#,Text,Unknown0,Unknown1,TYPE,PARAM,LINK
1726,,,,0,0,0
1727,,,,0,0,0
1728,,,,0,0,0
1729,,,,0,0,0
1730,,,,0,0,0
1731,,,,0,0,0
1732,,,,0,0,0
1733,,,,0,0,0
1734,,,,0,0,0
1735,,,,0,0,0
1736,,,,0,0,0
1737,,,,0,0,0
1738,,,,0,0,0
1739,,,,0,0,0
1740,髭や傷など,,,0,0,0
1741,ほくろや傷など,,,0,0,0
1742,刺青,,,0,0,0
1743,耳飾り,,,0,0,0
1744,刺青の色,,,0,0,0
1745,耳飾りの色,,,0,0,0
1746,瞳の輪郭,,,0,0,0
1747,ウロコや飾り,,,0,0,0
1748,瞳の輪郭の色,,,0,0,0
1749,刺青や装飾,,,0,0,0
1750,刺青や装飾の色,,,0,0,0
1751,ほくろや装飾など,,,0,0,0
1752,,,,0,0,0
1753,牙の長さ,,,0,0,0
1754,,,,0,0,0
1755,刺青や装飾,,,0,0,0
1756,刺青や装飾の色,,,0,0,0
1757,,,,0,0,0
1758,,,,0,0,0
1759,,,,0,0,0
1760,,,,0,0,0
1761,,,,0,0,0
1762,,,,0,0,0
1763,,,,0,0,0
1764,,,,0,0,0
1765,,,,0,0,0
1766,,,,0,0,0
1767,,,,0,0,0
1768,,,,0,0,0
1769,,,,0,0,0
1770,,,,0,0,0
1771,,,,0,0,0
1772,,,,0,0,0
1773,,,,0,0,0
1774,,,,0,0,0
1775,,,,0,0,0
1776,,,,0,0,0
1777,,,,0,0,0
1778,,,,0,0,0
1779,,,,0,0,0
1780,,,,0,0,0
1781,,,,0,0,0
1782,,,,0,0,0
1783,,,,0,0,0
1784,,,,0,0,0
1785,,,,0,0,0
1786,,,,0,0,0
1787,,,,0,0,0
1788,,,,0,0,0
1789,,,,0,0,0
1790,,,,0,0,0
1791,,,,0,0,0
1792,,,,0,0,0
1793,,,,0,0,0
1794,,,,0,0,0
1795,,,,0,0,0
1796,,,,0,0,0
1797,,,,0,0,0
1798,,,,0,0,0
1799,,,,0,0,0
1800,ログイン処理を中断してもよろしいですか？,,,0,0,0
1801,一定時間操作が行われなかったため、自動的にログアウトされました。,,,0,0,0
1802,**この種族を選択するには「」が必要です。**,,,0,0,0
1803,"RGB : UNKNOWN,UNKNOWN,UNKNOWN",,,0,0,0
1804,TANK,タンク,"仲間を守る役割（ロール）を担うバトルクラス。
防御能力に長け、成長することで、
敵の攻撃を自身に向けたり、自身の防御力を向上させるアクションなどを修得していく。

初期クラスでは、剣術士と斧術士が該当。
成長後のジョブには、ナイトや戦士、暗黒騎士、ガンブレイカーなどが存在する。",0,230901,0
1805,HEALER,ヒーラー,"仲間を回復する役割（ロール）を担うバトルクラス。
攻撃能力は控えめだが、成長することで、
仲間を癒やし守るための多彩なアクションを修得する。

初期クラスでは、幻術士が該当。
成長後のジョブには、白魔道士や学者、占星術師、賢者などが存在する。
なお、学者はDPSの巴術士を成長させることがジョブチェンジの条件となる。",0,230902,0
1806,DPS,ディーピーエス,"敵を攻撃する役割（ロール）を担うバトルクラス。
他のロールに比べて攻撃能力が高く、成長することで、
より多彩な攻撃手段や、攻撃能力の向上に役立つアクションを修得する。

初期クラスでは格闘士、槍術士、弓術士、呪術士、巴術士が該当。
成長後のジョブには、モンクや竜騎士、忍者、侍、リーパー、ヴァイパー、吟遊詩人、
機工士、踊り子、黒魔道士、召喚士、赤魔道士、ピクトマンサー、青魔道士などが存在する。

なお、DPSのロールは、接近戦が得意な近接物理DPSと、
弓や銃などが得意な遠隔物理DPS、魔法が得意な遠隔魔法DPSの3種類が存在する。",0,230903,0
1807,,,,0,0,0
1808,,,,0,0,0
1809,,,,0,0,0
1810,,,,0,0,0
1811,,,,0,0,0
1812,,,,0,0,0
1813,,,,0,0,0
1814,,,,0,0,0
1815,,,,0,0,0
1816,,,,0,0,0
1817,,,,0,0,0
1818,,,,0,0,0
1819,,,,0,0,0
1820,,,,0,0,0
1821,,,,0,0,0
1822,,,,0,0,0
1823,,,,0,0,0
1824,,,,0,0,0
1825,,,,0,0,0
1826,,,,0,0,0
1827,,,,0,0,0
1828,,,,0,0,0
1829,,,,0,0,0
1830,,,,0,0,0
1831,,,,0,0,0
1832,,,,0,0,0
1833,,,,0,0,0
1834,,,,0,0,0
1835,,,,0,0,0
1836,,,,0,0,0
1837,,,,0,0,0
1838,,,,0,0,0
1839,,,,0,0,0
1840,,,,0,0,0
1841,,,,0,0,0
1842,,,,0,0,0
1843,,,,0,0,0
1844,,,,0,0,0
1845,,,,0,0,0
1846,,,,0,0,0
1847,,,,0,0,0
1848,,,,0,0,0
1849,,,,0,0,0
1850,,,,0,0,0
1851,,,,0,0,0
1852,,,,0,0,0
1853,,,,0,0,0
1854,,,,0,0,0
1855,,,,0,0,0
1856,,,,0,0,0
1857,,,,0,0,0
1858,,,,0,0,0
1859,,,,0,0,0
1860,,,,0,0,0
1861,,,,0,0,0
1862,,,,0,0,0
1863,,,,0,0,0
1864,,,,0,0,0
1865,,,,0,0,0
1866,,,,0,0,0
1867,,,,0,0,0
1868,,,,0,0,0
1869,,,,0,0,0
1870,,,,0,0,0
1871,,,,0,0,0
1872,,,,0,0,0
1873,,,,0,0,0
1874,,,,0,0,0
1875,,,,0,0,0
1876,,,,0,0,0
1877,,,,0,0,0
1878,,,,0,0,0
1879,,,,0,0,0
1880,,,,0,0,0
1881,,,,0,0,0
1882,,,,0,0,0
1883,,,,0,0,0
1884,,,,0,0,0
1885,,,,0,0,0
1886,,,,0,0,0
1887,,,,0,0,0
1888,,,,0,0,0
1889,,,,0,0,0
1890,,,,0,0,0
1891,,,,0,0,0
1892,,,,0,0,0
1893,,,,0,0,0
1894,,,,0,0,0
1895,,,,0,0,0
1896,,,,0,0,0
1897,,,,0,0,0
1898,,,,0,0,0
1899,,,,0,0,0
1900,,,,0,0,0
1901,,,,0,33,0
1902,,,,0,22,0
1903,,,,0,55,0
1904,,,,0,420,0
1905,,,,0,340,0
1906,,,,0,500,0
1907,,,,0,450,0
1908,,,,0,11,0
1909,,,,0,32,0
1910,,,,0,0,0
1911,,,,0,20,0
1912,,,,0,12,0
1913,,,,0,50,0
1914,,,,0,300,0
1915,,,,0,240,0
1916,,,,0,360,0
1917,,,,0,450,0
1918,,,,0,0,0
1919,,,,0,0,0
1920,,,,0,0,0
1921,,,,0,20,0
1922,,,,0,15,0
1923,,,,0,40,0
1924,,,,0,300,0
1925,,,,0,240,0
1926,,,,0,360,0
1927,,,,0,450,0
1928,,,,0,0,0
1929,,,,0,77,0
1930,,,,0,60,0
1931,,,,0,10,0
1932,,,,0,5,0
1933,,,,0,40,0
1934,,,,0,200,0
1935,,,,0,160,0
1936,,,,0,240,0
1937,,,,0,250,0
1938,,,,0,85,0
1939,,,,0,60,0
1940,,,,0,0,0
1941,,,,0,0,0
1942,,,,0,0,0
1943,,,,0,33,0
1944,,,,0,450,0
1945,,,,0,0,0
1946,,,,0,0,0
1947,,,,0,0,0
1948,,,,0,0,0
1949,,,,0,0,0
1950,作成するキャラクターの種族と性別を選んでください。,,,0,0,0
1951,作成するキャラクターの部族を選んでください。,,,0,0,0
1952,キャラクターの性別を選んでください。,,,0,0,0
1953,キャラクターの特徴を決めてください。,,,0,0,0
1954,"キャラクターの誕生日をエオルゼア暦で決めてください。

**どの日を誕生日に設定しても、ゲームの進行に有利・不利となることはありません。**",,,0,0,0
1955,"キャラクターの守護神を選んでください。

**どの守護神を選択しても、ゲームの進行に有利・不利となることはありません。**",,,0,0,0
1956,ゲーム開始時のバトルクラスを選んでください。,,,0,0,0
1957,キャラクターを作成するワールドを選んでください。,,,0,0,0
1958,キャラクターの名前を決めてください。,,,0,0,0
1959,キャラクターの名前を変更してください。,,,0,0,0
1960,キャラクターのプレビューをリテイナーの衣装にします。雇用時のリテイナーはこの衣装を着用しています。,,,0,0,0
1961,キャラクターのプレビューを種族の初期装備に切り替えます。ゲーム開始時のキャラクターはこの装備を所持しています。,,,0,0,0
1962,キャラクターのプレビューを選択した初期クラス成長後のジョブのイメージ装備に切り替えます。一度バトルクラス選択ステップまで進むと以後確認できるようになります。 ,,,0,0,0
1963,キャラクターのプレビューを下着に切り替えます。装備をはずしたキャラクターは下着姿で表示されます。,,,0,0,0
1964,キャラクターの姿勢を立ちポーズにします。キャラクターを細かく確認するのに便利です。,,,0,0,0
1965,キャラクターの様々な感情表現ポーズをプレビューします。キャラクターの所作を確認するのに便利です。,,,0,0,0
1966,,,,0,0,0
1967,キャラクター作成画面の背景やライト環境を「エーテル空間」に切り替えます。,,,0,0,0
1968,キャラクター作成画面の背景やライト環境を「森フィールド」に切り替えます。,,,0,0,0
1969,キャラクター作成画面の背景やライト環境を「屋内」に切り替えます。,,,0,0,0
1970,キャラクターの作成を中断します。作成中のキャラクターは破棄されます。,,,0,0,0
1971,キャラクター作成画面の背景やライト環境を「海フィールド」に切り替えます。,,,0,0,0
1972,キャラクター作成画面の背景やライト環境を「荒野フィールド」に切り替えます。,,,0,0,0
1973,EORZEAN CALENDAR,,"エオルゼア暦。
星と霊、2つの極性を交互に廻る月を、6つの属性が順に司り、1つの「年」と成す。
（※選択した月日のグレゴリオ暦との対応が画面下に表示されます）",0,0,0
1974,   Lv.UNKNOWN,,,0,0,0
1975,,,,0,0,0
1976,システムコンフィグを開きます。,,,0,0,0
1977,背景のライトや時刻を変更します。,,,0,0,0
1978,外観フィールド背景の天候を変更します。,,,0,0,0
1979,カメラ操作オプションの設定を変更します。,,,0,0,0
1980,Limsa Lominsa,,"内海ロータノ海に浮かぶ島バイルブランド。その南部を領する海洋都市国家。
海湾内に点在する無数の小島や岩礁に架けられた鉄橋と白亜の家々が街並を形成する。
｢提督｣と呼ばれる都市民から選出された領袖の下、強力な海軍を運用。
エオルゼア近海の制海権をほぼ手中に収めているが、
頻発する海賊事件が玉に瑕。",0,0,0
1981,Gridania,,"小大陸アルデナードの東部、うっ蒼とした森林と河川を領する田園都市国家。
内部を流れる無数の運河に面して作られた水車と巨大な木造建築物によって街並が形成される。
鬼哭隊を始めとする強力なレンジャー部隊が常に森林をパトロールし、都市を護っている。",0,0,0
1982,Ul‘dah,,"小大陸アルデナードの南部、荒涼とした岩石砂漠を領する交易都市国家。
高い防壁と内側にひしめく闘技場や遊技場などの興行施設。
そして中心部のドーム状の居城によって街の外観が形成される。
公式には歴史あるウルダハ王朝の女王を元首と仰ぐが、実際は
砂蠍（さかつ）衆と呼ばれる6人の街の顔役による寡頭制。",0,0,0
1983,,,,0,0,0
1984,"アルファベットとアポストロフィ及びハイフンが使用できます。
First Name / Family Name それぞれ2文字以上15文字以内、
両方合わせて20文字以内で命名できます。 
アポストロフィ、ハイフンは名前の先頭には使えません。
また、アポストロフィとハイフンを連続して使うこともできません。 ",,,0,0,0
1985,"アルファベットとアポストロフィ、及びハイフンが使用できます。
3文字以上20文字以内で命名できます。 
アポストロフィ、ハイフンは名前の先頭には使えません。
また、アポストロフィとハイフンを連続して使うこともできません。 ",,,0,0,0
1986,,,,0,0,0
1987,,,,0,0,0
1988,,,,0,0,0
1989,,,,0,0,0
1990,キャラクターのプレビューを現在の装備一式に切り替えます。装備によっては顔や髪などが隠れてしまいます。,,,0,0,0
1991,カスタマイズ画面の背景やライト環境を「エーテル空間」に切り替えます。,,,0,0,0
1992,カスタマイズ画面の背景やライト環境を「森フィールド」に切り替えます。,,,0,0,0
1993,カスタマイズ画面の背景やライト環境を「屋内」に切り替えます。,,,0,0,0
1994,カスタマイズを中断します。編集中の容姿は破棄されます。,,,0,0,0
1995,カスタマイズ画面の背景やライト環境を「海フィールド」に切り替えます。,,,0,0,0
1996,カスタマイズ画面の背景やライト環境を「荒野フィールド」に切り替えます。,,,0,0,0
1997,,,,0,0,0
1998,,,,0,0,0
1999,,,,0,0,0
2000,© SQUARE ENIX,,,0,0,0
2001,GAME START,,,0,0,0
2002,EXIT,,,0,0,0
2003,SYSTEM CONFIG,,,0,0,0
2004,OPENING MOVIE,,,0,0,0
2005,,,,0,0,0
2006,DATA CENTER,,,0,0,0
2007,OPENING MOVIE,,,0,0,0
2008,A REALM REBORN DEMO & TITLE,,,0,0,0
2009,BACK,,,0,0,0
2010,CHARACTER SELECT,,,0,0,0
2011,MOVIE & TITLE VERSIONS,,,0,0,0
2012,HEAVENSWARD DEMO & TITLE,,,0,0,0
2013,STORMBLOOD DEMO & TITLE,,,0,0,0
2014,SHADOWBRINGERS DEMO & TITLE,,,0,0,0
2015,RACE&GENDER,,,0,0,0
2016,TRIBE,,,0,0,0
2017,BIRTHDAY,,,0,0,0
2018,GUARDIAN,,,0,0,0
2019,CLASS,,,0,0,0
2020,LOCATION,,,0,0,0
2021,WORLD VISIT,,,0,0,0
2022,ENDWALKER DEMO & TITLE,,,0,0,0
2023,DAWNTRAIL DEMO & TITLE,,,0,0,0
2024,,,,0,0,0
2025,ワールド選択,,,0,0,0
2026,,,,0,0,0
2027,キャラクター作成,,,0,0,0
2028,SAVED CHARACTERS,,,0,0,0
2029,,,,0,0,0
2030,WORLD SELECT,,,0,0,0
2031,,,,0,0,0
2032,,,,0,0,0
2033,World List,,,0,0,0
2034,,,,0,0,0
2035,First Name,,,0,0,0
2036,Family Name,,,0,0,0
2037,変更,,,0,0,0
2038,CHARACTER NAME,,,0,0,0
2039,キャラクターの名前を変更してください。,,,0,0,0
2040,RETAINER NAME,,,0,0,0
2041,リテイナーの名前を変更してください。,,,0,0,0
2042,,,,0,0,0
2043,"♂風の名前をランダムに呼び出します。
呼び出した名前はそのまま続けて編集可能です。",,,0,0,0
2044,保存されている外見データを利用しますか？,,,0,0,0
2045,"あなたがプレイするワールドとしてUNKNOWNを自動選択しました。
よろしければ次のステップに進みます。",,,0,0,0
2046,別ワールドを選択,,,0,0,0
2047,前のステップに戻る,,,0,0,0
2048,,,,0,0,0
2049,,,,0,0,0
2050,OK,,,0,0,0
2051,CANCEL,,,0,0,0
2052,RETURN,,,0,0,0
2053,UPDATE,,,0,0,0
2054,,,,0,0,0
2055,CHARACTER CREATION,,,0,0,0
2056,CHARACTER CUSTOMIZE,,,0,0,0
2057,LICENSE,,,0,0,0
2058,OPTIONS,,,0,0,0
2059,INSTALL INFO,,,0,0,0
2060,POSE,,,0,0,0
2061,Standing,,,0,0,0
2062,Unique,,,0,0,0
2063,Emote,,,0,0,0
2064,ATTIRE,,,0,0,0
2065,Race,,,0,0,0
2066,Job,,,0,0,0
2067,Smallclothes,,,0,0,0
2068,Retainer,,,0,0,0
2069,Equipped,,,0,0,0
2070,ENVIRONMENT,,,0,0,0
2071,早朝,,,0,0,0
2072,正午,,,0,0,0
2073,夕刻,,,0,0,0
2074,深夜,,,0,0,0
2075,日中,,,0,0,0
2076,夜間,,,0,0,0
2077,Head/Facewear off,,,0,0,0
2078,キャラクターのプレビューを頭装備や耳・首のアクセサリ、眼鏡などを外した状態に切り替え、顔や髪が見えるようにします。,,,0,0,0
2079,,,,0,0,0
2080,1,,,0,0,0
2081,1,,,0,0,0
2082,2,,,0,0,0
2083,2,,,0,0,0
2084,3,,,0,0,0
2085,3,,,0,0,0
2086,4,,,0,0,0
2087,4,,,0,0,0
2088,5,,,0,0,0
2089,5,,,0,0,0
2090,6,,,0,0,0
2091,6,,,0,0,0
2092,,,,0,0,0
2093,,,,0,0,0
2094,,,,0,0,0
2095,ライト1,,,0,0,0
2096,ライト2,,,0,0,0
2097,,,,0,0,0
2098,,,,0,0,0
2099,,,,0,0,0
2100,Character Name,,,0,0,0
2101,First Name,,,0,0,0
2102,Family Name,,,0,0,0
2103,,,,0,0,0
2104,決定,,,0,0,0
2105,"First Name, Family Name
それぞれ2文字以上15文字以内、両方を合わせて20文字以内の名前が付けられます。

他人と重複した名前は付けられません。

文字種はアルファベットと‘のみが使えます。",,,0,0,0
2106,"♂風の名前をランダムに呼び出します。
呼び出した名前はそのまま続けて編集可能です。",,,0,0,0
2107,,,,0,0,0
2108,,,,0,0,0
2109,,,,0,0,0
2110,©,,,0,0,0
2111,®,,,0,0,0
2112,,,,0,0,0
2113,,,,0,0,0
2114,,,,0,0,0
2115,,,,0,0,0
2116,,,,0,0,0
2117,,,,0,0,0
2118,,,,0,0,0
2119,,,,0,0,0
2120,ORIGIN,,,0,0,0
2121,NEW,,,0,0,0
2122,濃い,,,0,0,0
2123,薄い,,,0,0,0
2124,両目の色,,,0,0,0
2125,オッドアイにする,,,0,0,0
2126,外見をランダムに決める,,,0,0,0
2127,なし,,,0,0,0
2128,髪の色,,,0,0,0
2129,メッシュを入れる,,,0,0,0
2130,PING STATUS,,,0,0,0
2131,,,,0,0,0
2132,,,,0,0,0
2133,現在の容姿に戻す,,,0,0,0
2134,柄を入れる,,,0,0,0
2135,反転する,,,0,0,0
2136,,,,0,0,0
2137,,,,0,0,0
2138,,,,0,0,0
2139,,,,0,0,0
2140,CHARACTER DATA IMPORT,,,0,0,0
2141,"ファイナルファンタジーXIVのセーブデータから以下の外見データを検出しました。
読み込む外見データを選択してください。",,,0,0,0
2142,Date,,,0,0,0
2143,Slot Number,,,0,0,0
2144,Tribe/Gender,,,0,0,0
2145,,,,0,0,0
2146,保存されている外見データは見つかりませんでした。,,,0,0,0
2147,2013/8/27 8:00に保存したスロットUNKNOWNの♂の外見データです。このデータを読み込むには「」が必要です。,,,0,0,0
2148,,,,0,0,0
2149,,,,0,0,0
2150,CHARACTER DATA EXPORT,,,0,0,0
2151,保存したいスロットを選択してください。,,,0,0,0
2152,Date,,,0,0,0
2153,Slot Number,,,0,0,0
2154,Tribe/Gender,,,0,0,0
2155,,,,0,0,0
2156,,,,0,0,0
2157,,,,0,0,0
2158,,,,0,0,0
2159,,,,0,0,0
2160,♂の外見データを一時保存データスロットUNKNOWNに保存します。,,,0,0,0
2161,コメント,,,0,0,0
2162,保存,,,0,0,0
2163,キャンセル,,,0,0,0
2164,2013/8/27 8:00に保存したスロットUNKNOWNの♂の外見データを読み込みます。,,,0,0,0
2165,OK,,,0,0,0
2166,キャンセル,,,0,0,0
2167,バージョン1.0のワールドUNKNOWNにいたUNKNOWN : ♂の外見データを読み込みます。,,,0,0,0
2168,バージョン1.0の一時保存スロットUNKNOWNにある♂の外見データを読み込みます。,,,0,0,0
2169,2013/8/27 8:00に保存したスロットUNKNOWNの♂の外見データを上書きしてもよろしいですか？,,,0,0,0
2170,(バージョン1.0),,,0,0,0
2171,(βバージョン),,,0,0,0
2172,(ベンチマーク),,,0,0,0
2173,2013/8/27保存,,,0,0,0
2174,一時保存データスロットUNKNOWN,,,0,0,0
2175,♂,,,0,0,0
2176,"ここまで編集した外見データをファイルに保存しますか？
外見データを保存しておくと、別のキャラクター作成時に
ファイルを読み込むことで、すぐに続きを編集できます。",,,0,0,0
2177,はい,,,0,0,0
2178,いいえ,,,0,0,0
2179,"ファイルの形式が違うか、ファイルが壊れています。
外見データを読み込めませんでした。",,,0,0,0
2180,OK,,,0,0,0
2181,"保存してある外見データを選んで読み込みます。
現在編集中の外見は消えてしますがよろしいですか？",,,0,0,0
2182,はい,,,0,0,0
2183,いいえ,,,0,0,0
2184,保存しました。,,,0,0,0
2185,保存に失敗しました。,,,0,0,0
2186,OK,,,0,0,0
2187,ここまでの外見データを保存しますか？保存したデータはキャスティングメニューから呼び出せるようになります。また、ファイナルファンタジーXIVの製品版からも読み込み可能となります。,,,0,0,0
2188,未対応データ,,,0,0,0
2189,2013/8/27 8:00に保存したスロットUNKNOWNの外見データは現在のバージョンでは未対応のデータですが、上書きしてもよろしいですか？        ,,,0,0,0
2190,MOVIES,,,0,0,0
2191,A REALM REBORN DEMO,,,0,0,0
2192,HEAVENSWARD DEMO,,,0,0,0
2193,STORMBLOOD DEMO,,,0,0,0
2194,,,,0,0,0
2195,,,,0,0,0
2196,,,,0,0,0
2197,,,,0,0,0
2198,,,,0,0,0
2199,,,,0,0,0
2200,,,,0,0,0
