#,Name,NameShort,LevelingRoulette,HighLevelRoulette,MSQRoulette,GuildHestRoulette,ExpertRoulette,TrialRoulette,DailyFrontlineChallenge,LevelCapRoulette,MentorRoulette,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,AllianceRoulette,FeastTeamRoulette,NormalRaidRoulette,Unknown5,Unknown6,Unknown7,Unknown8,Unknown9,Unknown10,Unknown11,Unknown12,Unknown13,Unknown14,Unknown15,Unknown16,Unknown17,Unknown18,Unknown19,Unknown20,Unknown21,Unknown22,Unknown23,Unknown24,Unknown25,Unknown26,Unknown27,Unknown28,ShortCode,Unknown29,ContentCloseCycle,UnlockCriteria,UnlockCriteria2,JournalGenre,Transient,Image,Icon,Unknown32,Unknown58,TerritoryType,Content,ItemLevelRequired,ItemLevelSync,SortKey,ContentLinkType,RequiredExVersion,AcceptClassJobCategory,ContentMemberType,Unknown34,QueueMaxPlayers,UnlockType,UnlockType2,ClassJobLevelRequired,ClassJobLevelSync,LootModeType,RaidFinderParam,ContentType,ContentUICategory,PenaltyTimestampArrayIndex,Unknown41,PvP,Unknown_70_2,FixedItemLevelSync,AllowUndersized,NeedsMemberInEveryParty,Unknown57,AllowReplacement,AllowMinimumIL,AllowExplorerMode,RatedMatch,Rated,Unknown47,IsInDutyFinder,HighEndDuty,Unknown49,HasOnePlayerPerJobDetails,Unknown51,DutyRecorderAllowed,Unknown52,IsRegistrationHomeWorldLimited,Unknown54,Unknown55,Unknown56,IsRegistrationAllowedFromAnyDataCenter
910,パンひとつと引き換えに,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ec048,0,0,0,0,0,0,0,0,0,0,1120,5065,0,630,0,1,4,142,1,0,0,0,0,90,90,0,0,7,0,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
911,喜びの神域 エウプロシュネ,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,z5r2,0,0,0,0,301,3123,112505,0,0,0,1118,30125,595,0,125,1,4,108,4,0,0,0,0,90,90,2,0,5,42,0,-1,False,False,False,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
912,東方絡繰御殿,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,mks_c01_s5p4,0,14,0,0,0,4070,112471,0,2,0,1116,40036,0,0,9,1,0,146,29,3,2,0,0,30,0,0,0,6,43,0,-1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True
913,東方絡繰御殿,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,mks_c02_s5p4,0,14,0,0,0,4070,112471,0,2,0,1116,40036,0,0,10,1,0,146,29,3,2,0,0,30,0,0,0,6,43,0,-1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True
914,東方絡繰御殿,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,mks_c03_s5p4,0,14,0,0,0,4070,112471,0,2,0,1116,40036,0,0,11,1,0,146,29,3,2,0,0,30,0,0,0,6,43,0,-1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True
915,東方絡繰御殿,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,mks_r01_s5p4,0,15,0,0,0,4070,112472,0,1,1,1116,40037,0,0,124,1,0,146,29,3,1,0,0,30,0,0,0,6,43,1,-1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False
916,東方絡繰御殿,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,mks_r02_s5p4,0,15,0,0,0,4070,112472,0,1,1,1116,40037,0,0,125,1,0,146,29,3,1,0,0,30,0,0,0,6,43,1,-1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False
917,東方絡繰御殿,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,mks_r03_s5p4,0,15,0,0,0,4070,112472,0,1,1,1116,40037,0,0,126,1,0,146,29,3,1,0,0,30,0,0,0,6,43,1,-1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False
918,東方絡繰御殿,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,mks_r04_s5p4,0,15,0,0,0,4070,112472,0,1,1,1116,40037,0,0,127,1,0,146,29,3,1,0,0,30,0,0,0,6,43,1,-1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False
919,東方絡繰御殿,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,mks_r05_s5p4,0,15,0,0,0,4070,112472,0,1,1,1116,40037,0,0,128,1,0,146,29,3,1,0,0,30,0,0,0,6,43,1,-1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False
920,東方絡繰御殿,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,mks_r06_s5p4,0,15,0,0,0,4070,112472,0,1,1,1116,40037,0,0,129,1,0,146,29,3,1,0,0,30,0,0,0,6,43,1,-1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False
921,東方絡繰御殿,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,mks_r07_s5p4,0,15,0,0,0,4070,112472,0,1,1,1116,40037,0,0,130,1,0,146,29,3,1,0,0,30,0,0,0,6,43,1,-1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False
922,東方絡繰御殿,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,mks_r08_s5p4,0,15,0,0,0,4070,112472,0,1,1,1116,40037,0,0,131,1,0,146,29,3,1,0,0,30,0,0,0,6,43,1,-1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False
923,クリスタルコンフリクト(東方絡繰御殿：カスタムマッチ),東方絡繰御殿,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,mks_ctm_s5p4,0,0,0,0,0,4071,112517,0,0,0,1117,40038,0,0,203,1,0,146,30,0,0,0,0,30,0,0,0,6,44,0,-1,True,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,True,False,True,True
924,極ルビカンテ討滅戦,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,m5fa_2,0,0,0,0,302,2089,112504,0,0,0,1096,20087,610,0,214,1,4,108,3,0,0,0,0,90,90,1,0,4,39,0,-1,False,False,False,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
925,ヴァイパーの使命,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ec061,0,0,0,0,0,0,0,0,0,0,1235,5072,0,525,0,1,5,108,1,0,0,0,0,80,80,0,0,7,0,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
926,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
927,挑戦！ ジャンピングアスレチック,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,climb2_019,0,0,0,0,0,8019,112520,0,0,0,1098,34,0,0,0,3,0,109,19,0,0,0,0,1,0,0,0,19,0,0,-1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
928,挑戦！ ジャンピングアスレチック,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,climb2_020,0,0,0,0,0,8019,112520,0,0,0,1098,35,0,0,0,3,0,109,19,0,0,0,0,1,0,0,0,19,0,0,-1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
929,挑戦！ ジャンピングアスレチック,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,climb2_021,0,0,0,0,0,8019,112520,0,0,0,1098,36,0,0,0,3,0,109,19,0,0,0,0,1,0,0,0,19,0,0,-1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
930,挑戦！ ジャンピングアスレチック,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,climb2_022,0,0,0,0,0,8019,112520,0,0,0,1098,37,0,0,0,3,0,109,19,0,0,0,0,1,0,0,0,19,0,0,-1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
931,挑戦！ ジャンピングアスレチック,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,climb2_023,0,0,0,0,0,8019,112520,0,0,0,1098,38,0,0,0,3,0,109,19,0,0,0,0,1,0,0,0,19,0,0,-1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
932,挑戦！ ジャンピングアスレチック,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,climb2_024,0,0,0,0,0,8019,112520,0,0,0,1098,39,0,0,0,3,0,109,19,0,0,0,0,1,0,0,0,19,0,0,-1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
933,挑戦！ ジャンピングアスレチック,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,climb2_025,0,0,0,0,0,8019,112520,0,0,0,1098,40,0,0,0,3,0,109,19,0,0,0,0,1,0,0,0,19,0,0,-1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
934,挑戦！ ジャンピングアスレチック,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,climb2_026,0,0,0,0,0,8019,112520,0,0,0,1098,41,0,0,0,3,0,109,19,0,0,0,0,1,0,0,0,19,0,0,-1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
935,挑戦！ ジャンピングアスレチック,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,climb2_027,0,0,0,0,0,8019,112520,0,0,0,1098,42,0,0,0,3,0,109,19,0,0,0,0,1,0,0,0,19,0,0,-1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
936,万魔殿パンデモニウム：天獄編1,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,n5r9,0,0,0,0,301,3125,112524,0,0,0,1147,30126,615,0,142,1,4,108,3,0,0,0,0,90,90,1,0,5,40,0,-1,False,False,False,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
937,万魔殿パンデモニウム零式：天獄編1,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,n5r9_2,0,0,0,0,301,3129,112525,0,0,0,1148,30127,630,0,154,1,4,108,3,0,0,0,0,90,90,1,0,5,41,0,-1,False,False,False,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
938,万魔殿パンデモニウム：天獄編2,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,n5ra,0,0,0,0,301,3126,112526,0,0,0,1149,30128,615,0,143,1,4,108,3,0,0,0,0,90,90,1,0,5,40,0,-1,False,False,False,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
939,万魔殿パンデモニウム零式：天獄編2,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,n5ra_2,0,0,0,0,301,3130,112527,0,0,0,1150,30129,635,0,155,1,4,108,3,0,0,0,0,90,90,1,0,5,41,0,-1,False,False,False,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
940,万魔殿パンデモニウム：天獄編3,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,n5rb,0,0,0,0,301,3127,112528,0,0,0,1151,30130,615,0,144,1,4,108,3,0,0,0,0,90,90,1,0,5,40,0,-1,False,False,False,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
941,万魔殿パンデモニウム零式：天獄編3,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,n5rb_2,0,0,0,0,301,3131,112529,0,0,0,1152,30131,640,0,156,1,4,108,3,0,0,0,0,90,90,1,0,5,41,0,-1,False,False,False,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
942,万魔殿パンデモニウム：天獄編4,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,n5rc,0,0,0,0,301,3128,112530,0,0,0,1153,30132,615,0,145,1,4,108,3,0,0,0,0,90,90,1,0,5,40,0,-1,False,False,False,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
943,万魔殿パンデモニウム零式：天獄編4,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,n5rc_2,0,0,0,0,301,3132,112531,0,0,0,1154,30133,640,0,157,1,4,108,3,0,0,0,0,90,90,1,0,5,41,0,-1,False,False,False,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
944,アスラ討滅戦,,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,m5fb,0,0,0,0,302,2095,112536,0,0,0,1136,20088,625,0,207,1,4,108,3,0,0,0,0,90,90,0,0,4,38,0,-1,False,False,False,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
945,ヴァリアントダンジョン 六根山,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,e5d1,0,0,0,0,304,5113,112533,0,0,0,1137,36002,605,665,110,1,4,142,11,0,0,0,0,90,90,0,0,30,0,0,-1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True
946,アナザーダンジョン 異聞六根山,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,e5d2,0,0,0,0,304,5114,112534,0,0,0,1155,37003,640,665,111,1,4,146,31,0,0,0,0,90,90,0,5,30,0,0,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True
947,アナザーダンジョン 異聞六根山 零式,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,e5d2_2,0,0,0,0,304,5115,112535,0,0,0,1156,37004,0,665,112,1,4,146,2,1,0,0,0,90,90,0,0,30,0,0,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True
948,黄金闘士「ゴールドル」,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,aoz032,0,0,70313,0,0,0,112332,0,0,0,796,35032,0,0,0,1,3,129,1,0,0,1,0,80,80,0,0,27,0,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
949,ゴルベーザ討滅戦,,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,z5fb,0,0,0,0,302,2092,112522,0,0,0,1140,20089,615,0,205,1,4,108,3,0,0,0,0,90,90,0,0,4,38,0,-1,False,False,False,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
950,極ゴルベーザ討滅戦,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,z5fb_2,0,0,0,0,302,2093,112523,0,0,0,1141,20090,630,0,215,1,4,108,3,0,0,0,0,90,90,1,0,4,39,0,-1,False,False,False,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
951,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
952,オーシャンフィッシング,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ikd013,0,5,69379,0,0,6009,112383,0,0,0,1163,63012,0,0,0,1,2,19,25,0,0,1,0,1,0,0,0,16,0,0,-1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,True
953,オーシャンフィッシング,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ikd014,0,5,69379,0,0,6009,112383,0,0,0,1163,63013,0,0,0,1,2,19,25,0,0,1,0,1,0,0,0,16,0,0,-1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,True
954,オーシャンフィッシング,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ikd015,0,5,69379,0,0,6009,112383,0,0,0,1163,63014,0,0,0,1,2,19,25,0,0,1,0,1,0,0,0,16,0,0,-1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,True
955,オーシャンフィッシング,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ikd016,0,5,69379,0,0,6009,112383,0,0,0,1163,63015,0,0,0,1,2,19,25,0,0,1,0,1,0,0,0,16,0,0,-1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,True
956,オーシャンフィッシング,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ikd017,0,5,69379,0,0,6009,112383,0,0,0,1163,63016,0,0,0,1,2,19,25,0,0,1,0,1,0,0,0,16,0,0,-1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,True
957,オーシャンフィッシング,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ikd018,0,5,69379,0,0,6009,112383,0,0,0,1163,63017,0,0,0,1,2,19,25,0,0,1,0,1,0,0,0,16,0,0,-1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,True
958,ブランダーヴィル,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,w1ek,0,0,70337,0,0,8020,112552,80132,0,0,1165,43,0,0,0,3,0,109,32,0,0,1,0,1,0,0,0,19,0,0,-1,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
959,炎影の旅路,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,w1fd,0,0,0,0,0,0,0,0,0,0,1166,5066,0,110,0,1,0,142,1,0,0,0,0,50,50,0,0,7,0,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
960,その瞳が見据えるもの,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ec049,0,0,0,0,0,0,0,0,0,0,1177,5067,0,660,0,1,4,142,1,0,0,0,0,90,90,0,0,7,0,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
961,ヴァリアントダンジョン アロアロ島,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,o5d1,0,0,0,0,304,5116,112549,0,0,0,1176,36003,605,665,120,1,4,142,11,0,0,0,0,90,90,0,0,30,0,0,-1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True
962,華めく神域 タレイア,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,z5r3,0,0,0,0,301,3133,112546,0,0,0,1178,30134,625,0,126,1,4,108,4,0,0,0,0,90,90,2,0,5,42,0,-1,False,False,False,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
963,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
964,ゼロムス討滅戦,,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,z5fc,0,0,0,0,302,2096,112544,0,0,0,1168,20091,625,0,206,1,4,108,3,0,0,0,0,90,90,0,0,4,38,0,-1,False,False,False,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
965,極ゼロムス討滅戦,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,z5fc_2,0,0,0,0,302,2097,112545,0,0,0,1169,20092,640,0,216,1,4,108,3,0,0,0,0,90,90,1,0,4,39,0,-1,False,False,False,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
966,旅する画家は幻想を征く,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ec060,0,0,0,0,0,0,0,0,0,0,1234,5074,0,655,0,1,5,108,1,0,0,0,0,90,90,0,0,7,0,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
967,レッド・サンズ,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,mks_c01_s5p5,0,16,0,0,0,4072,112471,0,2,0,1138,40039,0,0,12,1,0,146,29,3,2,0,0,30,0,0,0,6,43,0,-1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True
968,レッド・サンズ,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,mks_c02_s5p5,0,16,0,0,0,4072,112471,0,2,0,1138,40039,0,0,13,1,0,146,29,3,2,0,0,30,0,0,0,6,43,0,-1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True
969,レッド・サンズ,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,mks_c03_s5p5,0,16,0,0,0,4072,112471,0,2,0,1138,40039,0,0,14,1,0,146,29,3,2,0,0,30,0,0,0,6,43,0,-1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True
