#,Singular,Plural,Name,Adjective,PossessivePronoun,StartsWithVowel,Unknown0,Pronoun,Article,Unknown1,Quest,Icon,Action,StackSize,Category,CastTime,CastTimeline,Timeline
2002874,清潔な黄色の花,,,0,0,0,1,0,0,False,68956,27458,0,1,1,0,0,0
2002875,愛らしい薄紅色の花,,,0,0,0,1,0,0,False,68956,27458,0,1,1,0,0,0
2002876,グリーングライダーの尻尾,,,0,0,0,1,0,0,False,68958,27001,0,1,1,0,0,0
2002877,ン・モゥ織の膝掛,,,0,0,0,1,0,0,False,68959,21615,0,1,1,0,0,0
2002878,ラビットテールのフリース,,,0,0,0,1,0,0,False,68960,21654,0,1,1,0,0,0
2002879,トートエイビスの羽毛,,,0,0,0,1,0,0,False,68960,21908,0,1,1,0,0,0
2002880,プーカの毛皮,,,0,0,0,1,0,0,False,68960,21616,0,1,1,0,0,0
2002881,銀色のメダル,,,0,0,0,1,0,0,False,68961,54974,0,1,1,0,0,0
2002882,卵の欠片,,,0,0,0,1,0,0,False,68970,25252,0,4,1,0,0,0
2002883,手製の軟膏,,,0,0,0,1,0,0,False,69009,20702,1,1,1,3,0,0
2002884,丈夫な革袋,,,0,0,0,1,0,0,False,69007,26110,1,1,1,1,0,0
2002885,レイル入りの袋,,,0,0,0,1,0,0,False,69007,26110,0,1,1,0,0,0
2002886,フッブート様式の小箱,,,0,0,0,1,0,0,False,68968,21003,0,1,1,0,0,0
2002887,射手の装束,,,0,0,0,1,0,0,False,69003,23001,0,3,1,0,0,0
2002888,ファノヴの証,,,0,0,0,1,0,0,False,69020,25023,0,3,1,0,0,0
2002889,手作りのフラットブレッド,,,0,0,0,1,0,0,False,69006,24006,0,1,1,0,0,0
2002890,押し花の手紙,,,0,0,0,1,0,0,False,69006,26171,0,1,1,0,0,0
2002891,ジンの心核,,,0,0,0,1,0,0,False,69011,21293,0,1,1,0,0,0
2002892,ロックワの涙の種,,,0,0,0,1,0,0,False,69011,25354,0,1,1,0,0,0
2002893,ロンカの命石,,,0,0,0,1,0,0,False,69013,21292,0,1,1,0,0,0
2002894,ノームの心核,,,0,0,0,1,0,0,False,69091,21292,0,2,1,0,0,0
2002895,ドワーフの石酒,,,0,0,0,1,0,0,False,69091,25057,1,4,1,3,0,0
2002896,暗号のメモ,,,0,0,0,1,0,0,False,69046,26151,3140,1,1,0,0,0
2002897,状態のいい木材,,,0,0,0,1,0,0,False,69036,22454,0,2,1,0,0,0
2002898,旅人の荷物,,,0,0,0,1,0,0,False,69038,26553,0,1,1,0,0,0
2002899,弔いの花,,,0,0,0,1,0,0,False,69037,26024,1,1,1,1,0,0
2002900,オートマトンのコア,,,0,0,0,1,0,0,False,69207,21002,0,1,1,0,0,0
2002901,坑道用のランタン,,,0,0,0,1,0,0,False,69207,51333,0,1,1,0,0,0
2002902,中瓶のボトルレター,,,0,0,0,1,0,0,False,69197,25930,0,1,1,0,0,0
2002903,大瓶のボトルレター,,,0,0,0,1,0,0,False,69197,25930,0,1,1,0,0,0
2002904,ベーク＝ラグの秘薬,,,0,0,0,1,0,0,False,69211,20702,1,3,1,3,0,0
2002905,良質の粘土,,,0,0,0,1,0,0,False,69212,26110,0,3,1,0,0,0
2002906,宝石があしらわれた腕輪,,,0,0,0,1,0,0,False,69253,55756,0,1,1,0,0,0
2002907,壊れた機械部品,,,0,0,0,1,0,0,False,69256,26596,0,1,1,0,0,0
2002908,汚れた機械部品,,,0,0,0,1,0,0,False,69256,26597,0,1,1,0,0,0
2002909,錆びた機械部品,,,0,0,0,1,0,0,False,69256,26598,0,1,1,0,0,0
2002910,壊れた機械部品,,,0,0,0,1,0,0,False,69257,26596,0,1,1,0,0,0
2002911,汚れた機械部品,,,0,0,0,1,0,0,False,69257,26597,0,1,1,0,0,0
2002912,錆びた機械部品,,,0,0,0,1,0,0,False,69257,26598,0,1,1,0,0,0
2002913,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2002914,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2002915,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2002916,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2002917,話題「産業衰退を危惧する姿について」,,,0,0,0,1,0,0,False,69214,26572,0,1,1,0,0,0
2002918,話題「治安維持を危惧する姿について」,,,0,0,0,1,0,0,False,69214,26572,0,1,1,0,0,0
2002919,話題「生活状況を危惧する姿について」,,,0,0,0,1,0,0,False,69214,26572,0,1,1,0,0,0
2002920,フワフワの羊毛玉,,,0,0,0,1,0,0,False,69225,21655,0,3,1,0,0,0
2002921,小さなフラワーバスケット,,,0,0,0,1,0,0,False,69226,26110,0,1,1,0,0,0
2002922,美しい虫の羽根,,,0,0,0,1,0,0,False,69227,21951,0,1,1,0,0,0
2002923,高台の花束,,,0,0,0,1,0,0,False,69227,25509,0,1,1,0,0,0
2002924,まんまる小石,,,0,0,0,1,0,0,False,69227,22624,0,1,1,0,0,0
2002925,草人の枝葉,,,0,0,0,1,0,0,False,69228,25010,0,2,1,0,0,0
2002926,エケボアの尻尾,,,0,0,0,1,0,0,False,69229,26110,0,1,1,0,0,0
2002927,水没都市の遺留品,,,0,0,0,1,0,0,False,69230,25998,0,1,1,0,0,0
2002928,ウィッチウィードの巨大な花弁,,,0,0,0,1,0,0,False,69231,22251,0,1,1,0,0,0
2002929,壊れかけたポッド,,,0,0,0,1,0,0,False,69256,59764,0,1,1,0,0,0
2002930,壊れかけたポッド,,,0,0,0,1,0,0,False,69257,59764,0,1,1,0,0,0
2002931,小ぶりな浮草,,,0,0,0,1,0,0,False,69232,27453,0,2,1,0,0,0
2002932,モスフングスの傘,,,0,0,0,1,0,0,False,69233,25406,0,1,1,0,0,0
2002933,ディープグライダーの翼膜,,,0,0,0,1,0,0,False,69236,22004,0,1,1,0,0,0
2002934,青々とした牧草,,,0,0,0,1,0,0,False,69237,25035,0,2,1,0,0,0
2002935,キラキラな陶器片,,,0,0,0,1,0,0,False,69238,21265,0,1,1,0,0,0
2002936,ツルツルな小枝,,,0,0,0,1,0,0,False,69238,22416,0,1,1,0,0,0
2002937,ピカピカな木の実,,,0,0,0,1,0,0,False,69238,25308,0,1,1,0,0,0
2002938,輝く小石,,,0,0,0,1,0,0,False,69240,21472,0,1,1,0,0,0
2002939,魚捕りの仕掛け,,,0,0,0,1,0,0,False,69241,22261,0,1,1,0,0,0
2002940,ウンディーネの心核,,,0,0,0,1,0,0,False,69242,20008,0,1,1,0,0,0
2002941,花侯爵を慕う花,,,0,0,0,1,0,0,False,69244,25542,0,3,1,0,0,0
2002942,新鮮なアネモネのつる,,,0,0,0,1,0,0,False,69245,21662,0,1,1,0,0,0
2002943,シリルのポーション,,,0,0,0,1,0,0,False,69252,22654,1,1,1,3,0,0
2002944,ン・モゥの恋文,,,0,0,0,1,0,0,False,69252,25918,0,1,1,0,0,0
2002945,ピクシーお手製の袋,,,0,0,0,1,0,0,False,69246,26110,1,2,1,3,0,0
2002946,活きのいいプーカ,,,0,0,0,1,0,0,False,69246,26110,0,2,1,0,0,0
2002947,プラ・エンニの種菌,,,0,0,0,1,0,0,False,69247,27459,0,1,1,0,0,0
2002948,サミアドの丈夫な糸,,,0,0,0,1,0,0,False,69251,21664,0,1,1,0,0,0
2002949,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2002950,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2002951,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2002952,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2002953,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2002954,ホットワイン,,,0,0,0,1,0,0,False,69208,25057,0,1,1,0,0,0
2002955,降神餅袋,,,0,0,0,1,0,0,False,69287,22640,0,1,1,0,0,0
2002956,共同作業用の物資,,,0,0,0,1,0,0,False,0,22405,0,99,1,0,0,0
2002957,共同作業用の物資,,,0,0,0,1,0,0,False,0,22405,0,99,1,0,0,0
2002958,共同作業用の物資,,,0,0,0,1,0,0,False,0,22405,0,99,1,0,0,0
2002959,共同作業用の物資,,,0,0,0,1,0,0,False,0,22405,0,99,1,0,0,0
2002960,共同作業用の物資,,,0,0,0,1,0,0,False,0,22405,0,99,1,0,0,0
2002961,共同作業用の物資,,,0,0,0,1,0,0,False,0,22405,0,99,1,0,0,0
2002962,加工された建築資材,,,0,0,0,1,0,0,False,0,22457,0,99,1,0,0,0
2002963,加工された建築資材,,,0,0,0,1,0,0,False,0,22457,0,99,1,0,0,0
2002964,加工された建築資材,,,0,0,0,1,0,0,False,0,22457,0,99,1,0,0,0
2002965,加工された建築資材,,,0,0,0,1,0,0,False,0,22457,0,99,1,0,0,0
2002966,加工された建築資材,,,0,0,0,1,0,0,False,0,22457,0,99,1,0,0,0
2002967,加工された燃料,,,0,0,0,1,0,0,False,0,52113,0,99,1,0,0,0
2002968,水没都市の遺留品,,,0,0,0,1,0,0,False,69230,25998,0,1,1,0,0,0
2002969,水没都市の遺留品,,,0,0,0,1,0,0,False,69230,25998,0,1,1,0,0,0
2002970,使い古したホウキ,,,0,0,0,1,0,0,False,69302,59471,0,1,1,0,0,0
2002971,肝入りの大袋,,,0,0,0,1,0,0,False,69303,26110,0,1,1,0,0,0
2002972,ノッカーの魔結晶,,,0,0,0,1,0,0,False,69321,20818,0,1,1,0,0,0
2002973,サイン済みの契約書,,,0,0,0,1,0,0,False,69493,26176,0,1,1,0,0,0
2002974,薔薇紋の手紙,,,0,0,0,1,0,0,False,69261,26176,0,3,1,0,0,0
2002975,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2002976,不要な端材,,,0,0,0,1,0,0,False,69376,52113,0,1,1,0,0,0
2002977,キタリ族の液肥,,,0,0,0,1,0,0,False,69346,20661,1,2,1,3,0,0
2002978,翡翠の装飾品,,,0,0,0,1,0,0,False,69349,21295,0,3,1,0,0,0
2002979,古びたロンカ風の箱,,,0,0,0,1,0,0,False,69362,21002,0,1,1,0,0,0
2002980,大きな麻袋,,,0,0,0,1,0,0,False,69365,21610,1,1,1,3,0,0
2002981,ニワトリ入りの麻袋,,,0,0,0,1,0,0,False,69365,25919,0,1,1,0,0,0
2002982,発掘隊向けの鶏卵,,,0,0,0,1,0,0,False,69365,25252,0,1,1,0,0,0
2002983,破砕片,,,0,0,0,1,0,0,False,0,20406,0,99,1,0,0,0
2002984,補修物資,,,0,0,0,1,0,0,False,0,21464,0,99,1,0,0,0
2002985,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2002986,土木資材,,,0,0,0,1,0,0,False,0,22616,0,99,1,0,0,0
2002987,建築物資,,,0,0,0,1,0,0,False,0,21251,0,99,1,0,0,0
2002988,建築資材,,,0,0,0,1,0,0,False,0,21470,0,99,1,0,0,0
2002989,スリザーバウの地野菜,,,0,0,0,1,0,0,False,69346,27551,0,1,1,0,0,0
2002990,ファノヴの丸薬,,,0,0,0,1,0,0,False,69334,25919,0,1,1,0,0,0
2002991,祝福された飾りタマゴ,,,0,0,0,1,0,0,False,69383,21310,0,1,1,0,0,0
2002992,油まみれの飾りタマゴ,,,0,0,0,1,0,0,False,69383,21311,0,1,1,0,0,0
2002993,ひときわ大きな飾りタマゴ,,,0,0,0,1,0,0,False,69383,21308,0,1,1,0,0,0
2002994,サベネアの霊鱗粉,,,0,0,0,1,0,0,False,69380,22650,0,1,1,0,0,0
2002995,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2002996,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2002997,本部移転計画書,,,0,0,0,1,0,0,False,69412,25918,0,1,1,0,0,0
2002998,形見の手帳,,,0,0,0,1,0,0,False,69414,26002,0,1,1,0,0,0
2002999,ドラゴン用のハンマー,,,0,0,0,1,0,0,False,69426,21003,0,1,1,0,0,0
2003000,小ぶりなグレープ,,,0,0,0,1,0,0,False,69307,25309,0,3,1,0,0,0
2003001,使い古しのカイロ,,,0,0,0,1,0,0,False,69308,25977,1,3,1,1,0,0
2003002,ヴァンパイアバットの牙,,,0,0,0,1,0,0,False,69308,22303,0,9,1,0,0,0
2003003,賢人パン,,,0,0,0,1,0,0,False,69310,24037,0,1,1,0,0,0
2003004,残光のクリスタル,,,0,0,0,1,0,0,False,69316,20019,0,1,1,0,0,0
2003005,ベニイロタケ,,,0,0,0,1,0,0,False,69394,25406,0,3,1,0,0,0
2003006,冷水入りの木桶,,,0,0,0,1,0,0,False,69395,22642,1,1,1,3,0,0
2003007,新鮮な鶏卵,,,0,0,0,1,0,0,False,69396,25252,0,1,1,0,0,0
2003008,紅石の耳飾り,,,0,0,0,1,0,0,False,69396,55216,0,1,1,0,0,0
2003009,クァール・パップの髭,,,0,0,0,1,0,0,False,69397,25919,0,3,1,0,0,0
2003010,アダマンタスの大卵,,,0,0,0,1,0,0,False,69401,25251,0,1,1,0,0,0
2003011,食前酒の注文票,,,0,0,0,1,0,0,False,69402,25918,0,1,1,0,0,0
2003012,先細のタガネ,,,0,0,0,1,0,0,False,69403,23103,0,1,1,0,0,0
2003013,小さなヤットコ,,,0,0,0,1,0,0,False,69403,35251,0,1,1,0,0,0
2003014,小さな革袋,,,0,0,0,1,0,0,False,69403,26001,0,1,1,0,0,0
2003015,修理された時計,,,0,0,0,1,0,0,False,69403,21002,0,1,1,0,0,0
2003016,オルシュファンの封書,,,0,0,0,1,0,0,False,69404,25918,0,1,1,0,0,0
2003017,フランセルの封書,,,0,0,0,1,0,0,False,69404,25918,0,1,1,0,0,0
2003018,アイススプライトの核,,,0,0,0,1,0,0,False,69405,21266,0,3,1,0,0,0
2003019,赤心石,,,0,0,0,1,0,0,False,69406,21253,1,1,1,3,0,0
2003020,偏属性クリスタル,,,0,0,0,1,0,0,False,69406,20649,0,1,1,0,0,0
2003021,傷んだ帝国軍制式兵装,,,0,0,0,1,0,0,False,69407,42345,0,3,1,0,0,0
2003022,傷んだ帝国軍制式兜,,,0,0,0,1,0,0,False,69407,40128,0,3,1,0,0,0
2003023,整えられた帝国軍制式兵装,,,0,0,0,1,0,0,False,69407,42345,0,3,1,0,0,0
2003024,整えられた帝国軍制式兜,,,0,0,0,1,0,0,False,69407,40128,0,3,1,0,0,0
2003025,チゴーの卵袋,,,0,0,0,1,0,0,False,69390,22623,0,3,1,0,0,0
2003026,アノールの卵,,,0,0,0,1,0,0,False,69391,25251,0,1,1,0,0,0
2003027,ドワーヴンスープレックス,,,0,0,0,1,0,0,False,69436,26547,0,3,1,0,0,0
2003028,ロラシアの紹介状,,,0,0,0,1,0,0,False,69434,25918,0,1,1,0,0,0
2003029,伝統の旗飾り,,,0,0,0,1,0,0,False,69488,21615,0,3,1,0,0,0
2003030,特製の発破,,,0,0,0,1,0,0,False,69448,26015,1276,1,1,3,0,3
2003031,他郷の地酒,,,0,0,0,1,0,0,False,69462,26547,0,1,1,0,0,0
2003032,エーテル観測装置,,,0,0,0,1,0,0,False,69486,26108,0,2,1,0,0,0
2003033,停止した迷えるオートマトン,,,0,0,0,1,0,0,False,69452,59751,0,2,1,0,0,0
2003034,代金入りの革袋,,,0,0,0,1,0,0,False,69462,25919,0,1,1,0,0,0
2003035,鐘紋の手紙,,,0,0,0,1,0,0,False,69496,26182,0,1,1,0,0,0
2003036,ウンカイツル入りの袋,,,0,0,0,1,0,0,False,69497,25979,1,1,1,3,0,0
2003037,グレムリン除けの忌避剤,,,0,0,0,1,0,0,False,69441,25979,0,2,1,0,0,0
2003038,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003039,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003040,エーテル観測装置,,,0,0,0,1,0,0,False,69482,26108,0,1,1,0,0,0
2003041,エーテル観測装置,,,0,0,0,1,0,0,False,69483,26108,0,1,1,0,0,0
2003042,宣伝用のチラシ,,,0,0,0,1,0,0,False,69509,26188,0,3,1,0,0,0
2003043,新兵器部材,,,0,0,0,1,0,0,False,0,26270,0,99,1,0,0,0
2003044,宣伝用のチラシ,,,0,0,0,1,0,0,False,69510,26188,0,1,1,0,0,0
2003045,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003046,帝国軍の補給物資,,,0,0,0,1,0,0,False,0,26108,0,99,1,0,0,0
2003047,マスク・ザ・ブルーの装備一式,,,0,0,0,1,0,0,False,69527,25919,0,1,1,0,0,0
2003048,香り高い花,,,0,0,0,1,0,0,False,69532,25556,0,1,1,0,0,0
2003049,光り輝くソウル・サイフォン,,,0,0,0,1,0,0,False,69522,26610,0,1,1,0,0,0
2003050,小さな火種,,,0,0,0,1,0,0,False,69541,25911,1,3,1,1,0,0
2003051,柔らかい毛糸,,,0,0,0,1,0,0,False,69539,21656,0,1,1,0,0,0
2003052,降神餅袋,,,0,0,0,1,0,0,False,69560,22640,0,1,1,0,0,0
2003053,間違った装飾品,,,0,0,0,1,0,0,False,69553,25919,0,3,1,0,0,0
2003054,永久氷晶,,,0,0,0,1,0,0,False,69556,20015,1,3,1,3,0,0
2003055,星芒祭用のリース,,,0,0,0,1,0,0,False,69557,26108,0,1,1,0,0,0
2003056,高圧ライトニングシャード,,,0,0,0,1,0,0,False,69544,20017,0,1,1,0,0,0
2003057,ガーロンド社の取引手形,,,0,0,0,1,0,0,False,69545,26179,0,1,1,0,0,0
2003058,小さな袋,,,0,0,0,1,0,0,False,69542,25919,0,1,1,0,0,0
2003059,ニメーヤリリー,,,0,0,0,1,0,0,False,69542,22627,0,2,1,0,0,0
2003060,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003061,思い出の懐中時計,,,0,0,0,1,0,0,False,69572,26108,0,1,1,0,0,0
2003062,機械生命体の残骸,,,0,0,0,1,0,0,False,69586,52546,0,2,1,0,0,0
2003063,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003064,未知言語の書籍,,,0,0,0,1,0,0,False,69587,26159,0,1,1,0,0,0
2003065,未知の機械部品,,,0,0,0,1,0,0,False,69587,52546,0,1,1,0,0,0
2003066,古代ボズヤの鉄具,,,0,0,0,1,0,0,False,69564,26108,0,1,1,0,0,0
2003067,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003068,ずしりと重いコンテナ,,,0,0,0,1,0,0,False,69587,52546,0,1,1,0,0,0
2003069,捜査記録帳,,,0,0,0,1,0,0,False,69590,26168,3140,1,1,0,0,0
2003070,研究用のソウル・サイフォン,,,0,0,0,1,0,0,False,69596,26610,0,1,1,0,0,0
2003071,大きな麻袋,,,0,0,0,1,0,0,False,69588,25919,1,1,1,1,0,0
2003072,オートマトンが入った麻袋,,,0,0,0,1,0,0,False,69588,25919,0,1,1,0,0,0
2003073,産みたて卵,,,0,0,0,1,0,0,False,0,25251,0,99,1,0,0,0
2003074,捜査記録帳,,,0,0,0,1,0,0,False,69592,26168,3140,1,1,0,0,0
2003075,宝の地図S2,,,0,0,0,1,0,0,False,0,26151,1,1,2,0,0,0
2003076,転送魔紋の地図S2,,,0,0,0,1,0,0,False,0,26151,1,1,2,0,0,0
2003077,妖異寄せの蝋燭,,,0,0,0,1,0,0,False,69611,26102,1,3,1,3,0,0
2003078,血濡れの指輪,,,0,0,0,1,0,0,False,69611,54434,0,1,1,0,0,0
2003079,ニメーヤリリーのポプリ,,,0,0,0,1,0,0,False,69627,26110,0,1,1,0,0,0
2003080,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003081,ヤクの毛,,,0,0,0,1,0,0,False,0,21655,0,3,1,0,0,0
2003082,アタリのぬいぐるみ,,,0,0,0,1,0,0,False,0,53359,0,1,1,0,0,0
2003083,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003084,軍用青燐水バレル,,,0,0,0,1,0,0,False,0,25946,0,99,1,0,0,0
2003085,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003086,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003087,新型の魔導部品,,,0,0,0,1,0,0,False,0,21015,0,99,1,0,0,0
2003088,古代ボズヤの戦装束,,,0,0,0,1,0,0,False,69631,25919,0,1,1,0,0,0
2003089,古代ボズヤの革鎧,,,0,0,0,1,0,0,False,69631,26110,0,1,1,0,0,0
2003090,ギルドシップ・モブ手配書：初級,,,0,0,0,1,0,0,False,0,26615,1,1,4,0,0,0
2003091,ギルドシップ・モブ手配書：中級,,,0,0,0,1,0,0,False,0,26616,1,1,4,0,0,0
2003092,ギルドシップ・モブ手配書：上級,,,0,0,0,1,0,0,False,0,26617,1,1,4,0,0,0
2003093,ギルドシップ・リスキーモブ手配書,,,0,0,0,1,0,0,False,0,26618,1,1,4,0,0,0
2003094,話題「ヴァンドローが保護された場所」,,,0,0,0,1,0,0,False,69665,26572,0,1,1,0,0,0
2003095,話題「低空飛行する飛空艇」,,,0,0,0,1,0,0,False,69665,26572,0,1,1,0,0,0
2003096,話題「ヴァンドロー保護時の様子」,,,0,0,0,1,0,0,False,69665,26572,0,1,1,0,0,0
2003097,賢人パン,,,0,0,0,1,0,0,False,69689,24037,0,1,1,0,0,0
2003098,タンキンの手紙,,,0,0,0,1,0,0,False,69695,26171,0,1,1,0,0,0
2003099,鎖死病の特効薬,,,0,0,0,1,0,0,False,69638,27607,0,1,1,0,0,0
2003100,長老の木の枝,,,0,0,0,1,0,0,False,69643,22416,0,1,1,0,0,0
2003101,天文台の歴史,,,0,0,0,1,0,0,False,69675,26166,0,1,1,0,0,0
2003102,望遠鏡大全,,,0,0,0,1,0,0,False,69675,26163,0,1,1,0,0,0
2003103,星見要録,,,0,0,0,1,0,0,False,69675,26161,0,1,1,0,0,0
2003104,開封済みの手紙,,,0,0,0,1,0,0,False,69645,26176,0,1,1,0,0,0
2003105,鈍色の指輪,,,0,0,0,1,0,0,False,69645,54403,0,1,1,0,0,0
2003106,慰霊祭の案内状,,,0,0,0,1,0,0,False,69647,25918,0,2,1,0,0,0
2003107,ウルダハ産の錬金薬,,,0,0,0,1,0,0,False,69721,20665,0,1,1,0,0,0
2003108,頑丈な麻袋,,,0,0,0,1,0,0,False,69727,26110,1843,1,1,3,0,0
2003109,ランナウェイ・コブラン入りの麻袋,,,0,0,0,1,0,0,False,69727,26110,0,1,1,0,0,0
2003110,イシュガルド占星論,,,0,0,0,1,0,0,False,69718,26161,0,1,1,0,0,0
2003111,雲海紀行,,,0,0,0,1,0,0,False,69718,26163,0,1,1,0,0,0
2003112,草之海紀行,,,0,0,0,1,0,0,False,69718,26158,0,1,1,0,0,0
2003113,カーバンクルのぬいぐるみ,,,0,0,0,1,0,0,False,69719,59545,0,1,1,0,0,0
2003114,手製爆弾,,,0,0,0,1,0,0,False,69746,26015,1,1,1,3,0,0
2003115,煤まみれの封筒,,,0,0,0,1,0,0,False,69747,26174,0,1,1,0,0,0
2003116,古風な蝋燭,,,0,0,0,1,0,0,False,69747,26102,0,1,1,0,0,0
2003117,凛々しい魔法人形,,,0,0,0,1,0,0,False,69748,59520,0,1,1,0,0,0
2003118,腐った倒木,,,0,0,0,1,0,0,False,69724,22408,0,2,1,0,0,0
2003119,家畜の肉,,,0,0,0,1,0,0,False,69726,25155,1,3,1,3,0,0
2003120,黒柿色の泥土,,,0,0,0,1,0,0,False,69730,25919,0,3,1,0,0,0
2003121,サンプル番号316のイラスト,,,0,0,0,1,0,0,False,69731,25999,3140,1,1,0,0,0
2003122,サンプル番号316,,,0,0,0,1,0,0,False,69731,25919,0,1,1,0,0,0
2003123,果実が入った袋,,,0,0,0,1,0,0,False,69729,25919,0,1,1,0,0,0
2003124,黄金のチーズ,,,0,0,0,1,0,0,False,69729,24458,0,1,1,0,0,0
2003125,実験作物の苗,,,0,0,0,1,0,0,False,69728,25979,0,3,1,0,0,0
2003126,話題「突然の大整理について」,,,0,0,0,1,0,0,False,69897,26572,0,1,1,0,0,0
2003127,話題「大量の搬入品と搬出品」,,,0,0,0,1,0,0,False,69897,26572,0,1,1,0,0,0
2003128,話題「過労のグリーナーについて」,,,0,0,0,1,0,0,False,69897,26572,0,1,1,0,0,0
2003129,大きな麻袋,,,0,0,0,1,0,0,False,69898,25919,1,1,1,3,0,0
2003130,シモフリネズミ入りの麻袋,,,0,0,0,1,0,0,False,69898,25919,0,1,1,0,0,0
2003131,製紙用の木材,,,0,0,0,1,0,0,False,0,22401,1,99,1,0,0,0
2003132,製紙用の良質な木材,,,0,0,0,1,0,0,False,0,22409,1,99,1,0,0,0
2003133,研究用のウォータークレス,,,0,0,0,1,0,0,False,0,25206,1,99,1,0,0,0
2003134,生態調査用の枝,,,0,0,0,1,0,0,False,0,22417,1,99,1,0,0,0
2003135,生態調査用の虫付き枝,,,0,0,0,1,0,0,False,0,22416,1,99,1,0,0,0
2003136,サベネア島の牧草,,,0,0,0,1,0,0,False,0,25035,1,99,1,0,0,0
2003137,サベネア島の良質な牧草,,,0,0,0,1,0,0,False,0,25211,1,99,1,0,0,0
2003138,刺激的なスパイス,,,0,0,0,1,0,0,False,0,25013,1,99,1,0,0,0
2003139,燃料用のパーム樹液,,,0,0,0,1,0,0,False,0,22642,1,99,1,0,0,0
2003140,研究用のビーツ,,,0,0,0,1,0,0,False,0,25223,1,99,1,0,0,0
2003141,研究用の良質なビーツ,,,0,0,0,1,0,0,False,0,25231,1,99,1,0,0,0
2003142,接ぎ穂用の枝,,,0,0,0,1,0,0,False,0,22417,1,99,1,0,0,0
2003143,焼けた街路樹,,,0,0,0,1,0,0,False,0,22418,1,99,1,0,0,0
2003144,再生しつつある街路樹,,,0,0,0,1,0,0,False,0,25004,1,99,1,0,0,0
2003145,チャイ用のシナモン,,,0,0,0,1,0,0,False,0,25019,1,99,1,0,0,0
2003146,近東の巨大草本,,,0,0,0,1,0,0,False,0,25026,1,99,1,0,0,0
2003147,実食実験用のサゴパーム,,,0,0,0,1,0,0,False,0,22652,1,99,1,0,0,0
2003148,実食実験用の良質なサゴパーム,,,0,0,0,1,0,0,False,0,22674,1,99,1,0,0,0
2003149,ラヴィリンソスの繊維植物,,,0,0,0,1,0,0,False,0,25009,1,99,1,0,0,0
2003150,ラヴィリンソスの良質な繊維植物,,,0,0,0,1,0,0,False,0,25016,1,99,1,0,0,0
2003151,転魂塔研究用の原木,,,0,0,0,1,0,0,False,0,22406,1,99,1,0,0,0
2003152,黄金色の樹液,,,0,0,0,1,0,0,False,0,22642,1,99,1,0,0,0
2003153,黄金色の良質な樹液,,,0,0,0,1,0,0,False,0,22643,1,99,1,0,0,0
2003154,観賞用の石,,,0,0,0,1,0,0,False,0,21454,1,99,1,0,0,0
2003155,観賞用の美しい石,,,0,0,0,1,0,0,False,0,21455,1,99,1,0,0,0
2003156,補修材用の硅石,,,0,0,0,1,0,0,False,0,21251,1,99,1,0,0,0
2003157,岩盤のサンプル,,,0,0,0,1,0,0,False,0,21454,1,99,1,0,0,0
2003158,岩盤の良質なサンプル,,,0,0,0,1,0,0,False,0,21252,1,99,1,0,0,0
2003159,サベネアの巨人石,,,0,0,0,1,0,0,False,0,21226,1,99,1,0,0,0
2003160,サベネアの良質な巨人石,,,0,0,0,1,0,0,False,0,21225,1,99,1,0,0,0
2003161,土壌改良用の石灰石,,,0,0,0,1,0,0,False,0,21232,1,99,1,0,0,0
2003162,観賞用の巨人石,,,0,0,0,1,0,0,False,0,21225,1,99,1,0,0,0
2003163,XLIX式客車の外装,,,0,0,0,1,0,0,False,0,20969,1,99,1,0,0,0
2003164,XLIX式客車の良質な外装,,,0,0,0,1,0,0,False,0,20966,1,99,1,0,0,0
2003165,観賞用の北州石,,,0,0,0,1,0,0,False,0,21232,1,99,1,0,0,0
2003166,軍用青燐機関の部品,,,0,0,0,1,0,0,False,0,20910,1,99,1,0,0,0
