#,Name,Description,QuestRequirement,CRP,BSM,ARM,GSM,LTW,WVR,ALC,CUL,AnimationStart,AnimationEnd,Icon,RequiredStatus,ClassJobCategory,ClassJobLevel,Cost,ClassJob,Specialist
100395,設計変更,"**[マイスター専用アクション]**
状態を１ターンぶん進行させる。
使用時にアイテム「クラフターの製図用紙」を消費する。
**[このアクションは使用してもターンが経過しない]**
**[一回の製作/製作練習につき3回まで使用可能]**",67632,100395,100396,100397,100398,100399,100400,100401,100402,4655,4656,1984,0,9,55,0,8,True
100396,設計変更,"**[マイスター専用アクション]**
状態を１ターンぶん進行させる。
使用時にアイテム「クラフターの製図用紙」を消費する。
**[このアクションは使用してもターンが経過しない]**
**[一回の製作/製作練習につき3回まで使用可能]**",67632,100395,100396,100397,100398,100399,100400,100401,100402,4655,4656,1984,0,10,55,0,9,True
100397,設計変更,"**[マイスター専用アクション]**
状態を１ターンぶん進行させる。
使用時にアイテム「クラフターの製図用紙」を消費する。
**[このアクションは使用してもターンが経過しない]**
**[一回の製作/製作練習につき3回まで使用可能]**",67632,100395,100396,100397,100398,100399,100400,100401,100402,4655,4656,1984,0,11,55,0,10,True
100398,設計変更,"**[マイスター専用アクション]**
状態を１ターンぶん進行させる。
使用時にアイテム「クラフターの製図用紙」を消費する。
**[このアクションは使用してもターンが経過しない]**
**[一回の製作/製作練習につき3回まで使用可能]**",67632,100395,100396,100397,100398,100399,100400,100401,100402,4655,4656,1984,0,12,55,0,11,True
100399,設計変更,"**[マイスター専用アクション]**
状態を１ターンぶん進行させる。
使用時にアイテム「クラフターの製図用紙」を消費する。
**[このアクションは使用してもターンが経過しない]**
**[一回の製作/製作練習につき3回まで使用可能]**",67632,100395,100396,100397,100398,100399,100400,100401,100402,4655,4656,1984,0,13,55,0,12,True
100400,設計変更,"**[マイスター専用アクション]**
状態を１ターンぶん進行させる。
使用時にアイテム「クラフターの製図用紙」を消費する。
**[このアクションは使用してもターンが経過しない]**
**[一回の製作/製作練習につき3回まで使用可能]**",67632,100395,100396,100397,100398,100399,100400,100401,100402,4655,4656,1984,0,14,55,0,13,True
100401,設計変更,"**[マイスター専用アクション]**
状態を１ターンぶん進行させる。
使用時にアイテム「クラフターの製図用紙」を消費する。
**[このアクションは使用してもターンが経過しない]**
**[一回の製作/製作練習につき3回まで使用可能]**",67632,100395,100396,100397,100398,100399,100400,100401,100402,4655,4656,1984,0,15,55,0,14,True
100402,設計変更,"**[マイスター専用アクション]**
状態を１ターンぶん進行させる。
使用時にアイテム「クラフターの製図用紙」を消費する。
**[このアクションは使用してもターンが経過しない]**
**[一回の製作/製作練習につき3回まで使用可能]**",67632,100395,100396,100397,100398,100399,100400,100401,100402,4655,4656,1984,0,16,55,0,15,True
100403,下地作業,"耐久を大きく消費して、作業を進める。
残り耐久がアクションの耐久消費に満たない場合、効率が半減する。
効率：360
成功率：100%
耐久消費：20",0,100403,100404,100405,100406,100407,100408,100409,100410,241,248,1518,0,9,72,18,8,False
100404,下地作業,"耐久を大きく消費して、作業を進める。
残り耐久がアクションの耐久消費に満たない場合、効率が半減する。
効率：360
成功率：100%
耐久消費：20",0,100403,100404,100405,100406,100407,100408,100409,100410,241,248,1568,0,10,72,18,9,False
100405,下地作業,"耐久を大きく消費して、作業を進める。
残り耐久がアクションの耐久消費に満たない場合、効率が半減する。
効率：360
成功率：100%
耐久消費：20",0,100403,100404,100405,100406,100407,100408,100409,100410,241,248,1618,0,11,72,18,10,False
100406,下地作業,"耐久を大きく消費して、作業を進める。
残り耐久がアクションの耐久消費に満たない場合、効率が半減する。
効率：360
成功率：100%
耐久消費：20",0,100403,100404,100405,100406,100407,100408,100409,100410,241,248,1667,0,12,72,18,11,False
100407,下地作業,"耐久を大きく消費して、作業を進める。
残り耐久がアクションの耐久消費に満たない場合、効率が半減する。
効率：360
成功率：100%
耐久消費：20",0,100403,100404,100405,100406,100407,100408,100409,100410,241,248,1718,0,13,72,18,12,False
100408,下地作業,"耐久を大きく消費して、作業を進める。
残り耐久がアクションの耐久消費に満たない場合、効率が半減する。
効率：360
成功率：100%
耐久消費：20",0,100403,100404,100405,100406,100407,100408,100409,100410,241,248,1767,0,14,72,18,13,False
100409,下地作業,"耐久を大きく消費して、作業を進める。
残り耐久がアクションの耐久消費に満たない場合、効率が半減する。
効率：360
成功率：100%
耐久消費：20",0,100403,100404,100405,100406,100407,100408,100409,100410,241,248,1818,0,15,72,18,14,False
100410,下地作業,"耐久を大きく消費して、作業を進める。
残り耐久がアクションの耐久消費に満たない場合、効率が半減する。
効率：360
成功率：100%
耐久消費：20",0,100403,100404,100405,100406,100407,100408,100409,100410,241,248,1867,0,16,72,18,15,False
100411,上級加工,"耐久を消費して、品質を上げる。
効率：150
成功率：100％
**コンボ条件：**中級加工または経過観察　**コンボボーナス：**消費CPが18になる",0,100411,100412,100413,100414,100415,100416,100417,100418,239,246,1519,0,9,68,46,8,False
100412,上級加工,"耐久を消費して、品質を上げる。
効率：150
成功率：100％
**コンボ条件：**中級加工または経過観察　**コンボボーナス：**消費CPが18になる",0,100411,100412,100413,100414,100415,100416,100417,100418,239,246,1569,0,10,68,46,9,False
100413,上級加工,"耐久を消費して、品質を上げる。
効率：150
成功率：100％
**コンボ条件：**中級加工または経過観察　**コンボボーナス：**消費CPが18になる",0,100411,100412,100413,100414,100415,100416,100417,100418,239,246,1620,0,11,68,46,10,False
100414,上級加工,"耐久を消費して、品質を上げる。
効率：150
成功率：100％
**コンボ条件：**中級加工または経過観察　**コンボボーナス：**消費CPが18になる",0,100411,100412,100413,100414,100415,100416,100417,100418,239,246,1669,0,12,68,46,11,False
100415,上級加工,"耐久を消費して、品質を上げる。
効率：150
成功率：100％
**コンボ条件：**中級加工または経過観察　**コンボボーナス：**消費CPが18になる",0,100411,100412,100413,100414,100415,100416,100417,100418,239,246,1719,0,13,68,46,12,False
100416,上級加工,"耐久を消費して、品質を上げる。
効率：150
成功率：100％
**コンボ条件：**中級加工または経過観察　**コンボボーナス：**消費CPが18になる",0,100411,100412,100413,100414,100415,100416,100417,100418,239,246,1769,0,14,68,46,13,False
100417,上級加工,"耐久を消費して、品質を上げる。
効率：150
成功率：100％
**コンボ条件：**中級加工または経過観察　**コンボボーナス：**消費CPが18になる",0,100411,100412,100413,100414,100415,100416,100417,100418,239,246,1820,0,15,68,46,14,False
100418,上級加工,"耐久を消費して、品質を上げる。
効率：150
成功率：100％
**コンボ条件：**中級加工または経過観察　**コンボボーナス：**消費CPが18になる",0,100411,100412,100413,100414,100415,100416,100417,100418,239,246,1869,0,16,68,46,15,False
100419,一心不乱,"**[マイスター専用アクション]**
「集中加工」「集中作業」「秘訣」が、状態に関わらず使用可能になる。
「高品質」「最高品質」以外の状態で「集中加工」「集中作業」「秘訣」を使用すると、効果が終了する。
使用時にアイテム「クラフターの製図用紙」を消費する。
**[このアクションは使用してもターンが経過しない]**
**[一回の製作/製作練習につき1回まで使用可能]**",67632,100419,100420,100421,100422,100423,100424,100425,100426,4655,4656,1996,0,9,86,0,8,True
100420,一心不乱,"**[マイスター専用アクション]**
「集中加工」「集中作業」「秘訣」が、状態に関わらず使用可能になる。
「高品質」「最高品質」以外の状態で「集中加工」「集中作業」「秘訣」を使用すると、効果が終了する。
使用時にアイテム「クラフターの製図用紙」を消費する。
**[このアクションは使用してもターンが経過しない]**
**[一回の製作/製作練習につき1回まで使用可能]**",67632,100419,100420,100421,100422,100423,100424,100425,100426,4655,4656,1996,0,10,86,0,9,True
100421,一心不乱,"**[マイスター専用アクション]**
「集中加工」「集中作業」「秘訣」が、状態に関わらず使用可能になる。
「高品質」「最高品質」以外の状態で「集中加工」「集中作業」「秘訣」を使用すると、効果が終了する。
使用時にアイテム「クラフターの製図用紙」を消費する。
**[このアクションは使用してもターンが経過しない]**
**[一回の製作/製作練習につき1回まで使用可能]**",67632,100419,100420,100421,100422,100423,100424,100425,100426,4655,4656,1996,0,11,86,0,10,True
100422,一心不乱,"**[マイスター専用アクション]**
「集中加工」「集中作業」「秘訣」が、状態に関わらず使用可能になる。
「高品質」「最高品質」以外の状態で「集中加工」「集中作業」「秘訣」を使用すると、効果が終了する。
使用時にアイテム「クラフターの製図用紙」を消費する。
**[このアクションは使用してもターンが経過しない]**
**[一回の製作/製作練習につき1回まで使用可能]**",67632,100419,100420,100421,100422,100423,100424,100425,100426,4655,4656,1996,0,12,86,0,11,True
100423,一心不乱,"**[マイスター専用アクション]**
「集中加工」「集中作業」「秘訣」が、状態に関わらず使用可能になる。
「高品質」「最高品質」以外の状態で「集中加工」「集中作業」「秘訣」を使用すると、効果が終了する。
使用時にアイテム「クラフターの製図用紙」を消費する。
**[このアクションは使用してもターンが経過しない]**
**[一回の製作/製作練習につき1回まで使用可能]**",67632,100419,100420,100421,100422,100423,100424,100425,100426,4655,4656,1996,0,13,86,0,12,True
100424,一心不乱,"**[マイスター専用アクション]**
「集中加工」「集中作業」「秘訣」が、状態に関わらず使用可能になる。
「高品質」「最高品質」以外の状態で「集中加工」「集中作業」「秘訣」を使用すると、効果が終了する。
使用時にアイテム「クラフターの製図用紙」を消費する。
**[このアクションは使用してもターンが経過しない]**
**[一回の製作/製作練習につき1回まで使用可能]**",67632,100419,100420,100421,100422,100423,100424,100425,100426,4655,4656,1996,0,14,86,0,13,True
100425,一心不乱,"**[マイスター専用アクション]**
「集中加工」「集中作業」「秘訣」が、状態に関わらず使用可能になる。
「高品質」「最高品質」以外の状態で「集中加工」「集中作業」「秘訣」を使用すると、効果が終了する。
使用時にアイテム「クラフターの製図用紙」を消費する。
**[このアクションは使用してもターンが経過しない]**
**[一回の製作/製作練習につき1回まで使用可能]**",67632,100419,100420,100421,100422,100423,100424,100425,100426,4655,4656,1996,0,15,86,0,14,True
100426,一心不乱,"**[マイスター専用アクション]**
「集中加工」「集中作業」「秘訣」が、状態に関わらず使用可能になる。
「高品質」「最高品質」以外の状態で「集中加工」「集中作業」「秘訣」を使用すると、効果が終了する。
使用時にアイテム「クラフターの製図用紙」を消費する。
**[このアクションは使用してもターンが経過しない]**
**[一回の製作/製作練習につき1回まで使用可能]**",67632,100419,100420,100421,100422,100423,100424,100425,100426,4655,4656,1996,0,16,86,0,15,True
100427,倹約作業,"**「倹約」「長期倹約」の効果中は使用不可。**
耐久の消費を半分に抑えつつ、作業を進める。
効率：180
成功率：100％",0,100427,100428,100429,100430,100431,100432,100433,100434,240,247,1520,0,9,88,18,8,False
100428,倹約作業,"**「倹約」「長期倹約」の効果中は使用不可。**
耐久の消費を半分に抑えつつ、作業を進める。
効率：180
成功率：100％",0,100427,100428,100429,100430,100431,100432,100433,100434,240,247,1570,0,10,88,18,9,False
100429,倹約作業,"**「倹約」「長期倹約」の効果中は使用不可。**
耐久の消費を半分に抑えつつ、作業を進める。
効率：180
成功率：100％",0,100427,100428,100429,100430,100431,100432,100433,100434,240,247,1621,0,11,88,18,10,False
100430,倹約作業,"**「倹約」「長期倹約」の効果中は使用不可。**
耐久の消費を半分に抑えつつ、作業を進める。
効率：180
成功率：100％",0,100427,100428,100429,100430,100431,100432,100433,100434,240,247,1670,0,12,88,18,11,False
100431,倹約作業,"**「倹約」「長期倹約」の効果中は使用不可。**
耐久の消費を半分に抑えつつ、作業を進める。
効率：180
成功率：100％",0,100427,100428,100429,100430,100431,100432,100433,100434,240,247,1720,0,13,88,18,12,False
100432,倹約作業,"**「倹約」「長期倹約」の効果中は使用不可。**
耐久の消費を半分に抑えつつ、作業を進める。
効率：180
成功率：100％",0,100427,100428,100429,100430,100431,100432,100433,100434,240,247,1770,0,14,88,18,13,False
100433,倹約作業,"**「倹約」「長期倹約」の効果中は使用不可。**
耐久の消費を半分に抑えつつ、作業を進める。
効率：180
成功率：100％",0,100427,100428,100429,100430,100431,100432,100433,100434,240,247,1821,0,15,88,18,14,False
100434,倹約作業,"**「倹約」「長期倹約」の効果中は使用不可。**
耐久の消費を半分に抑えつつ、作業を進める。
効率：180
成功率：100％",0,100427,100428,100429,100430,100431,100432,100433,100434,240,247,1870,0,16,88,18,15,False
100435,匠の神業,"**「インナークワイエット」のスタック数が10の時にのみ使用可能。**
耐久を消費せず、品質を上げる。
効率：100
成功率：100％",0,100435,100436,100437,100438,100439,100440,100441,100442,11619,11620,1997,0,9,90,32,8,False
100436,匠の神業,"**「インナークワイエット」のスタック数が10の時にのみ使用可能。**
耐久を消費せず、品質を上げる。
効率：100
成功率：100％",0,100435,100436,100437,100438,100439,100440,100441,100442,11619,11620,1997,0,10,90,32,9,False
100437,匠の神業,"**「インナークワイエット」のスタック数が10の時にのみ使用可能。**
耐久を消費せず、品質を上げる。
効率：100
成功率：100％",0,100435,100436,100437,100438,100439,100440,100441,100442,11619,11620,1997,0,11,90,32,10,False
100438,匠の神業,"**「インナークワイエット」のスタック数が10の時にのみ使用可能。**
耐久を消費せず、品質を上げる。
効率：100
成功率：100％",0,100435,100436,100437,100438,100439,100440,100441,100442,11619,11620,1997,0,12,90,32,11,False
100439,匠の神業,"**「インナークワイエット」のスタック数が10の時にのみ使用可能。**
耐久を消費せず、品質を上げる。
効率：100
成功率：100％",0,100435,100436,100437,100438,100439,100440,100441,100442,11619,11620,1997,0,13,90,32,12,False
100440,匠の神業,"**「インナークワイエット」のスタック数が10の時にのみ使用可能。**
耐久を消費せず、品質を上げる。
効率：100
成功率：100％",0,100435,100436,100437,100438,100439,100440,100441,100442,11619,11620,1997,0,14,90,32,13,False
100441,匠の神業,"**「インナークワイエット」のスタック数が10の時にのみ使用可能。**
耐久を消費せず、品質を上げる。
効率：100
成功率：100％",0,100435,100436,100437,100438,100439,100440,100441,100442,11619,11620,1997,0,15,90,32,14,False
100442,匠の神業,"**「インナークワイエット」のスタック数が10の時にのみ使用可能。**
耐久を消費せず、品質を上げる。
効率：100
成功率：100％",0,100435,100436,100437,100438,100439,100440,100441,100442,11619,11620,1997,0,16,90,32,15,False
100443,洗練加工,"耐久を消費して、品質を上げる。
効率：100
成功率：100％
**コンボ条件：**加工　**コンボボーナス：**「インナークワイエット」のスタック数+1（最大10）",0,100443,100444,100445,100446,100447,100448,100449,100450,240,247,1522,0,9,92,24,8,False
100444,洗練加工,"耐久を消費して、品質を上げる。
効率：100
成功率：100％
**コンボ条件：**加工　**コンボボーナス：**「インナークワイエット」のスタック数+1（最大10）",0,100443,100444,100445,100446,100447,100448,100449,100450,240,247,1572,0,10,92,24,9,False
100445,洗練加工,"耐久を消費して、品質を上げる。
効率：100
成功率：100％
**コンボ条件：**加工　**コンボボーナス：**「インナークワイエット」のスタック数+1（最大10）",0,100443,100444,100445,100446,100447,100448,100449,100450,240,247,1623,0,11,92,24,10,False
100446,洗練加工,"耐久を消費して、品質を上げる。
効率：100
成功率：100％
**コンボ条件：**加工　**コンボボーナス：**「インナークワイエット」のスタック数+1（最大10）",0,100443,100444,100445,100446,100447,100448,100449,100450,240,247,1674,0,12,92,24,11,False
100447,洗練加工,"耐久を消費して、品質を上げる。
効率：100
成功率：100％
**コンボ条件：**加工　**コンボボーナス：**「インナークワイエット」のスタック数+1（最大10）",0,100443,100444,100445,100446,100447,100448,100449,100450,240,247,1722,0,13,92,24,12,False
100448,洗練加工,"耐久を消費して、品質を上げる。
効率：100
成功率：100％
**コンボ条件：**加工　**コンボボーナス：**「インナークワイエット」のスタック数+1（最大10）",0,100443,100444,100445,100446,100447,100448,100449,100450,240,247,1772,0,14,92,24,13,False
100449,洗練加工,"耐久を消費して、品質を上げる。
効率：100
成功率：100％
**コンボ条件：**加工　**コンボボーナス：**「インナークワイエット」のスタック数+1（最大10）",0,100443,100444,100445,100446,100447,100448,100449,100450,240,247,1823,0,15,92,24,14,False
100450,洗練加工,"耐久を消費して、品質を上げる。
効率：100
成功率：100％
**コンボ条件：**加工　**コンボボーナス：**「インナークワイエット」のスタック数+1（最大10）",0,100443,100444,100445,100446,100447,100448,100449,100450,240,247,1873,0,16,92,24,15,False
100451,デアリングタッチ,"耐久を消費して、品質を上げる。CPを消費しないが成功率が低い。
効率：150
成功率：60％
使用条件：「匠の好機」効果中
**※このアクションはホットバーに登録することはできない。**",0,100451,100452,100453,100454,100455,100456,100457,100458,241,248,1998,0,9,96,0,0,False
100452,デアリングタッチ,"耐久を消費して、品質を上げる。CPを消費しないが成功率が低い。
効率：150
成功率：60％
使用条件：「匠の好機」効果中
**※このアクションはホットバーに登録することはできない。**",0,100451,100452,100453,100454,100455,100456,100457,100458,241,248,1998,0,10,96,0,0,False
100453,デアリングタッチ,"耐久を消費して、品質を上げる。CPを消費しないが成功率が低い。
効率：150
成功率：60％
使用条件：「匠の好機」効果中
**※このアクションはホットバーに登録することはできない。**",0,100451,100452,100453,100454,100455,100456,100457,100458,241,248,1998,0,11,96,0,0,False
100454,デアリングタッチ,"耐久を消費して、品質を上げる。CPを消費しないが成功率が低い。
効率：150
成功率：60％
使用条件：「匠の好機」効果中
**※このアクションはホットバーに登録することはできない。**",0,100451,100452,100453,100454,100455,100456,100457,100458,241,248,1998,0,12,96,0,0,False
100455,デアリングタッチ,"耐久を消費して、品質を上げる。CPを消費しないが成功率が低い。
効率：150
成功率：60％
使用条件：「匠の好機」効果中
**※このアクションはホットバーに登録することはできない。**",0,100451,100452,100453,100454,100455,100456,100457,100458,241,248,1998,0,13,96,0,0,False
100456,デアリングタッチ,"耐久を消費して、品質を上げる。CPを消費しないが成功率が低い。
効率：150
成功率：60％
使用条件：「匠の好機」効果中
**※このアクションはホットバーに登録することはできない。**",0,100451,100452,100453,100454,100455,100456,100457,100458,241,248,1998,0,14,96,0,0,False
100457,デアリングタッチ,"耐久を消費して、品質を上げる。CPを消費しないが成功率が低い。
効率：150
成功率：60％
使用条件：「匠の好機」効果中
**※このアクションはホットバーに登録することはできない。**",0,100451,100452,100453,100454,100455,100456,100457,100458,241,248,1998,0,15,96,0,0,False
100458,デアリングタッチ,"耐久を消費して、品質を上げる。CPを消費しないが成功率が低い。
効率：150
成功率：60％
使用条件：「匠の好機」効果中
**※このアクションはホットバーに登録することはできない。**",0,100451,100452,100453,100454,100455,100456,100457,100458,241,248,1998,0,16,96,0,0,False
100459,クイックイノベーション,"**[マイスター専用アクション]**
**「イノベーション」の効果中は使用不可。**
自身に「イノベーション」を付与する。
効果時間：1ターン
使用時にアイテム「クラフターの製図用紙」を消費する。
**[このアクションは使用してもターンが経過しない]**
**[一回の製作/製作練習につき1回まで使用可能]**",67632,100459,100460,100461,100462,100463,100464,100465,100466,4655,4656,1999,2189,9,96,0,8,True
100460,クイックイノベーション,"**[マイスター専用アクション]**
**「イノベーション」の効果中は使用不可。**
自身に「イノベーション」を付与する。
効果時間：1ターン
使用時にアイテム「クラフターの製図用紙」を消費する。
**[このアクションは使用してもターンが経過しない]**
**[一回の製作/製作練習につき1回まで使用可能]**",67632,100459,100460,100461,100462,100463,100464,100465,100466,4655,4656,1999,2189,10,96,0,9,True
100461,クイックイノベーション,"**[マイスター専用アクション]**
**「イノベーション」の効果中は使用不可。**
自身に「イノベーション」を付与する。
効果時間：1ターン
使用時にアイテム「クラフターの製図用紙」を消費する。
**[このアクションは使用してもターンが経過しない]**
**[一回の製作/製作練習につき1回まで使用可能]**",67632,100459,100460,100461,100462,100463,100464,100465,100466,4655,4656,1999,2189,11,96,0,10,True
100462,クイックイノベーション,"**[マイスター専用アクション]**
**「イノベーション」の効果中は使用不可。**
自身に「イノベーション」を付与する。
効果時間：1ターン
使用時にアイテム「クラフターの製図用紙」を消費する。
**[このアクションは使用してもターンが経過しない]**
**[一回の製作/製作練習につき1回まで使用可能]**",67632,100459,100460,100461,100462,100463,100464,100465,100466,4655,4656,1999,2189,12,96,0,11,True
100463,クイックイノベーション,"**[マイスター専用アクション]**
**「イノベーション」の効果中は使用不可。**
自身に「イノベーション」を付与する。
効果時間：1ターン
使用時にアイテム「クラフターの製図用紙」を消費する。
**[このアクションは使用してもターンが経過しない]**
**[一回の製作/製作練習につき1回まで使用可能]**",67632,100459,100460,100461,100462,100463,100464,100465,100466,4655,4656,1999,2189,13,96,0,12,True
100464,クイックイノベーション,"**[マイスター専用アクション]**
**「イノベーション」の効果中は使用不可。**
自身に「イノベーション」を付与する。
効果時間：1ターン
使用時にアイテム「クラフターの製図用紙」を消費する。
**[このアクションは使用してもターンが経過しない]**
**[一回の製作/製作練習につき1回まで使用可能]**",67632,100459,100460,100461,100462,100463,100464,100465,100466,4655,4656,1999,2189,14,96,0,13,True
100465,クイックイノベーション,"**[マイスター専用アクション]**
**「イノベーション」の効果中は使用不可。**
自身に「イノベーション」を付与する。
効果時間：1ターン
使用時にアイテム「クラフターの製図用紙」を消費する。
**[このアクションは使用してもターンが経過しない]**
**[一回の製作/製作練習につき1回まで使用可能]**",67632,100459,100460,100461,100462,100463,100464,100465,100466,4655,4656,1999,2189,15,96,0,14,True
100466,クイックイノベーション,"**[マイスター専用アクション]**
**「イノベーション」の効果中は使用不可。**
自身に「イノベーション」を付与する。
効果時間：1ターン
使用時にアイテム「クラフターの製図用紙」を消費する。
**[このアクションは使用してもターンが経過しない]**
**[一回の製作/製作練習につき1回まで使用可能]**",67632,100459,100460,100461,100462,100463,100464,100465,100466,4655,4656,1999,2189,16,96,0,15,True
100467,パーフェクトメンド,耐久を全回復する。,0,100467,100468,100469,100470,100471,100472,100473,100474,242,249,1950,0,9,98,112,8,False
100468,パーフェクトメンド,耐久を全回復する。,0,100467,100468,100469,100470,100471,100472,100473,100474,242,249,1950,0,10,98,112,9,False
100469,パーフェクトメンド,耐久を全回復する。,0,100467,100468,100469,100470,100471,100472,100473,100474,242,249,1950,0,11,98,112,10,False
100470,パーフェクトメンド,耐久を全回復する。,0,100467,100468,100469,100470,100471,100472,100473,100474,242,249,1950,0,12,98,112,11,False
100471,パーフェクトメンド,耐久を全回復する。,0,100467,100468,100469,100470,100471,100472,100473,100474,242,249,1950,0,13,98,112,12,False
100472,パーフェクトメンド,耐久を全回復する。,0,100467,100468,100469,100470,100471,100472,100473,100474,242,249,1950,0,14,98,112,13,False
100473,パーフェクトメンド,耐久を全回復する。,0,100467,100468,100469,100470,100471,100472,100473,100474,242,249,1950,0,15,98,112,14,False
100474,パーフェクトメンド,耐久を全回復する。,0,100467,100468,100469,100470,100471,100472,100473,100474,242,249,1950,0,16,98,112,15,False
100475,匠の絶技,"一度だけ、アクションによる耐久の消費が0になる。
**[一回の製作/製作練習につき1回まで使用可能]**",0,100475,100476,100477,100478,100479,100480,100481,100482,242,249,1926,0,9,100,0,8,False
100476,匠の絶技,"一度だけ、アクションによる耐久の消費が0になる。
**[一回の製作/製作練習につき1回まで使用可能]**",0,100475,100476,100477,100478,100479,100480,100481,100482,242,249,1926,0,10,100,0,9,False
100477,匠の絶技,"一度だけ、アクションによる耐久の消費が0になる。
**[一回の製作/製作練習につき1回まで使用可能]**",0,100475,100476,100477,100478,100479,100480,100481,100482,242,249,1926,0,11,100,0,10,False
100478,匠の絶技,"一度だけ、アクションによる耐久の消費が0になる。
**[一回の製作/製作練習につき1回まで使用可能]**",0,100475,100476,100477,100478,100479,100480,100481,100482,242,249,1926,0,12,100,0,11,False
100479,匠の絶技,"一度だけ、アクションによる耐久の消費が0になる。
**[一回の製作/製作練習につき1回まで使用可能]**",0,100475,100476,100477,100478,100479,100480,100481,100482,242,249,1926,0,13,100,0,12,False
100480,匠の絶技,"一度だけ、アクションによる耐久の消費が0になる。
**[一回の製作/製作練習につき1回まで使用可能]**",0,100475,100476,100477,100478,100479,100480,100481,100482,242,249,1926,0,14,100,0,13,False
100481,匠の絶技,"一度だけ、アクションによる耐久の消費が0になる。
**[一回の製作/製作練習につき1回まで使用可能]**",0,100475,100476,100477,100478,100479,100480,100481,100482,242,249,1926,0,15,100,0,14,False
100482,匠の絶技,"一度だけ、アクションによる耐久の消費が0になる。
**[一回の製作/製作練習につき1回まで使用可能]**",0,100475,100476,100477,100478,100479,100480,100481,100482,242,249,1926,0,16,100,0,15,False
