#,Unknown0,SublimeVariant,Item,GatheringItemLevel,PerceptionReq,Unknown2,Unknown3,Unknown4,Unknown5,IsHidden
10868,0,0,2003524,660,0,65535,0,False,False,False
10869,0,0,2003525,660,0,65535,0,False,False,False
10870,0,0,2003526,675,0,65535,0,False,False,False
10871,0,0,2003527,670,0,65535,0,False,False,False
10872,0,0,2003528,670,0,65535,0,False,False,False
10873,0,0,2003529,670,0,65535,0,False,False,False
10874,0,0,2003530,685,0,65535,0,False,False,False
10875,0,0,2003531,680,0,65535,0,False,False,False
10876,0,0,2003532,690,0,65535,0,False,False,False
10877,0,0,2003533,680,0,65535,0,False,False,False
10878,0,0,2003534,680,0,65535,0,False,False,False
10879,0,0,2003535,690,0,65535,0,False,False,False
10880,0,0,2003536,560,0,65535,0,False,False,False
10881,0,0,2003537,655,0,65535,0,False,False,False
10882,0,0,2003538,560,0,65535,0,False,False,False
10883,0,0,2003539,560,0,65535,0,False,False,False
10884,0,0,2003540,655,0,65535,0,False,False,False
10885,0,0,2003541,650,0,65535,0,False,False,False
10886,0,0,2003542,665,0,65535,0,False,False,False
10887,0,0,2003543,650,0,65535,0,False,False,False
10888,0,0,2003544,650,0,65535,0,False,False,False
10889,0,0,2003545,660,0,65535,0,False,False,False
10890,0,0,2003546,675,0,65535,0,False,False,False
10891,0,0,2003547,660,0,65535,0,False,False,False
10892,0,0,2003548,660,0,65535,0,False,False,False
10893,0,0,2003549,675,0,65535,0,False,False,False
10894,0,0,2003550,670,0,65535,0,False,False,False
10895,0,0,2003551,670,0,65535,0,False,False,False
10896,0,0,2003552,670,0,65535,0,False,False,False
10897,0,0,2003553,685,0,65535,0,False,False,False
10898,0,0,2003554,680,0,65535,0,False,False,False
10899,0,0,2003555,690,0,65535,0,False,False,False
10900,0,0,2003556,680,0,65535,0,False,False,False
10901,0,0,2003557,680,0,65535,0,False,False,False
10902,0,0,2003558,690,0,65535,0,False,False,False
10903,0,0,43913,665,0,65535,0,False,False,False
10904,0,0,43914,690,0,65535,0,False,False,False
10905,0,0,43899,560,0,13,6,False,False,False
10906,0,0,43900,655,0,14,6,False,False,False
10907,0,0,43901,665,0,15,6,False,False,False
10908,0,0,43902,680,0,16,6,False,False,False
10909,0,0,0,0,0,0,0,False,False,False
10910,0,0,0,0,0,0,0,False,False,False
10911,0,0,0,0,0,0,0,False,False,False
10912,0,0,0,0,0,0,0,False,False,False
10913,0,0,0,0,0,0,0,False,False,False
10914,0,0,0,0,0,0,0,False,False,False
10915,0,0,0,0,0,0,0,False,False,False
10916,0,0,0,0,0,0,0,False,False,False
10917,0,0,0,0,0,0,0,False,False,False
10918,0,0,48635,10,0,65535,0,False,False,False
10919,0,0,48635,10,0,65535,0,False,False,False
10920,0,0,48635,10,0,65535,0,False,False,False
10921,0,0,48641,10,0,65535,0,False,False,False
10922,0,0,48635,10,0,65535,0,False,False,False
10923,0,0,48641,10,0,65535,0,False,False,False
10924,0,0,48649,50,0,65535,0,False,False,False
10925,0,0,48650,50,0,65535,0,False,False,False
10926,0,0,48644,50,0,65535,0,False,False,False
10927,0,0,0,0,0,0,0,False,False,False
10928,0,0,48649,50,0,65535,0,False,False,False
10929,0,0,48650,50,0,65535,0,False,False,False
10930,0,0,48644,50,0,65535,0,False,False,False
10931,0,0,48644,50,0,65535,0,False,False,False
10932,0,0,48649,50,0,65535,0,False,False,False
10933,0,0,48652,50,0,21,6,False,False,False
10934,0,0,48654,560,0,65535,0,False,False,False
10935,0,0,48655,560,0,65535,0,False,False,False
10936,0,0,48656,560,0,65535,0,False,False,False
10937,0,0,48654,560,0,65535,0,False,False,False
10938,0,0,0,0,0,0,0,False,False,False
10939,0,0,0,0,0,0,0,False,False,False
10940,0,0,48654,560,0,65535,0,False,False,False
10941,0,0,48655,560,0,65535,0,False,False,False
10942,0,0,48656,560,0,65535,0,False,False,False
10943,0,0,48654,560,0,65535,0,False,False,False
10944,0,0,48654,560,0,65535,0,False,False,False
10945,0,0,48654,560,0,65535,0,False,False,False
10946,0,0,48657,560,0,21,6,False,False,False
10947,0,0,48662,560,0,104,5,False,False,False
10948,0,0,48654,690,0,65535,0,False,False,False
10949,0,0,48655,690,0,65535,0,False,False,False
10950,0,0,48656,690,0,65535,0,False,False,False
10951,0,0,48649,690,0,65535,0,False,False,False
10952,0,0,0,0,0,0,0,False,False,False
10953,0,0,0,0,0,0,0,False,False,False
10954,0,0,48644,690,0,65535,0,False,False,False
10955,0,0,48645,690,0,65535,0,False,False,False
10956,0,0,48646,690,0,65535,0,False,False,False
10957,0,0,48641,690,0,65535,0,False,False,False
10958,0,0,48649,690,0,65535,0,False,False,False
10959,0,0,48649,700,0,65535,0,False,False,False
10960,0,0,48650,700,0,65535,0,False,False,False
10961,0,0,48651,700,0,65535,0,False,False,False
10962,0,0,48638,700,0,105,5,False,False,False
10963,0,0,48663,700,0,65535,0,False,False,False
10964,0,0,48664,700,0,22,6,False,False,False
10965,0,0,48671,700,0,22,6,False,False,False
10966,0,0,48659,730,0,106,5,False,False,False
10967,0,0,0,0,0,0,0,False,False,False
10968,0,0,48644,730,0,65535,0,False,False,False
10969,0,0,48647,730,0,22,6,False,False,False
10970,0,0,48635,690,0,65535,0,False,False,False
10971,0,0,48636,690,0,65535,0,False,False,False
10972,0,0,48637,690,0,65535,0,False,False,False
10973,0,0,48649,700,0,65535,0,False,False,False
10974,0,0,48644,690,0,65535,0,False,False,False
10975,0,0,0,0,0,0,0,False,False,False
10976,0,0,0,0,0,0,0,False,False,False
10977,0,0,48654,700,0,65535,0,False,False,False
10978,0,0,48658,730,0,22,6,False,False,False
10979,0,0,48649,700,0,65535,0,False,False,False
10980,0,0,48650,700,0,65535,0,False,False,False
10981,0,0,48651,700,0,65535,0,False,False,False
10982,0,0,48672,730,0,108,5,False,False,False
10983,0,0,48641,690,0,65535,0,False,False,False
10984,0,0,48642,690,0,65535,0,False,False,False
10985,0,0,48643,690,0,65535,0,False,False,False
10986,0,0,48726,730,0,65535,0,False,False,False
10987,0,0,48665,700,0,22,6,False,False,False
10988,0,0,48667,730,0,109,5,False,False,False
10989,0,0,0,0,0,0,0,False,False,False
10990,0,0,48663,730,0,65535,0,False,False,False
10991,0,0,48666,730,0,22,6,False,False,False
10992,0,0,48670,730,0,111,5,False,False,False
10993,0,0,48648,700,0,65535,0,False,False,False
10994,0,0,48641,700,0,65535,0,False,False,False
10995,0,0,48655,700,0,65535,0,False,False,False
10996,0,0,48635,730,0,65535,0,False,False,False
10997,0,0,48653,730,0,65535,0,False,False,False
10998,0,0,48725,730,0,65535,0,False,False,False
10999,0,0,46180,10,0,65535,0,False,False,False
11000,0,0,46181,10,0,65535,0,False,False,False
11001,0,0,46182,10,0,65535,0,False,False,False
11002,0,0,46183,10,0,65535,0,False,False,False
11003,0,0,46184,10,0,65535,0,False,False,False
11004,0,0,48674,10,0,65535,0,False,False,False
11005,0,0,48674,10,0,65535,0,False,False,False
11006,0,0,48675,10,0,65535,0,False,False,False
11007,0,0,48680,10,0,65535,0,False,False,False
11008,0,0,48675,10,0,65535,0,False,False,False
11009,0,0,48680,10,0,65535,0,False,False,False
11010,0,0,48686,50,0,65535,0,False,False,False
11011,0,0,48687,50,0,65535,0,False,False,False
11012,0,0,48681,50,0,65535,0,False,False,False
11013,0,0,0,0,0,0,0,False,False,False
11014,0,0,48689,50,0,65535,0,False,False,False
11015,0,0,48690,50,0,65535,0,False,False,False
11016,0,0,48681,50,0,65535,0,False,False,False
11017,0,0,48681,50,0,65535,0,False,False,False
11018,0,0,48691,50,0,65535,0,False,False,False
11019,0,0,48692,50,0,21,6,False,False,False
11020,0,0,48702,560,0,65535,0,False,False,False
11021,0,0,48703,560,0,65535,0,False,False,False
11022,0,0,48704,560,0,65535,0,False,False,False
11023,0,0,48693,560,0,65535,0,False,False,False
11024,0,0,0,0,0,0,0,False,False,False
11025,0,0,0,0,0,0,0,False,False,False
11026,0,0,48705,560,0,65535,0,False,False,False
11027,0,0,48706,560,0,65535,0,False,False,False
11028,0,0,48707,560,0,65535,0,False,False,False
11029,0,0,48693,560,0,65535,0,False,False,False
11030,0,0,48705,560,0,65535,0,False,False,False
11031,0,0,48693,560,0,65535,0,False,False,False
11032,0,0,48696,560,0,21,6,False,False,False
11033,0,0,48708,560,0,112,5,False,False,False
11034,0,0,48702,690,0,65535,0,False,False,False
11035,0,0,48703,690,0,65535,0,False,False,False
11036,0,0,48704,690,0,65535,0,False,False,False
11037,0,0,48689,690,0,65535,0,False,False,False
11038,0,0,0,0,0,0,0,False,False,False
11039,0,0,0,0,0,0,0,False,False,False
11040,0,0,48681,690,0,65535,0,False,False,False
11041,0,0,48682,690,0,65535,0,False,False,False
11042,0,0,48683,690,0,65535,0,False,False,False
11043,0,0,48680,690,0,65535,0,False,False,False
11044,0,0,48689,690,0,65535,0,False,False,False
11045,0,0,48686,700,0,65535,0,False,False,False
11046,0,0,48687,700,0,65535,0,False,False,False
11047,0,0,48688,700,0,65535,0,False,False,False
11048,0,0,48676,700,0,113,5,False,False,False
11049,0,0,48710,700,0,65535,0,False,False,False
11050,0,0,48711,700,0,22,6,False,False,False
11051,0,0,48720,700,0,22,6,False,False,False
11052,0,0,48698,730,0,114,5,False,False,False
11053,0,0,0,0,0,0,0,False,False,False
11054,0,0,48681,730,0,65535,0,False,False,False
11055,0,0,48685,730,0,22,6,False,False,False
11056,0,0,48686,690,0,65535,0,False,False,False
11057,0,0,48687,690,0,65535,0,False,False,False
11058,0,0,48688,690,0,65535,0,False,False,False
11059,0,0,48681,700,0,65535,0,False,False,False
11060,0,0,0,0,0,0,0,False,False,False
11061,0,0,0,0,0,0,0,False,False,False
11062,0,0,48679,690,0,65535,0,False,False,False
11063,0,0,48705,700,0,65535,0,False,False,False
11064,0,0,48701,730,0,22,6,False,False,False
11065,0,0,48681,700,0,65535,0,False,False,False
11066,0,0,48682,700,0,65535,0,False,False,False
11067,0,0,48683,700,0,65535,0,False,False,False
11068,0,0,48721,730,0,116,5,False,False,False
11069,0,0,48689,690,0,65535,0,False,False,False
11070,0,0,48690,690,0,65535,0,False,False,False
11071,0,0,48691,690,0,65535,0,False,False,False
11072,0,0,48723,730,0,65535,0,False,False,False
11073,0,0,48712,700,0,22,6,False,False,False
11074,0,0,48714,730,0,117,5,False,False,False
11075,0,0,0,0,0,0,0,False,False,False
11076,0,0,48717,730,0,65535,0,False,False,False
11077,0,0,48713,730,0,22,6,False,False,False
11078,0,0,48718,730,0,119,5,False,False,False
11079,0,0,48675,700,0,65535,0,False,False,False
11080,0,0,48706,700,0,65535,0,False,False,False
11081,0,0,48684,700,0,65535,0,False,False,False
11082,0,0,48691,730,0,65535,0,False,False,False
11083,0,0,48697,730,0,65535,0,False,False,False
11084,0,0,48683,730,0,65535,0,False,False,False
11085,0,0,46278,10,0,65535,0,False,False,False
11086,0,0,46279,10,0,65535,0,False,False,False
11087,0,0,46280,10,0,65535,0,False,False,False
11088,0,0,46281,10,0,65535,0,False,False,False
11089,0,0,46282,10,0,65535,0,False,False,False
11090,0,0,48009,534,0,65535,0,False,False,False
11091,0,0,48012,540,0,65535,0,False,False,False
11092,0,0,48015,547,0,65535,0,False,False,False
11093,0,0,48018,554,0,65535,0,False,False,False
11094,0,0,48021,560,0,65535,0,False,False,False
11095,0,0,48024,540,0,65535,0,False,False,False
11096,0,0,48027,540,0,65535,0,False,False,False
11097,0,0,48030,540,0,65535,0,False,False,False
11098,0,0,48033,540,0,65535,0,False,False,False
11099,0,0,48036,540,0,65535,0,False,False,False
11100,0,0,48039,547,0,65535,0,False,False,False
11101,0,0,48042,547,0,65535,0,False,False,False
11102,0,0,48045,547,0,65535,0,False,False,False
11103,0,0,48048,547,0,65535,0,False,False,False
11104,0,0,48051,547,0,65535,0,False,False,False
11105,0,0,48054,554,0,65535,0,False,False,False
11106,0,0,48057,554,0,65535,0,False,False,False
11107,0,0,48060,554,0,65535,0,False,False,False
11108,0,0,48063,554,0,65535,0,False,False,False
11109,0,0,48066,554,0,65535,0,False,False,False
11110,0,0,48069,560,0,65535,0,False,False,False
11111,0,0,48072,560,0,65535,0,False,False,False
11112,0,0,48075,560,0,65535,0,False,False,False
11113,0,0,48081,560,0,65535,0,False,False,False
11114,0,0,48010,534,0,65535,0,False,False,False
11115,0,0,48013,540,0,65535,0,False,False,False
11116,0,0,48016,547,0,65535,0,False,False,False
11117,0,0,48019,554,0,65535,0,False,False,False
11118,0,0,48022,560,0,65535,0,False,False,False
11119,0,0,48025,540,0,65535,0,False,False,False
11120,0,0,48028,540,0,65535,0,False,False,False
11121,0,0,48031,540,0,65535,0,False,False,False
11122,0,0,48034,540,0,65535,0,False,False,False
11123,0,0,48037,540,0,65535,0,False,False,False
11124,0,0,48040,547,0,65535,0,False,False,False
11125,0,0,48043,547,0,65535,0,False,False,False
11126,0,0,48046,547,0,65535,0,False,False,False
11127,0,0,48049,547,0,65535,0,False,False,False
11128,0,0,48052,547,0,65535,0,False,False,False
11129,0,0,48055,554,0,65535,0,False,False,False
11130,0,0,48058,554,0,65535,0,False,False,False
11131,0,0,48061,554,0,65535,0,False,False,False
11132,0,0,48064,554,0,65535,0,False,False,False
11133,0,0,48067,554,0,65535,0,False,False,False
11134,0,0,48070,560,0,65535,0,False,False,False
11135,0,0,48073,560,0,65535,0,False,False,False
11136,0,0,48076,560,0,65535,0,False,False,False
11137,0,0,48082,560,0,65535,0,False,False,False
11138,0,0,47354,10,0,65535,0,False,False,False
11139,0,0,47354,560,0,65535,0,False,False,False
11140,0,0,47355,560,0,65535,0,False,False,False
11141,0,0,47356,560,0,65535,0,False,False,False
11142,0,0,47357,10,0,65535,0,False,False,False
11143,0,0,47376,750,0,123,5,False,False,False
11144,0,0,47358,560,0,65535,0,False,False,False
11145,0,0,47371,560,0,21,6,False,False,False
11146,0,0,47371,750,0,22,6,False,False,False
11147,0,0,47359,690,0,65535,0,False,False,False
11148,0,0,47360,690,0,65535,0,False,False,False
11149,0,0,47361,690,0,65535,0,False,False,False
11150,0,0,47359,700,0,65535,0,False,False,False
11151,0,0,47360,700,0,65535,0,False,False,False
11152,0,0,47361,700,0,65535,0,False,False,False
11153,0,0,47372,690,0,22,6,False,False,False
11154,0,0,47365,50,0,65535,0,False,False,False
11155,0,0,47366,50,0,65535,0,False,False,False
11156,0,0,47362,50,0,65535,0,False,False,False
11157,0,0,47363,50,0,65535,0,False,False,False
11158,0,0,47365,690,0,65535,0,False,False,False
11159,0,0,47366,690,0,65535,0,False,False,False
11160,0,0,47367,690,0,65535,0,False,False,False
11161,0,0,47362,690,0,65535,0,False,False,False
11162,0,0,47363,690,0,65535,0,False,False,False
11163,0,0,47364,690,0,65535,0,False,False,False
11164,0,0,47377,700,0,124,5,False,False,False
11165,0,0,47368,50,0,65535,0,False,False,False
11166,0,0,47373,50,0,21,6,False,False,False
11167,0,0,47368,690,0,65535,0,False,False,False
11168,0,0,47368,700,0,65535,0,False,False,False
11169,0,0,47373,700,0,22,6,False,False,False
11170,0,0,47369,700,0,65535,0,False,False,False
11171,0,0,47374,700,0,22,6,False,False,False
11172,0,0,47378,700,0,125,5,False,False,False
11173,0,0,47379,750,0,126,5,False,False,False
11174,0,0,47370,750,0,65535,0,False,False,False
11175,0,0,47375,750,0,22,6,False,False,False
11176,0,0,47385,10,0,65535,0,False,False,False
11177,0,0,47385,560,0,65535,0,False,False,False
11178,0,0,47386,560,0,65535,0,False,False,False
11179,0,0,47387,560,0,65535,0,False,False,False
11180,0,0,47388,10,0,65535,0,False,False,False
11181,0,0,47407,750,0,127,5,False,False,False
11182,0,0,47389,560,0,65535,0,False,False,False
11183,0,0,47402,560,0,21,6,False,False,False
11184,0,0,47402,750,0,22,6,False,False,False
11185,0,0,47390,690,0,65535,0,False,False,False
11186,0,0,47391,690,0,65535,0,False,False,False
11187,0,0,47392,690,0,65535,0,False,False,False
11188,0,0,47390,700,0,65535,0,False,False,False
11189,0,0,47391,700,0,65535,0,False,False,False
11190,0,0,47392,700,0,65535,0,False,False,False
11191,0,0,47403,690,0,22,6,False,False,False
11192,0,0,47396,50,0,65535,0,False,False,False
11193,0,0,47397,50,0,65535,0,False,False,False
11194,0,0,47393,50,0,65535,0,False,False,False
11195,0,0,47394,50,0,65535,0,False,False,False
11196,0,0,47396,690,0,65535,0,False,False,False
11197,0,0,47397,690,0,65535,0,False,False,False
11198,0,0,47398,690,0,65535,0,False,False,False
11199,0,0,47393,690,0,65535,0,False,False,False
11200,0,0,47394,690,0,65535,0,False,False,False
11201,0,0,47395,690,0,65535,0,False,False,False
11202,0,0,47408,700,0,128,5,False,False,False
11203,0,0,47399,50,0,65535,0,False,False,False
11204,0,0,47404,50,0,21,6,False,False,False
11205,0,0,47399,690,0,65535,0,False,False,False
11206,0,0,47399,700,0,65535,0,False,False,False
11207,0,0,47404,700,0,22,6,False,False,False
11208,0,0,47400,700,0,65535,0,False,False,False
11209,0,0,47405,700,0,22,6,False,False,False
11210,0,0,47409,700,0,129,5,False,False,False
11211,0,0,47410,750,0,130,5,False,False,False
11212,0,0,47401,750,0,65535,0,False,False,False
11213,0,0,47406,750,0,22,6,False,False,False
11214,0,0,47416,10,0,65535,0,False,False,False
11215,0,0,47417,10,0,65535,0,False,False,False
11216,0,0,47418,10,0,65535,0,False,False,False
11217,0,0,47419,10,0,65535,0,False,False,False
11218,0,0,47420,10,0,65535,0,False,False,False
11219,0,0,47421,10,0,65535,0,False,False,False
11220,0,0,50361,10,0,65535,0,False,False,False
11221,0,0,50362,50,0,65535,0,False,False,False
11222,0,0,50363,50,0,65535,0,False,False,False
11223,0,0,50374,750,0,65535,0,False,False,False
11224,0,0,50364,560,0,65535,0,False,False,False
11225,0,0,50365,560,0,65535,0,False,False,False
11226,0,0,50366,560,0,65535,0,False,False,False
11227,0,0,50367,690,0,65535,0,False,False,False
11228,0,0,50368,690,0,65535,0,False,False,False
11229,0,0,50426,690,0,65535,0,False,False,False
11230,0,0,50367,700,0,65535,0,False,False,False
11231,0,0,50369,690,0,65535,0,False,False,False
11232,0,0,50377,690,0,22,6,False,False,False
11233,0,0,50370,690,0,65535,0,False,False,False
11234,0,0,50371,690,0,65535,0,False,False,False
11235,0,0,50427,690,0,65535,0,False,False,False
11236,0,0,50427,700,0,65535,0,False,False,False
11237,0,0,50372,700,0,65535,0,False,False,False
11238,0,0,50373,700,0,65535,0,False,False,False
11239,0,0,50379,690,0,131,5,False,False,False
11240,0,0,50380,690,0,132,5,False,False,False
11241,0,0,50375,750,0,65535,0,False,False,False
11242,0,0,50376,750,0,65535,0,False,False,False
11243,0,0,50378,750,0,22,6,False,False,False
11244,0,0,50384,10,0,65535,0,False,False,False
11245,0,0,50385,50,0,65535,0,False,False,False
11246,0,0,50386,50,0,65535,0,False,False,False
11247,0,0,50397,750,0,65535,0,False,False,False
11248,0,0,50387,560,0,65535,0,False,False,False
11249,0,0,50388,560,0,65535,0,False,False,False
11250,0,0,50389,560,0,65535,0,False,False,False
11251,0,0,50390,690,0,65535,0,False,False,False
11252,0,0,50391,690,0,65535,0,False,False,False
11253,0,0,50428,690,0,65535,0,False,False,False
11254,0,0,50400,690,0,22,6,False,False,False
11255,0,0,50391,700,0,65535,0,False,False,False
11256,0,0,50392,700,0,65535,0,False,False,False
11257,0,0,50402,690,0,133,5,False,False,False
11258,0,0,50393,690,0,65535,0,False,False,False
11259,0,0,50394,690,0,65535,0,False,False,False
11260,0,0,50429,690,0,65535,0,False,False,False
11261,0,0,50395,700,0,65535,0,False,False,False
11262,0,0,50396,700,0,65535,0,False,False,False
11263,0,0,50403,750,0,134,5,False,False,False
11264,0,0,50398,750,0,65535,0,False,False,False
11265,0,0,50399,750,0,65535,0,False,False,False
11266,0,0,50401,750,0,22,6,False,False,False
11267,0,0,50407,10,0,65535,0,False,False,False
11268,0,0,50408,10,0,65535,0,False,False,False
11269,0,0,50409,10,0,65535,0,False,False,False
11270,0,0,50410,10,0,65535,0,False,False,False
11271,0,0,50379,750,0,131,5,False,False,False
