#,Name,Description,Icon,ParamModifier,VFX,Log,Unknown0,MaxStacks,ClassJobCategory,StatusCategory,HitEffect,PartyListPriority,CanIncreaseRewards,ParamEffect,TargetType,Flags,Flag2,Unknown_70_1,Unknown2,LockMovement,Unknown3,LockActions,LockControl,Transfiguration,IsGaze,CanDispel,InflictedByActor,IsPermanent,NoLogVfx,Unknown5,CanStatusOff,IsFcBuff,Invisibility,Unknown6,Unknown_70_2,Unknown7
4476,Ravage,Les dégâts reçus sont augmentés.,216622,10,0,0,0,0,121,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4477,Vélocité,"La vitesse de déplacement est grandement augmentée. Insensible aux altérations d'état soignables avec Dépuration, aux projections et aux attractions.",216678,0,0,0,0,0,122,1,16,0,0,18,0,43,50,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4478,Célérité extrême,"Le temps de lancement et de recharge des sorts et des techniques d'arme est réduit. En outre, la vitesse de déplacement est augmentée.",216621,-10,0,0,0,0,123,1,16,0,0,18,0,6,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4479,Courage,Les dégâts infligés sont augmentés et les dégâts reçus sont réduits.,216683,10,0,0,0,0,123,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4480,Émoussement,Les dégâts infligés et la puissance des effets curatifs prodigués sont réduits.,214748,-10,0,0,0,0,124,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4481,Extra Cuirasse,Insensible à un certain montant de dégâts.,214749,100,0,0,0,0,125,1,16,0,0,0,0,12,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4482,Diabrosis,L'effet des sorts de restauration des PV est réduit.,214750,-10,0,0,0,0,125,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4483,Action de rôle JcJ : Ravage,Ravage a été choisi comme action de rôle JcJ.,214751,0,0,0,170,0,121,1,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
4484,Action de rôle JcJ : Rempart,Rempart a été choisi comme action de rôle JcJ.,214752,0,0,0,170,0,121,1,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
4485,Action de rôle JcJ : Plein élan,Plein élan a été choisi comme action de rôle JcJ.,214753,0,0,0,170,0,121,1,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
4486,Action de rôle JcJ : Bain de sang,Bain de sang a été choisi comme action de rôle JcJ.,214754,0,0,0,170,0,122,1,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
4487,Action de rôle JcJ : Vélocité,Vélocité a été choisie comme action de rôle JcJ.,214755,0,0,0,170,0,122,1,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
4488,Action de rôle JcJ : Châtiment,Châtiment a été choisi comme action de rôle JcJ.,214756,0,0,0,170,0,122,1,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
4489,Action de rôle JcJ : Célérité extrême,Célérité extrême a été choisie comme action de rôle JcJ.,214757,0,0,0,170,0,123,1,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
4490,Action de rôle JcJ : Courage,Courage a été choisi comme action de rôle JcJ.,214758,0,0,0,170,0,123,1,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
4491,Action de rôle JcJ : Œil d'aigle,Œil d'aigle a été choisi comme action de rôle JcJ.,214759,0,0,0,170,0,123,1,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
4492,Action de rôle JcJ : Comète,Comète a été choisie comme action de rôle JcJ.,214760,0,0,0,170,0,124,1,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
4493,PvPロールアクション：バリア,PvPロールアクションとしてバリアを選択している状態。,214761,0,0,0,170,0,124,1,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
4494,Action de rôle JcJ : Émoussement,Émoussement a été choisi comme action de rôle JcJ.,214762,0,0,0,170,0,124,1,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
4495,Action de rôle JcJ : Soin,Soin a été choisi comme action de rôle JcJ.,214763,0,0,0,170,0,125,1,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
4496,Action de rôle JcJ : Extra Cuirasse,Extra Cuirasse a été choisie comme action de rôle JcJ.,214764,0,0,0,170,0,125,1,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
4497,Action de rôle JcJ : Diabrosis,Diabrosis a été choisie comme action de rôle JcJ.,214765,0,0,0,170,0,125,1,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
4498,Économie d'énergie,"Lorsque les PV sont réduits à zéro, ils sont entièrement restaurés et le compte augmente d'un point. L'état est annulé lorsque le compte atteint un total de cinq points.",215072,0,0,0,0,0,1,1,0,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
4499,Mise à mort épineuse I,Le corps est pris au piège dans une chaîne de ronce. Les PV diminuent progressivement.,214260,10,0,0,160,0,1,2,17,200,0,0,0,0,0,0,6,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4500,Mise à mort épineuse II,Le corps est pris au piège dans une chaîne de ronce. Les PV diminuent progressivement.,214261,10,0,0,160,0,1,2,17,200,0,0,0,0,0,0,6,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4501,Mise à mort épineuse III,Le corps est pris au piège dans une chaîne de ronce. Les PV diminuent rapidement.,214262,10,0,0,160,0,1,2,17,200,0,0,0,0,0,0,6,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4502,Mise à mort épineuse IV,Le corps est pris au piège dans une chaîne de ronce. Les PV diminuent instantanément.,214263,10,0,0,160,0,1,2,17,200,0,0,0,0,0,0,6,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4503,Brûlure,Des dégâts périodiques de feu sont subis.,215524,10,0,0,0,0,1,2,17,100,0,0,0,0,0,0,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4504,Électrocution,Des dégâts périodiques de foudre sont subis.,215528,10,0,0,146,0,1,2,17,100,0,0,0,0,0,0,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4505,,,0,0,0,0,0,0,1,1,0,0,0,28,0,0,0,0,0,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False
4506,,,0,0,0,0,0,0,1,1,0,0,0,28,0,0,0,0,0,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False
4507,,,0,0,0,0,0,0,1,1,0,0,0,28,0,0,0,0,0,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False
4508,,,0,0,0,0,69,0,1,1,16,0,0,2,0,0,0,0,0,False,False,False,False,True,False,False,True,True,True,False,False,False,False,False,False,False
4509,Entraves flottantes,Le corps est entravé dans les airs et tout déplacement est impossible.,215301,0,0,0,0,0,1,2,17,1,0,12,0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4510,Entrave,Tout déplacement est impossible.,215003,0,5,0,67,0,1,2,12,100,0,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4511,Brûlure,Des dégâts périodiques de feu sont subis.,219001,10,0,0,0,16,1,2,17,10,0,0,0,0,0,0,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4512,Morsure du feu,Les PV maximums sont réduits et les dégâts reçus sont augmentés.,217181,20,0,0,0,8,1,2,17,100,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4513,Transfert de pilote,Le pilote est transféré au­to­ma­ti­que­ment.,215765,0,0,0,0,0,1,1,0,100,0,0,0,0,0,0,0,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False
4514,Malus de dégâts,Les dégâts infligés sont réduits.,215520,-10,0,0,39,0,1,2,17,50,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4515,,,215004,0,0,0,0,0,1,2,0,100,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False
4516,Action de rôle JcJ : Projectile fantôme,Projectile fantôme a été choisi comme action de rôle JcJ.,214766,0,0,0,170,0,124,1,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
4517,Exhaltation du champion,L'exaltation du combat permet de renforcer certaines attaques grâce au pouvoir de l'âme du loup mystique.,214287,0,0,0,0,0,1,1,16,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4518,Noirceur de l'au-delà,"L'esprit est attiré vers l'au-delà, le personnage devenant inconscient à la fin de l'effet. Subir une attaque de Lumière dissipera l'effet.",214289,0,856,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4519,Fardeau de l'au-delà,"L'esprit est attiré vers l'au-delà. L'effet peut se cumuler en fonction des déplacements. S'il est cumulé 8 fois, le personnage tombe inconscient.",220001,0,617,0,0,8,1,2,17,190,0,10,0,23,53,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4520,Sprint,La vitesse de déplacement est augmentée.,210101,0,0,0,41,0,1,1,0,0,0,18,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4521,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4522,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4523,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4524,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4525,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4526,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4527,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4528,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4529,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4530,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4531,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4532,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4533,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4534,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4535,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4536,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4537,Malédiction pétrificante,État de pétrification. Une attaque provoque le KO.,215586,0,1,0,85,0,1,2,6,100,0,0,0,32,0,0,0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4538,Bonus de dégâts,Les dégâts infligés sont augmentés.,217061,20,0,0,57,16,1,1,16,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4539,Invulnérable,Aucun dégât n'est subi.,215024,0,0,0,0,0,1,1,16,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4540,Résistance au perforant réduite,La résistance au perforant est réduite.,215065,-10,0,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4541,,,0,0,0,0,0,0,1,1,0,0,0,18,0,0,0,0,0,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False
4542,Astreinte du bourreau α,La victime est liée à son bourreau. Seules les attaques sur celui-ci ont un effet.,214255,0,0,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4543,Astreinte du bourreau β,La victime est liée à son bourreau. Seules les attaques sur celui-ci ont un effet.,214256,0,0,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4544,Astreinte du bourreau γ,La victime est liée à son bourreau. Seules les attaques sur celui-ci ont un effet.,214257,0,0,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4545,Astreinte du bourreau δ,La victime est liée à son bourreau. Seules les attaques sur celui-ci ont un effet.,214292,0,0,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4546,Astreinte du condamné α,S'est lié à un(e) condamné(e). Uniquement vulnérable aux attaques du personnage subissant Astreinte du bourreau α.,214252,0,0,0,0,0,1,1,16,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4547,Astreinte du condamné β,S'est lié à un(e) condamné(e). Uniquement vulnérable aux attaques du personnage subissant Astreinte du bourreau β.,214253,0,0,0,0,0,1,1,16,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4548,Astreinte du condamné γ,S'est lié à un(e) condamné(e). Uniquement vulnérable aux attaques du personnage subissant Astreinte du bourreau γ.,214254,0,0,0,0,0,1,1,16,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4549,Astreinte du condamné δ,S'est lié à un(e) condamné(e). Uniquement vulnérable aux attaques du personnage subissant Astreinte du bourreau δ.,214291,0,0,0,0,0,1,1,16,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4550,Délivrance du condamné,A vaincu son bourreau. Les attaques sur les autres bourreaux ont de nouveau un effet.,214293,0,0,0,0,0,1,1,16,200,0,0,0,52,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
4551,Charge positive,La force du champ électromagnétique est positive.,215663,0,0,0,89,0,1,2,17,200,0,0,0,23,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4552,Charge négative,La force du champ électromagnétique est négative.,215664,0,0,0,89,0,1,2,17,200,0,0,0,23,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4553,Troubles sensoriels,"Les sens sont troublés, ce qui empêche de prévoir les attaques ennemies.",214290,0,0,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4554,Main à la pâte,Participe à la confection de gâteaux.,214312,0,0,0,69,0,1,1,16,100,0,2,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
4555,Travail forcé,Travaille sans s'arrêter à cause d'un sortilège. Les mouvements sont lents.,214313,0,961,0,69,0,1,1,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4556,Travail intense,Travaille de façon intensive sans s'arrêter à cause d'un sortilège. Les mouvements sont rapides.,214314,0,962,0,69,0,1,1,17,200,0,18,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
4557,Travail acharné,Travaille de façon acharnée sans s'arrêter à cause d'un sortilège. Les mouvements sont très rapides.,214315,0,963,0,69,0,1,1,17,200,0,18,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
4558,Glas,Mort certaine lorsque le compteur atteint zéro.,215503,0,0,0,0,0,1,2,9,200,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4559,Écho de Ténèbres,"L'influence des Ténèbres est subie, causant des dégâts périodiques. Inflige Hystérie lorsque le compteur atteint zéro.",214317,10,0,0,89,0,1,2,37,245,0,0,0,23,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4560,Écho de Lumière,L'influence de la Lumière est subie. Inflige Pétrification lorsque le compteur atteint zéro.,214316,0,0,0,89,0,1,2,36,245,0,0,0,23,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4561,Concordance d'âmes,"L'âme est liée à une autre, qui lui donne sa force pour combattre.",214296,0,0,0,0,0,1,1,16,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4562,Chaînes de flammes,La victime est liée par des chaînes de flammes et subit des dégâts de feu si elle se déplace.,214297,5000,965,0,0,0,1,2,17,99,0,0,0,23,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4563,Chaînes incandescentes,Des dégâts périodiques sont subis à cause des brûlures causées par les chaînes. Déclenche Chaînes incandescentes lorsque la chaîne est brisée.,214298,10,0,0,0,0,1,2,17,200,0,0,0,0,0,0,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4564,Menottes d'admonestation : Soin,Le champ d'action est réduit par les menottes. Déclenche Menottes de pénitence autour de la cible si une action de régénération de PV est utilisée.,214299,0,950,0,0,0,1,2,17,210,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4565,Menottes d'admonestation : Aptitudes,Le champ d'action est réduit par les menottes. Déclenche Menottes de pénitence autour de la cible si une aptitude est utilisée.,214300,0,951,0,0,0,1,2,17,210,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4566,Jardin de flammes,Des dégâts périodiques de feu sont subis dans la zone enflammée. Sortir de la zone provoque le K.O.,214301,10,0,0,0,0,1,2,17,220,0,0,0,0,0,0,5,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4567,Accumulation de péchés,"Une malédiction accumule des péchés dans le corps de la victime. Lorsque le cumul maximum est atteint, celle-ci subit une explosion ainsi que Paroxysme du péché. Ce dernier effet peut être évité si un autre joueur subit les dégâts de l'explosion.",220061,0,925,0,160,16,1,2,17,220,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4568,Paroxysme du péché,Les péchés accumulés dans le corps atteignent leur paroxysme. La victime est immobilisée et subit périodiquement des grosses explosions.,214302,0,924,0,160,0,1,2,17,220,0,4,0,0,0,0,0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
4569,Absolution,Les péchés cessent de s'accumuler pendant quelques temps.,214303,0,59,0,160,0,1,2,17,230,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4570,Bonus de dégâts de feu,Les dégâts de feu infligés sont augmentés.,220081,0,0,0,0,16,1,1,16,100,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4571,Bonus de dégâts de ténèbres,Les dégâts de ténèbres infligés sont augmentés.,220101,0,0,0,0,16,1,1,16,100,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4572,Bonus de dégâts de lumière,Les dégâts de lumière infligés sont augmentés.,220121,0,0,0,0,16,1,1,16,100,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4573,Steak à point,La sa­tis­fac­tion intense d'avoir mangé un délicieux morceau de viande augmente les PV maximums et procure un effet de récupération périodique des PV.,214294,100,0,0,0,0,1,1,16,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
4574,Pression du Gardien,"La pression infligée par l'Arkveld Gardien est à son maximum. Des dégâts périodiques sont subis, et les dégâts reçus sont augmentés. L'effet persiste tant que l'Arkveld Gardien n'est pas vaincu.",214295,100,0,0,0,0,1,2,17,200,0,0,0,0,0,0,6,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4575,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4576,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4577,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4578,Attache,Toute action est impossible.,215545,0,0,0,0,0,1,2,17,100,0,0,0,0,0,0,0,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False
4579,Pointes de feu,Une barrière protectrice de feu blesse les attaquants.,215508,100,982,0,19,0,1,1,16,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4580,Tir préventif,"Dans la mire d'Oméga. Après un certain temps, l'attaque est lancée en direction de la cible.",214311,0,0,0,0,0,1,2,17,210,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4581,Paradis transcendé,La conscience a discerné la contrefaçon du monde matériel et peut désormais le manipuler à volonté.,214318,0,0,0,0,0,1,1,0,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4582,,,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False
4583,Enfeuillé,La transformation en enfeuillé empêche toute action.,214304,-70,0,0,69,0,1,2,0,100,0,2,0,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4584,Lumière nocturne de la quiétude,Les PV maximums sont augmentés.,214305,10,0,0,0,0,1,1,16,100,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4585,Électrocution,Des dégâts périodiques de foudre sont subis.,215528,10,0,0,0,0,1,1,16,10,0,0,0,0,0,0,5,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
4586,Mystiféecation,La transformation en fée empêche toute action.,214306,-50,0,0,69,0,1,2,17,100,0,2,0,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4587,Bénédiction des prêtres,Des PV sont récupérés périodiquement.,214307,100,0,0,0,0,1,1,16,5,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4588,Bénédiction des moines,"Les dégâts infligés sont augmentés et les attaques absorbent des PV. En contrepartie, les dégâts reçus augmentent également.",214308,10,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4589,Charme de purification,La prochaine altération d'état sera bloquée.,214310,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4590,Temps de recharge réduit,"Le temps de recharge des aptitudes est réduit, excepté pour les actions à charge.",214309,0,0,0,116,0,1,1,16,0,0,5,0,18,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4591,Encens in­uti­li­sa­ble,L'encens de genévrier est in­uti­li­sa­ble.,214319,0,0,0,0,0,1,2,17,50,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4592,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4593,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4594,Glas,Mort certaine lorsque le compteur atteint zéro.,215503,0,393,0,0,0,1,2,9,200,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4595,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4596,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4597,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4598,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4599,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4600,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4601,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4602,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4603,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4604,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4605,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4606,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4607,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4608,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4609,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4610,Destro-frappes,Toutes les attaques physiques de mêlée deviennent des coups critiques pendant la durée de l'effet.,214258,100,0,0,0,0,1,1,16,0,0,1,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
