#,Name,UnlockLink,Icon,VFX,ActionTimelineHit,PrimaryCostValue,SecondaryCostValue,ActionCombo,Cast100ms,Recast100ms,ActionProcStatus,StatusGainSelf,Omen,OmenAlt,AnimationEnd,ActionCategory,Unknown1,AnimationStart,Unknown2,BehaviourType,ClassJobLevel,CastType,EffectRange,XAxisModifier,PrimaryCostType,SecondaryCostType,ExtraCastTime100ms,CooldownGroup,AdditionalCooldownGroup,MaxCharges,Aspect,Unknown4,ClassJobCategory,AutoAttackBehaviour,EquivalenceGroup,Unknown_70,ClassJob,Range,DeadTargetBehaviour,AttackType,Unknown8,IsRoleAction,Unknown28,CanTargetSelf,CanTargetParty,CanTargetAlliance,CanTargetHostile,CanTargetAlly,Unknown10,TargetArea,CanTargetOwnPet,CanTargetPartyPet,RequiresLineOfSight,NeedToFaceTarget,Unknown14,PreservesCombo,Unknown15,AffectsPosition,IsPvP,Unknown16,LogCastMessage,Unknown18,LogMissMessage,LogActionMessage,Unknown21,Unknown22,Unknown23,CanUseWhileMounted,Unknown25,IsPlayerAction,Unknown27
38001,Griffade un-deux bondissante,0,405,511,5996,0,0,0,50,0,0,0,0,0,3212,3,0,10,0,85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
38002,Griffade un-deux bondissante,0,405,511,5996,0,0,0,50,0,0,0,0,0,3212,3,0,11,0,85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
38003,Griffade un-deux bondissante,0,405,24,5996,0,0,0,0,0,0,0,0,0,3217,3,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
38004,Griffade un-deux bondissante,0,405,0,5996,0,0,0,8,0,0,0,0,0,1378,3,0,8,0,0,0,13,100,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
38005,Griffade un-deux bondissante,0,405,0,5996,0,0,0,28,0,0,0,0,0,1378,3,0,8,0,0,0,13,100,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
38006,Griffade un-deux bondissante,0,405,24,5996,0,0,0,0,0,0,0,0,0,3218,3,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
38007,Griffade un-deux bondissante,0,405,0,5996,0,0,0,28,0,0,0,0,0,1378,3,0,8,0,0,0,13,100,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
38008,Griffade un-deux bondissante,0,405,0,5996,0,0,0,8,0,0,0,0,0,1378,3,0,8,0,0,0,13,100,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
38009,Quadruple griffade bondissante,0,405,24,5996,0,0,0,50,0,0,0,0,0,3213,3,0,13,0,86,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
38010,Quadruple griffade bondissante,0,405,24,5996,0,0,0,0,0,0,0,0,0,3205,3,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
38011,Quadruple griffade bondissante,0,405,24,5996,0,0,0,10,0,0,0,0,0,3205,3,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False
38012,Quadruple griffade bondissante,0,405,24,5996,0,0,0,10,0,0,0,0,0,3206,3,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False
38013,Quadruple griffade bondissante,0,405,0,5996,0,0,0,0,0,0,0,0,0,11111,3,0,8,0,0,0,13,100,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
38014,Quadruple griffade bondissante,0,405,0,5996,0,0,0,16,0,0,0,583,0,11111,3,0,8,0,0,0,13,100,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
38015,Quadruple fauchage,0,405,24,5996,0,0,0,40,0,0,0,0,0,3202,3,0,8,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
38016,Quadruple fauchage,0,405,0,5996,0,0,0,50,0,0,0,0,0,11116,3,0,8,0,0,0,2,4,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,100,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
38017,Double fauchage,0,405,24,5996,0,0,0,40,0,0,0,0,0,3202,3,0,8,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
38018,Double fauchage,0,405,0,5996,0,0,0,50,0,0,0,0,0,11115,3,0,8,0,0,0,2,5,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,100,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
38019,Déchiquetage diluvien,0,405,24,5996,0,0,0,50,0,0,0,0,0,3202,2,0,8,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
38020,Déchiquetage diluvien,0,405,0,5996,0,0,0,0,0,0,0,0,0,10844,2,0,8,0,0,0,12,100,6,0,0,0,0,0,0,3,1,0,0,0,0,-1,100,0,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
38021,Charcutage félin,0,405,24,5996,0,0,0,70,0,0,0,0,0,3202,2,0,8,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
38022,Charcutage félin,0,405,0,5996,0,0,0,80,0,0,0,0,0,4130,2,0,8,0,0,0,2,5,0,0,0,0,0,0,0,3,1,0,0,0,0,-1,100,0,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
38023,キャッツレイド,0,405,24,5996,0,0,0,110,0,0,0,0,0,3211,3,0,8,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,100,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
38024,Prédation preste,0,405,24,5996,0,0,0,0,0,0,0,0,0,3211,3,0,8,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,100,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
38025,Prédation preste,0,405,0,5996,0,0,0,15,0,0,0,181,0,1378,3,0,8,0,0,0,2,11,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
38026,,0,405,0,5996,0,0,0,20,0,0,0,564,0,1378,3,0,8,0,0,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,-1,100,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
38027,,0,405,0,5996,0,0,0,30,0,0,0,565,0,1378,3,0,8,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
38028,,0,405,0,5996,0,0,0,40,0,0,0,564,0,1378,3,0,8,0,0,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,-1,100,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
38029,,0,405,0,5996,0,0,0,50,0,0,0,565,0,1378,3,0,8,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
38030,,0,405,0,5996,0,0,0,60,0,0,0,564,0,1378,3,0,8,0,0,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,-1,100,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
38031,,0,405,0,5996,0,0,0,70,0,0,0,565,0,1378,3,0,8,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
38032,,0,405,0,5996,0,0,0,80,0,0,0,564,0,1378,3,0,8,0,0,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,-1,100,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
38033,,0,405,0,5996,0,0,0,90,0,0,0,565,0,1378,3,0,8,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
38034,,0,405,0,5996,0,0,0,100,0,0,0,564,0,1378,3,0,8,0,0,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,-1,100,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
38035,,0,405,0,5996,0,0,0,110,0,0,0,565,0,1378,3,0,8,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
38036,Griffure sanglante,0,405,24,5996,0,0,0,50,0,0,0,0,0,3216,3,0,8,0,0,0,2,100,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
38037,Coup de tatane,0,405,24,5996,0,0,0,50,0,0,0,0,0,3214,3,0,8,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,100,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
38038,Coup de tatane,0,405,24,5996,0,0,0,0,0,0,0,0,0,3214,3,0,8,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,100,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
38039,Ombragement,0,405,24,5996,0,0,0,50,0,0,0,0,0,1378,2,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,100,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
38040,Ombragement,0,405,24,5996,0,0,0,0,0,0,0,0,0,3210,2,0,8,0,0,0,12,100,5,0,0,0,0,0,0,7,1,0,0,0,0,-1,100,0,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
38041,Griffade brisante,0,405,24,5996,0,0,0,50,0,0,0,0,0,3202,3,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
38042,Griffade brisante,0,405,0,5996,0,0,0,0,0,0,0,0,0,11274,3,0,8,0,0,0,13,100,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
38043,Foudre vicieuse,0,405,24,5996,0,0,0,50,0,0,0,0,0,3213,2,0,8,0,0,0,2,60,0,0,0,0,0,0,0,5,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
38044,Diablerie obscure,0,405,24,5996,0,0,0,30,0,0,0,0,0,3212,2,0,64,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
38045,Chataclysme,0,405,0,5996,0,0,0,0,0,0,0,0,0,11111,3,0,8,0,0,0,13,100,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
38046,レイニングキャッツ,0,405,0,5996,0,0,0,57,0,0,0,583,0,11111,3,0,8,0,0,0,13,60,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
38047,Chataclysme,0,405,0,5996,0,0,0,0,0,0,0,0,0,11114,2,0,8,0,0,0,2,4,0,0,0,0,0,0,0,3,1,0,0,0,0,-1,100,0,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
38048,Attraper,0,405,24,5996,0,0,0,40,50,0,0,105,0,3201,3,0,8,0,0,0,13,9,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
38049,,0,405,137,5996,0,0,0,50,0,0,0,0,0,3240,3,0,16,0,8,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
38050,,0,405,0,5996,0,0,0,0,20,0,0,0,0,8203,3,0,0,0,0,0,2,5,0,0,0,0,58,0,0,7,1,0,0,0,0,-1,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
38051,Ruée fulgurante,0,405,24,5996,0,0,0,40,0,0,0,2,0,3206,3,0,8,0,8,0,8,40,5,0,0,0,0,0,0,7,1,0,0,0,0,-1,100,0,3,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
38052,,0,405,24,5996,0,0,0,0,0,0,0,0,0,3212,3,0,8,0,8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,100,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
38053,Carnage dératiseur,0,405,0,5996,0,0,0,0,0,0,0,0,0,1378,3,0,8,0,0,0,12,10,10,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
38054,Carnage dératiseur,0,405,0,5996,0,0,0,0,0,0,0,0,0,1378,3,0,8,0,0,0,12,10,10,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
38055,Devoir d'acier,0,405,0,5996,0,0,0,0,0,0,0,0,0,11138,4,0,0,0,0,0,12,100,8,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
38056,Volée métamorphique,0,405,24,5996,0,0,0,45,200,0,0,4,0,3201,3,0,10,0,0,0,13,15,0,0,0,0,0,0,0,4,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
38057,Tempête orogénique,0,405,24,5996,0,0,0,45,200,0,0,1,0,3202,3,0,8,0,0,0,2,8,0,0,0,0,0,0,0,4,1,0,0,0,0,-1,30,0,5,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
38058,Balayage neigeux,0,405,24,5996,0,0,0,30,120,0,0,4,0,3203,3,0,8,0,0,0,13,9,0,0,0,0,0,0,0,2,1,0,0,0,0,-1,6,0,5,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
38059,Perforation balayante,0,405,24,5996,0,0,0,30,0,0,0,4,0,3214,3,0,8,0,0,0,13,9,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,6,0,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
38060,Électrorayon,0,405,24,5996,0,0,0,40,0,0,0,2,0,3217,3,0,8,0,0,0,12,50,4,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
38061,Feu,0,405,13,1903,0,0,0,10,20,0,0,0,0,473,2,1,34,0,0,0,1,0,0,0,0,0,58,0,0,1,1,0,0,0,0,-1,25,0,5,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
38062,Glace,0,405,14,1875,0,0,0,10,20,0,0,0,0,474,2,1,34,0,0,0,1,0,0,0,0,0,58,0,0,2,1,0,0,0,0,-1,30,0,5,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
38063,Foudre,0,405,15,1875,0,0,0,10,20,0,0,0,0,475,2,1,34,0,0,0,1,0,0,0,0,0,58,0,0,5,1,0,0,0,0,-1,25,0,5,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
38064,Méga Feu,0,405,13,1905,0,0,0,10,20,0,0,0,0,483,2,1,34,0,0,0,1,0,0,0,0,0,58,0,0,1,1,0,0,0,0,-1,25,0,5,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
38065,Méga Glace,0,405,14,1875,0,0,0,10,20,0,0,0,0,486,2,1,34,0,0,0,1,0,0,0,0,0,58,0,0,2,1,0,0,0,0,-1,25,0,5,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
38066,Méga Foudre,0,405,15,1875,0,0,0,10,20,0,0,0,0,484,2,1,34,0,0,0,1,0,0,0,0,0,58,0,0,5,1,0,0,0,0,-1,25,0,5,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
38067,Brasier,0,405,13,1875,0,0,0,10,20,0,0,0,0,487,2,1,35,0,0,0,2,5,0,0,0,0,58,0,0,1,1,0,0,0,0,-1,25,0,5,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
38068,Paradoxe,0,405,3,1875,0,0,0,0,20,0,0,0,0,8230,2,1,35,0,0,0,2,5,0,0,0,0,58,0,0,1,1,0,0,0,0,-1,25,0,5,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
38069,Feu du désespoir,0,405,13,1875,0,0,0,10,20,0,0,0,0,7084,2,1,35,0,0,0,1,0,0,0,0,0,58,0,0,1,1,0,0,0,0,-1,25,0,5,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
38070,Giga Glace,0,405,14,1875,0,0,0,10,20,0,0,0,0,3894,2,1,35,0,0,0,1,0,0,0,0,0,58,0,0,2,1,0,0,0,0,-1,25,0,5,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,True,True,False,False,True,False,False,False,False
38071,Giga Feu,0,405,13,1875,0,0,0,10,20,0,0,0,0,3895,2,1,35,0,0,0,1,0,0,0,0,0,58,0,0,1,1,0,0,0,0,-1,25,0,5,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,True,True,False,False,True,False,False,False,False
38072,Astre flamboyant,0,405,13,1875,0,0,0,10,20,0,0,0,0,11870,2,1,120,0,0,0,2,5,0,0,0,0,58,0,0,7,1,0,0,0,0,-1,25,0,5,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
38073,Barrière de mana,0,405,4,1875,0,0,0,0,1200,0,0,0,0,481,4,0,35,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
38074,Bénédiction,0,405,0,1875,0,0,0,0,1800,0,0,0,0,422,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-1,40,0,0,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
38075,Tétragramme,0,405,0,1875,0,0,0,0,600,0,0,0,0,3965,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-1,40,0,0,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
38076,Offrande de réconfort,0,405,8,1875,0,0,0,0,300,0,0,0,0,7129,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,7,2,0,0,0,0,-1,40,0,5,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
38077,Extra Soin,0,405,8,1875,0,0,0,10,20,0,0,0,0,458,2,2,32,0,0,0,1,0,0,0,0,0,58,0,0,7,2,0,0,0,0,-1,40,0,5,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
38078,Offrande de ravissement,0,405,3,7126,0,0,0,0,300,0,0,0,0,7125,2,2,0,0,0,0,2,20,0,0,0,0,0,0,0,7,2,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
38079,Méga Médica,0,405,8,12099,0,0,0,20,30,0,0,0,0,11882,2,2,33,0,0,0,2,20,0,0,0,0,58,0,0,7,2,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
38080,Médica,0,405,8,1909,0,0,0,10,20,0,0,0,0,452,2,2,32,0,0,0,2,20,0,0,0,0,58,0,0,7,2,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
38081,Faveur divine,0,405,0,1875,0,0,0,0,300,0,0,0,0,5252,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-1,40,0,0,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
38082,Tempérance,0,405,0,1875,0,0,0,0,1200,0,0,0,0,7128,4,0,0,0,0,0,2,40,0,0,0,0,0,0,0,0,2,0,0,0,0,-1,0,0,0,False,False,False,True,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
38083,Caresse divine,0,405,0,1875,0,0,0,0,600,0,0,0,0,11883,4,2,0,0,0,0,2,15,0,0,0,0,0,0,0,0,2,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
38084,Méga Chatoiement,0,405,3,1875,0,0,0,10,20,0,0,0,0,8231,2,1,33,0,0,0,1,0,0,0,0,0,58,0,0,7,1,0,0,0,0,-1,25,0,5,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
38085,Méga Miracle,0,405,3,1875,0,0,0,10,20,0,0,0,0,8232,2,1,33,0,0,0,2,8,0,0,0,0,58,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,True,True,False,False,True,False,False,False,False
38086,Assises,0,405,0,4029,0,0,0,0,20,0,0,0,0,3985,4,0,0,0,0,0,2,15,0,0,0,0,58,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
38087,Giga Miracle,0,405,3,1875,0,0,0,10,20,0,0,0,0,11881,2,1,33,0,0,0,2,5,0,0,0,0,58,0,0,7,1,0,0,0,0,-1,25,0,5,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
