#,Text,Unknown6,BalloonTime,Unknown0,Unknown7,Unknown8,OutputType,Unknown_70,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,IsBalloonSlow,BattleTalkTime
16122,Argh... Ma ligne risque de lâcher. Quel sacré bestiau !,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16123,Brrr... J'en ai la chair de poule.,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16124,Un crapaud géant... Pas question de finir dans son estomac !,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16125,Pas mécontent de lui avoir échappé !,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16126,"Cette chose, c'est... une plante carnivore ?",0,3,0,0,0,3,0,1,25,False,False,False,False,False
16127,Quel soulagement ! J'ai eu peur que tu finisses digérée par cette créature !,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16128,Urgh... J'ai les poils qui se hérissent le long de mes bras...,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16129,Des chenilles ! Tout partout !,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16130,Euh... ? C'est moi ou je viens de voir des rochers qui marchent ?,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16131,Cette île regorge vraiment de mystères...,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16132,Quel magnifique oiseau... Dommage qu'il ait l'air si peu commode !,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16133,Ouah ! La branche vient de s'allonger !,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16134,Je n'ai jamais vu de chauve-souris aussi grande !,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16135,Celles de Thavnair sont bien plus petites...,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16136,Qu'est-ce donc ? Des statues en bois... ?,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16137,Ouah ! On est repérés ! On se rend ! Promis !,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16138,Pfiou... Heu­reu­se­ment que ces statues-là ne se sont pas mises à bouger...,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16139,"Cet endroit me file la chair de poule. Mais si c'est pour Nidhana, alors...",0,3,0,0,0,3,0,1,25,False,False,False,False,False
16140,Aïe ! Je me suis cogné le pied !,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16141,Oh ! Ça mord !,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16142,"Oh oui, ça mord bien ! Une sacrée prise, même !",0,3,0,0,0,3,0,1,25,False,False,False,False,False
16143,Qu'ils sont pénibles...,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16144,"Cet endroit me file la chair de poule. Mais si c'est pour Nidhana, alors...",0,3,0,0,0,3,0,1,25,False,False,False,False,False
16145,Hah... Hah... J'ai l'impression d'avoir pris dix ans d'un coup !,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16146,"Oh là ! On ne se laisse pas pêcher facilement, dis donc !",0,3,0,0,0,3,0,1,25,False,False,False,False,False
16147,Ouah ! Comme c'est lourd ! J'ai touché le gros lot !,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16148,Tiens ! On trouve des hamsa ici aussi ?,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16149,"Attention, ces bêtes n'avaient pas l'air commodes...",0,3,0,0,0,3,0,1,25,False,False,False,False,False
16150,Le cocotier... Il bouge !,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16151,J'espère que tous les fruits du coin ne sont pas aussi terrifiants !,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16152,Oh ! Un asvattha ! On se croirait vraiment à Thavnair.,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16153,Enfin... les asvattha d'ici sentent bien plus mauvais !,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16154,Voyons... Y a-t-il un bon endroit pour pêcher ici ?,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16155,C'est un cul-de-sac !,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16156,Qui va là ? Euh... Que faire ?,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16157,"J'suis pas rassuré, mais il faut bien avancer...",0,3,0,0,0,3,0,1,25,False,False,False,False,False
16158,Ouah ! Une meute de raptors !,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16159,On peut accéder au fond d'ici.,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16160,Oh non ! Elle nous a piégés !,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16161,Pourquoi tant de haine ? C'est de ma faute ?,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16162,Cette fée est trop espiègle pour son bien !,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16163,Ouh là là là ! Attention aux crocos !,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16164,Où est passée la fée ?,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16165,C'est quoi cet énorme machin gris ?,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16166,Il doit bien y avoir un chemin quelque part...,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16167,Ouah ! Des sangliers tout partout !,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16168,On en voit pas le bout !,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16169,Des coffres au trésor... dans un endroit pareil ?,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16170,Hmmm... C'est trop louche.,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16171,On ne peut pas aller plus loin. Il va falloir trouver un autre chemin.,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16172,Les coffres se sont mis à bouger !?,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16173,"Hah... Vite, embarquons le coffre et mettons les voiles !",0,3,0,0,0,3,0,1,25,False,False,False,False,False
16174,C-c-catastrophe ! Un mimic ! Qu'est-ce qu'on fait ?,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16175,"Tout ça m'a l'air bien dangereux. Je compte sur toi, Player !",0,3,0,0,0,3,0,1,25,False,False,False,False,False
16176,"Tout ça m'a l'air bien dangereux. Je compte sur toi, Player !",0,3,0,0,0,3,0,1,25,False,False,False,False,False
16177,Le brouillard est tellement épais que je ne vois même plus ma trompe !,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16178,Le brouillard est tellement épais que je ne vois même plus ma trompe !,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16179,Tu crois qu'on avance vraiment ?,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16180,Voilà une prise qui a du mordant ! Je me demande ce que c'est...,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16181,Hmmm... Étrange...,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16182,Oh ? J'ai l'impression de tenir le bon bout !,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16183,"Je sens que ça mordille, mais ils se méfient de l'appât...",0,3,0,0,0,3,0,1,25,False,False,False,False,False
16184,Oooh ! Quelle force ! De quoi mettre mes biscotos à l'épreuve !,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16185,Je vous laisse gérer les combats.,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16186,Belle performance.,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16187,"Allez, on continue.",0,3,0,0,0,3,0,1,25,False,False,False,False,False
16188,Pas le temps de niaiser ! En avant !,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16189,A-au secours... !,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16190,Oh non non non...,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16191,Mais qu'est-ce qu'il se passe sur cette île... ?,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16192,Tss... Pas le choix. Occupez-vous d'eux.,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16193,Rien de cassé ?,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16194,"Non, ça va, merci.",0,3,0,0,0,3,0,1,25,False,False,False,False,False
16195,"C'est bon ! Vous pouvez traverser, maintenant.",0,3,0,0,0,3,0,1,25,False,False,False,False,False
16196,J'vais t'écrabouiller !,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16197,Ne fonce pas devant toute seule.,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16198,Restez sur vos gardes.,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16199,Raaaaah !,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16200,C'était moins une... !,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16201,"Hé, c'est pas le moment de flancher !",0,3,0,0,0,3,0,1,25,False,False,False,False,False
16202,Aïeuh !,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16203,"Ça, tu vas me le payer !",0,3,0,0,0,3,0,1,25,False,False,False,False,False
16204,Merci du coup de main !,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16205,Courrrez !,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16206,Bouffe un peu ça !,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16207,"Des comme ça, j'en mange tous les jours au p'tit-déj' !",0,3,0,0,0,3,0,1,25,False,False,False,False,False
16208,Finissons-en une bonne fois pourrr toutes !,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16209,Quelle forrrce !,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16210,Mais c'est...,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16211,Quel genrrre de monstre ça peut être ?,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16212,Son agresseur devait être bien grrros...,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16213,0,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16214,Il vaut mieux s'arrêter un moment pour fairrre le point.,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16215,0,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16216,0,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16217,"Des animaux à griffes, il y en a un paquet... On n'est pas très avancés.",0,4,0,0,0,3,0,1,25,False,False,False,False,False
16218,"S'il y a des plumes, ça ne veut dire qu'une chose...",0,4,0,0,0,3,0,1,25,False,False,False,False,False
16219,Je n'ai jamais vu ce genre de plantes.,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16220,"Pouah, ça fouette ! Me dites pas que...",0,4,0,0,0,3,0,1,25,False,False,False,False,False
16221,La créature se trouve encore dans le coin... ?,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16222,Peut-être qu'ils se battent pour leur territoire ?,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16223,Dépêchons-nous de le retrouver avant qu'il ne cause plus de dégâts.,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16224,Aucune trace de pas qui lui corresponde...,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16225,"Et ça, c'est quoi... ?",0,4,0,0,0,3,0,1,25,False,False,False,False,False
16226,Il devrait y avoir d'autres indices par ici...,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16227,"Sans requête officielle, je ne peux pas vraiment me permettre de les récolter... Dommage.",0,4,0,0,0,3,0,1,25,False,False,False,False,False
16228,"Tiens, un Roegadyn !? Je croyais que l'île était abandonnée...",0,3,0,0,0,3,0,1,25,False,False,False,False,False
16229,Argh ! Des coffres au trésor sauvages !,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16230,Haaah... Pouce... Laisse-moi respirer !,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16231,J'espère que ça plaira à Nidhana...,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16232,"Hmmm... Je vais faire chou blanc, on dirait.",0,4,0,0,0,3,0,1,25,False,False,False,False,False
16233,"Oh ! Un poisson rare se cache dans le coin, je le sens !",0,4,0,0,0,3,0,1,25,False,False,False,False,False
16234,Mais qu'est-ce qu'il prépare !?,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16235,Urgh !,0,2,0,0,0,3,0,1,25,False,False,False,False,False
16236,Quelle rapidité...,0,2,0,0,0,3,0,1,25,False,False,False,False,False
16237,Argh !,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16238,"Tenez bon, on va l'avoir !",0,2,0,0,0,2,0,1,25,False,False,False,False,False
16239,Prends ça !,0,3,0,0,0,2,0,1,25,False,False,False,False,False
16240,Ça va faire mal !,0,3,0,0,0,2,0,1,25,False,False,False,False,False
16241,Tiens !,0,3,0,0,0,2,0,1,25,False,False,False,False,False
16242,"Bon sang, il est coriace !",0,3,0,0,0,2,0,1,25,False,False,False,False,False
16243,Yaaah !,0,2,0,0,0,2,0,1,25,False,False,False,False,False
16244,Tu ne m'auras pas !,0,2,0,0,0,2,0,1,25,False,False,False,False,True
16245,Maintenant !,0,2,0,0,0,2,0,1,25,False,False,False,False,True
16246,C'est le moment !,0,2,0,0,0,2,0,1,25,False,False,False,False,True
16247,Kiiiiiih !,0,3,0,0,0,2,0,1,25,False,False,False,False,False
16248,Kiiih kiiih !,0,3,0,0,0,2,0,1,25,False,False,False,False,False
16249,Kih ! Kih ! Kih !,0,3,0,0,0,2,0,1,25,False,False,False,False,False
16250,On commence par ceux-là !,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16251,Météore ! Météore !,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16252,Admirez mes splendides techniques !,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16253,Quelle plaie... C'est usant de fabriquer des balles !,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16254,Oh non ! Mon doigt a glissé !,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16255,Prenez ça ! Et ça !,0,2.5,0,0,0,3,0,1,25,False,False,False,False,False
16256,Courez ! Fuyez !,0,2.5,0,0,0,3,0,1,25,False,False,False,False,False
16257,Ah ha ha ha ha ha !,0,2.5,0,0,0,3,0,1,25,False,False,False,False,False
16258,Vous ne devinerez jamais ce que je prépare...,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16259,"Ha ha ! Trop drôle ! C'était quoi, ce bruit ?",0,4,0,0,0,3,0,1,25,False,False,False,False,False
16260,Espèce de... Là ! Marche dessus !,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16261,Il est temps de recharger !,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16262,Ce paysage me rappelle fortement Thavnair.,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16263,"Ouaaaah ! Non, j'ai pas peur... j'ai pas peur...",0,4,0,0,0,3,0,1,25,False,False,False,False,False
16264,"Hiii ! Vas-y, toi...",0,4,0,0,0,3,0,1,25,False,False,False,False,False
16265,L'endroit n'est pas trop mal pour pêcher !,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16266,Argh... Pourquoi je n'arrive pas à ferrer autre chose que du menu fretin...,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16267,Je vais fouiner dans le sable de mon côté !,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16268,R-a-t-é !,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16269,Hmpf... Pas mal...,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16270,Je me demande ce que renferment ces coffres...,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16271,"Allez, il est grand temps de se mettre à la pêche !",0,4,0,0,0,3,0,1,25,False,False,False,False,False
16272,Ouah ! La vue est magnifique...,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16273,Nous voilà tous réunis !,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16274,En route pour l'aventure !,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16275,"Ça, c'est pas du menu fretin ! On compte sur toi, J'moldva !",0,5,0,0,0,3,0,1,25,False,False,False,False,False
16276,"Pas de prrroblème, faites-moi confiance !",0,5,0,0,0,3,0,1,25,False,False,False,False,False
16277,"Une sorte de... cheval, je suppose ?",0,5,0,0,0,3,0,1,25,False,False,False,False,False
16278,"C'est Kelpie, le légendaire cheval aquatique !",0,5,0,0,0,3,0,1,25,False,False,False,False,False
16279,Me voilà trempé jusqu'aux os...,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16280,C'est le prix d'une belle aventure !,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16281,Ouah... Voilà ce que j'appelle du spectacle !,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16282,"Hmm, pro­ba­ble­ment une cathédrale de l'époque de Skalla...",0,5,0,0,0,3,0,1,25,False,False,False,False,False
16283,La porte est farouchement gardée...,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16284,Ça y est ? On a déniché un trésor ?,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16285,"Oups... Pas tout à fait un trésor, on dirait !",0,5,0,0,0,3,0,1,25,False,False,False,False,False
16286,"Attention, c'est un golem d'argile !",0,5,0,0,0,3,0,1,25,False,False,False,False,False
16287,"Ouf, c'était pas du gâteau...",0,5,0,0,0,3,0,1,25,False,False,False,False,False
16288,Ses incantations étaient ex­trê­me­ment puissantes...,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16289,... Une prrrison ?,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16290,Serait-ce... le restant des possessions de Theodoric ?,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16291,Cette créature n'avait plus grand-chose d'humain...,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16292,La malédiction était donc bien réelle...,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16293,"Mettre la main sur ce trésor, ça se mérite, on dirait !",0,5,0,0,0,3,0,1,25,False,False,False,False,False
16294,Nous voici au point d'orgue de notre aventure !,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16295,Merrrde... Je peux plus bouger !,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16296,"À partir d'ici, on continue à pied !",0,5,0,0,0,3,0,1,25,False,False,False,False,False
16297,Quelle poussière aveuglante...,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16298,Restons groupés !,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16299,"À partir d'ici, on continue à pied !",0,5,0,0,0,3,0,1,25,False,False,False,False,False
16300,Attention au-dessus de vos têtes !,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16301,Le sable ne peut pas retenir d'aussi gros rochers !,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16302,Un éboulement !?,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16303,"Ça en fait, de la pierre...",0,5,0,0,0,3,0,1,25,False,False,False,False,False
16304,J'ai l'impression d'apercevoir un scorpion...,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16305,"Une tour de sable, im­pres­sion­nant !",0,5,0,0,0,3,0,1,25,False,False,False,False,False
16306,Un peu trop glouton à mon goût !,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16307,Qui aurait cru qu'on tomberait sur un monstre pareil ici ?,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16308,Il s'est accroché à la vie jusqu'à son dernier souffle...,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16309,... De la technologie allagoise ?,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16310,L'ambiance a changé en un éclair...,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16311,"Cet éther... Oui, aucun doute possible...",0,5,0,0,0,3,0,1,25,False,False,False,False,False
16312,Urgh... J'ai la nausée...,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16313,C'est un repaire de coblyns !,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16314,Pas le temps de s'ennuyer dans cette grotte !,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16315,"Technologie allagoise ou pas, on lui met la pâtée !",0,5,0,0,0,3,0,1,25,False,False,False,False,False
16316,Cette installation est absolument gigantesque...,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16317,La machinerie allagoise tient encore joliment debout...,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16318,Plus pour longtemps !,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16319,Pas question de me faire découper en rondelles !,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16320,Et voilà le travail...,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16321,Dommage que nous n'ayons pas le temps de visiter...,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16322,"En parlant de temps, n'en perdons pas davantage !",0,5,0,0,0,3,0,1,25,False,False,False,False,False
16323,C'est bien calciné par ici !,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16324,La vie est vraiment capable de germer partout...,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16325,Comment un squelette peut-il être aussi énorme ?,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16326,Vous imaginez le tas de viande qui l'enveloppait ?,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16327,"Un ver des sables ancestral, a priori...",0,5,0,0,0,3,0,1,25,False,False,False,False,False
16328,Je ne veux même pas tenter de visualiser cette chose...,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16329,"Un dragon blanc dans un désert blanc, c'est logique !",0,5,0,0,0,3,0,1,25,False,False,False,False,False
16330,Comment parvient-il à se fondre dans la brume ainsi !?,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16331,Certainement un pantin que les Allagois manipulaient à leur guise...,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16332,"L'heure de vérité a sonné, mes amis !",0,5,0,0,0,3,0,1,25,False,False,False,False,False
16333,Ouais ! À nous la victoire !,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16334,"Attention, c'est un guet-apens !",0,5,0,0,0,3,0,1,25,False,False,False,False,False
16335,"Oh là là, mais comment peut-on être aussi collant !?",0,5,0,0,0,3,0,1,25,False,False,False,False,False
16336,Ils arrivent par la voie des airs !,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16337,"Quelle drôle d'armure, tout de même...",0,5,0,0,0,3,0,1,25,False,False,False,False,False
16338,On va lui rabattre son caquet à ce grand dadais !,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16339,"Seigneur Hien, par pitié, restez sur vos gardes !",0,5,0,0,0,3,0,1,25,False,False,False,False,False
16340,Oooh... J'ai la tête qui tourne...,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16341,"Une chose est sûre, sa grosse épée n'était pas en plastique...",0,5,0,0,0,3,0,1,25,False,False,False,False,False
16342,La tension augmente...,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16343,Une bataille a déjà fait rage par ici...,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16344,Un morceau d'arme magitek... !,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16345,Il faut soutenir nos alliés !,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16346,Lyse ! On arrive !,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16347,À vos ordres !,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16348,"Puisqu'il faut lui passer sur le corps, ainsi soit-il !",0,5,0,0,0,3,0,1,25,False,False,False,False,False
16349,"Lui, il a pas intérêt à se mettre en travers de notre chemin !",0,5,0,0,0,3,0,1,25,False,False,False,False,False
16350,Un mécanisme pour... creuser des tranchées ?,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16351,On aura tout vu de la part des Impériaux...,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16352,"C'était une sorte de taupe, mais avec des gènes de dragon !",0,5,0,0,0,3,0,1,25,False,False,False,False,False
16353,Dame Kan-E-Senna ! Sire Aymeric !,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16354,On rentre dans le tas ! YAAAH !!,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16355,Nos valeureux alliés ! Ils sont tous là !,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16356,"Tout le monde va bien, quel soulagement !",0,5,0,0,0,3,0,1,25,False,False,False,False,False
16357,La victoire ne peut plus nous échapper !,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16358,Quelle défense de folie !,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16359,"Bravo, Dame Kan-E-Senna !",0,5,0,0,0,3,0,1,25,False,False,False,False,False
16360,Cette barrière tombe à pic !,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16361,Broyer du métal à mains nues... C'est de la folie !,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16362,Après tout ça... j'ai vraiment plus le droit de perdre !,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16363,En voilà deux qui n'ont pas l'air commodes...,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16364,Le temps est venu pour les hauts gradés de faire leur entrée en scène !,0,5,0,0,0,3,0,1,25,False,False,False,False,False
16365,Bwahaha ! Le grand Zozone entre en scène !,0,4,0,0,0,2,0,1,25,False,False,False,False,True
16366,"À moi, esprit du vent !",0,4,0,0,0,2,0,1,25,False,False,False,False,True
16367,Déclenche-moi une tempête !,0,4,0,0,0,2,0,1,25,False,False,False,False,True
16368,Repli stratégique !,0,3,0,0,0,2,0,1,25,False,False,False,False,True
16369,Bande de salauds ! Vous allez m'le payer !,0,4,0,0,0,2,0,1,25,False,False,False,False,True
16370,"Adieu, les nazes !",0,3,0,0,0,2,0,1,25,False,False,False,False,True
16371,La créature a perdu la boule !,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16372,Il n'y a que des monstres sur cette île ou quoi !?,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16373,J'avoue... J'ai les genoux qui jouent encore des castagnettes tellement j'ai eu peur.,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16374,Tu vas souffrir !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
16375,Mange ça !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
16376,Goûte donc un peu à mon épée !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
16377,Tu ne nous arrêteras pas !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
16378,"Allez, Golbez. On y va.",0,4,0,0,0,2,0,1,25,False,False,False,False,False
16379,"Hé, ça va !?",0,4,0,0,0,2,0,1,25,False,False,False,False,False
16380,"Nous protégerons notre pays, de notre vie s'il le faut !",0,4,0,0,0,3,0,1,25,False,False,False,False,False
16381,"Je dois y arriver, même si je dois y rester... !",0,4,0,0,0,2,0,1,25,False,False,False,False,False
16382,Seigneur Golbez !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
16383,Nous attendions votre retour !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
16384,Et le seigneur Durante est avec vous !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
16385,Nous sommes heureux de vous voir sains et saufs !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
16386,Aaargh !,0,3,0,0,0,2,0,1,25,False,False,False,False,False
16387,P-Pitié... Sauvez-moi... !,0,3,0,0,0,2,0,1,25,False,False,False,False,False
16388,C'est le seigneur Golbez et le seigneur Durante !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
16389,Ils ont besoin de votre aide au château !,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16390,Notre héros est de retour !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
16391,"Avec seigneur Golbez à nos côtés, la victoire est assurée !",0,4,0,0,0,2,0,1,25,False,False,False,False,False
16392,Noooon !,0,3,0,0,0,2,0,1,25,False,False,False,False,False
16393,Qu-qu'est-ce qui m'arrive !?,0,3,0,0,0,2,0,1,25,False,False,False,False,False
16394,Fuyez !,0,3,0,0,0,2,0,1,25,False,False,False,False,False
16395,Aaaah !,0,3,0,0,0,2,0,1,25,False,False,False,False,False
16396,Sauvez-moi !,0,3,0,0,0,2,0,1,25,False,False,False,False,False
16397,Pipipi !,0,3,0,0,0,2,0,1,25,False,False,False,False,False
16398,Ssssiii !,0,3,0,0,0,2,0,1,25,False,False,False,False,False
16399,Gwon...,0,3,0,0,0,2,0,1,25,False,False,False,False,False
