#,Name,Description,QuestRequirement,CRP,BSM,ARM,GSM,LTW,WVR,ALC,CUL,AnimationStart,AnimationEnd,Icon,RequiredStatus,ClassJobCategory,ClassJobLevel,Cost,ClassJob,Specialist
100346,Bénédiction de Byregot,"Augmente la qualité au détriment de la solidité.
L'efficacité est augmentée de 20 pour chaque degré de Calme intérieur.
Efficacité : 100 (maximum 300).
Taux de réussite : 100%
Met fin à l'effet Calme intérieur.
**Ne peut être utilisé que sous l'effet Calme intérieur.**",0,100339,100340,100341,100342,100343,100344,100345,100346,240,247,1975,0,16,50,24,15,False
100347,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
100348,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
100349,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
100350,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
100351,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
100352,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
100353,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
100354,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
100355,Ouvrage hâtif,"Augmente la qualité au détriment de la solidité.
Efficacité : 100
Ne consomme aucun PS, mais les chances de réussite sont faibles.
Taux de réussite : 60%
Effet additionnel en cas de réussite : confère l'effet Opportunité experte pendant un tour.",0,100355,100356,100357,100358,100359,100360,100361,100362,241,248,1989,0,9,9,0,8,False
100356,Ouvrage hâtif,"Augmente la qualité au détriment de la solidité.
Efficacité : 100
Ne consomme aucun PS, mais les chances de réussite sont faibles.
Taux de réussite : 60%
Effet additionnel en cas de réussite : confère l'effet Opportunité experte pendant un tour.",0,100355,100356,100357,100358,100359,100360,100361,100362,241,248,1989,0,10,9,0,9,False
100357,Ouvrage hâtif,"Augmente la qualité au détriment de la solidité.
Efficacité : 100
Ne consomme aucun PS, mais les chances de réussite sont faibles.
Taux de réussite : 60%
Effet additionnel en cas de réussite : confère l'effet Opportunité experte pendant un tour.",0,100355,100356,100357,100358,100359,100360,100361,100362,241,248,1989,0,11,9,0,10,False
100358,Ouvrage hâtif,"Augmente la qualité au détriment de la solidité.
Efficacité : 100
Ne consomme aucun PS, mais les chances de réussite sont faibles.
Taux de réussite : 60%
Effet additionnel en cas de réussite : confère l'effet Opportunité experte pendant un tour.",0,100355,100356,100357,100358,100359,100360,100361,100362,241,248,1989,0,12,9,0,11,False
100359,Ouvrage hâtif,"Augmente la qualité au détriment de la solidité.
Efficacité : 100
Ne consomme aucun PS, mais les chances de réussite sont faibles.
Taux de réussite : 60%
Effet additionnel en cas de réussite : confère l'effet Opportunité experte pendant un tour.",0,100355,100356,100357,100358,100359,100360,100361,100362,241,248,1989,0,13,9,0,12,False
100360,Ouvrage hâtif,"Augmente la qualité au détriment de la solidité.
Efficacité : 100
Ne consomme aucun PS, mais les chances de réussite sont faibles.
Taux de réussite : 60%
Effet additionnel en cas de réussite : confère l'effet Opportunité experte pendant un tour.",0,100355,100356,100357,100358,100359,100360,100361,100362,241,248,1989,0,14,9,0,13,False
100361,Ouvrage hâtif,"Augmente la qualité au détriment de la solidité.
Efficacité : 100
Ne consomme aucun PS, mais les chances de réussite sont faibles.
Taux de réussite : 60%
Effet additionnel en cas de réussite : confère l'effet Opportunité experte pendant un tour.",0,100355,100356,100357,100358,100359,100360,100361,100362,241,248,1989,0,15,9,0,14,False
100362,Ouvrage hâtif,"Augmente la qualité au détriment de la solidité.
Efficacité : 100
Ne consomme aucun PS, mais les chances de réussite sont faibles.
Taux de réussite : 60%
Effet additionnel en cas de réussite : confère l'effet Opportunité experte pendant un tour.",0,100355,100356,100357,100358,100359,100360,100361,100362,241,248,1989,0,16,9,0,15,False
100363,Travail rapide,"Fait progresser la synthèse au détriment de la solidité.
Efficacité : 500
Taux de réussite : 50%",0,100363,100364,100365,100366,100367,100368,100369,100370,241,248,1988,0,9,9,0,8,False
100364,Travail rapide,"Fait progresser la synthèse au détriment de la solidité.
Efficacité : 500
Taux de réussite : 50%",0,100363,100364,100365,100366,100367,100368,100369,100370,241,248,1988,0,10,9,0,9,False
100365,Travail rapide,"Fait progresser la synthèse au détriment de la solidité.
Efficacité : 500
Taux de réussite : 50%",0,100363,100364,100365,100366,100367,100368,100369,100370,241,248,1988,0,11,9,0,10,False
100366,Travail rapide,"Fait progresser la synthèse au détriment de la solidité.
Efficacité : 500
Taux de réussite : 50%",0,100363,100364,100365,100366,100367,100368,100369,100370,241,248,1988,0,12,9,0,11,False
100367,Travail rapide,"Fait progresser la synthèse au détriment de la solidité.
Efficacité : 500
Taux de réussite : 50%",0,100363,100364,100365,100366,100367,100368,100369,100370,241,248,1988,0,13,9,0,12,False
100368,Travail rapide,"Fait progresser la synthèse au détriment de la solidité.
Efficacité : 500
Taux de réussite : 50%",0,100363,100364,100365,100366,100367,100368,100369,100370,241,248,1988,0,14,9,0,13,False
100369,Travail rapide,"Fait progresser la synthèse au détriment de la solidité.
Efficacité : 500
Taux de réussite : 50%",0,100363,100364,100365,100366,100367,100368,100369,100370,241,248,1988,0,15,9,0,14,False
100370,Travail rapide,"Fait progresser la synthèse au détriment de la solidité.
Efficacité : 500
Taux de réussite : 50%",0,100363,100364,100365,100366,100367,100368,100369,100370,241,248,1988,0,16,9,0,15,False
100371,Ficelles du métier,"Restaure 20 PS.
**Ne peut être utilisé que lorsque l'état de la synthèse est au moins bon.**",0,100371,100372,100373,100374,100375,100376,100377,100378,242,249,1990,0,9,13,0,8,False
100372,Ficelles du métier,"Restaure 20 PS.
**Ne peut être utilisé que lorsque l'état de la synthèse est au moins bon.**",0,100371,100372,100373,100374,100375,100376,100377,100378,242,249,1990,0,10,13,0,9,False
100373,Ficelles du métier,"Restaure 20 PS.
**Ne peut être utilisé que lorsque l'état de la synthèse est au moins bon.**",0,100371,100372,100373,100374,100375,100376,100377,100378,242,249,1990,0,11,13,0,10,False
100374,Ficelles du métier,"Restaure 20 PS.
**Ne peut être utilisé que lorsque l'état de la synthèse est au moins bon.**",0,100371,100372,100373,100374,100375,100376,100377,100378,242,249,1990,0,12,13,0,11,False
100375,Ficelles du métier,"Restaure 20 PS.
**Ne peut être utilisé que lorsque l'état de la synthèse est au moins bon.**",0,100371,100372,100373,100374,100375,100376,100377,100378,242,249,1990,0,13,13,0,12,False
100376,Ficelles du métier,"Restaure 20 PS.
**Ne peut être utilisé que lorsque l'état de la synthèse est au moins bon.**",0,100371,100372,100373,100374,100375,100376,100377,100378,242,249,1990,0,14,13,0,13,False
100377,Ficelles du métier,"Restaure 20 PS.
**Ne peut être utilisé que lorsque l'état de la synthèse est au moins bon.**",0,100371,100372,100373,100374,100375,100376,100377,100378,242,249,1990,0,15,13,0,14,False
100378,Ficelles du métier,"Restaure 20 PS.
**Ne peut être utilisé que lorsque l'état de la synthèse est au moins bon.**",0,100371,100372,100373,100374,100375,100376,100377,100378,242,249,1990,0,16,13,0,15,False
100379,Mémoire musculaire,"Fait progresser la synthèse au détriment de la solidité.
Efficacité : 300
Taux de réussite : 100%
Double l'efficacité de la prochaine action qui fait progresser la synthèse.
Cet effet dure 5 tours.
**Ne peut être utilisé qu'au premier tour.**",0,100379,100380,100381,100382,100383,100384,100385,100386,239,246,1994,0,9,54,6,8,False
100380,Mémoire musculaire,"Fait progresser la synthèse au détriment de la solidité.
Efficacité : 300
Taux de réussite : 100%
Double l'efficacité de la prochaine action qui fait progresser la synthèse.
Cet effet dure 5 tours.
**Ne peut être utilisé qu'au premier tour.**",0,100379,100380,100381,100382,100383,100384,100385,100386,239,246,1994,0,10,54,6,9,False
100381,Mémoire musculaire,"Fait progresser la synthèse au détriment de la solidité.
Efficacité : 300
Taux de réussite : 100%
Double l'efficacité de la prochaine action qui fait progresser la synthèse.
Cet effet dure 5 tours.
**Ne peut être utilisé qu'au premier tour.**",0,100379,100380,100381,100382,100383,100384,100385,100386,239,246,1994,0,11,54,6,10,False
100382,Mémoire musculaire,"Fait progresser la synthèse au détriment de la solidité.
Efficacité : 300
Taux de réussite : 100%
Double l'efficacité de la prochaine action qui fait progresser la synthèse.
Cet effet dure 5 tours.
**Ne peut être utilisé qu'au premier tour.**",0,100379,100380,100381,100382,100383,100384,100385,100386,239,246,1994,0,12,54,6,11,False
100383,Mémoire musculaire,"Fait progresser la synthèse au détriment de la solidité.
Efficacité : 300
Taux de réussite : 100%
Double l'efficacité de la prochaine action qui fait progresser la synthèse.
Cet effet dure 5 tours.
**Ne peut être utilisé qu'au premier tour.**",0,100379,100380,100381,100382,100383,100384,100385,100386,239,246,1994,0,13,54,6,12,False
100384,Mémoire musculaire,"Fait progresser la synthèse au détriment de la solidité.
Efficacité : 300
Taux de réussite : 100%
Double l'efficacité de la prochaine action qui fait progresser la synthèse.
Cet effet dure 5 tours.
**Ne peut être utilisé qu'au premier tour.**",0,100379,100380,100381,100382,100383,100384,100385,100386,239,246,1994,0,14,54,6,13,False
100385,Mémoire musculaire,"Fait progresser la synthèse au détriment de la solidité.
Efficacité : 300
Taux de réussite : 100%
Double l'efficacité de la prochaine action qui fait progresser la synthèse.
Cet effet dure 5 tours.
**Ne peut être utilisé qu'au premier tour.**",0,100379,100380,100381,100382,100383,100384,100385,100386,239,246,1994,0,15,54,6,14,False
100386,Mémoire musculaire,"Fait progresser la synthèse au détriment de la solidité.
Efficacité : 300
Taux de réussite : 100%
Double l'efficacité de la prochaine action qui fait progresser la synthèse.
Cet effet dure 5 tours.
**Ne peut être utilisé qu'au premier tour.**",0,100379,100380,100381,100382,100383,100384,100385,100386,239,246,1994,0,16,54,6,15,False
100387,Véritable valeur,"Augmente la qualité au détriment de la solidité.
Ajoute un degré sup­plé­men­tai­re à Calme intérieur (maximum 10).
Efficacité : 300
Taux de réussite : 100%
**Ne peut être utilisé qu'au premier tour.**",0,100387,100388,100389,100390,100391,100392,100393,100394,239,246,1982,0,9,69,6,8,False
100388,Véritable valeur,"Augmente la qualité au détriment de la solidité.
Ajoute un degré sup­plé­men­tai­re à Calme intérieur (maximum 10).
Efficacité : 300
Taux de réussite : 100%
**Ne peut être utilisé qu'au premier tour.**",0,100387,100388,100389,100390,100391,100392,100393,100394,239,246,1982,0,10,69,6,9,False
100389,Véritable valeur,"Augmente la qualité au détriment de la solidité.
Ajoute un degré sup­plé­men­tai­re à Calme intérieur (maximum 10).
Efficacité : 300
Taux de réussite : 100%
**Ne peut être utilisé qu'au premier tour.**",0,100387,100388,100389,100390,100391,100392,100393,100394,239,246,1982,0,11,69,6,10,False
100390,Véritable valeur,"Augmente la qualité au détriment de la solidité.
Ajoute un degré sup­plé­men­tai­re à Calme intérieur (maximum 10).
Efficacité : 300
Taux de réussite : 100%
**Ne peut être utilisé qu'au premier tour.**",0,100387,100388,100389,100390,100391,100392,100393,100394,239,246,1982,0,12,69,6,11,False
100391,Véritable valeur,"Augmente la qualité au détriment de la solidité.
Ajoute un degré sup­plé­men­tai­re à Calme intérieur (maximum 10).
Efficacité : 300
Taux de réussite : 100%
**Ne peut être utilisé qu'au premier tour.**",0,100387,100388,100389,100390,100391,100392,100393,100394,239,246,1982,0,13,69,6,12,False
100392,Véritable valeur,"Augmente la qualité au détriment de la solidité.
Ajoute un degré sup­plé­men­tai­re à Calme intérieur (maximum 10).
Efficacité : 300
Taux de réussite : 100%
**Ne peut être utilisé qu'au premier tour.**",0,100387,100388,100389,100390,100391,100392,100393,100394,239,246,1982,0,14,69,6,13,False
100393,Véritable valeur,"Augmente la qualité au détriment de la solidité.
Ajoute un degré sup­plé­men­tai­re à Calme intérieur (maximum 10).
Efficacité : 300
Taux de réussite : 100%
**Ne peut être utilisé qu'au premier tour.**",0,100387,100388,100389,100390,100391,100392,100393,100394,239,246,1982,0,15,69,6,14,False
100394,Véritable valeur,"Augmente la qualité au détriment de la solidité.
Ajoute un degré sup­plé­men­tai­re à Calme intérieur (maximum 10).
Efficacité : 300
Taux de réussite : 100%
**Ne peut être utilisé qu'au premier tour.**",0,100387,100388,100389,100390,100391,100392,100393,100394,239,246,1982,0,16,69,6,15,False
100395,Changement de patron,"Altère l'état comme si un tour était passé.
Utilise une esquisse d'artisan.
**Ne coûte aucun tour.**
**Utilisable jusqu'à 3 fois par synthèse.**
**Réservé aux spé­cia­listes**",67632,100395,100396,100397,100398,100399,100400,100401,100402,4655,4656,1984,0,9,55,0,8,True
100396,Changement de patron,"Altère l'état comme si un tour était passé.
Utilise une esquisse d'artisan.
**Ne coûte aucun tour.**
**Utilisable jusqu'à 3 fois par synthèse.**
**Réservé aux spé­cia­listes**",67632,100395,100396,100397,100398,100399,100400,100401,100402,4655,4656,1984,0,10,55,0,9,True
100397,Changement de patron,"Altère l'état comme si un tour était passé.
Utilise une esquisse d'artisan.
**Ne coûte aucun tour.**
**Utilisable jusqu'à 3 fois par synthèse.**
**Réservé aux spé­cia­listes**",67632,100395,100396,100397,100398,100399,100400,100401,100402,4655,4656,1984,0,11,55,0,10,True
100398,Changement de patron,"Altère l'état comme si un tour était passé.
Utilise une esquisse d'artisan.
**Ne coûte aucun tour.**
**Utilisable jusqu'à 3 fois par synthèse.**
**Réservé aux spé­cia­listes**",67632,100395,100396,100397,100398,100399,100400,100401,100402,4655,4656,1984,0,12,55,0,11,True
100399,Changement de patron,"Altère l'état comme si un tour était passé.
Utilise une esquisse d'artisan.
**Ne coûte aucun tour.**
**Utilisable jusqu'à 3 fois par synthèse.**
**Réservé aux spé­cia­listes**",67632,100395,100396,100397,100398,100399,100400,100401,100402,4655,4656,1984,0,13,55,0,12,True
100400,Changement de patron,"Altère l'état comme si un tour était passé.
Utilise une esquisse d'artisan.
**Ne coûte aucun tour.**
**Utilisable jusqu'à 3 fois par synthèse.**
**Réservé aux spé­cia­listes**",67632,100395,100396,100397,100398,100399,100400,100401,100402,4655,4656,1984,0,14,55,0,13,True
100401,Changement de patron,"Altère l'état comme si un tour était passé.
Utilise une esquisse d'artisan.
**Ne coûte aucun tour.**
**Utilisable jusqu'à 3 fois par synthèse.**
**Réservé aux spé­cia­listes**",67632,100395,100396,100397,100398,100399,100400,100401,100402,4655,4656,1984,0,15,55,0,14,True
100402,Changement de patron,"Altère l'état comme si un tour était passé.
Utilise une esquisse d'artisan.
**Ne coûte aucun tour.**
**Utilisable jusqu'à 3 fois par synthèse.**
**Réservé aux spé­cia­listes**",67632,100395,100396,100397,100398,100399,100400,100401,100402,4655,4656,1984,0,16,55,0,15,True
100403,Travail préparatoire,"Fait progresser la synthèse au grand détriment de la solidité.
L'efficacité est réduite de moitié si la solidité est inférieure à 20.
Efficacité : 360
Taux de réussite : 100%
Perte de solidité : 20",0,100403,100404,100405,100406,100407,100408,100409,100410,241,248,1518,0,9,72,18,8,False
100404,Travail préparatoire,"Fait progresser la synthèse au grand détriment de la solidité.
L'efficacité est réduite de moitié si la solidité est inférieure à 20.
Efficacité : 360
Taux de réussite : 100%
Perte de solidité : 20",0,100403,100404,100405,100406,100407,100408,100409,100410,241,248,1568,0,10,72,18,9,False
100405,Travail préparatoire,"Fait progresser la synthèse au grand détriment de la solidité.
L'efficacité est réduite de moitié si la solidité est inférieure à 20.
Efficacité : 360
Taux de réussite : 100%
Perte de solidité : 20",0,100403,100404,100405,100406,100407,100408,100409,100410,241,248,1618,0,11,72,18,10,False
100406,Travail préparatoire,"Fait progresser la synthèse au grand détriment de la solidité.
L'efficacité est réduite de moitié si la solidité est inférieure à 20.
Efficacité : 360
Taux de réussite : 100%
Perte de solidité : 20",0,100403,100404,100405,100406,100407,100408,100409,100410,241,248,1667,0,12,72,18,11,False
100407,Travail préparatoire,"Fait progresser la synthèse au grand détriment de la solidité.
L'efficacité est réduite de moitié si la solidité est inférieure à 20.
Efficacité : 360
Taux de réussite : 100%
Perte de solidité : 20",0,100403,100404,100405,100406,100407,100408,100409,100410,241,248,1718,0,13,72,18,12,False
100408,Travail préparatoire,"Fait progresser la synthèse au grand détriment de la solidité.
L'efficacité est réduite de moitié si la solidité est inférieure à 20.
Efficacité : 360
Taux de réussite : 100%
Perte de solidité : 20",0,100403,100404,100405,100406,100407,100408,100409,100410,241,248,1767,0,14,72,18,13,False
100409,Travail préparatoire,"Fait progresser la synthèse au grand détriment de la solidité.
L'efficacité est réduite de moitié si la solidité est inférieure à 20.
Efficacité : 360
Taux de réussite : 100%
Perte de solidité : 20",0,100403,100404,100405,100406,100407,100408,100409,100410,241,248,1818,0,15,72,18,14,False
100410,Travail préparatoire,"Fait progresser la synthèse au grand détriment de la solidité.
L'efficacité est réduite de moitié si la solidité est inférieure à 20.
Efficacité : 360
Taux de réussite : 100%
Perte de solidité : 20",0,100403,100404,100405,100406,100407,100408,100409,100410,241,248,1867,0,16,72,18,15,False
100411,Ouvrage avancé,"Augmente la qualité au détriment de la solidité.
Efficacité : 150
Taux de réussite : 100%
**Combo :** Ouvrage standard ou Observation
**Bonus du combo :** coût réduit à 18 PS.",0,100411,100412,100413,100414,100415,100416,100417,100418,239,246,1519,0,9,68,46,8,False
100412,Ouvrage avancé,"Augmente la qualité au détriment de la solidité.
Efficacité : 150
Taux de réussite : 100%
**Combo :** Ouvrage standard ou Observation
**Bonus du combo :** coût réduit à 18 PS.",0,100411,100412,100413,100414,100415,100416,100417,100418,239,246,1569,0,10,68,46,9,False
100413,Ouvrage avancé,"Augmente la qualité au détriment de la solidité.
Efficacité : 150
Taux de réussite : 100%
**Combo :** Ouvrage standard ou Observation
**Bonus du combo :** coût réduit à 18 PS.",0,100411,100412,100413,100414,100415,100416,100417,100418,239,246,1620,0,11,68,46,10,False
100414,Ouvrage avancé,"Augmente la qualité au détriment de la solidité.
Efficacité : 150
Taux de réussite : 100%
**Combo :** Ouvrage standard ou Observation
**Bonus du combo :** coût réduit à 18 PS.",0,100411,100412,100413,100414,100415,100416,100417,100418,239,246,1669,0,12,68,46,11,False
100415,Ouvrage avancé,"Augmente la qualité au détriment de la solidité.
Efficacité : 150
Taux de réussite : 100%
**Combo :** Ouvrage standard ou Observation
**Bonus du combo :** coût réduit à 18 PS.",0,100411,100412,100413,100414,100415,100416,100417,100418,239,246,1719,0,13,68,46,12,False
100416,Ouvrage avancé,"Augmente la qualité au détriment de la solidité.
Efficacité : 150
Taux de réussite : 100%
**Combo :** Ouvrage standard ou Observation
**Bonus du combo :** coût réduit à 18 PS.",0,100411,100412,100413,100414,100415,100416,100417,100418,239,246,1769,0,14,68,46,13,False
100417,Ouvrage avancé,"Augmente la qualité au détriment de la solidité.
Efficacité : 150
Taux de réussite : 100%
**Combo :** Ouvrage standard ou Observation
**Bonus du combo :** coût réduit à 18 PS.",0,100411,100412,100413,100414,100415,100416,100417,100418,239,246,1820,0,15,68,46,14,False
100418,Ouvrage avancé,"Augmente la qualité au détriment de la solidité.
Efficacité : 150
Taux de réussite : 100%
**Combo :** Ouvrage standard ou Observation
**Bonus du combo :** coût réduit à 18 PS.",0,100411,100412,100413,100414,100415,100416,100417,100418,239,246,1869,0,16,68,46,15,False
100419,Attention totale,"Les actions Ouvrage précis, Travail vigilant et Ficelles du métier deviennent utilisables quel que soit l'état de la synthèse.
L'effet prend fin si une de ces trois actions est utilisée alors que l'état de la synthèse est autre que bon ou excellent.
Utilise une esquisse d'artisan.
**Ne coûte aucun tour.**
**Utilisable une seule fois par synthèse.**
**Réservé aux spé­cia­listes**",67632,100419,100420,100421,100422,100423,100424,100425,100426,4655,4656,1996,0,9,86,0,8,True
100420,Attention totale,"Les actions Ouvrage précis, Travail vigilant et Ficelles du métier deviennent utilisables quel que soit l'état de la synthèse.
L'effet prend fin si une de ces trois actions est utilisée alors que l'état de la synthèse est autre que bon ou excellent.
Utilise une esquisse d'artisan.
**Ne coûte aucun tour.**
**Utilisable une seule fois par synthèse.**
**Réservé aux spé­cia­listes**",67632,100419,100420,100421,100422,100423,100424,100425,100426,4655,4656,1996,0,10,86,0,9,True
100421,Attention totale,"Les actions Ouvrage précis, Travail vigilant et Ficelles du métier deviennent utilisables quel que soit l'état de la synthèse.
L'effet prend fin si une de ces trois actions est utilisée alors que l'état de la synthèse est autre que bon ou excellent.
Utilise une esquisse d'artisan.
**Ne coûte aucun tour.**
**Utilisable une seule fois par synthèse.**
**Réservé aux spé­cia­listes**",67632,100419,100420,100421,100422,100423,100424,100425,100426,4655,4656,1996,0,11,86,0,10,True
100422,Attention totale,"Les actions Ouvrage précis, Travail vigilant et Ficelles du métier deviennent utilisables quel que soit l'état de la synthèse.
L'effet prend fin si une de ces trois actions est utilisée alors que l'état de la synthèse est autre que bon ou excellent.
Utilise une esquisse d'artisan.
**Ne coûte aucun tour.**
**Utilisable une seule fois par synthèse.**
**Réservé aux spé­cia­listes**",67632,100419,100420,100421,100422,100423,100424,100425,100426,4655,4656,1996,0,12,86,0,11,True
100423,Attention totale,"Les actions Ouvrage précis, Travail vigilant et Ficelles du métier deviennent utilisables quel que soit l'état de la synthèse.
L'effet prend fin si une de ces trois actions est utilisée alors que l'état de la synthèse est autre que bon ou excellent.
Utilise une esquisse d'artisan.
**Ne coûte aucun tour.**
**Utilisable une seule fois par synthèse.**
**Réservé aux spé­cia­listes**",67632,100419,100420,100421,100422,100423,100424,100425,100426,4655,4656,1996,0,13,86,0,12,True
100424,Attention totale,"Les actions Ouvrage précis, Travail vigilant et Ficelles du métier deviennent utilisables quel que soit l'état de la synthèse.
L'effet prend fin si une de ces trois actions est utilisée alors que l'état de la synthèse est autre que bon ou excellent.
Utilise une esquisse d'artisan.
**Ne coûte aucun tour.**
**Utilisable une seule fois par synthèse.**
**Réservé aux spé­cia­listes**",67632,100419,100420,100421,100422,100423,100424,100425,100426,4655,4656,1996,0,14,86,0,13,True
100425,Attention totale,"Les actions Ouvrage précis, Travail vigilant et Ficelles du métier deviennent utilisables quel que soit l'état de la synthèse.
L'effet prend fin si une de ces trois actions est utilisée alors que l'état de la synthèse est autre que bon ou excellent.
Utilise une esquisse d'artisan.
**Ne coûte aucun tour.**
**Utilisable une seule fois par synthèse.**
**Réservé aux spé­cia­listes**",67632,100419,100420,100421,100422,100423,100424,100425,100426,4655,4656,1996,0,15,86,0,14,True
100426,Attention totale,"Les actions Ouvrage précis, Travail vigilant et Ficelles du métier deviennent utilisables quel que soit l'état de la synthèse.
L'effet prend fin si une de ces trois actions est utilisée alors que l'état de la synthèse est autre que bon ou excellent.
Utilise une esquisse d'artisan.
**Ne coûte aucun tour.**
**Utilisable une seule fois par synthèse.**
**Réservé aux spé­cia­listes**",67632,100419,100420,100421,100422,100423,100424,100425,100426,4655,4656,1996,0,16,86,0,15,True
100427,Travail économe,"Fait progresser la synthèse tout en réduisant de moitié le coût en solidité.
Efficacité : 180
Taux de réussite : 100%
**Ne peut pas être utilisé sous les effets Parcimonie et Parcimonie pérenne.**",0,100427,100428,100429,100430,100431,100432,100433,100434,240,247,1520,0,9,88,18,8,False
100428,Travail économe,"Fait progresser la synthèse tout en réduisant de moitié le coût en solidité.
Efficacité : 180
Taux de réussite : 100%
**Ne peut pas être utilisé sous les effets Parcimonie et Parcimonie pérenne.**",0,100427,100428,100429,100430,100431,100432,100433,100434,240,247,1570,0,10,88,18,9,False
100429,Travail économe,"Fait progresser la synthèse tout en réduisant de moitié le coût en solidité.
Efficacité : 180
Taux de réussite : 100%
**Ne peut pas être utilisé sous les effets Parcimonie et Parcimonie pérenne.**",0,100427,100428,100429,100430,100431,100432,100433,100434,240,247,1621,0,11,88,18,10,False
100430,Travail économe,"Fait progresser la synthèse tout en réduisant de moitié le coût en solidité.
Efficacité : 180
Taux de réussite : 100%
**Ne peut pas être utilisé sous les effets Parcimonie et Parcimonie pérenne.**",0,100427,100428,100429,100430,100431,100432,100433,100434,240,247,1670,0,12,88,18,11,False
100431,Travail économe,"Fait progresser la synthèse tout en réduisant de moitié le coût en solidité.
Efficacité : 180
Taux de réussite : 100%
**Ne peut pas être utilisé sous les effets Parcimonie et Parcimonie pérenne.**",0,100427,100428,100429,100430,100431,100432,100433,100434,240,247,1720,0,13,88,18,12,False
100432,Travail économe,"Fait progresser la synthèse tout en réduisant de moitié le coût en solidité.
Efficacité : 180
Taux de réussite : 100%
**Ne peut pas être utilisé sous les effets Parcimonie et Parcimonie pérenne.**",0,100427,100428,100429,100430,100431,100432,100433,100434,240,247,1770,0,14,88,18,13,False
100433,Travail économe,"Fait progresser la synthèse tout en réduisant de moitié le coût en solidité.
Efficacité : 180
Taux de réussite : 100%
**Ne peut pas être utilisé sous les effets Parcimonie et Parcimonie pérenne.**",0,100427,100428,100429,100430,100431,100432,100433,100434,240,247,1821,0,15,88,18,14,False
100434,Travail économe,"Fait progresser la synthèse tout en réduisant de moitié le coût en solidité.
Efficacité : 180
Taux de réussite : 100%
**Ne peut pas être utilisé sous les effets Parcimonie et Parcimonie pérenne.**",0,100427,100428,100429,100430,100431,100432,100433,100434,240,247,1870,0,16,88,18,15,False
100435,Main divine,"Augmente la qualité sans réduire la solidité.
Efficacité : 100
Taux de réussite : 100%
**Ne peut être utilisé qu'avec 10 degrés de Calme intérieur.**",0,100435,100436,100437,100438,100439,100440,100441,100442,11619,11620,1997,0,9,90,32,8,False
100436,Main divine,"Augmente la qualité sans réduire la solidité.
Efficacité : 100
Taux de réussite : 100%
**Ne peut être utilisé qu'avec 10 degrés de Calme intérieur.**",0,100435,100436,100437,100438,100439,100440,100441,100442,11619,11620,1997,0,10,90,32,9,False
100437,Main divine,"Augmente la qualité sans réduire la solidité.
Efficacité : 100
Taux de réussite : 100%
**Ne peut être utilisé qu'avec 10 degrés de Calme intérieur.**",0,100435,100436,100437,100438,100439,100440,100441,100442,11619,11620,1997,0,11,90,32,10,False
100438,Main divine,"Augmente la qualité sans réduire la solidité.
Efficacité : 100
Taux de réussite : 100%
**Ne peut être utilisé qu'avec 10 degrés de Calme intérieur.**",0,100435,100436,100437,100438,100439,100440,100441,100442,11619,11620,1997,0,12,90,32,11,False
100439,Main divine,"Augmente la qualité sans réduire la solidité.
Efficacité : 100
Taux de réussite : 100%
**Ne peut être utilisé qu'avec 10 degrés de Calme intérieur.**",0,100435,100436,100437,100438,100439,100440,100441,100442,11619,11620,1997,0,13,90,32,12,False
100440,Main divine,"Augmente la qualité sans réduire la solidité.
Efficacité : 100
Taux de réussite : 100%
**Ne peut être utilisé qu'avec 10 degrés de Calme intérieur.**",0,100435,100436,100437,100438,100439,100440,100441,100442,11619,11620,1997,0,14,90,32,13,False
100441,Main divine,"Augmente la qualité sans réduire la solidité.
Efficacité : 100
Taux de réussite : 100%
**Ne peut être utilisé qu'avec 10 degrés de Calme intérieur.**",0,100435,100436,100437,100438,100439,100440,100441,100442,11619,11620,1997,0,15,90,32,14,False
100442,Main divine,"Augmente la qualité sans réduire la solidité.
Efficacité : 100
Taux de réussite : 100%
**Ne peut être utilisé qu'avec 10 degrés de Calme intérieur.**",0,100435,100436,100437,100438,100439,100440,100441,100442,11619,11620,1997,0,16,90,32,15,False
100443,Ouvrage raffiné,"Augmente la qualité au détriment de la solidité.
Efficacité : 100
Taux de réussite : 100%
**Combo :** Ouvrage de base
**Bonus du combo :** ajoute un degré sup­plé­men­tai­re à Calme intérieur (maximum 10).",0,100443,100444,100445,100446,100447,100448,100449,100450,240,247,1522,0,9,92,24,8,False
100444,Ouvrage raffiné,"Augmente la qualité au détriment de la solidité.
Efficacité : 100
Taux de réussite : 100%
**Combo :** Ouvrage de base
**Bonus du combo :** ajoute un degré sup­plé­men­tai­re à Calme intérieur (maximum 10).",0,100443,100444,100445,100446,100447,100448,100449,100450,240,247,1572,0,10,92,24,9,False
