#,Singular,Plural,Adjective,PossessivePronoun,StartsWithVowel,Unknown0,Pronoun,Article
2012969,flux éthéré,flux éthérés,0,0,0,1,0,0
2012970,point d'intérêt,points d'intérêt,0,0,0,1,0,0
2012971,,,0,0,0,0,0,0
2012972,,,0,0,0,1,0,0
2012973,,,0,0,0,1,0,0
2012974,,,0,0,0,1,0,0
2012975,,,0,0,0,1,0,0
2012976,,,0,0,0,1,0,0
2012977,caisse de matériel,caisses de matériel,0,0,0,1,1,0
2012978,affiche humide,affiches humides,0,0,1,1,1,0
2012979,affiche humide,affiches humides,0,0,1,1,1,0
2012980,affiche humide,affiches humides,0,0,1,1,1,0
2012981,,,0,0,0,0,0,0
2012982,,,0,0,0,0,0,0
2012983,générateur de champ de force,générateurs de champ de force,0,0,0,1,0,0
2012984,,,0,0,0,1,0,0
2012985,,,0,0,0,1,0,0
2012986,,,0,0,0,0,0,0
2012987,,,0,0,0,0,0,0
2012988,,,0,0,0,0,0,0
2012989,,,0,0,0,0,0,0
2012990,,,0,0,0,0,0,0
2012991,,,0,0,0,0,0,0
2012992,,,0,0,0,0,0,0
2012993,,,0,0,0,0,0,0
2012994,,,0,0,0,0,0,0
2012995,,,0,0,0,0,0,0
2012996,,,0,0,0,0,0,0
2012997,,,0,0,0,0,0,0
2012998,,,0,0,0,0,0,0
2012999,,,0,0,0,0,0,0
2013000,,,0,0,0,0,0,0
2013001,,,0,0,0,0,0,0
2013002,,,0,0,0,0,0,0
2013003,,,0,0,0,1,0,0
2013004,panneau de construction : hutte placide,,0,0,0,1,0,0
2013005,panneau de construction : installation 1,,0,0,0,1,0,0
2013006,panneau de construction : installation 2,,0,0,0,1,0,0
2013007,panneau de construction : installation 3,,0,0,0,1,0,0
2013008,panneau de construction : installation 4,,0,0,0,1,0,0
2013009,panneau de construction : installation 5,,0,0,0,1,0,0
2013010,panneau de construction : édifice 1,,0,0,0,1,0,0
2013011,panneau de construction : édifice 2,,0,0,0,1,0,0
2013012,panneau de construction : édifice 3,,0,0,0,1,0,0
2013013,panneau de construction : édifice 4,,0,0,0,1,0,0
2013014,,,0,0,0,0,0,0
2013015,,,0,0,0,0,0,0
2013016,,,0,0,0,0,0,0
2013017,,,0,0,0,0,0,0
2013018,,,0,0,0,0,0,0
2013019,,,0,0,0,0,0,0
2013020,,,0,0,0,1,0,0
2013021,,,0,0,0,0,0,0
2013022,,,0,0,0,0,0,0
2013023,,,0,0,0,0,0,0
2013024,,,0,0,0,0,0,0
2013025,,,0,0,0,1,0,0
2013026,,,0,0,0,1,0,0
2013027,,,0,0,0,1,0,0
2013028,,,0,0,0,1,0,0
2013029,accès au Prisme de l'Aitia,accès au Prisme de l'Aitia,0,0,1,1,0,0
2013030,accès au Thaumazein,accès au Thaumazein,0,0,1,1,0,0
2013031,accès au laboratoire d'études des secrets du vivant,accès au laboratoire d'études des secrets du vivant,0,0,1,1,0,0
2013032,accès au parvis du Pandæmonium,accès au parvis du Pandæmonium,0,0,1,1,0,0
2013033,destination,destinations,0,0,0,1,1,0
2013034,portail vers la nouvelle planète,portails vers la nouvelle planète,0,0,0,1,0,0
2013035,destination,destinations,0,0,0,1,1,0
2013036,levier de contrôle des eaux,leviers de contrôle des eaux,0,0,0,1,0,0
2013037,,,0,0,0,0,0,0
2013038,,,0,0,0,1,0,0
2013039,accès au Château de Troïa,accès au Château de Troïa,0,0,1,1,0,0
2013040,accès à la chambre scellée du tisserand,accès à la chambre scellée du tisserand,0,0,1,1,0,0
2013041,entrée,entrées,0,0,1,1,1,0
2013042,destination,destinations,0,0,0,1,1,0
2013043,,,0,0,0,1,0,0
2013044,accès au territoire de Zero,accès au territoire de Zero,0,0,1,1,0,0
2013045,accès à la promenade de l'Hydromancie,accès à la promenade de l'Hydromancie,0,0,1,1,0,0
2013046,,,0,0,0,1,0,0
2013047,,,0,0,0,1,0,0
2013048,,,0,0,0,1,0,0
2013049,,,0,0,0,1,0,0
2013050,,,0,0,0,1,0,0
2013051,destination,destinations,0,0,0,1,1,0
2013052,entrée,entrées,0,0,1,1,1,0
2013053,nisroch,nisrochs,0,0,0,1,0,0
2013054,,,0,0,0,1,0,0
2013055,,,0,0,0,1,0,0
2013056,,,0,0,0,1,0,0
2013057,,,0,0,0,1,0,0
2013058,,,0,0,0,1,0,0
2013059,,,0,0,0,1,0,0
2013060,,,0,0,0,1,0,0
2013061,point d'observation,points d'observation,0,0,0,1,0,0
2013062,penseur martelé,penseurs martelés,0,0,0,1,0,0
2013063,mousse martelée,mousses martelées,0,0,0,1,1,0
2013064,traces de pas élégants,traces de pas élégants,0,0,0,2,1,0
2013065,,,0,0,0,1,0,0
2013066,,,0,0,0,1,0,0
2013067,,,0,0,0,1,0,0
2013068,,,0,0,0,1,0,0
2013069,,,0,0,0,1,0,0
2013070,,,0,0,0,1,0,0
2013071,,,0,0,0,1,0,0
2013072,portail vers le camp de base A-4,portails vers le camp de base A-4,0,0,0,1,0,0
2013073,portail vers la base des Omicrons,portails vers la base des Omicrons,0,0,0,1,0,0
2013074,portail vers Élysée,portails vers Élysée,0,0,0,1,0,0
2013075,,,0,0,0,1,0,0
2013076,portail vers le camp de base A-4,portails vers le camp de base A-4,0,0,0,1,0,0
2013077,sortie,sorties,0,0,0,1,1,0
2013078,,,0,0,0,1,0,0
2013079,,,0,0,0,1,0,0
2013080,,,0,0,0,1,0,0
2013081,,,0,0,0,1,0,0
2013082,,,0,0,0,1,0,0
2013083,,,0,0,0,1,0,0
2013084,,,0,0,0,1,0,0
2013085,piédestal jumelé,piédestaux jumelés,0,0,0,1,0,0
2013086,piédestal jumelé,piédestaux jumelés,0,0,0,1,0,0
2013087,porte barrée,portes barrées,0,0,0,1,1,0
2013088,,,0,0,0,1,0,0
2013089,,,0,0,0,1,0,0
2013090,,,0,0,0,1,0,0
2013091,potion alchimique étrange,potions alchimiques étranges,0,0,0,1,1,0
2013092,potion alchimique étrange,potions alchimiques étranges,0,0,0,1,1,0
2013093,potion alchimique étrange,potions alchimiques étranges,0,0,0,1,1,0
2013094,potion alchimique étrange,potions alchimiques étranges,0,0,0,1,1,0
2013095,,,0,0,0,1,0,0
2013096,,,0,0,0,1,0,0
2013097,,,0,0,0,1,0,0
2013098,,,0,0,0,1,0,0
2013099,,,0,0,0,1,0,0
2013100,accès au chantier naval de Moraby,accès au chantier naval de Moraby,0,0,1,1,0,0
2013101,,,0,0,0,1,0,0
2013102,,,0,0,0,1,0,0
2013103,destination,destinations,0,0,0,1,1,0
2013104,accès à Gridania,accès à Gridania,0,0,1,1,0,0
2013105,,,0,0,0,1,0,0
2013106,,,0,0,0,1,0,0
2013107,,,0,0,0,1,0,0
2013108,destination,destinations,0,0,0,1,1,0
2013109,,,0,0,0,1,0,0
2013110,destination,destinations,0,0,0,1,1,0
2013111,destination,destinations,0,0,0,1,1,0
2013112,accès au Château de Troïa,accès au Château de Troïa,0,0,1,1,0,0
2013113,accès au quatrième donjon,accès au quatrième donjon,0,0,1,1,0,0
2013114,accès à la promenade de l'Hydromancie,accès à la promenade de l'Hydromancie,0,0,1,1,0,0
2013115,accès au Château de Troïa,accès au Château de Troïa,0,0,1,1,0,0
2013116,potion alchimique étrange,potions alchimiques étranges,0,0,0,1,1,0
2013117,potion alchimique étrange,potions alchimiques étranges,0,0,0,1,1,0
2013118,potion alchimique étrange,potions alchimiques étranges,0,0,0,1,1,0
2013119,potion alchimique étrange,potions alchimiques étranges,0,0,0,1,1,0
2013120,,,0,0,0,1,0,0
2013121,,,0,0,0,1,0,0
2013122,,,0,0,0,1,0,0
2013123,sac de minerais,sacs de minerais,0,0,0,1,0,0
2013124,sac de minerais,sacs de minerais,0,0,0,1,0,0
2013125,sac de minerais,sacs de minerais,0,0,0,1,0,0
2013126,sac de minerais,sacs de minerais,0,0,0,1,0,0
2013127,sac de minerais,sacs de minerais,0,0,0,1,0,0
2013128,sac de minerais,sacs de minerais,0,0,0,1,0,0
2013129,sac de minerais,sacs de minerais,0,0,0,1,0,0
2013130,sac de minerais,sacs de minerais,0,0,0,1,0,0
2013131,cavité abritant des nuisibles,cavités abritant des nuisibles,0,0,0,1,1,0
2013132,cavité abritant des nuisibles,cavités abritant des nuisibles,0,0,0,1,1,0
2013133,levier de contrôle des monte-charges,leviers de contrôle des monte-charges,0,0,0,1,0,0
2013134,porte blindée,portes blindées,0,0,0,1,1,0
2013135,bloc de résine de myrrhe,blocs de résine de myrrhe,0,0,0,1,0,0
2013136,mausolée du héros trépassé,mausolées du héros trépassé,0,0,0,1,0,0
2013137,sortie,sorties,0,0,0,1,1,0
2013138,levier de contrôle de la passerelle,leviers de contrôle de la passerelle,0,0,0,1,0,0
2013139,valve de la cloison,valves de la cloison,0,0,0,1,1,0
2013140,balance de la justice,balances de la justice,0,0,0,1,1,0
2013141,plateau de la justice,plateaux de la justice,0,0,0,1,0,0
2013142,plateau de la justice,plateaux de la justice,0,0,0,1,0,0
2013143,mécanisme à leviers,mécanismes à leviers,0,0,0,1,0,0
2013144,téléporteur ancien,téléporteurs anciens,0,0,0,1,0,0
2013145,statue de Nald,statues de Nald,0,0,0,1,1,0
2013146,statue de Thal,statues de Thal,0,0,0,1,1,0
2013147,,,0,0,0,1,0,0
2013148,,,0,0,0,1,0,0
2013149,,,0,0,0,1,0,0
2013150,,,0,0,0,1,0,0
2013151,,,0,0,0,1,0,0
2013152,plateau de la justice,plateaux de la justice,0,0,0,1,0,0
2013153,plateau de la justice,plateaux de la justice,0,0,0,1,0,0
2013154,,,0,0,0,1,0,0
2013155,,,0,0,0,1,0,0
2013156,,,0,0,0,1,0,0
2013157,,,0,0,0,1,0,0
2013158,,,0,0,0,1,0,0
2013159,parcelle,parcelles,0,0,0,1,1,0
2013160,,,0,0,0,1,0,0
2013161,,,0,0,0,1,0,0
2013162,,,0,0,0,1,0,0
2013163,flux éthéré,flux éthérés,0,0,0,1,0,0
2013164,flux éthéré,flux éthérés,0,0,0,1,0,0
2013165,,,0,0,0,1,0,0
2013166,mémento du pilleur de tombes,mémentos du pilleur de tombes,0,0,0,1,0,0
2013167,sortie,sorties,0,0,0,1,1,0
2013168,,,0,0,0,1,0,0
2013169,,,0,0,0,1,0,0
2013170,orchestrion,orchestrions,0,0,1,1,0,0
2013171,citrouille partiellement rongée,citrouilles partiellement rongées,0,0,0,1,1,0
2013172,chou partiellement rongé,choux partiellement rongés,0,0,0,1,0,0
2013173,tualong,tualongs,0,0,0,1,0,0
2013174,palmier,palmiers,0,0,0,1,0,0
2013175,pommier insulaire,pommiers insulaires,0,0,0,1,0,0
2013176,acajou,acajous,0,0,1,1,0,0
2013177,rocher bleuâtre,rochers bleuâtres,0,0,0,1,0,0
2013178,rocher blanc lisse,rochers blancs lisses,0,0,0,1,0,0
2013179,rocher parsemé de cristaux,rochers parsemés de cristaux,0,0,0,1,0,0
2013180,tas de terre,tas de terre,0,0,0,1,0,0
2013181,popoto mûre,popotos mûres,0,0,0,1,1,0
2013182,panais mûr,panais mûrs,0,0,0,1,0,0
2013183,tas de sable immergé,tas de sable immergé,0,0,0,1,0,0
2013184,canne à sucre,cannes à sucre,0,0,0,1,1,0
2013185,fleur de coton,fleurs de coton,0,0,0,1,1,0
2013186,sisal,sisals,0,0,0,1,0,0
2013187,gros coquillage,gros coquillages,0,0,0,1,0,0
2013188,touffe d'algues,touffes d'algues,0,0,0,1,1,0
2013189,morceau de corail,morceaux de corail,0,0,0,1,0,0
2013190,minerai de jais,minerai de jais,0,0,0,1,0,0
2013191,morceau de quartz,morceaux de quartz,0,0,0,1,0,0
2013192,minerai tacheté,minerais tachetés,0,0,0,1,0,0
2013193,popotos exotiques,popotos exotiques,0,0,0,2,0,0
2013194,choux exotiques,choux exotiques,0,0,0,2,0,0
2013195,fraises exotiques,fraises exotiques,0,0,0,2,1,0
2013196,citrouilles exotiques,citrouilles exotiques,0,0,0,2,1,0
2013197,oignons exotiques,oignons exotiques,0,0,1,2,0,0
2013198,tomates exotiques,tomates exotiques,0,0,0,2,1,0
2013199,épis de blé exotique,épis de blé exotique,0,0,1,2,0,0
2013200,épis de maïs exotique,épis de maïs exotique,0,0,1,2,0,0
2013201,panais exotiques,panais exotiques,0,0,0,2,0,0
2013202,radis exotiques,radis exotiques,0,0,0,2,0,0
2013203,,,0,0,0,1,0,0
2013204,piédestal de passage,piédestaux de passage,0,0,0,1,0,0
2013205,piédestal de passage,piédestaux de passage,0,0,0,1,0,0
2013206,piédestal de passage,piédestaux de passage,0,0,0,1,0,0
2013207,piédestal de passage,piédestaux de passage,0,0,0,1,0,0
2013208,piédestal de passage,piédestaux de passage,0,0,0,1,0,0
2013209,piédestal de passage,piédestaux de passage,0,0,0,1,0,0
2013210,portail glacé,portails glacés,0,0,0,1,0,0
2013211,,,0,0,0,1,0,0
2013212,,,0,0,0,1,0,0
2013213,buisson frémissant,buissons frémissants,0,0,0,1,0,0
2013214,tonneau cassé,tonneaux cassés,0,0,0,1,0,0
2013215,entrée,entrées,0,0,1,1,1,0
2013216,,,0,0,0,1,0,0
2013217,,,0,0,0,1,0,0
2013218,,,0,0,0,1,0,0
2013219,,,0,0,0,1,0,0
2013220,vieux carnet de notes,vieux carnets de notes,0,0,0,1,0,0
2013221,carnet de notes sali,carnets de notes salis,0,0,0,1,0,0
2013222,fiche d'instruction,fiches d'instruction,0,0,0,1,1,0
2013223,destination,destinations,0,0,0,1,1,0
2013224,destination,destinations,0,0,0,1,1,0
2013225,entrée,entrées,0,0,1,1,1,0
2013226,destination,destinations,0,0,0,1,1,0
2013227,accès à Garlemald,accès à Garlemald,0,0,1,1,0,0
2013228,accès à Vicus Messorem,accès à Vicus Messorem,0,0,1,1,0,0
2013229,accès au flanc du Mons Albus,accès au flanc du Mons Albus,0,0,1,1,0,0
2013230,accès à Fons Manalis,accès à Fons Manalis,0,0,1,1,0,0
2013231,accès à Vicus Messorem,accès à Vicus Messorem,0,0,1,1,0,0
2013232,baril d'apparence robuste,barils d'apparence robuste,0,0,0,1,0,0
2013233,destination,destinations,0,0,0,1,1,0
2013234,destination,destinations,0,0,0,1,1,0
2013235,destination,destinations,0,0,0,1,1,0
2013236,baril sans fond,barils sans fond,0,0,0,1,0,0
2013237,baril pourri,barils pourris,0,0,0,1,0,0
2013238,baril troué,barils troués,0,0,0,1,0,0
2013239,destination,destinations,0,0,0,1,1,0
2013240,entrée,entrées,0,0,1,1,1,0
2013241,accès à Thavnair,accès à Thavnair,0,0,1,1,0,0
2013242,,,0,0,0,1,0,0
2013243,Prœufs,Prœufs,0,0,0,1,0,0
2013244,,,0,0,0,1,0,0
2013245,,,0,0,0,1,0,0
2013246,,,0,0,0,1,0,0
2013247,destination,destinations,0,0,0,1,1,0
2013248,accès au halot de Bestway,accès au halot de Bestway,0,0,1,1,0,0
2013249,accès au Berceau des espoirs,accès au Berceau des espoirs,0,0,1,1,0,0
2013250,,,0,0,0,1,0,0
2013251,,,0,0,0,1,0,0
2013252,,,0,0,0,1,0,0
2013253,,,0,0,0,1,0,0
2013254,,,0,0,0,1,0,0
2013255,point de recherche,points de recherche,0,0,0,1,0,0
2013256,destination,destinations,0,0,0,1,1,0
2013257,destination,destinations,0,0,0,1,1,0
2013258,,,0,0,0,1,0,0
2013259,prototype d'unité d'assistance,prototypes d'unité d'assistance,0,0,0,1,0,0
2013260,prototype d'unité d'assistance,prototypes d'unité d'assistance,0,0,0,1,0,0
2013261,destination,destinations,0,0,0,1,1,0
2013262,destination,destinations,0,0,0,1,1,0
2013263,destination,destinations,0,0,0,1,1,0
2013264,graffiti sauvage,graffitis sauvages,0,0,0,1,0,0
2013265,graffiti sauvage,graffitis sauvages,0,0,0,1,0,0
2013266,graffiti sauvage,graffitis sauvages,0,0,0,1,0,0
2013267,point d'observation,points d'observation,0,0,0,1,0,0
2013268,point d'observation,points d'observation,0,0,0,1,0,0
2013269,point d'observation,points d'observation,0,0,0,1,0,0
2013270,,,0,0,0,1,0,0
2013271,,,0,0,0,1,0,0
2013272,plaque de métal calcinée,plaques de métal calcinées,0,0,0,1,1,0
2013273,morceau de métal noir,morceaux de métal noir,0,0,0,1,0,0
2013274,pot enseveli,pots ensevelis,0,0,0,1,0,0
2013275,,,0,0,0,1,0,0
2013276,destination,destinations,0,0,0,1,1,0
2013277,,,0,0,0,1,0,0
2013278,,,0,0,0,1,0,0
2013279,,,0,0,0,1,0,0
2013280,,,0,0,0,1,0,0
2013281,destination,destinations,0,0,0,1,1,0
2013282,point de recherche,points de recherche,0,0,0,1,0,0
2013283,,,0,0,0,1,0,0
2013284,,,0,0,0,1,0,0
2013285,mémoquartz Orthos,mémoquartz Orthos,0,0,0,1,0,0
2013286,résurrecteur,résurrecteur,0,0,0,1,0,0
2013287,téléporteur,téléporteur,0,0,0,1,0,0
2013288,destination,destinations,0,0,0,1,1,0
2013289,destination,destinations,0,0,0,1,1,0
2013290,sortie,sortie,0,0,0,1,1,0
2013291,point d'accès,point d'accès,0,0,0,1,0,0
2013292,destination,destinations,0,0,0,1,1,0
2013293,,,0,0,0,1,0,0
2013294,,,0,0,0,1,0,0
2013295,mémorandum,mémorandums,0,0,0,1,0,0
2013296,destination,destinations,0,0,0,1,1,0
2013297,,,0,0,0,1,0,0
2013298,,,0,0,0,1,0,0
2013299,,,0,0,0,1,0,0
2013300,fleur multicolore,fleurs multicolores,0,0,0,1,1,0
2013301,poireaux exotiques,poireaux exotiques,0,0,0,2,0,0
2013302,poivrons exotiques,poivrons exotiques,0,0,0,2,0,0
2013303,,,0,0,0,1,0,0
2013304,,,0,0,0,1,0,0
2013305,,,0,0,0,1,0,0
2013306,,,0,0,0,1,0,0
2013307,destination,destinations,0,0,0,1,1,0
2013308,destination,destinations,0,0,0,1,1,0
2013309,destination,destinations,0,0,0,1,1,0
2013310,grande porte de cristal,grande porte de cristal,0,0,0,1,1,0
2013311,,,0,0,0,1,0,0
2013312,destination,destinations,0,0,0,1,1,0
2013313,,,0,0,0,1,0,0
2013314,,,0,0,0,1,0,0
2013315,,,0,0,0,1,0,0
2013316,statue de Suzaku,statues de Suzaku,0,0,0,1,1,0
2013317,statue de Seiryû,statues de Seiryû,0,0,0,1,1,0
2013318,boule de cristal mystérieuse,boules de cristal mystérieuses,0,0,0,1,1,0
2013319,katana en boîte,katana en boîte,0,0,0,1,0,0
2013320,,,0,0,0,1,0,0
2013321,,,0,0,0,1,0,0
2013322,destination,destinations,0,0,0,1,1,0
2013323,,,0,0,0,1,0,0
2013324,,,0,0,0,1,0,0
2013325,,,0,0,0,1,0,0
2013326,,,0,0,0,1,0,0
2013327,,,0,0,0,1,0,0
2013328,,,0,0,0,1,0,0
2013329,,,0,0,0,1,0,0
2013330,,,0,0,0,1,0,0
2013331,,,0,0,0,1,0,0
2013332,,,0,0,0,1,0,0
2013333,,,0,0,0,1,0,0
2013334,,,0,0,0,1,0,0
2013335,,,0,0,0,1,0,0
2013336,destination,destinations,0,0,0,1,1,0
2013337,,,0,0,0,1,0,0
2013338,destination,destinations,0,0,0,1,1,0
2013339,entrée,entrées,0,0,1,1,1,0
2013340,entrée,entrées,0,0,1,1,1,0
2013341,accès à la Maternité démoniaque,accès à la Maternité démoniaque,0,0,1,1,0,0
2013342,accès au Prisme de l'Aitia,accès au Prisme de l'Aitia,0,0,1,1,0,0
2013343,porte du Shôjôin,portes du Shôjôin,0,0,0,1,1,0
2013344,corde de lin,cordes de lin,0,0,0,1,1,0
2013345,corde de lin,cordes de lin,0,0,0,1,1,0
2013346,lanterne de téléportation,lanternes de téléportation,0,0,0,1,1,0
2013347,,,0,0,0,1,0,0
2013348,,,0,0,0,1,0,0
2013349,sacs remplis d'épices,sacs remplis d'épices,0,0,0,2,0,0
2013350,barils de céruleum,barils de céruleum,0,0,0,2,0,0
2013351,caisses de marchandises,caisses de marchandises,0,0,0,2,1,0
2013352,,,0,0,0,1,0,0
2013353,destination,destinations,0,0,0,1,1,0
2013354,point d'intérêt,points d'intérêt,0,0,0,1,0,0
2013355,point d'intérêt,points d'intérêt,0,0,0,1,0,0
2013356,point d'intérêt,points d'intérêt,0,0,0,1,0,0
2013357,point d'intérêt,points d'intérêt,0,0,0,1,0,0
2013358,accès à Radz-at-Han,accès à Radz-at-Han,0,0,1,1,0,0
2013359,entrée,entrées,0,0,1,1,1,0
2013360,accès à la gare de Senatus,accès à la gare de Senatus,0,0,1,1,0,0
2013361,sortie,sorties,0,0,0,1,1,0
2013362,accès à la lune rouge,accès à la lune rouge,0,0,1,1,0,0
2013363,accès à Mare Lamentorum,accès à Mare Lamentorum,0,0,1,1,0,0
2013364,entrée,entrées,0,0,1,1,1,0
2013365,accès à l'hypercube de Golbez,accès à l'hypercube de Golbez,0,0,1,1,0,0
2013366,accès à la lune rouge,accès à la lune rouge,0,0,1,1,0,0
2013367,arbre sacré du mont Rokkon,arbres sacrés du mont Rokkon,0,0,1,1,0,0
2013368,pierre incantatoire,pierres incantatoires,0,0,0,1,1,0
2013369,pierre incantatoire,pierres incantatoires,0,0,0,1,1,0
2013370,pierre incantatoire,pierres incantatoires,0,0,0,1,1,0
2013371,pierre incantatoire,pierres incantatoires,0,0,0,1,1,0
2013372,vieux tronc d'arbre fané,vieux troncs d'arbres fanés,0,0,0,1,0,0
2013373,rocher sacré du mont Rokkon,rochers sacrés du mont Rokkon,0,0,0,1,0,0
2013374,barrière en bois,barrières en bois,0,0,0,1,1,0
2013375,champignon phosphorescent,champignons phosphorescents,0,0,0,1,0,0
2013376,roche fossilisée,roches fossilisées,0,0,0,1,1,0
2013377,stalagmite,stalagmites,0,0,0,1,1,0
2013378,haricots-fleurs exotiques,haricots-fleurs exotiques,0,0,0,2,0,0
2013379,betteraves exotiques,betteraves exotiques,0,0,0,2,1,0
2013380,aubergines exotiques,aubergines exotiques,0,0,1,2,1,0
2013381,courgettes exotiques,courgettes exotiques,0,0,0,2,1,0
2013382,autel du mont Rokkon,autels du mont Rokkon,0,0,1,1,0,0
2013383,destination,destinations,0,0,0,1,1,0
2013384,destination,destinations,0,0,0,1,1,0
2013385,,,0,0,0,1,0,0
2013386,flux éthéré,flux éthérés,0,0,0,1,0,0
2013387,flux éthéré,flux éthérés,0,0,0,1,0,0
2013388,point d'observation,points d'observation,0,0,0,1,0,0
2013389,point d'observation,points d'observation,0,0,0,1,0,0
2013390,point d'observation,points d'observation,0,0,0,1,0,0
2013391,lettre ornée d'un chocobo bleu,lettres ornées d'un chocobo bleu,0,0,0,1,1,0
2013392,lettre ornée d'une caravane chocobo,lettres ornées d'une caravane chocobo,0,0,0,1,1,0
2013393,lettre ornée d'un bouclier,lettres ornées d'un bouclier,0,0,0,1,1,0
2013394,lettre ornée d'une plume d'écriture,lettres ornées d'une plume d'écriture,0,0,0,1,1,0
2013395,,,0,0,0,1,0,0
2013396,destination,destinations,0,0,0,1,1,0
2013397,destination,destinations,0,0,0,1,1,0
2013398,,,0,0,0,1,0,0
2013399,,,0,0,0,1,0,0
2013400,,,0,0,0,1,0,0
2013401,,,0,0,0,1,0,0
2013402,,,0,0,0,1,0,0
2013403,,,0,0,0,1,0,0
2013404,,,0,0,0,1,0,0
2013405,destination,destinations,0,0,0,1,1,0
2013406,accès à la lune rouge,accès à la lune rouge,0,0,1,1,0,0
2013407,,,0,0,0,0,0,0
2013408,accès à la lune rouge,accès à la lune rouge,0,0,1,1,0,0
2013409,accès au Souterrain lunaire,accès au Souterrain lunaire,0,0,1,1,0,0
2013410,entrée,entrées,0,0,1,1,1,0
2013411,entrée,entrées,0,0,1,1,1,0
2013412,accès au cœur de la lune rouge,accès au cœur de la lune rouge,0,0,1,1,0,0
2013413,accès à la lune rouge,accès à la lune rouge,0,0,1,1,0,0
2013414,accès au Souterrain lunaire,accès au Souterrain lunaire,0,0,1,1,0,0
2013415,,,0,0,0,1,0,0
2013416,livre à couverture chamarrée,,0,0,0,1,0,0
2013417,livre à couverture fripée,,0,0,0,1,0,0
2013418,livre à reliure en cuir,,0,0,0,1,0,0
2013419,livre à couverture bleue,,0,0,0,1,0,0
2013420,point de rendez-vous,,0,0,0,1,0,0
2013421,flux éthéré,flux éthérés,0,0,0,1,0,0
2013422,destination,destinations,0,0,0,1,1,0
2013423,passage vers L'Observatoire,passages vers L'Observatoire,0,0,0,1,0,0
2013424,,,0,0,0,1,0,0
2013425,,,0,0,0,1,0,0
2013426,,,0,0,0,1,0,0
2013427,destination,destinations,0,0,0,1,1,0
2013428,,,0,0,0,1,0,0
2013429,,,0,0,0,1,0,0
2013430,,,0,0,0,1,0,0
2013431,,,0,0,0,1,0,0
2013432,,,0,0,0,1,0,0
2013433,,,0,0,0,1,0,0
2013434,,,0,0,0,1,0,0
2013435,,,0,0,0,1,0,0
2013436,,,0,0,0,1,0,0
2013437,panneau de construction : installation 6,panneaux de construction : installation 6,0,0,0,1,0,0
2013438,panneau de construction : édifice 5,panneaux de construction : édifice 5,0,0,0,1,0,0
2013439,destination,destinations,0,0,0,1,1,0
2013440,,,0,0,0,1,0,0
2013441,,,0,0,0,1,0,0
2013442,,,0,0,0,1,0,0
2013443,,,0,0,0,1,0,0
2013444,accès à la lune rouge,accès à la lune rouge,0,0,1,1,0,0
2013445,destination,destinations,0,0,0,1,1,0
2013446,,,0,0,0,1,0,0
2013447,,,0,0,0,1,0,0
2013448,destination,destinations,0,0,0,1,1,0
2013449,,,0,0,0,1,0,0
2013450,carcasse de monstre,carcasses de monstre,0,0,0,1,1,0
2013451,tas de plumes colorées,tas de plumes colorées,0,0,0,1,0,0
2013452,monticule brun odorant,monticules bruns odorants,0,0,0,1,0,0
2013453,,,0,0,0,1,0,0
2013454,,,0,0,0,1,0,0
2013455,destination,destinations,0,0,0,1,1,0
2013456,destination,destinations,0,0,0,1,1,0
2013457,accès à la sphère céleste de la bénédiction,accès à la sphère céleste de la bénédiction,0,0,1,1,0,0
2013458,accès à Omphalos,accès à Omphalos,0,0,1,1,0,0
2013459,,,0,0,0,1,0,0
2013460,entrée,entrées,0,0,1,1,1,0
2013461,statue renversée,statues renversées,0,0,0,1,1,0
2013462,statue renversée,statues renversées,0,0,0,1,1,0
2013463,piédestal de passage,piédestaux de passage,0,0,0,1,0,0
2013464,piédestal de passage,piédestaux de passage,0,0,0,1,0,0
2013465,piédestal de passage,piédestaux de passage,0,0,0,1,0,0
2013466,piédestal de passage,piédestaux de passage,0,0,0,1,0,0
2013467,piédestal de passage,piédestaux de passage,0,0,0,1,0,0
2013468,piédestal de passage,piédestaux de passage,0,0,0,1,0,0
2013469,portail venteux,portails venteux,0,0,0,1,0,0
2013470,accès à Omphalos,accès à Omphalos,0,0,1,1,0,0
2013471,,,0,0,0,1,0,0
2013472,,,0,0,0,1,0,0
2013473,poste de radio,postes de radio,0,0,0,1,0,0
2013474,poste de radio,postes de radio,0,0,0,1,0,0
2013475,flux éthéré,flux éthérés,0,0,0,1,0,0
2013476,flux éthéré,flux éthérés,0,0,0,1,0,0
2013477,,,0,0,0,1,0,0
2013478,module circulaire de vaisseau,modules circulaires de vaisseau,0,0,0,1,0,0
2013479,module extérieur de vaisseau,modules extérieurs de vaisseau,0,0,0,1,0,0
2013480,module intérieur de vaisseau,modules intérieurs de vaisseau,0,0,0,1,0,0
2013481,destination,destinations,0,0,0,1,1,0
2013482,carré de sable fin,carrés de sable fin,0,0,0,1,0,0
2013483,海辺の砂地,,0,0,0,1,0,0
2013484,海辺の砂地,,0,0,0,1,0,0
2013485,petit tas de cailloux,petit tas de cailloux,0,0,0,1,0,0
2013486,海辺の岩石,,0,0,0,1,0,0
2013487,海辺の岩石,,0,0,0,1,0,0
2013488,portail magique,portails magiques,0,0,0,1,0,0
2013489,,,0,0,0,1,0,0
2013490,,,0,0,0,1,0,0
2013491,coffre au trésor,coffres au trésor,0,0,0,1,0,0
