#,Name,NameShort,LevelingRoulette,HighLevelRoulette,MSQRoulette,GuildHestRoulette,ExpertRoulette,TrialRoulette,DailyFrontlineChallenge,LevelCapRoulette,MentorRoulette,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,AllianceRoulette,FeastTeamRoulette,NormalRaidRoulette,Unknown5,Unknown6,Unknown7,Unknown8,Unknown9,Unknown10,Unknown11,Unknown12,Unknown13,Unknown14,Unknown15,Unknown16,Unknown17,Unknown18,Unknown19,Unknown20,Unknown21,Unknown22,Unknown23,Unknown24,Unknown25,Unknown26,Unknown27,Unknown28,ShortCode,Unknown29,ContentCloseCycle,UnlockCriteria,UnlockCriteria2,JournalGenre,Transient,Image,Icon,Unknown32,Unknown58,TerritoryType,Content,ItemLevelRequired,ItemLevelSync,SortKey,ContentLinkType,RequiredExVersion,AcceptClassJobCategory,ContentMemberType,Unknown34,QueueMaxPlayers,UnlockType,UnlockType2,ClassJobLevelRequired,ClassJobLevelSync,LootModeType,RaidFinderParam,ContentType,ContentUICategory,PenaltyTimestampArrayIndex,Unknown41,PvP,Unknown_70_2,FixedItemLevelSync,AllowUndersized,NeedsMemberInEveryParty,Unknown57,AllowReplacement,AllowMinimumIL,AllowExplorerMode,RatedMatch,Rated,Unknown47,IsInDutyFinder,HighEndDuty,Unknown49,HasOnePlayerPerJobDetails,Unknown51,DutyRecorderAllowed,Unknown52,IsRegistrationHomeWorldLimited,Unknown54,Unknown55,Unknown56,IsRegistrationAllowedFromAnyDataCenter
775,Pêche en mer,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ikd012,0,5,69379,0,0,6009,112383,0,0,0,900,63011,0,0,0,1,0,19,25,0,0,1,0,1,0,0,0,16,0,0,-1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,True
776,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
777,La grande prairie de Paglth'an,,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,w4d1,0,0,0,0,296,82,112428,0,0,0,938,77,490,0,86,1,3,108,2,0,0,0,0,80,80,1,0,2,31,0,-1,False,False,False,True,True,False,True,True,True,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
778,Hauts plateaux de Zadnor,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,n4b6,0,0,0,0,299,7010,112432,0,0,0,975,33,0,430,0,3,3,142,12,0,0,0,0,71,80,0,0,29,0,0,-1,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
779,La tour de la Contingence,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,n4r3,0,0,0,0,297,3104,112431,0,0,0,966,30105,495,0,97,1,3,108,4,0,0,0,0,80,80,2,0,5,36,0,-1,False,False,False,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
780,Aube meurtrière,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ec027,0,0,0,0,0,0,0,0,0,0,977,5044,0,0,0,1,3,142,1,0,0,0,0,80,80,0,0,7,0,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
781,Le Tillac des Cirrus,,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,n4fh,0,0,0,0,298,2075,112429,0,0,0,950,20075,495,0,166,1,3,108,3,0,0,0,0,80,80,0,0,4,32,0,-1,False,False,False,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
782,Le Tillac des Cirrus (extrême),,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,n4fh_2,0,0,0,0,298,2076,112430,0,0,0,951,20076,510,0,190,1,3,108,3,0,0,0,0,80,80,1,0,4,33,0,-1,False,False,False,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
783,La tour de Zott,,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,m5d1,0,0,0,0,300,83,112435,0,0,0,952,78,500,0,87,1,4,108,2,0,0,0,0,81,82,1,0,2,37,0,-1,False,False,False,True,True,False,True,True,True,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
784,Rêve électrique de Stigma-4,,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,u5d3,0,0,0,0,300,84,112442,0,0,0,986,79,540,600,94,1,4,108,2,0,0,0,0,90,90,1,0,2,37,0,-1,False,False,False,True,True,False,True,True,True,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
785,La tour de Babil,,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,m5d2,0,0,0,0,300,85,112436,0,0,0,969,80,505,0,88,1,4,108,2,0,0,0,0,83,84,1,0,2,37,0,-1,False,False,False,True,True,False,True,True,True,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
786,le Prisme de l'Aitia,,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,k5d1,0,0,0,0,300,86,112439,0,0,0,978,81,520,550,91,1,4,108,2,0,0,0,0,89,90,1,0,2,37,0,-1,False,False,False,True,True,False,True,True,True,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
787,l'Hyperborée,,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,n5d1,0,0,0,0,300,87,112438,0,0,0,974,82,515,0,90,1,4,108,2,0,0,0,0,87,88,1,0,2,37,0,-1,False,False,False,True,True,False,True,True,True,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
788,la Guerre du chant des dragons (fatal),,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,r1fz,0,0,0,0,301,3105,112469,0,0,0,968,30106,0,605,1004,1,4,142,3,1,0,0,0,90,90,0,3,28,0,0,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,True,True
789,Vanaspati,,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,m5d3,0,0,0,0,300,88,112437,0,0,0,970,83,510,0,89,1,4,108,2,0,0,0,0,85,86,1,0,2,37,0,-1,False,False,False,True,True,False,True,True,True,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
790,Le Cristal-mère,,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,k5fa,0,0,0,0,302,2077,112445,0,0,0,995,20077,0,550,201,1,4,108,3,0,0,0,0,89,90,0,0,4,38,0,-1,False,False,False,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
791,Le Cristal-mère (extrême),,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,k5fa_2,0,0,0,0,302,2078,112446,0,0,0,996,20078,560,0,211,1,4,108,3,0,0,0,0,90,90,1,0,4,39,0,-1,False,False,False,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
792,L'Issue aux Impasses,,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,u5d1,0,0,0,0,300,89,112440,0,0,0,973,84,540,570,92,1,4,108,2,0,0,0,0,90,90,1,0,2,37,0,-1,False,False,False,True,True,False,True,True,True,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
793,Le voleur de corps,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ec029,0,0,0,0,0,0,0,0,0,0,1011,5045,0,0,0,1,4,142,1,0,0,0,0,83,83,0,0,7,0,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
794,Risette-sur-lune,,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,u5d2,0,0,0,0,300,90,112441,0,0,0,976,85,540,600,93,1,4,108,2,0,0,0,0,90,90,1,0,2,37,0,-1,False,False,False,True,True,False,True,True,True,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
795,Le défi de l'ancienne Azem,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ec032,0,0,0,0,0,0,0,0,0,0,1014,5046,0,0,0,1,4,142,1,0,0,0,0,87,88,0,0,7,0,0,-1,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
796,le Répons final,,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,u5fb,0,0,0,0,302,2079,112447,0,0,0,997,20079,540,570,202,1,4,108,3,0,0,0,0,90,90,0,0,4,38,0,-1,False,False,False,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
797,Le banquet cauchemardesque,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,f1db,0,0,69531,0,0,91,112456,80103,0,0,994,25003,0,0,0,1,0,108,11,0,0,1,0,1,1,1,0,22,0,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
798,Arpenteur des finitudes,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ec031,0,0,0,0,0,0,0,0,0,0,1013,5047,0,550,0,1,4,142,1,0,0,0,0,90,90,0,0,7,0,0,-1,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
799,Cap sur la paix,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ec034,0,0,0,0,0,0,0,0,0,0,1016,5048,0,550,0,1,4,108,1,0,0,0,0,90,90,0,0,7,0,0,-1,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
800,Les Limbes du Pandæmonium - Abîme,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,n5r4,0,0,0,0,301,3109,112454,0,0,0,1008,30107,565,0,137,1,4,108,3,0,0,0,0,90,90,1,0,5,40,0,-1,False,False,False,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
801,Les Limbes du Pandæmonium - Abîme (sadique),,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,n5r4_2,0,0,0,0,301,3113,112455,0,0,0,1009,30108,580,0,149,1,4,108,3,0,0,0,0,90,90,1,0,5,41,0,-1,False,False,False,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
802,Le Cratère des Martyrs,,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,u5fa,0,0,0,0,302,2080,112443,0,0,0,992,20080,0,0,200,1,4,108,3,0,0,0,0,83,84,0,0,4,38,0,-1,False,False,False,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
803,Le Cratère des Martyrs (extrême),,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,u5fa_2,0,0,0,0,302,2081,112444,0,0,0,993,20081,560,0,210,1,4,108,3,0,0,0,0,90,90,1,0,4,39,0,-1,False,False,False,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
804,L'arène des neiges,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ec030,0,0,0,0,0,0,0,0,0,0,1012,5049,0,0,0,1,4,108,1,0,0,0,0,88,88,0,0,7,0,0,-1,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
805,Des esprits et des hommes,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ec033,0,0,0,0,0,0,0,0,0,0,1015,5050,0,550,0,1,4,108,1,0,0,0,0,90,90,0,0,7,0,0,-1,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
806,Les Limbes du Pandæmonium - Fournaise,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,n5r3,0,0,0,0,301,3108,112452,0,0,0,1006,30109,565,0,136,1,4,108,3,0,0,0,0,90,90,1,0,5,40,0,-1,False,False,False,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
807,Les Limbes du Pandæmonium - Fournaise (sadique),,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,n5r3_2,0,0,0,0,301,3112,112453,0,0,0,1007,30110,580,0,148,1,4,108,3,0,0,0,0,90,90,1,0,5,41,0,-1,False,False,False,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
808,Les Limbes du Pandæmonium - Parvis,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,n5r1,0,0,0,0,301,3106,112448,0,0,0,1002,30111,565,0,134,1,4,108,3,0,0,0,0,90,90,1,0,5,40,0,-1,False,False,False,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
809,Les Limbes du Pandæmonium - Parvis (sadique),,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,n5r1_2,0,0,0,0,301,3110,112449,0,0,0,1003,30112,570,0,146,1,4,108,3,0,0,0,0,90,90,1,0,5,41,0,-1,False,False,False,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
810,Les Limbes du Pandæmonium - Cloaque,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,n5r2,0,0,0,0,301,3107,112450,0,0,0,1004,30113,565,0,135,1,4,108,3,0,0,0,0,90,90,1,0,5,40,0,-1,False,False,False,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
811,Les Limbes du Pandæmonium - Cloaque (sadique),,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,n5r2_2,0,0,0,0,301,3111,112451,0,0,0,1005,30114,575,0,147,1,4,108,3,0,0,0,0,90,90,1,0,5,41,0,-1,False,False,False,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
812,Un accueil glacial,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ec028,0,0,0,0,0,0,0,0,0,0,1010,5051,0,0,0,1,4,108,1,0,0,0,0,82,82,0,0,7,0,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
813,Les armes du sage,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ec040,0,0,0,0,0,0,0,0,0,0,1022,5052,0,395,0,1,4,108,1,0,0,0,0,70,70,0,0,7,0,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
814,La vraie puissance de la faux,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ec038,0,0,0,0,0,0,0,0,0,0,1020,5053,0,395,0,1,4,108,1,0,0,0,0,70,70,0,0,7,0,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
815,La voie du renouveau,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ec036,0,0,0,0,0,0,0,0,0,0,1018,5054,0,550,0,1,4,108,1,0,0,0,0,90,90,0,0,7,0,0,-1,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
816,La voie du néant,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ec039,0,0,0,0,0,0,0,0,0,0,1021,5055,0,525,0,1,4,108,1,0,0,0,0,80,80,0,0,7,0,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
817,Existences éphémères et savoir éternel,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ec041,0,0,0,0,0,0,0,0,0,0,1023,5056,0,525,0,1,4,108,1,0,0,0,0,80,80,0,0,7,0,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
818,Des adieux domiens,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ec035,0,0,0,0,0,0,0,0,0,0,1017,5057,0,550,0,1,4,108,1,0,0,0,0,90,90,0,0,7,0,0,-1,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
819,Le Ludodrome,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,u5c1,0,0,0,0,0,9009,0,0,0,0,1000,55009,0,635,0,1,4,108,3,0,0,0,0,1,90,0,0,9,0,0,-1,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True
820,Acceptation,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ec037,0,0,0,0,0,0,0,0,0,0,1019,5058,0,550,0,1,4,108,1,0,0,0,0,90,90,0,0,7,0,0,-1,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
821,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
822,L'île de Haam,,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,k5d2,0,0,0,0,300,95,112521,0,0,0,1126,90,605,0,98,1,4,108,2,0,0,0,0,90,90,1,0,2,37,0,-1,False,False,False,True,True,False,True,True,True,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
823,Le Souterrain lunaire,,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,z5d2,0,0,0,0,300,96,112543,0,0,0,1164,91,620,0,99,1,4,108,2,0,0,0,0,90,90,1,0,2,37,0,-1,False,False,False,True,True,False,True,True,True,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
824,Worqor Zormor,,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,y6d2,0,0,0,0,305,97,112555,0,0,0,1193,92,635,0,101,1,5,108,2,0,0,0,0,93,94,1,0,2,45,0,-1,False,False,False,False,False,False,True,True,True,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
825,L'Origenèse,,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,x6d2,0,0,0,0,305,98,112558,0,0,0,1208,93,650,680,104,1,5,108,2,0,0,0,0,99,100,1,0,2,45,0,-1,False,False,False,False,False,False,True,True,True,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
826,La Remontée de l'Ihuykatumu,,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,y6d1,0,0,0,0,305,99,112554,0,0,0,1167,94,630,0,100,1,5,108,2,0,0,0,0,91,92,1,0,2,45,0,-1,False,False,False,False,False,False,True,True,True,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
827,Alexandrie,,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,x6d3,0,0,0,0,305,100,112559,0,0,0,1199,95,670,700,105,1,5,108,2,0,0,0,0,100,100,1,0,2,45,0,-1,False,False,False,False,False,False,True,True,True,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
828,L'Aurarque et le père,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ec050,0,0,0,0,0,0,0,0,0,0,1210,5068,0,655,0,1,5,142,1,0,0,0,0,92,92,0,0,7,0,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
829,Le cénote des Cieux infinis,,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,y6d3,0,0,0,0,305,101,112556,0,0,0,1194,96,640,0,102,1,5,108,2,0,0,0,0,95,96,1,0,2,45,0,-1,False,False,False,False,False,False,True,True,True,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
830,Porta Decumana,,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,w1d5_battle,0,0,0,0,286,2083,112468,0,0,0,1048,20082,42,60,4,1,0,108,2,0,0,0,0,50,50,0,0,4,8,0,-1,False,False,False,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
831,L'Avant-garde,,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,x6d1,0,0,0,0,305,102,112557,0,0,0,1198,97,645,0,103,1,5,108,2,0,0,0,0,97,98,1,0,2,45,0,-1,False,False,False,False,False,False,True,True,True,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
832,Worqor Lar Dor,,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,y6fa,0,0,0,0,307,2099,112562,0,0,0,1195,20093,0,0,220,1,5,108,3,0,0,0,0,93,94,0,0,4,46,0,-1,False,False,False,False,False,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
833,Worqor Lar Dor (extrême),,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,y6fa_2,0,0,0,0,307,2100,112563,0,0,0,1196,20094,690,0,240,1,5,108,3,0,0,0,0,100,100,1,0,4,47,0,-1,False,False,False,False,False,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
834,La Vallée des Pampas,,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,x6d4,0,0,0,0,305,103,112560,0,0,0,1203,98,670,730,106,1,5,108,2,0,0,0,0,100,100,1,0,2,45,0,-1,False,False,False,False,False,False,True,True,True,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
835,Le Palestre,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,mks_c01_s5p1,0,8,0,0,0,4034,112471,0,2,0,1032,40027,0,0,0,1,0,146,29,3,2,0,0,30,0,0,0,6,43,0,-1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True
