#,Text,Unknown0,Unknown1,TYPE,PARAM,LINK
1574,,,,0,0,0
1575,,,,0,0,0
1576,,,,0,0,0
1577,,,,0,0,0
1578,,,,0,0,0
1579,,,,0,0,0
1580,,,,0,0,0
1581,,,,0,0,0
1582,,,,0,0,0
1583,,,,0,0,0
1584,,,,0,0,0
1585,,,,0,0,0
1586,,,,0,0,0
1587,,,,0,0,0
1588,,,,0,0,0
1589,,,,0,0,0
1590,,,,0,0,0
1591,,,,0,0,0
1592,,,,0,0,0
1593,,,,0,0,0
1594,,,,0,0,0
1595,,,,0,0,0
1596,,,,0,0,0
1597,,,,0,0,0
1598,,,,0,0,0
1599,,,,0,0,0
1600,,,,0,0,0
1601,,,,0,0,0
1602,,,,0,0,0
1603,,,,0,0,0
1604,,,,0,0,0
1605,,,,0,0,0
1606,,,,0,0,0
1607,,,,0,0,0
1608,,,,0,0,0
1609,,,,0,0,0
1610,,,,0,0,0
1611,,,,0,0,0
1612,,,,0,0,0
1613,,,,0,0,0
1614,,,,0,0,0
1615,,,,0,0,0
1616,,,,0,0,0
1617,,,,0,0,0
1618,,,,0,0,0
1619,,,,0,0,0
1620,,,,0,0,0
1621,,,,0,0,0
1622,,,,0,0,0
1623,,,,0,0,0
1624,,,,0,0,0
1625,,,,0,0,0
1626,,,,0,0,0
1627,,,,0,0,0
1628,,,,0,0,0
1629,,,,0,0,0
1630,,,,0,0,0
1631,,,,0,0,0
1632,,,,0,0,0
1633,,,,0,0,0
1634,,,,0,0,0
1635,,,,0,0,0
1636,,,,0,0,0
1637,,,,0,0,0
1638,,,,0,0,0
1639,,,,0,0,0
1640,,,,0,0,0
1641,,,,0,0,0
1642,,,,0,0,0
1643,,,,0,0,0
1644,,,,0,0,0
1645,,,,0,0,0
1646,,,,0,0,0
1647,,,,0,0,0
1648,,,,0,0,0
1649,,,,0,0,0
1650,,,,0,0,0
1651,,,,0,0,0
1652,,,,0,0,0
1653,,,,0,0,0
1654,,,,0,0,0
1655,,,,0,0,0
1656,,,,0,0,0
1657,,,,0,0,0
1658,,,,0,0,0
1659,,,,0,0,0
1660,,,,0,0,0
1661,,,,0,0,0
1662,,,,0,0,0
1663,,,,0,0,0
1664,,,,0,0,0
1665,,,,0,0,0
1666,,,,0,0,0
1667,,,,0,0,0
1668,,,,0,0,0
1669,,,,0,0,0
1670,,,,0,0,0
1671,,,,0,0,0
1672,,,,0,0,0
1673,,,,0,0,0
1674,,,,0,0,0
1675,,,,0,0,0
1676,,,,0,0,0
1677,,,,0,0,0
1678,,,,0,0,0
1679,,,,0,0,0
1680,,,,0,0,0
1681,,,,0,0,0
1682,,,,0,0,0
1683,,,,0,0,0
1684,,,,0,0,0
1685,,,,0,0,0
1686,,,,0,0,0
1687,,,,0,0,0
1688,,,,0,0,0
1689,,,,0,0,0
1690,,,,0,0,0
1691,,,,0,0,0
1692,,,,0,0,0
1693,,,,0,0,0
1694,,,,0,0,0
1695,,,,0,0,0
1696,,,,0,0,0
1697,,,,0,0,0
1698,,,,0,0,0
1699,,,,0,0,0
1700,,,,0,0,0
1701,,,,0,0,0
1702,Version du programme : UNKNOWN,,,0,0,0
1703,FFXIV : UNKNOWN,,,0,0,0
1704,EXUNKNOWN : UNKNOWN,,,0,0,0
1705,,,,0,0,0
1706,,,,0,0,0
1707,,,,0,0,0
1708,,,,0,0,0
1709,,,,0,0,0
1710,,,,0,0,0
1711,,,,0,0,0
1712,,,,0,0,0
1713,,,,0,0,0
1714,,,,0,0,0
1715,,,,0,0,0
1716,,,,0,0,0
1717,,,,0,0,0
1718,,,,0,0,0
1719,,,,0,0,0
1720,,,,0,0,0
1721,,,,0,0,0
1722,,,,0,0,0
1723,,,,0,0,0
1724,,,,0,0,0
1725,,,,0,0,0
1726,,,,0,0,0
1727,,,,0,0,0
1728,,,,0,0,0
1729,,,,0,0,0
1730,,,,0,0,0
1731,,,,0,0,0
1732,,,,0,0,0
1733,,,,0,0,0
1734,,,,0,0,0
1735,,,,0,0,0
1736,,,,0,0,0
1737,,,,0,0,0
1738,,,,0,0,0
1739,,,,0,0,0
1740,Signes distinctifs,,,0,0,0
1741,Signes distinctifs,,,0,0,0
1742,Tatouages,,,0,0,0
1743,Boucles d'oreilles,,,0,0,0
1744,Couleur des tatouages,,,0,0,0
1745,Couleur des boucles d'oreilles,,,0,0,0
1746,Contour de l'iris,,,0,0,0
1747,Écailles et autres,,,0,0,0
1748,Couleur du contour de l'iris,,,0,0,0
1749,Tatouages,,,0,0,0
1750,Couleur des tatouages,,,0,0,0
1751,Signes distinctifs,,,0,0,0
1752,,,,0,0,0
1753,Longueur des crocs,,,0,0,0
1754,,,,0,0,0
1755,Tatouages,,,0,0,0
1756,Couleur des tatouages,,,0,0,0
1757,,,,0,0,0
1758,,,,0,0,0
1759,,,,0,0,0
1760,,,,0,0,0
1761,,,,0,0,0
1762,,,,0,0,0
1763,,,,0,0,0
1764,,,,0,0,0
1765,,,,0,0,0
1766,,,,0,0,0
1767,,,,0,0,0
1768,,,,0,0,0
1769,,,,0,0,0
1770,,,,0,0,0
1771,,,,0,0,0
1772,,,,0,0,0
1773,,,,0,0,0
1774,,,,0,0,0
1775,,,,0,0,0
1776,,,,0,0,0
1777,,,,0,0,0
1778,,,,0,0,0
1779,,,,0,0,0
1780,,,,0,0,0
1781,,,,0,0,0
1782,,,,0,0,0
1783,,,,0,0,0
1784,,,,0,0,0
1785,,,,0,0,0
1786,,,,0,0,0
1787,,,,0,0,0
1788,,,,0,0,0
1789,,,,0,0,0
1790,,,,0,0,0
1791,,,,0,0,0
1792,,,,0,0,0
1793,,,,0,0,0
1794,,,,0,0,0
1795,,,,0,0,0
1796,,,,0,0,0
1797,,,,0,0,0
1798,,,,0,0,0
1799,,,,0,0,0
1800,Voulez-vous quitter la queue ?,,,0,0,0
1801,Votre personnage a été déconnecté après une période d'inactivité prolongée.,,,0,0,0
1802,"**Pour sélectionner cette race, l'enregistrement de l'extension “” est nécessaire.**",,,0,0,0
1803,"RGB : UNKNOWN,UNKNOWN,UNKNOWN",,,0,0,0
1804,Tank, ,"Le tank défend les autres membres d'équipe en mettant à profit
sa défense de fer pour encaisser les attaques ennemies.
Au cours de son évolution, il obtient des actions lui permettant
d'attirer toujours plus efficacement l'attention des ennemis sur
lui tout en augmentant sa défense.

Les classes de départ de ce rôle sont celles de gladiateur et
de maraudeur. Elles peuvent ensuite évoluer en jobs tels que
paladin, guerrier, chevalier noir ou pistosabreur.",0,230901,0
1805,Soigneur, ,"Le soigneur guérit et ressuscite les autres membres d'équipe.
Au cours de son évolution, il demeure limité dans ses
possibilités d'attaque, mais il obtient des actions lui permettant
d'apporter également son soutien grâce à des altérations
d'état bénéfiques.

La classe de départ de ce rôle est celle d'élémentaliste. Elle peut
ensuite évoluer en jobs tels que mage blanc, érudit, astromancien
ou sage. En outre, le job d'érudit requiert d'avoir pratiqué la 
classe de DPS d'arcaniste.",0,230902,0
1806,DPS, ,"Le DPS est préposé à infliger un maximum de dégâts aux ennemis.
Des trois rôles, c'est celui qui dispose de la force de frappe la plus
élevée. Au cours de son évolution, il obtient des actions lui permettant
de varier ses attaques et d'augmenter encore davantage leur puissance.

Les classes de départ de ce rôle sont celles de pugiliste, de maître d'hast,
d'archer, d'occultiste et d'arcaniste. Elles peuvent ensuite évoluer en jobs
tels que moine, chevalier dragon, ninja, samouraï, faucheur, rôdeur vipère,
barde, machiniste, danseur, mage noir, invocateur, mage rouge, pictomancien
ou mage bleu.

Ce rôle est divisé en trois catégories principales : les DPS de mêlée,
les DPS physiques à distance qui combattent avec un arc ou une arme à feu,
et les DPS magiques qui lancent des sorts à distance.",0,230903,0
1807,,,,0,0,0
1808,,,,0,0,0
1809,,,,0,0,0
1810,,,,0,0,0
1811,,,,0,0,0
1812,,,,0,0,0
1813,,,,0,0,0
1814,,,,0,0,0
1815,,,,0,0,0
1816,,,,0,0,0
1817,,,,0,0,0
1818,,,,0,0,0
1819,,,,0,0,0
1820,,,,0,0,0
1821,,,,0,0,0
1822,,,,0,0,0
1823,,,,0,0,0
1824,,,,0,0,0
1825,,,,0,0,0
1826,,,,0,0,0
1827,,,,0,0,0
1828,,,,0,0,0
1829,,,,0,0,0
1830,,,,0,0,0
1831,,,,0,0,0
1832,,,,0,0,0
1833,,,,0,0,0
1834,,,,0,0,0
1835,,,,0,0,0
1836,,,,0,0,0
1837,,,,0,0,0
1838,,,,0,0,0
1839,,,,0,0,0
1840,,,,0,0,0
1841,,,,0,0,0
1842,,,,0,0,0
1843,,,,0,0,0
1844,,,,0,0,0
1845,,,,0,0,0
1846,,,,0,0,0
1847,,,,0,0,0
1848,,,,0,0,0
1849,,,,0,0,0
1850,,,,0,0,0
1851,,,,0,0,0
1852,,,,0,0,0
1853,,,,0,0,0
1854,,,,0,0,0
1855,,,,0,0,0
1856,,,,0,0,0
1857,,,,0,0,0
1858,,,,0,0,0
1859,,,,0,0,0
1860,,,,0,0,0
1861,,,,0,0,0
1862,,,,0,0,0
1863,,,,0,0,0
1864,,,,0,0,0
1865,,,,0,0,0
1866,,,,0,0,0
1867,,,,0,0,0
1868,,,,0,0,0
1869,,,,0,0,0
1870,,,,0,0,0
1871,,,,0,0,0
1872,,,,0,0,0
1873,,,,0,0,0
1874,,,,0,0,0
1875,,,,0,0,0
1876,,,,0,0,0
1877,,,,0,0,0
1878,,,,0,0,0
1879,,,,0,0,0
1880,,,,0,0,0
1881,,,,0,0,0
1882,,,,0,0,0
1883,,,,0,0,0
1884,,,,0,0,0
1885,,,,0,0,0
1886,,,,0,0,0
1887,,,,0,0,0
1888,,,,0,0,0
1889,,,,0,0,0
1890,,,,0,0,0
1891,,,,0,0,0
1892,,,,0,0,0
1893,,,,0,0,0
1894,,,,0,0,0
1895,,,,0,0,0
1896,,,,0,0,0
1897,,,,0,0,0
1898,,,,0,0,0
1899,,,,0,0,0
1900,,,,0,0,0
1901,,,,0,33,0
1902,,,,0,22,0
1903,,,,0,55,0
1904,,,,0,420,0
1905,,,,0,340,0
1906,,,,0,500,0
1907,,,,0,450,0
1908,,,,0,11,0
1909,,,,0,32,0
1910,,,,0,0,0
1911,,,,0,20,0
1912,,,,0,12,0
1913,,,,0,50,0
1914,,,,0,300,0
1915,,,,0,240,0
1916,,,,0,360,0
1917,,,,0,450,0
1918,,,,0,0,0
1919,,,,0,0,0
1920,,,,0,0,0
1921,,,,0,20,0
1922,,,,0,15,0
1923,,,,0,40,0
1924,,,,0,300,0
1925,,,,0,240,0
1926,,,,0,360,0
1927,,,,0,450,0
1928,,,,0,0,0
1929,,,,0,77,0
1930,,,,0,60,0
1931,,,,0,10,0
1932,,,,0,5,0
1933,,,,0,40,0
1934,,,,0,200,0
1935,,,,0,160,0
1936,,,,0,240,0
1937,,,,0,250,0
1938,,,,0,85,0
1939,,,,0,60,0
1940,,,,0,0,0
1941,,,,0,0,0
1942,,,,0,0,0
1943,,,,0,33,0
1944,,,,0,450,0
1945,,,,0,0,0
1946,,,,0,0,0
1947,,,,0,0,0
1948,,,,0,0,0
1949,,,,0,0,0
1950,Choisissez la race et le sexe de votre personnage.,,,0,0,0
1951,Choisissez l'ethnie de votre personnage.,,,0,0,0
1952,Choisissez le sexe de votre personnage.,,,0,0,0
1953,Choisissez l'apparence de votre personnage.,,,0,0,0
1954,"Choisissez la date de naissance de votre personnage.

**Cette date n'aura aucune influence sur le déroulement de l'aventure.**",,,0,0,0
1955,"Choisissez la divinité de votre personnage.

**Ce choix n'aura aucune influence sur le déroulement de l'aventure.**",,,0,0,0
1956,Choisissez votre classe.,,,0,0,0
1957,"Choisissez votre Monde de jeu parmi la liste
des groupements de chaque région.",,,0,0,0
1958,Nommez votre personnage.,,,0,0,0
1959,Renommez votre personnage.,,,0,0,0
1960,Voir votre personnage dans la tenue des servants. Les servants que vous engagerez au cours du jeu seront habillés ainsi.,,,0,0,0
1961,"Voir votre personnage dans l'équipement spécifique de sa race, qu'il portera au début du jeu.",,,0,0,0
1962,Voir votre personnage dans l'équipement du job associé à sa classe de départ (à partir de l'écran du choix de classe).,,,0,0,0
1963,Voir votre personnage dans les sous-vêtements qu'il porte sous son équipement au début du jeu.,,,0,0,0
1964,Voir votre personnage en position debout et immobile.,,,0,0,0
1965,Voir votre personnage prendre des poses diverses.,,,0,0,0
1966,,,,0,0,0
1967,Voir votre personnage sur un fond éthéré.,,,0,0,0
1968,Voir votre personnage dans un décor forestier.,,,0,0,0
1969,Voir votre personnage dans une maison.,,,0,0,0
1970,"Quitter la création de personnage et retourner à l'écran de sélection des personnages.
Tous les choix seront perdus.",,,0,0,0
1971,Voir votre personnage dans un décor méridional.,,,0,0,0
1972,Voir votre personnage dans un décor désertique.,,,0,0,0
1973,Calendrier éorzéen,,"Une année éorzéenne suit la révolution de la lune, Menphina,
autour des deux pôles astral et ombral d'Hydaelyn, chacun sous
l'influence à tour de rôle d'un des six éléments.
Les Éorzéens décomposent donc une année en douze lunes.

La date réelle est indiquée en bas.",0,0,0
1974, nv UNKNOWN,,,0,0,0
1975,,,,0,0,0
1976,Ouvrir la configuration système.,,,0,0,0
1977,Changer l'éclairage et la tranche horaire du décor.,,,0,0,0
1978,Changer la météo du décor.,,,0,0,0
1979,Ajuster les options caméra.,,,0,0,0
1980,Limsa Lominsa,,"La cité de Limsa Lominsa se trouve sur les côtes méridionales de l'île de
Vylbrand, dans la mer de Rhotano. La ville s'étale également sur plusieurs 
petites îles alentour, reliées entre elles par des ponts d'un blanc éblouissant. 
Vue de la mer, l'architecture limséenne est d'une beauté et d'une élégance à 
couper le souffle, et les bardes y ayant voyagé la surnommèrent ""le Voile de 
Llymlaen"", en référence à la Déesse de la navigation, vénérée dans la région. 
Ses industries les plus florissantes sont la pêche, la construction navale, la 
métallurgie et le trafic maritime. L'Amiral, meneur choisi parmi les citoyens, 
dirige une formidable armada. Bien que la ville maîtrise la quasi-totalité des 
mers éorzéennes, les continuelles exactions des pirates sont une injure à la 
puissance limséenne.",0,0,0
1981,Gridania,,"À l'est du continent d'Aldenard s'étend une immense forêt ombreuse aux arbres
centenaires et parcourue d'innombrables cours d'eau. C'est en son sein que se
cache la cité de Gridania. Les bâtiments construits en bois sont en parfaite
harmonie avec l'environnement sylvestre et de nombreux moulins à eau
fournissent l'énergie nécessaire aux habitants. Ces derniers protègent la forêt
et plusieurs unités de gardes, comme les célèbres vigiles sombres, patrouillent
jour et nuit pour assurer sa sécurité.",0,0,0
1982,Ul'dah,,"La région méridionale du continent d'Aldenard est un désert rocheux au milieu
duquel trône la cité d'Ul'dah. Des combats de gladiateurs aux jeux du casino,
les distractions ne font jamais défaut dans cette ville. Elle prospère également
grâce au commerce, à l'exploitation des mines de la région et à l'industrie
textile. Officiellement, c'est une dynastie royale qui est à la tête de la cité,
mais le pouvoir réel est détenu par une oligarchie composée des six
personnages les plus riches et les plus puissants de la ville, surnommés le
Cartel des Scorpions. Nald'thal est le dieu protecteur d'Ul'dah. Deux temples
lui sont consacrés, respectivement à l'est et à l'ouest de la ville, à l'image de
ses deux visages qui contemplent chacun l'un des aspects de l'existence.",0,0,0
1983,,,,0,0,0
1984,"Les lettres de l'alphabet latin standard peuvent être utilisées, ainsi que l'apostrophe et le tiret.
Le prénom et le nom doivent comporter entre 2 et 15 caractères chacun, mais le total ne doit pas dépasser 20 caractères.
L'apostrophe et le tiret ne peuvent pas être utilisés en initiale ou à la suite.",,,0,0,0
1985,"Les lettres de l'alphabet latin standard peuvent être utilisées, ainsi que l'apostrophe et le tiret.
Le surnom doit comporter entre 3 et 20 caractères.
L'apostrophe et le tiret ne peuvent pas être utilisés en initiale ou à la suite.",,,0,0,0
1986,,,,0,0,0
1987,,,,0,0,0
1988,,,,0,0,0
1989,,,,0,0,0
1990,Voir votre personnage dans son équipement actuel. Le visage et les cheveux peuvent être masqués en fonction du couvre-chef arboré.,,,0,0,0
1991,Voir votre personnage sur un fond éthéré noir et bleu.,,,0,0,0
1992,Voir votre personnage dans un décor forestier.,,,0,0,0
1993,Voir votre personnage dans une maison.,,,0,0,0
1994,Abandonner la modification du personnage et annuler tous les changements.,,,0,0,0
1995,Voir votre personnage dans un décor méridional.,,,0,0,0
1996,Voir votre personnage dans un décor désertique.,,,0,0,0
1997,,,,0,0,0
1998,,,,0,0,0
1999,,,,0,0,0
2000,© SQUARE ENIX,,,0,0,0
2001,Jouer,,,0,0,0
2002,Quitter,,,0,0,0
2003,Configuration système,,,0,0,0
2004,Film d'in­tro­duc­tion,,,0,0,0
2005,,,,0,0,0
2006,Mondes,,,0,0,0
2007,Film d'in­tro­duc­tion,,,0,0,0
2008,A Realm Reborn,,,0,0,0
2009,Retour,,,0,0,0
2010,Choix du personnage,,,0,0,0
2011,Vidéos et écrans-titres,,,0,0,0
2012,Heavensward,,,0,0,0
2013,Stormblood,,,0,0,0
2014,Shadowbringers,,,0,0,0
2015,Race,,,0,0,0
2016,Ethnie,,,0,0,0
2017,Date de naissance,,,0,0,0
2018,Divinité,,,0,0,0
2019,Classe,,,0,0,0
2020,Lieu,,,0,0,0
2021,Monde visité,,,0,0,0
2022,Endwalker,,,0,0,0
2023,Dawntrail,,,0,0,0
2024,,,,0,0,0
2025,Liste des Mondes,,,0,0,0
2026,,,,0,0,0
2027,Nouveau personnage,,,0,0,0
2028,Personnages sauvegardés,,,0,0,0
2029,,,,0,0,0
2030,Liste des Mondes par groupement,,,0,0,0
2031,,,,0,0,0
2032,,,,0,0,0
2033,Liste des Mondes,,,0,0,0
2034,,,,0,0,0
2035,Prénom,,,0,0,0
2036,Nom,,,0,0,0
2037,Modifier,,,0,0,0
2038,Nom du personnage,,,0,0,0
2039,Renommez votre personnage.,,,0,0,0
2040,Nom du servant,,,0,0,0
2041,Renommez votre servant.,,,0,0,0
2042,,,,0,0,0
2043,"Utiliser le générateur pour créer au­to­ma­ti­que­ment un nom masculin dans la tradition de l'ethnie choisie ().
Le nom créé sera bien sûr modifiable.",,,0,0,0
2044,Utiliser des données de création sauvegardées ?,,,0,0,0
2045,Vous avez choisi de jouer sur le Monde “UNKNOWN”. Confirmer ?,,,0,0,0
2046,Changer,,,0,0,0
2047,Revenir,,,0,0,0
2048,,,,0,0,0
2049,,,,0,0,0
2050,Accepter,,,0,0,0
2051,Annuler,,,0,0,0
2052,Quitter,,,0,0,0
2053,Rafraîchir,,,0,0,0
2054,,,,0,0,0
2055,Création de personnage,,,0,0,0
2056,Modification du personnage,,,0,0,0
2057,Licence,,,0,0,0
2058,Paramètres,,,0,0,0
2059,Informations d'installation,,,0,0,0
2060,Pose,,,0,0,0
2061,Statique,,,0,0,0
2062,Dynamique,,,0,0,0
2063,Émotions,,,0,0,0
2064,Tenue,,,0,0,0
2065,Ethnique,,,0,0,0
2066,Job,,,0,0,0
2067,Sous-vêtements,,,0,0,0
2068,Habits de servant,,,0,0,0
2069,Équipement,,,0,0,0
2070,Décor,,,0,0,0
2071,Aube,,,0,0,0
2072,Journée,,,0,0,0
2073,Soir,,,0,0,0
2074,Nuit,,,0,0,0
2075,Journée,,,0,0,0
2076,Nuit,,,0,0,0
2077,Sans couvre-chef,,,0,0,0
2078,"Voir votre personnage sans couvre-chef, boucles d'oreilles, collier, lunettes ou autres accessoires de visage afin que les yeux et les cheveux soient visibles.",,,0,0,0
2079,,,,0,0,0
2080,1,,,0,0,0
2081,1,,,0,0,0
2082,2,,,0,0,0
2083,2,,,0,0,0
2084,3,,,0,0,0
2085,3,,,0,0,0
2086,4,,,0,0,0
2087,4,,,0,0,0
2088,5,,,0,0,0
2089,5,,,0,0,0
2090,6,,,0,0,0
2091,6,,,0,0,0
2092,,,,0,0,0
2093,,,,0,0,0
2094,,,,0,0,0
2095,Éclairage 1,,,0,0,0
2096,Éclairage 2,,,0,0,0
2097,,,,0,0,0
2098,,,,0,0,0
2099,,,,0,0,0
2100,Nom du personnage,,,0,0,0
2101,Prénom,,,0,0,0
2102,Nom de famille,,,0,0,0
2103,,,,0,0,0
2104,Valider,,,0,0,0
2105,"Le prénom et le nom peuvent comporter jusqu'à 15 caractères chacun, mais le total ne doit pas dépasser 20 caractères.

Un nom entièrement identique à celui d'un personnage existant ne peut être utilisé

Les lettres de l'alphabet latin standard peuvent être utilisées, ainsi que l'apostrophe.",,,0,0,0
2106,"Utiliser le générateur pour créer au­to­ma­ti­que­ment un nom masculin dans la tradition de l'ethnie choisie ().
Le nom créé sera bien sûr modifiable.",,,0,0,0
2107,,,,0,0,0
2108,,,,0,0,0
2109,,,,0,0,0
2110,©,,,0,0,0
2111,®,,,0,0,0
2112,,,,0,0,0
2113,,,,0,0,0
2114,,,,0,0,0
2115,,,,0,0,0
2116,,,,0,0,0
2117,,,,0,0,0
2118,,,,0,0,0
2119,,,,0,0,0
2120,Actuel,,,0,0,0
2121,Nouveau,,,0,0,0
2122,Opaque,,,0,0,0
2123,Translucide,,,0,0,0
2124,Couleur des yeux,,,0,0,0
2125,Yeux vairons,,,0,0,0
2126,Apparence aléatoire,,,0,0,0
2127,Incolore,,,0,0,0
2128,Couleur des cheveux,,,0,0,0
2129,Mèches colorées,,,0,0,0
2130,Temps de réponse,,,0,0,0
2131,,,,0,0,0
2132,,,,0,0,0
2133,Réinitialiser l'apparence,,,0,0,0
2134,Motif,,,0,0,0
2135,Inverser,,,0,0,0
2136,,,,0,0,0
2137,,,,0,0,0
2138,,,,0,0,0
2139,,,,0,0,0
2140,Chargement de données de création,,,0,0,0
2141,"Des données de création de personnage ont été détectées.
Choisissez les données que vous souhaitez importer.",,,0,0,0
2142,Création,,,0,0,0
2143,Contenu,,,0,0,0
2144,Ethnie/sexe,,,0,0,0
2145,,,,0,0,0
2146,Aucune donnée sauvegardée n'a été détectée.,,,0,0,0
2147,“” est nécessaire à la lecture des données d'apparence du personnage  ♂ de l'emplacement n°UNKNOWN créées le 27.8.2013 à 8h00.,,,0,0,0
2148,,,,0,0,0
2149,,,,0,0,0
2150,Sauvegarde de données de création,,,0,0,0
2151,Choisissez l'emplacement de la sauvegarde.,,,0,0,0
2152,Création,,,0,0,0
2153,Contenu,,,0,0,0
2154,Ethnie/sexe,,,0,0,0
2155,,,,0,0,0
2156,,,,0,0,0
2157,,,,0,0,0
2158,,,,0,0,0
2159,,,,0,0,0
2160,Les données de création de personnage “ ♂” seront temporairement sauvegardées dans l'emplacement n°UNKNOWN.,,,0,0,0
2161,Commentaire personnel,,,0,0,0
2162,Enregistrer,,,0,0,0
2163,Annuler,,,0,0,0
2164,Les données du personnage  ♂ de l'emplacement n°UNKNOWN créées le 27.8.2013 à 8h00 vont être chargées.,,,0,0,0
2165,OK,,,0,0,0
2166,Annuler,,,0,0,0
2167,Les données du personnage UNKNOWN ( ♂) qui se trouvait sur le Monde UNKNOWN de la version 1.0 vont être chargées.,,,0,0,0
2168,Les données de personnage  ♂ de l'emplacement temporaire n°UNKNOWN de la version 1.0 vont être chargées.,,,0,0,0
2169,Les données du personnage  ♂ de l'emplacement n°UNKNOWN créées le 27.8.2013 à 8h00 vont être écrasées. Confirmer ?,,,0,0,0
2170,(Version 1.0),,,0,0,0
2171,(Version β),,,0,0,0
2172,(Benchmark),,,0,0,0
2173,Date : 27.8.2013,,,0,0,0
2174,Sauvegarde n°UNKNOWN,,,0,0,0
2175, ♂,,,0,0,0
2176,"Sauvegarder les données de création de personnage avant de continuer ?
Vous pourrez ainsi entamer la création d'un autre personnage en utilisant les mêmes paramètres.",,,0,0,0
2177,Oui,,,0,0,0
2178,Non,,,0,0,0
2179,"Format de fichier incorrect ou données corrompues.
Impossible de charger les données de personnage.",,,0,0,0
2180,OK,,,0,0,0
2181,"Les données de l'emplacement choisi vont être chargées.
Les données de la création en cours seront alors perdues. Continuer ?",,,0,0,0
2182,Oui,,,0,0,0
2183,Non,,,0,0,0
2184,Données sauvegardées.,,,0,0,0
2185,La sauvegarde a échoué.,,,0,0,0
2186,OK,,,0,0,0
2187,Voulez-vous sauvegarder les données actuelles ? Les données pourront être chargées ultérieurement depuis le menu Création de personnage. Il sera également possible de les charger dans la version commerciale de FINAL FANTASY XIV.,,,0,0,0
2188,Données non prises en charge,,,0,0,0
2189,Les données de création de l'emplacement n°UNKNOWN créées le 27.8.2013 à 8h00 ne sont pas prises en charge par cette version du programme et vont être écrasées. Confirmer ?,,,0,0,0
2190,Vidéos,,,0,0,0
2191,A Realm Reborn,,,0,0,0
2192,Heavensward,,,0,0,0
2193,Stormblood,,,0,0,0
2194,,,,0,0,0
2195,,,,0,0,0
2196,,,,0,0,0
2197,,,,0,0,0
2198,,,,0,0,0
2199,,,,0,0,0
2200,,,,0,0,0
