#,Text[0],Text[1],Text[2],Image,Type,IconType,TextType
1951,"La cote de votre chocobo est calculée selon plusieurs facteurs, notamment son **rang** et son **pedigree**.",,,152142,1,0,0
1952,"Afin d'assurer l'équilibre de la compétition, les catégories de bas niveau deviennent inaccessibles chaque fois que la cote du chocobo dépasse un certain seuil.",,,152143,1,0,0
1960,Fé­li­ci­ta­tions ! Vous avez obtenu un **cristal d'artisan**. Vous pouvez l'échanger contre celui de la classe d'artisanat de votre choix et ainsi devenir **spécialiste** de cette discipline.,,,152151,1,0,0
1961,"Les spé­cia­listes ont accès à une panoplie d'**actions exclusives** qui leur permettent de réaliser des synthèses de meilleure qualité. Vous pouvez choisir **jusqu'à trois classes** dans lesquelles vous spécialiser, et en changer au besoin, mais attention, l'objet nécessaire n'est pas facile à obtenir.
*** Il n'est possible de changer de spécialité que 3 fois par semaine.**",,,152152,1,0,0
1962,,,,0,0,0,0
1963,,,,0,0,0,0
1970,,,,0,0,0,0
1980,"Vous pouvez désormais voler à travers les cieux !

Enfourchez votre monture préférée et **sautez** pour décoller !",,,152171,1,0,0
1981,"Une fois en vol, vous avez trois manœuvres de base à votre disposition : **avancer** avec les touches de déplacement, **monter** avec la touche pour sauter et **atterrir** avec celle pour dégainer/rengainer.",,,152172,1,0,0
1982,"Une fois en vol, vous avez trois manœuvres de base à votre disposition : **avancer** avec les commandes de déplacement, **monter** avec  et **atterrir** avec +.",,,152172,1,0,0
1983,,,,0,0,0,0
1990,,,,0,0,0,0
1991,,,,0,0,0,0
1992,,,,0,0,0,0
1993,,,,0,0,0,0
2000,,,,0,0,0,0
2001,,,,0,0,0,0
2002,,,,0,0,0,0
2003,,,,0,0,0,0
2010,"Vos actions vous ont permis d'acquérir le statut de **mentor** ! Cela vous donne la possibilité de venir en aide aux autres joueurs, notamment aux **novices**, lorsqu'ils ont des questions ou du mal à surmonter des épreuves dans le jeu.",,,152391,1,0,0
2011,Vous pouvez également utiliser l'**état en ligne** correspondant à votre type de mentor. Cela permet aux joueurs de savoir im­mé­dia­te­ment à qui s'adresser lorsqu'ils ont un problème à résoudre ou besoin de ren­sei­gne­ments.,,,152392,1,0,0
2012,"Notez d'ailleurs que vous pouvez indiquer quel type d'activités dans le jeu est votre domaine de prédilection suivant votre statut :
 (JcE) et  (JcJ) pour les mentors de combat
 pour les mentors d'artisanat et récolte
 pour les mentors polyvalents.
N'hésitez donc pas à vous faire connaître et à apporter votre soutien à ceux qui en font la demande !",,,152393,1,0,0
2013,"Lorsque vous agissez en tant que mentor, vous pouvez inviter des joueurs débutants dans le **réseau des novices**, un mode de discussion consacré à l'entraide.
Les mentors de combat ont également accès à la **mission aléatoire : mentor**, qui leur permet d'obtenir des récompenses spéciales.",,,152394,1,0,0
2020,"Outre les points de récolte normaux, il en existe que l'on qualifie d'**éphémères**. Bien qu'ils ap­pa­rais­sent dans votre carnet de récolte, vous ne pourrez les découvrir qu'à des horaires précis de la journée.",,,152211,1,0,0
2030,"Les traits **Amoureux des pierres** et **Amoureux des arbres** permettent respectivement aux mineurs et aux botanistes de mieux comprendre la nature des points de récoltes, mais parmi ces derniers, il en existe dont les propriétés sont cachées.",,,152221,1,0,0
2031,"Pour être découvertes, ces propriétés cachées requièrent un degré plus avancé de ces traits, mais cela ne veut pas dire pour autant qu'elles se révèleront systématiquement à vous. Vous avez donc tout intérêt à saisir cette chance lorsqu'elle se présente à vous !",,,152222,1,0,0
2040,,,,0,0,0,0
2041,,,,0,0,0,0
2050,"Vous avez acquis un objet qui peut être **éthérolysé**. Cette opération aura pour effet de le désintégrer, mais vous permettra d'obtenir en échange des matériaux. Plus la **valeur de collection** de l'objet d'origine est élevée, plus vous en obtiendrez !",,,152241,1,0,0
2060,"Les livres appelés **Légendes locales** répertorient des lieux de récolte qui ne peuvent pas être découverts normalement. Une fois ces objets utilisés, les in­for­ma­tions qu'ils contiennent ap­pa­rais­sent dans votre **carnet de récolte** dans l'onglet “Spécial”.",,,152251,1,0,0
2061,Vous pouvez dans ce même onglet vérifier quels exemplaires des **Légendes locales** manquent encore à votre collection. Essayez de tous les obtenir pour pouvoir récolter un maximum d'objets rares !,,,152252,1,0,0
2070,,,,0,0,0,0
2071,,,,0,0,0,0
2072,,,,0,0,0,0
2073,,,,0,0,0,0
2080,,,,0,0,0,0
2090,"Lorsque vous ouvrez un coffre au trésor, un module de répartition du **butin** apparaît à l'écran. Si un de vos équipiers ouvre un coffre, une annonce s'affiche dans le coin inférieur droit de l'écran. Cliquer sur cette dernière permet de faire apparaître le module de répartition.",,,152271,1,0,0
2091,"Pour chaque objet, vous pouvez choisir les options suivantes :
**Besoin** : vous le voulez absolument.
**Cupidité** : vous êtes intéressé(e), mais vous pouvez vous en passer.
**Passer** : vous ne le voulez pas.

Lorsque tous les équipiers ont fait leur choix, le butin est distribué au­to­ma­ti­que­ment.",,,152272,1,0,0
2092,"En ce qui concerne les objets vis-à-vis desquels vous avez opté pour Besoin ou Cupidité, vous pouvez changer d'avis et sélectionner Passer à la place, mais ce choix est alors définitif. Si tous les équipiers ont choisi Passer, l'objet est jeté et définitivement perdu.",,,152273,1,0,0
2093,Les gils et les objets de quête sont au­to­ma­ti­que­ment répartis de manière équitable entre tous les équipiers.,,,152274,1,0,0
2094,"Lorsque vous ouvrez un coffre au trésor, un module de répartition du **butin** apparaît à l'écran. Si un de vos équipiers ouvre un coffre, une annonce s'affiche dans le coin inférieur droit de l'écran. Sélectionner cette dernière permet de faire apparaître le module de répartition.",,,152271,1,0,0
2100,"Lorsque vous participez à une mission en équipe préformée ou avec l'option “Sans restriction”, le chef d'équipe peut choisir entre les options **Juste cupidité** et **Maître du butin** comme règle du butin.",,,152281,1,0,0
2101,"La règle du butin peut être changée à tout moment par le biais de l'**outil de mission**, tant que la mission n'a pas encore commencé. Il est recommandé que le chef d'équipe annonce tout changement pour éviter toute confusion.",,,152282,1,0,0
2110,"À Ishgard, les mandats ne sont pas émis par la guilde des aventuriers, mais par les **templiers**. Le système reste toutefois grandement le même, la seule différence étant qu'en plus des mandats ordinaires qui coûtent une au­to­ri­sa­tion, il existe également des **grands mandats** qui en requièrent **dix** et offrent une meilleure récompense en échange d'un plus grand effort.",,,152291,1,0,0
2111,Les coffres au trésor découverts sur le champ de bataille pendant les mandats de mercenariat contiennent parfois des **morceaux d'ambre à insecte**. Cette matière peu courante peut être échangée contre des objets exclusifs auprès de la **col­lec­tion­neuse d'ambre rare**.,,,152292,1,0,0
2120,"Vous avez obtenu un **objet collectionnable** ! Il est doté d'une **valeur de collection**. Plus celle-ci est élevée, plus l'objet sera précieux aux yeux de certains PNJ.",,,152301,1,0,0
2121,"Les objets collectionnables ne peuvent être ni empilés, ni vendus à des marchands, ni consommés, ni utilisés comme matériaux de synthèse.",,,152302,1,0,0
2122,"Si une recette a la mention “Synthèse collectionnable uniquement” dans sa liste de conditions, les objets créés seront collectionnables quoi qu'il arrive. Leur valeur de collection dépend de leur qualité, veillez donc à la maximiser du mieux que vous pouvez !",,,152303,1,0,0
2130,,,,0,0,0,0
2131,,,,0,0,0,0
2132,,,,0,0,0,0
2140,"Vous avez appris **Gant de col­lec­tion­neur**, une action réservée aux disciples de la terre et qui confère l'éffet du même nom, lequel permet de récolter les **objets collectionnables**.",,,152321,1,0,0
2141,"Tout poisson pêché sous l'effet **Gant de col­lec­tion­neur** deviendra un objet collectionnable, sa taille influençant sa **valeur de collection**.",,,152322,1,0,0
2150,,,,0,0,0,0
2160,,,,0,0,0,0
2161,,,,0,0,0,0
2170,"Vous pouvez désormais jouer à **Choc des mascottes (CdM)** !
Invoquez vos petits compagnons et dirigez-les dans des combats mignons mais impitoyables contre les mascottes des autres aventuriers.

*** Un mode Entraînement permet d'apprendre seul et à son rythme.**",,,152341,1,0,0
2171,"L'invocation des mascottes pendant les batailles se fait par le biais des **barres CdM**.
Pour les **éditer**, sélectionnez **CdM** dans la fenêtre du **Gold Saucer**, accessible depuis le menu principal.

*** Il est possible de jouer sans avoir placé de mascottes dans ses barres CdM.**",,,152342,1,0,0
2172,"Vos **points de rang (PR)** indiquent votre niveau au jeu. Affrontez d'autres aventuriers pour en gagner... ou en perdre !
Pour vérifier votre nombre de PR, sélectionnez **CdM** dans la fenêtre du **Gold Saucer**.
*** Les batailles entre joueurs se basent sur les PR pour opposer des adversaires de niveaux proches.**
",,,152343,1,0,0
2173,"Trois modes de jeu sont disponibles pour CdM :
**- Entraînement**
Pour assimiler les règles de base en jouant seul.
**- Bataille simple**
Pour affronter d'autres aventuriers dans des matches amicaux ou plus sérieux, avec gain ou perte de PR.",,,152344,1,0,0
2174,"**- Tournoi**
Pour les joueurs souhaitant s'inscrire aux tournois organisés ré­gu­liè­re­ment, et gagner plus de points en cas de victoire contre d'autres aventuriers.

*** Des règles spécifiques sont appliquées lors des tournois.**",,,152345,1,0,0
2180,"À CdM, les mascottes sont classées selon quatre **types**, entre lesquels existent des rapports de dominance. Ainsi, une mascotte d'un certain type infligera davantage de dégâts contre celles d'un autre, mais en subira également plus face à un troisième type.",,,152351,1,0,0
2181,"**- Monstres**
Ils sont forts face aux **créatures**, mais désavantagés face aux **poupées**.

**- Créatures**
Elles ont l'avantage contre les **poupées**, mais sont faibles face aux **monstres**.",,,152352,1,0,0
2182,"**- Poupées**
Elles sont fortes face aux **monstres**, mais désavantagées face aux **créatures**.

**- Mécanismes**
Ils n'ont ni handicap ni avantage face aux autres types de mascottes.",,,152353,1,0,0
2183,"Les mascottes peuvent également avoir un effet de **destruction** contre certaines ins­tal­la­tions présentes sur le champ de bataille.

Ne perdez pas de vue ces critères au moment d'**éditer vos barres CdM** ou lorsque vous consulterez la **liste CdM** en plein combat.",,,152354,1,0,0
2190,"Différentes ins­tal­la­tions sont présentes dans l'arène de combat :

**- Bouclier**
Il sert à protéger les pierres arcaniques. Il suffit donc de **détruire** celui de votre adversaire pour infliger des dégâts plus importants aux siennes.",,,152361,1,0,0
2191,"**- Œil scrutateur**
Il permet de rendre visibles les mascottes ennemies. Si votre adversaire parvient à **détruire** le vôtre, ses mascottes n'ap­pa­raî­tront plus sur la carte et **vous ne verrez plus celles qui se tiennent à bonne distance de vos troupes** sur le terrain.",,,152362,1,0,0
2192,"**- Portail**
Ils servent de point d'accès aux mascottes et leur permettent de récupérer des PV lorsqu'elles s'y tiennent.

En cas de **destruction**, vous pouvez toujours invoquer vos mascottes, mais elles ne pourront plus entrer ni sortir de ce portail.",,,152363,1,0,0
2193,"**- Portail (suite)**
  Les mascottes sont insensibles aux attaques de leurs ennemis quand elle sont dans un portail et peuvent être téléportées instantanément vers un autre.",,,152364,1,0,0
2194,"Votre ennemi a détruit vos ins­tal­la­tions ? Ne paniquez pas, aucune **destruction** n'est permanente. Elles seront de nouveau opérationnelles passé un certain délai, et ce **réta­blis­se­ment** sera d'ailleurs plus rapide si vous placez quelques mascottes autour de l'objet hors service.
*** Ceci ne concerne pas les pierres arcaniques.**",,,152365,1,0,0
2200,"Lorsque l'icone **** apparaît devant un titre de quête, celle-ci est sujette à la **synchronisation de quête**. Le niveau de votre personnage définira la difficulté des combats, tandis que son niveau au moment de l'achever déterminera le nombre de points d'expérience reçus en récompense.",,,152371,1,0,0
2201,"En revanche, pour certaines quêtes parmi celles-ci, il n'est possible de progresser qu'avec la classe ou le job qui a servi à les commencer. Vous ne pourrez pas les continuer si vous en changez en cours de route. Ces quêtes sont indiquées par la mention **synchronisation de quête avec limitation de job ou de classe**.",,,152372,1,0,0
2210,"Certaines quêtes sont marquées d'un icone ****, signifiant qu'elles font l'objet de la règle spéciale “**classe ou job fixe**”. Autrement dit, il n'est possible de progresser dans une de ces quêtes qu'avec la classe ou le job qui a servi à la commencer.",,,152381,1,0,0
2220,"L'**orchestrion** est un meuble permettant de jouer les musiques de votre choix. Outre la lecture et l'arrêt, il offre la possibilité de créer une liste de lecture comprenant **jusqu'à huit morceaux**. Vous en trouverez également dans les chambres d'auberge, dotés uniquement des fonctions lecture et arrêt.",,,152411,1,0,0
2221,"Pour jouer un morceau, vous devez posséder le **rouleau d'orchestrion** correspondant. Vous pourrez en acquérir de diverses façons.

Utilisez un rouleau pour ajouter le morceau désigné à la **liste** de ceux disponibles. Celle-ci peut être consultée à tout moment via la section **Carnets** du menu principal.",,,152412,1,0,0
2222,"Cliquez sur l'orchestrion d'un logement puis sur **Choisir un morceau** pour voir les pistes disponibles. De là, sélectionnez-en une pour l'écouter en privé. Cliquez dessus une deuxième fois pour la jouer dans toute la pièce, et une dernière fois pour stopper la lecture. Notez que le sous-menu de chaque morceau contient aussi ces trois fonctions.
* L'orchestrion des chambres d'auberge jouera directement les morceaux dans la pièce, sans passer par l'écoute en privé.",,,152413,1,0,0
2223,"L'orchestrion vous permet en outre de créer une liste de lecture et de la modifier à votre guise (sauf dans les chambres d'auberge). Pour cela, il vous suffit de cliquer sur **Modifier la liste**.
Une fois votre liste créée, trois modes de lecture s'offrent à vous : **Lecture séquentielle**, **Lecture aléatoire** et **Morceau unique**.",,,152414,1,0,0
2224,"Choisissez **Lecture séquentielle** pour jouer les morceaux de la liste dans l'ordre, **Lecture aléatoire** pour les jouer dans le désordre, et **Morceau unique** pour répéter le même morceau en boucle.
Changez de mode lecture grâce aux boutons au bas de la fenêtre de réglage ou le sous-menu de chaque morceau.
Enfin, utilisez l'option **Choisir un morceau** pour jouer une musique sans défaire votre liste de lecture.",,,152415,1,0,0
2230,"Les pots de fleurs vous donnent la possibilité de faire du jardinage dans votre maison. Par ailleurs, en utilisant des engrais appelés “tourteaux” vous pouvez donner la couleur de votre choix aux fleurs que vous faites pousser. Ces dernières peuvent d'ailleurs être ensuite disposées dans des vases pour décorer votre intérieur.",,,152421,1,0,0
2240,"Il peut arriver qu'un **portail magique** apparaisse lorsque vous ouvrez un coffre de la chasse aux trésors. Le toucher vous permettra, à vous et à vos équipiers, d'accéder à une instance comme l'**Aquapole**, où se trouvent de nombreux objets précieux.",,,152431,1,0,0
2241,"Ces caches au trésor sont constituées de plusieurs salles au trésor, reliées les unes aux autres par des **portes** fermées à **clef**. Mais attention, il existe également des portes piégées. À vous donc de choisir à chaque fois parmi celles qui s'offrent à vous... et d'espérer que c'est la bonne.",,,152432,1,0,0
2242,"Si par malheur vous ouvrez la mauvaise porte dans une salle, le piège s'enclenchera et vos camarades et vous-même serez im­mé­dia­te­ment expulsés des lieux. Il ne vous restera alors plus qu'à espérer découvrir un nouveau portail magique et à retenter votre chance pour conquérir l'endroit ! Récemment, certains aventuriers soutiennent même que ces passages secrets mènent parfois à des endroits encore plus mystérieux...",,,152433,1,0,0
2250,"L'**aquarium** est un meuble vous permettant d'admirer à loisir les poissons que vous avez pêchés.

Ouvrez la fenêtre Paramètres de l'aquarium pour en modifier le **Milieu**, le **Décor** et les **Poissons**.",,,152441,1,0,0
2251,"L'option **Milieu** vous offre le choix entre de l'**Eau douce** et de l'**Eau de mer**, sachant que vous ne pourrez mettre dans votre aquarium que des espèces adaptées au milieu choisi.
L'option **Décor** vous permet quant à elle de choisir la décoration d'aquarium qui vous plaît.",,,152442,1,0,0
2252,"Dans la partie **Poissons**, vous pouvez choisir quels spécimens exhiber dans votre aquarium. Ces derniers sont classés selon leur taille en quatre catégories :
- **P** (petits, volume requis : 1),
- **M** (moyens, volume requis : 2),
- **G** (grands, volume requis : 4),
- **TG** (très grands, volume requis : 7).",,,152443,1,0,0
2253,"De même, il existe quatre tailles d'aquarium différentes :
- **petite taille** (volume total : 1),
- **taille moyenne** (volume total : 2),
- **grande taille** (volume total : 4),
- **très grande taille** (volume total : 7).

Enfin, vous pouvez consulter la **Liste des poissons d'aquarium** en cliquant sur le bouton correspondant.",,,152444,1,0,0
2260,"Vous pouvez désormais changer l'apparence des familiers invoqués !

Utilisez pour cela la commande texte **/miragefamilier** avant d'invoquer un familier. Si le familier est déjà invoqué au moment de saisir la commande texte, le changement d'apparence ne sera pris en compte qu'à l'invocation suivante.",,,152451,1,0,0
2261,"La commande texte s'utilise comme suit :
**/miragefamilier “nom de familier” “apparence”**

Noms des familiers : Carbuncle, Garuda-Egi, Titan-Egi ou Ifrit-Egi.
Apparences : Carbuncle, Carbuncle émeraude, Carbuncle topaze, Carbuncle rubis, Garuda-Egi, Titan-Egi ou Ifrit-Egi.
Ne spécifiez aucune apparence ou saisissez “annuler” en guise d'apparence pour que le familier retrouve sa forme d'origine.",,,152452,1,0,0
2262,"Exemple d'utilisation :
**/miragefamilier “Carbuncle” “Ifrit-Egi”**

La prochaine fois que vous utiliserez l'action “Invocation Carbuncle”, celui-ci aura l'apparence d'Ifrit-Egi.",,,152453,1,0,0
2270,"Vous êtes désormais une aventurière ex­pé­ri­men­tée, et les ennemis que vous affrontez sont de plus en plus coriaces. Outre votre niveau de classe ou de job, vous devriez porter une attention toute par­ti­cu­liè­re au **niveau d'objet** de votre équipement.",,,152461,1,0,0
2271,"Chaque arme ou pièce d'armure possède un niveau d'objet représentatif de ses ca­rac­té­ris­ti­ques. Plus ce niveau est élevé, plus l'objet est puissant. Vous devriez donc remplacer toute partie de votre équipement par un objet du même type ayant un meilleur niveau, dès que vous en trouvez un.
*** Le niveau d'un objet peut être consulté dans ses in­for­ma­tions détaillées.**",,,152462,1,0,0
2272,"Un bon moyen d'obtenir des armes ou des pièces d'armure à niveau d'objet élevé est d'amasser des **mémoquartz allagois** en terminant des donjons ou des contrats de chasse, par exemple. Lorsque vous en aurez suf­fi­sam­ment, vous pourrez les échanger contre divers équipements à des PNJ du Glas des revenants.",,,152463,1,0,0
2280,Chacune des pièces de l'équipement de votre personnage possède un niveau d'objet représentatif de ses ca­rac­té­ris­ti­ques. La valeur moyenne de ces niveaux est appelée **niveau d'objet moyen**.,,,152471,1,0,0
2281,"Le niveau d'objet moyen est une valeur essentielle qui représente la puissance de votre personnage. Au cours de vos aventures, vous devrez faire en sorte de vous équiper des meilleurs objets que vous trouverez afin que votre niveau d'objet moyen soit toujours le plus haut possible.
*** Le niveau d'objet moyen peut être consulté dans la fenêtre de personnage.**",,,152472,1,0,0
2282,"D'autre part, certaines missions de l'outil de mission requièrent un **niveau d'objet moyen minimum** pour être choisies. Si le niveau moyen de votre équipement est insuffisant, améliorez-le en obtenant de nouveaux objets sur les marchés ou grâce aux mémoquartz allagois pour pouvoir vous inscrire !",,,152473,1,0,0
2290,,,,0,0,0,0
2300,,,,0,0,0,0
2301,,,,0,0,0,0
2302,,,,0,0,0,0
2303,,,,0,0,0,0
2310,"Grâce à la bénédiction des divinités protectrices des mers orientales, vous pouvez désormais respirer et vous déplacer librement sous l'eau ! Pour plonger, vous devez d'abord être en train de nager à la surface d'une étendue d'eau permettant l'immersion. ",,,152501,1,0,0
2311,"Il vous suffit alors de **descendre** comme vous le feriez avec une monture volante en appuyant sur **Ctrl + Espace**.
Lorsque vous êtes sur une monture volante, il est possible de plonger directement en entrant dans l'eau à l'angle adéquat.",,,152502,1,0,0
2312,"Il vous suffit alors de **descendre** comme vous le feriez avec une monture volante en appuyant
sur .
Lorsque vous êtes sur une monture volante, il est possible de plonger directement en entrant dans l'eau à l'angle adéquat.",,,152503,1,0,0
2313,"De plus, vous avez aussi accès à des **emotes aquatiques** qui ne peuvent être utilisées qu'en nageant, comme le salto sous-marin.
*** Ces emotes sont reconnaissables au symbole affiché en bas à gauche de la liste des emotes.**",,,152504,1,0,0
2320,"Les **actions de mission** sont des actions spéciales qui ne sont disponibles qu'à un moment spécifique lors de certaines instances. Pour les utiliser, il suffit de cliquer sur l'icone correspondant lorsqu'il est affiché.
*** La touche attribuée peut être changée.**",,,152511,1,0,0
2321,"Les **actions de mission** sont des actions spéciales qui ne sont disponibles qu'à un moment spécifique lors de certaines instances. Pour les utiliser, il suffit d'appuyer sur  lorsque la croix de raccourcis est active.",,,152513,1,0,0
2322,Certaines actions de mission ne peuvent être utilisées qu'un nombre de fois limité. Attendre le moment propice pour y recourir peut faire la différence entre la victoire et la défaite !,,,152512,1,0,0
2330,"Vous avez désormais accès aux batailles des **Ailes rivales** !
Elles ont lieu dans l'instance **Astragalos (machineries)** et vous permettent d'affronter d'autres joueurs en utilisant des **machines de guerre** gobelines. L'objectif est de détruire le **cœur** du camp adverse en premier. Pour plus de détails sur les règles, adressez-vous au PNJ **Softknox**, à la jetée de l'Antre des loups.",,,152561,1,0,0
2340,"Vous pouvez désormais **pêcher au harpon** ! Pour cela, il est nécessaire d'équiper un harpon dans votre main non directrice. Si vous n'en possédez pas encore, vous pouvez en acquérir un dans diverses échoppes.",,,152521,1,0,0
2350,"Les **points de harponnage** abritent diverses espèces de créatures aquatiques. En y lançant votre harpon, vous pourrez faire des prises qui ignorent les lignes des pêcheurs.",,,152531,1,0,0
2351,"Pour trouver des points de harponnage, il est nécessaire d'utiliser l'action **Œil de requin**. Grâce à elle, l'emplacement des points les plus proches sera indiqué sur votre boussole.",,,152532,1,0,0
2352,Ciblez le point de harponnage et appuyez sur **Confirmer** pour commencer à pêcher.,,,152533,1,0,0
2360,,,,0,0,0,0
2361,,,,0,0,0,0
2370,"Vous avez appris une **action de rôle** ! Les actions de rôle sont des aptitudes et des sorts qui sont attribués à toutes les classes qui constituent un rôle : tank, soigneur, DPS de mêlée ou DPS à distance. Une fois apprise, en atteignant un certain niveau, une action de rôle est disponible pour toutes les classes appartenant au même rôle.",,,152551,1,0,0
2371,La rubrique **Rôle** a été ajoutée à la fenêtre **Actions et traits** de l'option Personnage du menu principal. Consultez-la pour voir les actions de rôle que vous avez apprises.,,,152552,1,0,0
2372,,,,0,0,0,0
2373,,,,0,0,0,0
2374,,,,0,0,0,0
2380,"Vous pouvez désormais utiliser les **Actions d'interprétation**  !
Accédez à la fenêtre Actions et traits pour enregistrer les Actions d'interprétation correspondant aux différents instruments sur votre barre d'actions. Il vous suffira alors de cliquer dessus pour afficher le clavier et laisser libre cours à votre inspiration en jouant les mélodies qu'il vous plaira !",,,152571,1,0,0
2390,L'intransigeant Masked Rose veut évaluer votre sens du style pour la Revue de mode ! Habillez-vous en fonction du thème hebdomadaire annoncé tous les mardis à 17h (temps réel) et présentez-vous devant le célèbre critique de mode à partir des vendredis à 17h (temps réel).,,,152581,1,0,0
2391,Chaque participant doit vêtir onze pièces d'équipement relatives au thème de la semaine. Seule l'arme secondaire est laissée à l'ap­pré­cia­tion de chacun. Prenez votre temps pour imaginer la tenue la plus classe du monde !,,,152582,1,0,0
2392,"Masked Rose peut vous évaluer jusqu'à quatre fois par semaine. N'hésitez pas à vous concerter avec les autres joueurs pour découvrir la tenue qui plaira le plus à l'impitoyable critique, et obtenir ainsi le score maximum de cent points.",,,152583,1,0,0
2393,"Des PGS sont offerts à tous les joueurs ayant participé au moins une fois au cours de la durée d'un thème, et ceux qui obtiennent un score supérieur à quatre-vingts points ont même droit à des PGS sup­plé­men­tai­res. Profitez-en pour vous façonner un style hors du commun !",,,152584,1,0,0
2400,Une **coiffeuse mirage** a été placée dans chaque chambre d'auberge des différentes cités. Elle permet de transformer les pièces d'équipement en mirages et de conserver leur image en toute simplicité.,,,152591,1,0,0
2401,"De plus, un système de **planches mirage** vous permettra d'associer divers mirages, depuis la coiffeuse ou votre bahut personnel, et de les appliquer d'un coup pour modifier facilement votre apparence vestimentaire. À vous de créer votre propre style !",,,152592,1,0,0
2410,"Utilisez la **coiffeuse mirage** pour transformer les pièces d'équipement de votre choix en mirages. Modifiez ensuite votre apparence vestimentaire en les associant puis en les appliquant d'un coup grâce au système de **planches mirage**. N'hésitez pas à ex­pé­ri­men­ter !
*** Consultez la fenêtre d'aide de l'objet pour savoir si ce dernier peut être transformé en mirage.**",,,152601,1,0,0
2420,"Les **planches mirage** sont des outils très pratiques permettant d'associer facilement divers mirages aux pièces d'équipement  de votre choix.
Associez une image enregistrée dans votre coiffeuse mirage ou un objet rangé dans votre bahut personnel à une planche mirage et combinez-les comme il vous plaira !",,,152611,1,0,0
2430,"Grâce aux planches mirage, vous pouvez associer des mirages à toutes les pièces d'équipement composant votre tenue sans utiliser de prismes mirage. Voilà un moyen simple et rapide pour avoir une allure d'enfer !
*** Les planches mirage ne peuvent être utilisées que dans les cités et les lieux de repos.**",,,152621,1,0,0
2440,"Vous avez obtenu un **plateau Magia**.
La force des créatures qui vivent sur l'île d'Eurêka est décuplée par un élément particulier, ce qui les rend ex­trê­me­ment coriaces.
À vous d'associer le **plateau Magia** et les **magicites** afin de prendre le dessus sur elles lors de votre exploration.",,,152631,1,0,0
2441,"Lorsque vous apposez une **magicite** sur votre **plateau Magia** et faites pivoter celui-ci, vous renforcez votre affinité pour un élément donné. Cela vous permet d'augmenter votre défense et vos attaques vis-à-vis de certaines créatures.
Pour plus de détails, adressez-vous à l'**ingénieur de l'expédition**, au port Surgate, sur l'île d'Eurêka.",,,152632,1,0,0
2450,La **sacoche chocobo** est désormais disponible ! N'hésitez pas à l'utiliser pour ranger et reprendre vos objets ou ceux de votre servant.,,,152641,1,0,0
2451,"Même si vous n'avez pas appelé votre chocobo personnel, vous pouvez accéder à la sacoche chocobo dans n'importe quel lieu à l'exception des donjons. Veillez donc à vous en servir au bon moment !",,,152642,1,0,0
2460,"Vous avez désormais accès au **visionnage de mission** ! Disponible dans votre chambre d'auberge, cette fonction vous permet de revoir certaines de vos plus grandes batailles non seulement à travers vos propres yeux, mais aussi ceux de n'importe lequel de vos camarades.",,,152651,1,0,0
2461,"**Certaines conditions** doivent être remplies afin de pouvoir utiliser le visionnage de mission. En premier lieu, ouvrez la fenêtre de visionnage de mission à partir de l'option Missions du menu principal afin d'**activer** l'**enregistrement des missions**.",,,152652,1,0,0
2470,"Les conditions ci-dessous doivent être remplies afin de pouvoir enregistrer une mission :
1. L'enregistrement des missions doit être activé.
2. La mission en question doit être disponible dans la fonction de visionnage.
3. Les par­ti­ci­pants à la mission doivent être en nombre déterminé.
4. Un **appel d'enregistrement** doit avoir été lancé.",,,152661,1,0,0
2471,"**1. Activer l'enregistrement des missions**

Pour enregistrer une mission, le paramètre doit être activé et toutes les conditions doivent être remplies.

Même si toutes les autres conditions sont remplies, un joueur ayant désactivé ce paramètre ne pourra pas enregistrer la bataille.",,,152662,1,0,0
2472,"**2. Disponibilité des missions**

De nouvelles missions seront ajoutées dans la fonction de visionnage à chaque mise à jour.

**3. Nombre de par­ti­ci­pants**

Seules les missions tentées par un nombre de par­ti­ci­pants déterminé peuvent être enregistrées.",,,152663,1,0,0
2473,"**4. Appel d'enregistrement**

Une fois les conditions précédentes remplies et la mission entamée, tous les par­ti­ci­pants doivent répondre “Oui” à l'appel d'enregistrement afin que celui-ci puisse commencer.
*** L'appel d'enregistrement peut être lancé à partir du menu Équipe dans le menu principal.**",,,152664,1,0,0
2474,"**4. Appel d'enregistrement**

Une fois les conditions précédentes remplies et la mission entamée, tous les par­ti­ci­pants doivent répondre “Oui” à l'appel d'enregistrement afin que celui-ci puisse commencer.
*** L'appel d'enregistrement peut être lancé à partir du menu Équipe dans le menu principal.**",,,152665,1,0,0
2480,"Le visionnage de mission est disponible à l'intérieur de votre **chambre d'auberge** dans n'importe quelle cité.

Ouvrez la **fenêtre d'aide** pour obtenir des in­for­ma­tions détaillées sur les commandes et les options de visionnage.

Amusez-vous bien en regardant les enregistrements de vos batailles, et n'hésitez pas à prendre des captures d'écran des meilleurs moments !",,,152671,1,0,0
2481,"Les **livres de cor­res­pon­dance** permettent aux aventuriers de laisser un message ou des “J'aime” dans un logement.

Le pro­prié­taire des lieux est également libre d'utiliser ce meuble pour leur adresser un message de bienvenue.",,,152681,1,0,0
2482,"L'option “Laisser un message” permet d'écrire dans le livre. Si vous êtes l'auteur du texte ou le pro­prié­taire des lieux, vous pourrez supprimer ce message en cliquant sur la croix qui apparaît à sa droite.",,,152682,1,0,0
