#,Singular,Plural,Name,Adjective,PossessivePronoun,StartsWithVowel,Unknown0,Pronoun,Article,Unknown1,Quest,Icon,Action,StackSize,Category,CastTime,CastTimeline,Timeline
2003396,caisse de Naldiq et Vymelli,caisses de Naldiq et Vymelli,Caisse de Naldiq et Vymelli,0,0,0,1,1,0,False,70088,21003,0,1,1,0,0,0
2003397,sarment de manjusaka,sarments de manjusaka,Sarment de manjusaka,0,0,0,1,0,0,False,70089,21672,0,1,1,0,0,0
2003398,"exemplaire d'""Esprit et destruction""","exemplaires d'""Esprit et destruction""","""Esprit et destruction""",0,0,1,1,0,0,False,70074,26156,0,1,1,0,0,0
2003399,gourde légère,gourdes légères,Gourde légère,0,0,0,1,1,0,False,70075,24454,0,1,1,0,0,0
2003400,octarine verte,octarines vertes,Octarine verte,0,0,1,1,1,0,False,70091,25992,0,3,1,0,0,0
2003401,barre de savon pour hippo,barres de savon pour hippo,Savon pour hippo,0,0,0,1,1,0,False,70102,22609,1,1,1,3,0,0
2003402,poignée d'algues d'eau douce,poignées d'algues d'eau douce,Algues d'eau douce,0,0,0,1,1,0,False,70103,25034,0,3,1,0,0,0
2003403,charogne à odeur putride,charognes à odeur putride,Charogne à odeur putride,0,0,0,1,1,0,False,70105,24353,1,1,1,3,0,0
2003404,écaille de vieux pishacha,écailles de vieux pishacha,Écaille de vieux pishacha,0,0,1,1,1,0,False,70105,22262,0,1,1,0,0,0
2003405,dague en fiel-de-géant,dagues en fiel-de-géant,Dague en fiel-de-géant,0,0,0,1,1,0,False,70106,33801,1,1,1,3,0,0
2003406,pot de sève d'arbre géant,pots de sève d'arbre géant,Sève d'arbre géant,0,0,0,1,0,0,False,70106,22637,0,3,1,0,0,0
2003407,bombe d'alchimiste,bombes d'alchimiste,Caisse de bombes d'alchimiste,0,0,0,1,1,0,False,70107,26015,1276,1,1,3,0,3
2003408,fragment de mudstone,fragments de mudstone,Fragment de mudstone,0,0,0,1,0,0,False,70107,21455,0,1,1,0,0,0
2003409,fragment d'odqan,fragments d'odqan,Fragment d'odqan,0,0,0,1,0,0,False,70108,25978,0,2,1,0,0,0
2003410,panier de mousse,paniers de mousse,Panier de mousse,0,0,0,1,0,0,False,70109,22801,0,3,1,0,0,0
2003411,paiement dû,paiements dûs,Paiement dû,0,0,0,1,0,0,False,70110,26111,0,2,1,0,0,0
2003412,colis trempé,colis trempés,Colis trempé,0,0,0,1,0,0,False,70112,26108,0,3,1,0,0,0
2003413,sac de poissons,sacs de poissons,Sac de poissons,0,0,0,1,0,0,False,70114,26110,0,1,1,0,0,0
2003414,patte de crabe d'Akyaali,pattes de crabe d'Akyaali,Patte de crabe d'Akyaali,0,0,0,1,1,0,False,70114,22261,0,2,1,0,0,0
2003415,sac d'œufs de hamsa,sacs d'œufs de hamsa,Œufs de hamsa,0,0,0,1,0,0,False,70094,25919,0,1,1,0,0,0
2003416,poignée d'anémones de mer rouges,poignées d'anémones de mer rouges,Anémones de mer rouges,0,0,0,1,1,0,False,70096,28404,0,2,1,0,0,0
2003417,panier-repas en métal,paniers-repas en métal,Panier-repas en métal,0,0,0,1,0,0,False,70097,24453,0,2,1,0,0,0
2003418,amra,amra,Amra,0,0,1,1,0,0,False,70097,25325,0,2,1,0,0,0
2003419,sac de déchets alimentaires,sacs de déchets alimentaires,Déchets alimentaires,0,0,0,1,0,0,False,70098,25919,0,2,1,0,0,0
2003420,bouteille de désinfectant des Daemir,bouteilles de désinfectant des Daemir,Désinfectant des Daemir,0,0,0,1,1,0,False,70099,20662,1,1,1,3,0,0
2003421,graine d'asvattha,graines d'asvattha,Graine d'asvattha,0,0,0,1,1,0,False,70099,25313,0,1,1,0,0,0
2003422,sac de friandises pour hippo,sacs de friandises pour hippo,Friandise pour hippo,0,0,0,1,0,0,False,70104,25919,0,1,1,0,0,0
2003423,remède spécial de Nashu,remèdes spéciaux de Nashu,Remède spécial de Nashu,0,0,0,1,0,0,False,70078,26015,0,1,1,0,0,0
2003424,conducteur spirituel de gentilhomme,conducteurs spirituels de gentilhomme,Conducteur spirituel de gentilhomme,0,0,0,1,0,0,False,70079,26610,0,1,1,0,0,0
2003425,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003426,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003427,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003428,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003429,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003430,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003431,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003432,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003433,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003434,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003435,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003436,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003437,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003438,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003439,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003440,panier-repas des Dernières Réminiscences,paniers-repas des Dernières Réminiscences,Panier-repas des Dernières Réminiscences,0,0,0,1,0,0,False,70149,20974,0,2,1,0,0,0
2003441,sac en fibres synthétiques,sacs en fibres synthétiques,Sac en fibres synthétiques,0,0,0,1,0,0,False,70155,26110,1,1,1,3,0,0
2003442,sac renfermant le Grébuloff,sacs renfermant le Grébuloff,Sac renfermant le Grébuloff,0,0,0,1,0,0,False,70155,26110,0,1,1,0,0,0
2003443,sac de minerais,sacs de minerais,Sac de minerais,0,0,0,1,0,0,False,0,26110,0,2,1,0,0,0
2003444,bloc de résine de myrrhe,blocs de résine de myrrhe,Résine de myrrhe,0,0,0,1,0,0,False,0,22851,0,1,1,0,0,0
2003445,baril vide,barils vides,Baril vide,0,0,0,1,0,0,False,70211,26547,0,1,1,0,0,0
2003446,baril de céruleum,barils de céruleum,Baril de céruleum,0,0,0,1,0,0,False,70211,26547,0,1,1,0,0,0
2003447,Prœuf,Prœufs,Prœuf,0,0,0,1,0,0,False,0,21310,0,99,1,0,0,0
2003448,prototype d'unité d'assistance,prototypes d'unité d'assistance,Prototype d'unité d'assistance,0,0,0,1,0,0,False,70233,25990,0,1,1,0,0,0
2003449,cageot de carottes-grenades,cageots de carottes-grenades,Carottes-grenades,0,0,0,1,0,0,False,70250,26015,1276,1,1,3,0,3
2003450,steak de carotte,steaks de carotte,Steak de carotte,0,0,0,1,0,0,False,70240,26109,0,3,1,0,0,0
2003451,Godbert miniature,Godbert miniatures,Godbert miniature,0,0,0,1,0,0,False,70263,59876,0,2,1,0,0,0
2003452,lettre d'auditeur,lettres d'auditeurs,Lettre d'auditeur,0,0,0,1,1,0,False,70222,26171,0,4,1,0,0,0
2003453,trousse d'expédition de Noah,trousses d'expédition de Noah,Trousse d'expédition de Noah,0,0,0,1,1,0,False,70199,26544,0,1,1,0,0,0
2003454,éventail des Thorne,éventails des Thorne,Éventail des Thorne,0,0,1,1,0,0,False,70256,26128,0,1,1,0,0,0
2003455,carte au trésor inhabituelle III,cartes au trésor inhabituelles III,Carte au trésor inhabituelle III,0,0,0,1,1,0,False,0,26151,1,1,2,0,0,0
2003456,carte de portail magique inhabituelle III,cartes de portail magique inhabituelles III,Carte de portail magique inhabituelle III,0,0,0,1,1,0,False,0,26151,1,1,2,0,0,0
2003457,carte au trésor en peau d'ophiotauros,cartes au trésor en peau d'ophiotauros,Carte au trésor en peau d'ophiotauros,0,0,0,1,1,0,False,0,26151,1,1,2,0,0,0
2003458,carte de portail magique VI,cartes de portail magique VI,Carte de portail magique VI,0,0,0,1,1,0,False,0,26151,1,1,2,0,0,0
2003459,foie de tortue,foies de tortues,Foie de tortue,0,0,0,1,0,0,False,70290,25919,0,1,1,0,0,0
2003460,dogû de Shishû,dogû de Shishû,Dogû de Shishû,0,0,0,1,0,0,False,0,25919,0,1,1,0,0,0
2003461,mélange d'épices,mélanges d'épices,Mélange d'épices,0,0,0,1,0,0,False,70271,25979,3140,1,1,0,0,0
2003462,lettre ornée d'un chocobo bleu,lettres ornées d'un chocobo bleu,Lettre ornée d'un chocobo bleu,0,0,0,1,1,0,False,70302,26175,0,1,1,0,0,0
2003463,carte au trésor inhabituelle IV,cartes au trésor inhabituelles IV,Carte au trésor inhabituelle IV,0,0,0,1,1,0,False,0,26151,1,1,2,0,0,0
2003464,carte de portail magique inhabituelle IV,cartes de portail magique inhabituelles IV,Carte de portail magique inhabituelle IV,0,0,0,1,1,0,False,0,26151,1,1,2,0,0,0
2003465,cadeau des enfants,cadeaux des enfants,Cadeau des enfants,0,0,0,1,0,0,False,70298,26109,1,1,1,0,0,0
2003466,bracelet tressé,bracelets tressés,Bracelet tressé,0,0,0,1,0,0,False,70318,26113,0,3,1,0,0,0
2003467,bracelet gravé,bracelets gravés,Bracelet gravé,0,0,0,1,0,0,False,70318,26107,0,1,1,0,0,0
2003468,statue de passereau,statues de passereau,Statue de passereau,0,0,0,1,1,0,False,0,25919,0,1,1,0,0,0
2003469,cloporte du sud,cloporte du sud,Cloporte du sud,0,0,0,1,0,0,False,0,25919,0,1,1,0,0,0
2003470,ver du sud,ver du sud,Ver du sud,0,0,0,1,0,0,False,0,25919,0,1,1,0,0,0
2003471,amplificarotteur,amplificarotteurs,Amplificarotteur,0,0,1,1,0,0,False,70331,25207,1,1,1,0,0,0
2003472,cor de l'éternité,cors de l'éternité,Cor de l'éternité,0,0,0,1,0,0,False,70331,26038,1,1,1,0,0,0
2003473,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003474,statue de tortue,statues de tortue,Statue de tortue,0,0,0,1,1,0,False,0,25919,0,1,1,0,0,0
2003475,statue de baleine,statues de baleine,Statue de baleine,0,0,0,1,1,0,False,0,25919,0,1,1,0,0,0
2003476,tenue de vacancier,tenues de vacancier,Tenue de vacancier,0,0,0,1,1,0,False,70330,26113,0,3,1,0,0,0
2003477,liasse de relevés fluviaux,liasses de relevés fluviaux,Relevés fluviaux,0,0,0,1,1,0,False,70364,26179,0,1,1,0,0,0
2003478,sac d'herbes odorantes de Gyr Abania,sacs d'herbes odorantes de Gyr Abania,Herbes odorantes de Gyr Abania,0,0,0,1,0,0,False,70387,21681,0,3,1,0,0,0
2003479,pelote de laine d'alpaga,pelotes de laine d'alpaga,Pelote de laine d'alpaga,0,0,0,1,1,0,False,70409,21655,0,1,1,0,0,0
2003480,hachette,hachettes,Hachette,0,0,0,1,1,0,False,70410,38101,0,1,1,0,0,0
2003481,poignée de feuilles de yerba maté,poignées de feuilles de yerba maté,Feuilles de yerba maté,0,0,0,1,1,0,False,70410,25020,0,5,1,0,0,0
2003482,sac de feuilles de yerba maté extra,sacs de feuilles de yerba maté extra,Feuilles de yerba maté extra,0,0,0,1,0,0,False,70411,25992,0,1,1,0,0,0
2003483,cristal de vent,cristaux de vent,Cristal de vent,0,0,0,1,0,0,False,70417,20010,0,1,1,0,0,0
2003484,sac d'appâts à punutiy,sacs d'appâts à punutiy,Appâts à punutiy,0,0,0,1,0,0,False,70423,25979,1,2,1,3,0,0
2003485,poncho en laine,ponchos en laine,Poncho en laine,0,0,0,1,0,0,False,70409,57171,0,1,1,0,0,0
2003486,bouteille de mezcal trois ans d'âge extra,bouteilles de mezcal trois ans d'âge extra,Bouteille de mezcal trois ans d'âge extra,0,0,0,1,1,0,False,70412,22671,0,1,1,0,0,0
2003487,magnétite de glaneur,magnétites de glaneur,Magnétite de glaneur,0,0,0,1,1,0,False,70439,21222,1,1,1,3,0,0
2003488,fragment de météorite,fragments de météorites,Fragment de météorite,0,0,0,1,0,0,False,70443,20006,0,5,1,0,0,0
2003489,bouquet de pissenlits solaires,bouquets de pissenlits solaires,Pissenlits solaires,0,0,0,1,0,0,False,70357,25029,0,2,1,0,0,0
2003490,pot de salive de grand morbol,pots de salive de grand morbol,Salive de grand morbol,0,0,0,1,0,0,False,70357,22603,0,1,1,0,0,0
2003491,pierre d'abokixa brute,pierres d'abokixa brutes,Pierre d'abokixa brute,0,0,0,1,1,0,False,70404,21252,0,1,1,0,0,0
2003492,morceau de gravier scintillant,morceaux de gravier scintillant,Gravier scintillant,0,0,0,1,0,0,False,70370,21458,1,1,1,3,0,0
2003493,morceau de quartz doré,morceaux de quartz doré,Quartz doré,0,0,0,1,0,0,False,70370,20018,0,1,1,0,0,0
2003494,morceau de copal,morceaux de copal,Copal,0,0,0,1,0,0,False,70375,22638,0,1,1,0,0,0
2003495,corde robuste,corde robuste,Corde robuste,0,0,0,1,1,0,False,70380,26103,1843,1,1,3,0,0
2003496,bulbe de morbol capturé,bulbe de morbol capturé,Bulbe de morbol capturé,0,0,0,1,0,0,False,70380,59412,0,1,1,0,0,0
2003497,éclat de verre ravissant,éclats de verre ravissants,Éclat de verre ravissant,0,0,1,1,0,0,False,70948,26111,0,3,1,0,0,0
2003498,écaille de Bakool Ja Ja,écailles de Bakool Ja Ja,Écaille de Bakool Ja Ja,0,0,1,1,1,0,False,70442,25990,0,1,1,0,0,0
2003499,corne de bubale,cornes de bubale,Corne de bubale,0,0,0,1,1,0,False,70392,22204,0,1,1,0,0,0
2003500,sac contenant Kupopo,sacs contenant Kupopo,Sac contenant Kupopo,0,0,0,1,0,0,False,70393,26648,1,1,1,3,0,0
2003501,cargaison perdue,cargaisons perdues,Cargaison perdue,0,0,0,1,1,0,False,70393,21003,0,1,1,0,0,0
2003502,carapace de crabe ogre,carapaces de crabe ogre,Carapace de crabe ogre,0,0,0,1,1,0,False,70393,22261,0,11,1,0,0,0
2003503,sac contenant Kupopo,sacs contenant Kupopo,Sac contenant Kupopo,0,0,0,1,0,0,False,70394,26648,1,1,1,3,0,0
2003504,bague de fiançailles,bagues de fiançailles,Bague de fiançailles,0,0,0,1,1,0,False,70486,54562,0,1,1,0,0,0
2003505,petit sac de chanvre,petits sacs de chanvre,Petit sac de chanvre,0,0,0,1,0,0,False,70450,26110,0,1,1,0,0,0
2003506,petit sac d'excréments,petits sacs d'excréments,Petit sac d'excréments,0,0,0,1,0,0,False,70450,27404,0,1,1,0,0,0
2003507,sac odoriférant,sacs odoriférants,Sac odoriférant,0,0,0,1,0,0,False,70451,25977,1766,1,1,3,0,4
2003508,cristal très pur,cristaux très purs,Cristal très pur,0,0,0,1,0,0,False,70461,20027,0,1,1,0,0,0
2003509,liasse de contrats de la coopérative (débutant),liasses de contrats de la coopérative (débutant),Contrats de la coopérative (débutant),0,0,0,1,1,0,False,0,26664,1,1,4,0,0,0
2003510,liasse de contrats de la coopérative (intermédiaire),liasses de contrats de la coopérative (intermédiaire),Contrats de la coopérative (intermédiaire),0,0,0,1,1,0,False,0,26665,1,1,4,0,0,0
2003511,liasse de contrats de la coopérative (avancé),liasses de contrats de la coopérative (avancé),Contrats de la coopérative (avancé),0,0,0,1,1,0,False,0,26666,1,1,4,0,0,0
2003512,contrat d'élite de la coopérative,contrats d'élite de la coopérative,Contrat d'élite de la coopérative,0,0,0,1,0,0,False,0,26667,1,1,4,0,0,0
2003513,roseau doré,roseaux dorés,Roseau doré,0,0,0,1,0,0,False,0,25035,1,99,1,0,0,0
2003514,gros roseau doré,gros roseaux dorés,Gros roseau doré,0,0,0,1,0,0,False,0,25234,1,99,1,0,0,0
2003515,floribrosse,floribrosses,Floribrosse,0,0,0,1,1,0,False,0,25501,1,99,1,0,0,0
2003516,échantillon de cosmos étoilé,échantillons de cosmos étoilé,Cosmos étoilé,0,0,1,1,0,0,False,0,25587,1,99,1,0,0,0
2003517,échantillon de brillefleur,échantillons de brillefleur,Brillefleur,0,0,1,1,0,0,False,0,25589,1,99,1,0,0,0
2003518,feuille écarlate de Ligaka,feuilles écarlates de Ligaka,Feuille écarlate de Ligaka,0,0,0,1,1,0,False,0,25537,1,99,1,0,0,0
2003519,jeune pousse de feuille écarlate de Ligaka,jeunes pousses de feuille écarlate de Ligaka,Jeune pousse de feuille écarlate de Ligaka,0,0,0,1,1,0,False,0,25552,1,99,1,0,0,0
2003520,nénuphar géant,nénuphars géants,Nénuphar géant,0,0,0,1,0,0,False,0,25020,1,99,1,0,0,0
2003521,plante infestée d'insectes,plantes infestées d'insectes,Plante infestée d'insectes,0,0,0,1,1,0,False,0,25015,1,99,1,0,0,0
2003522,fleur de lupin d'Urqopacha,fleurs de lupin d'Urqopacha,Fleur de lupin d'Urqopacha,0,0,0,1,1,0,False,0,25002,1,99,1,0,0,0
2003523,graine de lupin d'Urqopacha,graines de lupin d'Urqopacha,Graine de lupin d'Urqopacha,0,0,0,1,1,0,False,0,25021,1,99,1,0,0,0
2003524,épi de maïs d'Urqopacha,épis de maïs d'Urqopacha,Maïs d'Urqopacha,0,0,1,1,0,0,False,0,25352,1,99,1,0,0,0
2003525,sac de semences pour la recherche,sacs de semences pour la recherche,Semences pour la recherche,0,0,0,1,0,0,False,0,25021,1,99,1,0,0,0
2003526,sac de grosses graines pour la recherche,sacs de grosses graines pour la recherche,Grosses graines pour la recherche,0,0,0,1,0,0,False,0,25301,1,99,1,0,0,0
2003527,poignée de feuilles-écailles,poignées de feuilles-écailles,Feuilles-écailles,0,0,0,1,1,0,False,0,25026,1,99,1,0,0,0
2003528,bouteille de sève d'arbre furoluminescent,bouteilles de sève d'arbre furoluminescent,Sève d'arbre furoluminescent,0,0,0,1,1,0,False,0,22675,1,99,1,0,0,0
2003529,morceau de bois de Xobr'it,morceaux de bois de Xobr'it,Bois de Xobr'it,0,0,0,1,0,0,False,0,22425,1,99,1,0,0,0
2003530,morceau de bois  carbonisé de Xobr'it,morceaux de bois carbonisé de Xobr'it,Bois carbonisé de Xobr'it,0,0,0,1,0,0,False,0,22426,1,99,1,0,0,0
2003531,feuille de saponiflore,feuilles de saponiflore,Feuille de saponiflore,0,0,0,1,1,0,False,0,25026,1,99,1,0,0,0
2003532,longue feuille de saponiflore,longues feuilles de saponiflore,Longue feuille de saponiflore,0,0,0,1,1,0,False,0,25009,1,99,1,0,0,0
2003533,raquette de cactus,raquettes de cactus,Raquette de cactus,0,0,0,1,1,0,False,0,25214,1,99,1,0,0,0
2003534,terracorne,terracornes,Terracorne,0,0,0,1,1,0,False,0,22425,1,99,1,0,0,0
2003535,terracorne épaisse,terracornes épaisses,Terracorne épaisse,0,0,0,1,1,0,False,0,22426,1,99,1,0,0,0
2003536,morceau de roche volcanique des plateaux,morceaux de roche volcanique des plateaux,Roche volcanique des plateaux,0,0,0,1,0,0,False,0,21453,1,99,1,0,0,0
2003537,morceau de roche volcanique de qualité,morceaux de roche volcanique de qualité,Roche volcanique de qualité,0,0,0,1,0,0,False,0,21454,1,99,1,0,0,0
2003538,bloc de pierre de Chabayuqeq,blocs de pierre de Chabayuqeq,Pierre de Chabayuqeq,0,0,0,1,0,0,False,0,21203,1,99,1,0,0,0
2003539,morceau de roche ignée,morceaux de roche ignée,Roche ignée,0,0,0,1,0,0,False,0,21227,1,99,1,0,0,0
2003540,morceau de roche ignée de qualité,morceaux de roche ignée de qualité,Roche ignée de qualité,0,0,0,1,0,0,False,0,21225,1,99,1,0,0,0
2003541,bloc de pierre abandonnée,blocs de pierre abandonnée,Pierre abandonnée,0,0,0,1,0,0,False,0,21252,1,99,1,0,0,0
2003542,gros bloc de pierre abandonnée,gros blocs de pierre abandonnée,Grosse pierre abandonnée,0,0,0,1,0,0,False,0,21251,1,99,1,0,0,0
2003543,fossile des plateaux,fossiles des plateaux,Fossile des plateaux,0,0,0,1,0,0,False,0,22209,1,99,1,0,0,0
2003544,éclat d'obsidienne de Naryor Gorna,éclats d'obsidienne de Naryor Gorna,Obsidienne de Naryor Gorna,0,0,1,1,0,0,False,0,21452,1,99,1,0,0,0
2003545,pierre d'abokixa brute,pierres d'abokixa brutes,Pierre d'abokixa brute,0,0,0,1,1,0,False,0,21469,1,99,1,0,0,0
2003546,pierre d'abokixa brute de qualité,pierres d'abokixa brutes de qualité,Pierre d'abokixa brute de qualité,0,0,0,1,1,0,False,0,21293,1,99,1,0,0,0
2003547,morceau de pierre pour digue,morceaux de pierre pour digue,Pierre pour digue,0,0,0,1,0,0,False,0,21453,1,99,1,0,0,0
2003548,pierre ronde simple,pierres rondes simples,Pierre ronde simple,0,0,0,1,1,0,False,0,21260,1,99,1,0,0,0
2003549,pierre ronde brillante,pierres rondes brillantes,Pierre ronde brillante,0,0,0,1,1,0,False,0,21274,1,99,1,0,0,0
2003550,spécimen géologique de Yak T'el,spécimens géologiques de Yak T'el,Spécimen géologique de Yak T'el,0,0,0,1,0,0,False,0,21241,1,99,1,0,0,0
2003551,cristal de cénote,cristaux de cénote,Cristal de cénote,0,0,0,1,0,0,False,0,21488,1,99,1,0,0,0
2003552,résidu d'arme,résidus d'arme,Résidu d'arme,0,0,0,1,0,0,False,0,21251,1,99,1,0,0,0
2003553,résidu magique,résidus magiques,Résidu magique,0,0,0,1,0,0,False,0,21487,1,99,1,0,0,0
2003554,spécimen géologique de Shaaloani,spécimens géologiques de Shaaloani,Spécimen géologique de Shaaloani,0,0,0,1,0,0,False,0,21234,1,99,1,0,0,0
2003555,fossile des plaines,fossiles des plaines,Fossile des plaines,0,0,0,1,0,0,False,0,22209,1,99,1,0,0,0
2003556,morceau de pyroplaque des plaines,morceaux de pyroplaque des plaines,Pyroplaque des plaines,0,0,0,1,0,0,False,0,21206,1,99,1,0,0,0
2003557,morceau de pyroxène de Toari,morceaux de pyroxène de Toari,Pyroxène de Toari,0,0,0,1,0,0,False,0,21285,1,99,1,0,0,0
2003558,morceau de pyroxène clair de Toari,morceaux de pyroxène clair de Toari,Pyroxène clair de Toari,0,0,0,1,0,0,False,0,21266,1,99,1,0,0,0
2003559,sac de plancton,sacs de plancton,Sac de plancton,0,0,0,1,0,0,False,70393,25978,1,3,1,3,0,0
2003560,canette de boisson énergétique corsée,canettes de boisson énergétique corsée,Boisson énergétique corsée,0,0,0,1,1,0,False,70473,24421,0,1,1,0,0,0
2003561,canette de boisson énergétique légère,canettes de boisson énergétique légère,Boisson énergétique légère,0,0,0,1,1,0,False,70473,24420,3140,1,1,0,0,1
2003562,carte au trésor en peau de loup argenté,cartes au trésor en peau de loup argenté,Carte au trésor en peau de loup argenté,0,0,0,1,1,0,False,0,26151,1,1,2,0,0,0
2003563,carte au trésor en peau de br'aax,cartes au trésor en peau de br'aax,Carte au trésor en peau de br'aax,0,0,0,1,1,0,False,0,26151,1,1,2,0,0,0
2003564,carte du portail magique,cartes du portail magique,Carte du portail magique,0,0,0,1,1,0,False,0,26151,1,1,2,0,0,0
2003565,selle odorante pelupelu,selles odorantes pelupelu,Selle odorante pelupelu,0,0,0,1,1,0,False,0,26661,0,1,1,0,0,0
2003566,pièce ancienne,pièces anciennes,Pièce ancienne,0,0,0,1,1,0,False,70710,26573,1,1,1,3,0,0
2003567,"exemplaire de ""Machines médicales et énergie de foudre""","exemplaires de ""Machines médicales et énergie de foudre""",Machines médicales et énergie de foudre,0,0,1,1,0,0,False,70711,26158,0,1,1,0,0,0
2003568,"exemplaire d'""Histoire de la médecine à Alexandrie""","exemplaires d'""Histoire de la médecine à Alexandrie""",Histoire de la médecine à Alexandrie,0,0,1,1,0,0,False,70711,26156,0,1,1,0,0,0
2003569,"exemplaire de ""Recueil des symptômes du déséquilibre élémentaire""","exemplaires de ""Recueil des symptômes du déséquilibre élémentaire""",Recueil des symptômes du déséquilibre élémentaire,0,0,1,1,0,0,False,70711,26159,0,1,1,0,0,0
2003570,note cachée 1,notes cachées 1,Note cachée 1,0,0,0,1,1,0,False,70712,26151,3140,1,1,0,0,0
2003571,note cachée 2,notes cachées 2,Note cachée 2,0,0,0,1,1,0,False,70712,26151,3140,1,1,0,0,0
2003572,note cachée 3,notes cachées 3,Note cachée 3,0,0,0,1,1,0,False,70712,26151,3140,1,1,0,0,0
2003573,plan précieux,plans précieux,Plan précieux,0,0,0,1,0,0,False,70715,26151,0,1,1,0,0,0
2003574,feuille de bananier,feuilles de bananier,Feuille de bananier,0,0,0,1,1,0,False,70717,27454,0,1,1,0,0,0
2003575,feuille de néphélé,feuilles de néphélé,Feuille de néphélé,0,0,0,1,1,0,False,70717,27456,0,1,1,0,0,0
2003576,feuille d'eiréné,feuilles d'eiréné,Feuille d'eiréné,0,0,0,1,1,0,False,70717,27459,0,1,1,0,0,0
2003577,paleron de jeune dos-laineux,palerons de jeunes dos-laineux,Paleron de jeune dos-laineux,0,0,0,1,0,0,False,70475,25155,0,1,1,0,0,0
2003578,morceau d'électrope gravé,morceaux d'électrope gravé,Électrope gravé,0,0,0,1,0,0,False,70476,26660,0,5,1,0,0,0
2003579,coupon pour boisson énergétique,coupons pour boisson énergétique,Coupon pour boisson énergétique,0,0,0,1,0,0,False,70473,26173,0,2,1,0,0,0
2003580,bouteille d'eau fraîche,bouteilles d'eau fraîche,Eau fraîche,0,0,0,1,1,0,False,70656,22614,1,3,1,0,0,0
2003581,sac de poudre jaune,sacs de poudre jaune,Poudre jaune,0,0,0,1,0,0,False,70658,21006,1,1,1,3,0,0
2003582,figue de pampa de barbarie fructifère,figues de pampa de barbarie fructifère,Figue de pampa de barbarie fructifère,0,0,0,1,1,0,False,70658,25993,0,1,1,0,0,0
2003583,botte de foin pour rroneek,bottes de foin pour rroneek,Foin pour rroneek,0,0,0,1,1,0,False,70659,21653,0,1,1,0,0,0
2003584,épi de maïs denté pour rroneek,épis de maïs denté pour rroneek,Maïs denté pour rroneek,0,0,1,1,0,0,False,70659,25352,0,1,1,0,0,0
2003585,sac de nourriture séchée traditionnelle,sacs de nourriture séchée traditionnelle,Nourriture séchée traditionnelle,0,0,0,1,0,0,False,70665,26110,0,1,1,0,0,0
2003586,bougie à l'huile de poisson,bougies à l'huile de poisson,Bougie à l'huile de poisson,0,0,0,1,1,0,False,70666,26102,0,1,1,0,0,0
2003587,flacon de répulsif anti popotos volantes,flacons de répulsif anti popotos volantes,Répulsif anti popotos volantes,0,0,0,1,0,0,False,70668,25453,1,3,1,3,0,0
2003588,pioche usagée,pioches usagées,Pioche usagée,0,0,0,1,1,0,False,70669,38003,0,1,1,0,0,0
2003589,carcasse d'aspic ancestral,carcasses d'aspic ancestral,Carcasse d'aspic ancestral,0,0,0,1,1,0,False,70671,26110,0,1,1,0,0,0
2003590,bague de l'aurore,bagues de l'aurore,Bague de l'aurore,0,0,0,1,1,0,False,70672,54413,3140,1,1,0,0,0
2003591,bague du crépuscule,bagues du crépuscule,Bague du crépuscule,0,0,0,1,1,0,False,70672,54429,0,1,1,0,0,0
2003592,corne décorée,cornes décorées,Corne décorée,0,0,0,1,1,0,False,70675,22206,0,1,1,0,0,0
2003593,botte de légumes frais,bottes de légumes frais,Légumes frais,0,0,0,1,1,0,False,70675,25919,0,1,1,0,0,0
2003594,répulsif à insectes,répulsifs à insectes,Répulsif à insectes,0,0,0,1,0,0,False,70685,20661,1,3,1,3,0,0
2003595,sac de légumes,sacs de légumes,Sac de légumes,0,0,0,1,0,0,False,70686,25991,0,1,1,0,0,0
2003596,médaillon en argent,médaillons en argent,Médaillon en argent,0,0,0,1,0,0,False,70691,55012,0,1,1,0,0,0
2003597,figue de barbarie fraîchement cueillie,figues de barbarie fraîchement cueillies,Figue de barbarie fraîchement cueillie,0,0,0,1,1,0,False,70657,25977,0,2,1,0,0,0
2003598,raquette de cactus fraîchement cueillie,raquettes de cactus fraîchement cueillies,Raquette de cactus fraîchement cueillie,0,0,0,1,1,0,False,70657,25214,0,2,1,0,0,0
2003599,graine de plante rare,graines de plantes rares,Graine de plante rare,0,0,0,1,1,0,False,0,25919,0,99,1,0,0,0
