#,Name,NameNoArticle,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,MapCondition
4463,Porte du firmament,Porte du firmament,la porte du firmament,0,0,0,1,0,0,0,0,0
4464,Marches du firmament,Marches du firmament,les marches du firmament,0,0,0,1,0,0,0,0,0
4465,Souterrain cristallin,Souterrain cristallin,le souterrain cristallin,0,0,0,1,0,0,0,0,0
4466,Souvenirs de Golbez,Souvenirs de Golbez,les souvenirs de Golbez,0,0,0,1,0,0,0,0,0
4467,Souterrain lunaire,Souterrain lunaire,le Souterrain lunaire,0,0,0,1,0,0,0,0,0
4468,Square du Blunderville,Square du Blunderville,le square du Blunderville,0,0,0,1,0,0,0,0,0
4469,Blunderville,Blunderville,le Blunderville,0,0,0,1,0,0,0,0,0
4470,Mander-Folie,Mander-Folie,la Mander-Folie,0,0,0,1,0,0,0,0,0
4471,Mander-Parade,Mander-Parade,la Mander-Parade,0,0,0,1,0,0,0,0,0
4472,Mander-Toupie,Mander-Toupie,la Mander-Toupie,0,0,0,1,0,0,0,0,0
4473,Mander-Assaut,Mander-Assaut,le Mander-Assaut,0,0,0,1,0,0,0,0,0
4474,Mander-Grimpette,Mander-Grimpette,la Mander-Grimpette,0,0,0,1,0,0,0,0,0
4475,Zone d'attente du Blunderville,Zone d'attente du Blunderville,la zone d'attente du Blunderville,0,0,0,1,0,0,0,0,0
4476,,,,0,0,0,0,0,0,0,0,0
4477,Plage de Prestepas,Plage de Prestepas,la plage de Prestepas,0,0,0,1,0,0,0,0,0
4478,Chemin oublié,Chemin oublié,le Chemin oublié,0,0,0,1,0,0,0,0,0
4479,Branches de l'Incalculable,Branches de l'Incalculable,les branches de l'Incalculable,0,0,0,1,0,0,0,0,0
4480,Worqor Zormor,Worqor Zormor,Worqor Zormor,0,0,0,1,0,0,0,0,0
4481,Zirgor Zormor,Zirgor Zormor,Zirgor Zormor,0,0,0,1,0,0,0,0,0
4482,Mur céleste de Morgardar,Mur céleste de Morgardar,le Mur céleste de Morgardar,0,0,0,1,0,0,0,0,0
4483,Zénith de Zor,Zénith de Zor,le Zénith de Zor,0,0,0,1,0,0,0,0,0
4484,Zirgor Zormor,Zirgor Zormor,Zirgor Zormor,0,0,0,1,0,0,0,0,0
4485,Mur céleste de Morgardar,Mur céleste de Morgardar,le Mur céleste de Morgardar,0,0,0,1,0,0,0,0,0
4486,Zénith de Zor,Zénith de Zor,le Zénith de Zor,0,0,0,1,0,0,0,0,0
4487,Griffures du Phénix,Griffures du Phénix,les Griffures du Phénix,0,0,0,1,0,0,0,0,0
4488,Campement tranquille,Campement tranquille,le Campement tranquille,0,0,0,1,0,0,0,0,0
4489,Retour à la tran­quil­li­té,Retour à la tran­quil­li­té,le Retour à la Tranquillité,0,0,0,1,0,0,0,0,0
4490,Aller vers les nuages,Aller vers les nuages,l'Aller vers les nuages,0,0,0,1,0,0,0,0,0
4491,Passage des Brumes,Passage des Brumes,le passage des Brumes,0,0,0,1,0,0,0,0,0
4492,Mer blanche de Morgar,Mer blanche de Morgar,la Mer blanche de Morgar,0,0,0,1,0,0,0,0,0
4493,Quartiers royaux de Morgar,Quartiers royaux de Morgar,les quartiers royaux de Morgar,0,0,0,1,0,0,0,0,0
4494,Mausolée de Karryor,Mausolée de Karryor,le mausolée de Karryor,0,0,0,1,0,0,0,0,0
4495,Espace mémoire corrompu,Espace mémoire corrompu,l'espace mémoire corrompu,0,0,0,1,0,0,0,0,0
4496,Faubourgs d'Alexandrie,Faubourgs d'Alexandrie,les faubourgs d'Alexandrie,0,0,0,1,0,0,0,0,0
4497,Voie du Triomphe,Voie du Triomphe,la voie du Triomphe,0,0,0,1,0,0,0,0,0
4498,Place de la Paix,Place de la Paix,la place de la Paix,0,0,0,1,0,0,0,0,0
4499,Théâtre du Second avènement,Théâtre du Second avènement,le théâtre du Second avènement,0,0,0,1,0,0,0,0,0
4500,Yok Tural,Yok Tural,le Yok Tural,0,0,0,1,0,0,1700,0,0
4501,Xak Tural,Xak Tural,le Xak Tural,0,0,0,1,0,0,1800,0,0
4502,Monde inéphémère,Monde inéphémère,le monde inéphémère,0,0,0,1,0,0,1900,0,27
4503,Solution Neuf,Solution Neuf,Solution Neuf,0,0,0,1,0,0,0,0,26
4504,Tuliyollal,Tuliyollal,Tuliyollal,0,0,0,1,0,0,0,0,0
4505,Urqopacha,Urqopacha,Urqopacha,0,0,0,1,0,0,0,0,0
4506,Kozama'uka,Kozama'uka,Kozama'uka,0,0,0,1,0,0,0,0,0
4507,Yak T'el,Yak T'el,Yak T'el,0,0,0,1,0,0,0,0,0
4508,Shaaloani,Shaaloani,Shaaloani,0,0,0,1,0,0,0,0,0
4509,L'Hoirie recouvrée,L'Hoirie recouvrée,L'Hoirie recouvrée,0,0,0,1,0,0,0,0,28
4510,La Mémoire vivante,La Mémoire vivante,La Mémoire vivante,0,0,0,1,0,0,0,0,27
4511,Yok Tural,Yok Tural,le Yok Tural,0,0,0,1,0,0,0,0,0
4512,Xak Tural,Xak Tural,le Xak Tural,0,0,0,1,0,0,0,0,0
4513,Monde inéphémère,Monde inéphémère,le monde inéphémère,0,0,0,1,0,0,0,0,27
4514,Solution Neuf,Solution Neuf,Solution Neuf,0,0,0,1,0,0,0,0,26
4515,Tuliyollal,Tuliyollal,Tuliyollal,0,0,0,1,0,0,0,0,0
4516,L'Éminence,L'Éminence,L'Éminence,0,0,0,1,0,0,2001,0,0
4517,Mail de Cuivre,Mail de Cuivre,le Mail de Cuivre,0,0,0,1,0,0,2002,0,0
4518,Perron des Valeureux,Perron des Valeureux,le perron des Valeureux,0,0,0,1,0,0,2003,0,0
4519,La Nuée bigarrée,La Nuée bigarrée,La Nuée bigarrée,0,0,0,1,0,0,2004,0,0
4520,Bastide du Quetzal,Bastide du Quetzal,la bastide du Quetzal,0,0,0,1,0,0,2005,0,0
4521,Palais de Vollok Shoonsa,Palais de Vollok Shoonsa,le palais de Vollok Shoonsa,0,0,0,1,0,0,2006,0,0
4522,La Juchée,La Juchée,La Juchée,0,0,0,1,0,0,2007,0,0
4523,Salle de l'Aurore,Salle de l'Aurore,le salle de l'Aurore,0,0,0,1,0,0,2008,0,0
4524,Loggia aux Livrées,Loggia aux Livrées,la loggia aux Livrées,0,0,0,1,0,0,2009,0,0
4525,Porte du Xak Tural,Porte du Xak Tural,la porte du Xak Tural,0,0,0,1,0,0,2010,0,0
4526,Traverse de Zorgor,Traverse de Zorgor,la traverse de Zorgor,0,0,0,1,0,0,2011,0,0
4527,Vigie de Claireplume,Vigie de Claireplume,la Vigie de Claireplume,0,0,0,1,0,0,2012,0,0
4528,Phare de Hunu'iliy,Phare de Hunu'iliy,le phare de Hunu'iliy,0,0,0,1,0,0,2013,0,0
4529,Place d'Ek-wawya,Place d'Ek-wawya,la place d'Ek-wawya,0,0,0,1,0,0,2014,0,0
4530,L'Artère des Serres,L'Artère des Serres,L'Artère des Serres,0,0,0,1,0,0,2015,0,0
4531,Champs d'Écume,Champs d'Écume,les champs d'Écume,0,0,0,1,0,0,2016,0,0
4532,Baie commerçante,Baie commerçante,la Baie commerçante,0,0,0,1,0,0,2017,0,0
4533,Bazar aux Mille Perles,Bazar aux Mille Perles,le bazar aux Mille Perles,0,0,0,1,0,0,2018,0,0
4534,Aux Tacos de Tiisol,Aux Tacos de Tiisol,les Tacos de Tiisol,0,0,0,1,0,0,2019,0,0
4535,Place de l'Éthérite,Place de l'Éthérite,la place de l'Éthérite,0,0,0,1,0,0,2020,0,0
4536,L'Abreuvoir,L'Abreuvoir,L'Abreuvoir,0,0,0,1,0,0,2021,0,0
4537,Xbalyav Ty'e,Xbalyav Ty'e,Xbalyav Ty'e,0,0,0,1,0,0,2022,0,0
4538,Les Gemmes de Gornitruq,Les Gemmes de Gornitruq,Les Gemmes de Gornitruq,0,0,0,1,0,0,2023,0,0
4539,Le Périple doré,Le Périple doré,Le Périple doré,0,0,0,1,0,0,2024,0,0
4540,Cabines de Proue,Cabines de Proue,les Cabines de Proue,0,0,0,1,0,0,2025,0,0
4541,Arc de Gulool Ja Ja,Arc de Gulool Ja Ja,l'Arc de Gulool Ja Ja,0,0,0,1,0,0,2026,0,0
4542,Tambour matineux,Tambour matineux,le Tambour matineux,0,0,0,1,0,0,2027,0,0
4543,Embarcadère à ballons,Embarcadère à ballons,l'embarcadère à ballons,0,0,0,1,0,0,2028,0,0
4544,Étable à alpagas,Étable à alpagas,l'étable à alpagas,0,0,0,1,0,0,2029,0,0
4545,Chabayuqeq,Chabayuqeq,Chabayuqeq,0,0,0,1,0,0,2030,0,0
4546,Chabameki,Chabameki,Chabameki,0,0,0,1,0,0,2031,0,0
4547,L'Hommage aux Temps jadis,L'Hommage aux Temps jadis,L'Hommage aux Temps jadis,0,0,0,1,0,0,2032,0,0
4548,Les Lointains Sanglots,Les Lointains Sanglots,Les Lointains Sanglots,0,0,0,1,0,0,2033,0,0
4549,Larh Tortoh,Larh Tortoh,Larh Tortoh,0,0,0,1,0,0,2034,0,0
4550,Wachunpelo,Wachunpelo,Wachunpelo,0,0,0,1,0,0,2035,0,0
4551,Distillerie de Mezcal,Distillerie de Mezcal,la distillerie de Mezcal,0,0,0,1,0,0,2036,0,0
4552,L'Alpaguerie,L'Alpaguerie,L'Alpaguerie,0,0,0,1,0,0,2037,0,0
4553,Maison des Petites Mains,Maison des Petites Mains,la Maison des Petites Mains,0,0,0,1,0,0,2038,0,0
4554,L'Aménité d'Icuvlo,L'Aménité d'Icuvlo,L'Aménité d'Icuvlo,0,0,0,1,0,0,2039,0,0
4555,Les Quenottes d'Agave,Les Quenottes d'Agave,Les Quenottes d'Agave,0,0,0,1,0,0,2040,0,0
4556,Retraite de Panaqpelu,Retraite de Panaqpelu,la Retraite de Panaqpelu,0,0,0,1,0,0,2041,0,0
4557,Comptoir de Povlu,Comptoir de Povlu,le comptoir de Povlu,0,0,0,1,0,0,2042,0,0
4558,Caféière de Ciblu,Caféière de Ciblu,la caféière de Ciblu,0,0,0,1,0,0,2043,0,0
4559,Matéière de Miplu,Matéière de Miplu,la matéière de Miplu,0,0,0,1,0,0,2044,0,0
4560,Oruncanca,Oruncanca,Oruncanca,0,0,0,1,0,0,2045,0,0
4561,Les Dix Mille Pas,Les Dix Mille Pas,Les Dix Mille Pas,0,0,0,1,0,0,2046,0,0
4562,L'Écho de Worlar,L'Écho de Worlar,L'Écho de Worlar,0,0,0,1,0,0,2047,0,0
4563,L'Adoration de Karryorzar,L'Adoration de Karryorzar,L'Adoration de Karryorzar,0,0,0,1,0,0,2048,0,0
4564,Les Ombres endeuillées,Les Ombres endeuillées,Les Ombres endeuillées,0,0,0,1,0,0,2049,0,0
4565,Naryor Gorna,Naryor Gorna,Naryor Gorna,0,0,0,1,0,0,2050,0,0
4566,Les Preuves éternelles,Les Preuves éternelles,Les Preuves éternelles,0,0,0,1,0,0,2051,0,0
4567,Pleure-aux-Étoiles,Pleure-aux-Étoiles,Pleure-aux-Étoiles,0,0,0,1,0,0,2052,0,0
4568,Salin de Chirwagur,Salin de Chirwagur,le salin de Chirwagur,0,0,0,1,0,0,2053,0,0
4569,Lac de Chirwagur,Lac de Chirwagur,le lac de Chirwagur,0,0,0,1,0,0,2054,0,0
4570,Worqor Zormor,Worqor Zormor,Worqor Zormor,0,0,0,1,0,0,2055,0,0
4571,Les Profondeurs Inoubliées,Les Profondeurs Inoubliées,Les Profondeurs Inoubliées,0,0,0,1,0,0,2056,0,0
4572,Cabane du Gardien des fleurs,Cabane du Gardien des fleurs,la cabane du Gardien des fleurs,0,0,0,1,0,0,2057,0,0
4573,Worqor Lar Dor,Worqor Lar Dor,Worqor Lar Dor,0,0,0,1,0,0,2058,0,0
4574,Berceau de Karvarhur,Berceau de Karvarhur,le Berceau de Karvarhur,0,0,0,1,0,0,2059,0,0
4575,Uyuyub',Uyuyub',Uyuyub',0,0,0,1,0,0,2100,0,0
4576,Bopo'uihih,Bopo'uihih,Bopo'uihih,0,0,0,1,0,0,2101,0,0
4577,Miyakabek'zu,Miyakabek'zu,Miyakabek'zu,0,0,0,1,0,0,2102,0,0
4578,Uyuypoga,Uyuypoga,Uyuypoga,0,0,0,1,0,0,2103,0,0
4579,Rive aux Fils de rosée,Rive aux Fils de rosée,la rive aux Fils de rosée,0,0,0,1,0,0,2104,0,0
4580,Miyakabek'zoma,Miyakabek'zoma,Miyakabek'zoma,0,0,0,1,0,0,2105,0,0
4581,Rive glaçurée,Rive glaçurée,la Rive glaçurée,0,0,0,1,0,0,2106,0,0
4582,Ok'hanu,Ok'hanu,Ok'hanu,0,0,0,1,0,0,2107,0,0
4583,Demeure des Brises généreuses,Demeure des Brises généreuses,la demeure des Brises généreuses,0,0,0,1,0,0,2108,0,0
4584,Grotte de Kikitola,Grotte de Kikitola,la grotte de Kikitola,0,0,0,1,0,0,2109,0,0
4585,Xodune,Xodune,Xodune,0,0,0,1,0,0,2110,0,0
4586,Xo'onu,Xo'onu,Xo'onu,0,0,0,1,0,0,2111,0,0
4587,Xopik',Xopik',Xopik',0,0,0,1,0,0,2112,0,0
4588,Ku'uxage,Ku'uxage,Ku'uxage,0,0,0,1,0,0,2113,0,0
4589,Ponton poissonneux,Ponton poissonneux,le ponton poissonneux,0,0,0,1,0,0,2114,0,0
4590,Pont de Puyhu,Pont de Puyhu,le pont de Puyhu,0,0,0,1,0,0,2115,0,0
4591,Plantations dorées,Plantations dorées,les Plantations dorées,0,0,0,1,0,0,2116,0,0
4592,Ok'bek'be,Ok'bek'be,Ok'bek'be,0,0,0,1,0,0,2117,0,0
4593,Chalet de l'Île aux Eaux claires,Chalet de l'Île aux Eaux claires,le chalet de l'Île aux Eaux claires,0,0,0,1,0,0,2118,0,0
4594,Kozanuakiy,Kozanuakiy,Kozanuakiy,0,0,0,1,0,0,2119,0,0
4595,Embarcadère de Poga,Embarcadère de Poga,l'embarcadère de Poga,0,0,0,1,0,0,2120,0,0
4596,Marches des Sans-ailes,Marches des Sans-ailes,les Marches des Sans-ailes,0,0,0,1,0,0,2121,0,0
4597,Route des Glorieux rayons,Route des Glorieux rayons,la route des Glorieux rayons,0,0,0,1,0,0,2122,0,0
4598,Maints-Feux,Maints-Feux,Maints-Feux,0,0,0,1,0,0,2123,0,0
4599,Embarcadère de Tumu,Embarcadère de Tumu,l'embarcadère de Tumu,0,0,0,1,0,0,2124,0,0
4600,Marais de Ligaka,Marais de Ligaka,les marais de Ligaka,0,0,0,1,0,0,2125,0,0
4601,Nef-sans-Retour,Nef-sans-Retour,la Nef-sans-Retour,0,0,0,1,0,0,2126,0,0
4602,Ihuykatumu,Ihuykatumu,l'Ihuykatumu,0,0,0,1,0,0,2127,0,0
4603,La Fournée,La Fournée,La Fournée,0,0,0,1,0,0,2128,0,0
4604,Atelier verni,Atelier verni,l'Atelier verni,0,0,0,1,0,0,2129,0,0
4605,Cruche fendue,Cruche fendue,la Cruche fendue,0,0,0,1,0,0,2130,0,0
4606,Les Impérieux,Les Impérieux,Les Impérieux,0,0,0,1,0,0,2131,0,0
4607,Comptoir des scélérats,Comptoir des scélérats,le Comptoir des scélérats,0,0,0,1,0,0,2132,0,0
4608,L'Horizon d'Ut'ohmu,L'Horizon d'Ut'ohmu,L'Horizon d'Ut'ohmu,0,0,0,1,0,0,2200,0,0
4609,Plaines cendrées de Xobr'it,Plaines cendrées de Xobr'it,les plaines cendrées de Xobr'it,0,0,0,1,0,0,2201,0,0
4610,Sylve-mère de Ja Tiika,Sylve-mère de Ja Tiika,la Sylve-mère de Ja Tiika,0,0,0,1,0,0,2202,0,0
4611,Le Cexudross céruléen,Le Cexudross céruléen,Le Cexudross céruléen,0,0,0,1,0,0,2203,0,0
4612,Piste d'atterrissage,Piste d'atterrissage,la piste d'atterrissage,0,0,0,1,0,0,2204,0,0
4613,Yak Awak Tsoly,Yak Awak Tsoly,le Yak Awak Tsoly,0,0,0,1,0,0,2205,0,0
4614,Iq Br'aax,Iq Br'aax,Iq Br'aax,0,0,0,1,0,0,2206,0,0
4615,Jardin du Firmament,Jardin du Firmament,le jardin du Firmament,0,0,0,1,0,0,2207,0,0
4616,Fonderie des Crocs de fer,Fonderie des Crocs de fer,la fonderie des Crocs de fer,0,0,0,1,0,0,2208,0,0
4617,Xmun Hojaw,Xmun Hojaw,Xmun Hojaw,0,0,0,1,0,0,2209,0,0
4618,Vigie nocturne,Vigie nocturne,la Vigie nocturne,0,0,0,1,0,0,2210,0,0
4619,Xd'aa Talat Tsoly,Xd'aa Talat Tsoly,le Xd'aa Talat Tsoly,0,0,0,1,0,0,2211,0,0
4620,Iq Rrax Tsoly,Iq Rrax Tsoly,l'Iq Rrax Tsoly,0,0,0,1,0,0,2212,0,0
4621,Ruines d'Ilyon Asoh,Ruines d'Ilyon Asoh,les ruines d'Ilyon Asoh,0,0,0,1,0,0,2213,0,0
4622,Xobr'it Tsoly,Xobr'it Tsoly,le Xobr'it Tsoly,0,0,0,1,0,0,2214,0,0
4623,Passage de Ty'iinbek,Passage de Ty'iinbek,le passage de Ty'iinbek,0,0,0,1,0,0,2215,0,0
4624,Xty'iinbek Tsoly,Xty'iinbek Tsoly,le Xty'iinbek Tsoly,0,0,0,1,0,0,2216,0,0
4625,Mamook,Mamook,Mamook,0,0,0,1,0,0,2217,0,0
4626,Couronne de Moxuk Reloonuk,Couronne de Moxuk Reloonuk,la Couronne de Moxuk Reloonuk,0,0,0,1,0,0,2218,0,0
4627,Douce-Source,Douce-Source,Douce-Source,0,0,0,1,0,0,2219,0,0
4628,Demeure d'Œil-d'azur,Demeure d'Œil-d'azur,la demeure d'Œil-d'azur,0,0,0,1,0,0,2220,0,0
4629,Bosquet de Golmajiik,Bosquet de Golmajiik,le bosquet de Golmajiik,0,0,0,1,0,0,2221,0,0
4630,Arbre furoluminescent,Arbre furoluminescent,l'arbre furoluminescent,0,0,0,1,0,0,2222,0,0
4631,Rocher céleste,Rocher céleste,le rocher céleste,0,0,0,1,0,0,2223,0,0
4632,Cénote Neyozzote,Cénote Neyozzote,le cénote Neyozzote,0,0,0,1,0,0,2224,0,0
4633,Moxutural Zooj,Moxutural Zooj,Moxutural Zooj,0,0,0,1,0,0,2225,0,0
4634,Cénote Jayunja,Cénote Jayunja,le cénote Jayunja,0,0,0,1,0,0,2226,0,0
4635,L'Aiguisoir,L'Aiguisoir,L'Aiguisoir,0,0,0,1,0,0,2227,0,0
4636,Trempecheville,Trempecheville,Trempecheville,0,0,0,1,0,0,2228,0,0
4637,Caverne de Gok Draak,Caverne de Gok Draak,la caverne de Gok Draak,0,0,0,1,0,0,2229,0,0
4638,Cénote des Cieux infinis,Cénote des Cieux infinis,le cénote des Cieux infinis,0,0,0,1,0,0,2230,0,0
4639,Sentinelle Neuf,Sentinelle Neuf,Sentinelle Neuf,0,0,0,1,0,0,2300,0,0
4640,Secteur résidentiel,Secteur résidentiel,le secteur résidentiel,0,0,0,1,0,0,2301,0,0
4641,Secteur commercial,Secteur commercial,le secteur commercial,0,0,0,1,0,0,2302,0,0
4642,Secteur gouvernemental,Secteur gouvernemental,le secteur gouvernemental,0,0,0,1,0,0,2303,0,0
4643,Zone récréative,Zone récréative,la zone récréative,0,0,0,1,0,0,2304,0,0
4644,Nœud tellurique Neuf,Nœud tellurique Neuf,le nœud tellurique Neuf,0,0,0,1,0,0,2305,0,0
4645,Centre d'in­for­ma­tions,Centre d'in­for­ma­tions,le centre d'in­for­ma­tions,0,0,0,1,0,0,2306,0,0
4646,Division résidentielle 9-14,Division résidentielle 9-14,la division résidentielle 9-14,0,0,0,1,0,0,2307,0,0
4647,Arcades marchandes,Arcades marchandes,les arcades marchandes,0,0,0,1,0,0,2308,0,0
4648,La Mosaïque,La Mosaïque,La Mosaïque,0,0,0,1,0,0,2309,0,0
4649,Résolution,Résolution,Résolution,0,0,0,1,0,0,2310,0,0
4650,Parc de la Praxis,Parc de la Praxis,le parc de la Praxis,0,0,0,1,0,0,2311,0,0
4651,Vraie-vision,Vraie-vision,Vraie-vision,0,0,0,1,0,0,2312,0,0
4652,Société de l'Arcadion,Société de l'Arcadion,la Société de l'Arcadion,0,0,0,1,0,0,2313,0,0
4653,La Chope à néons,La Chope à néons,La Chope à néons,0,0,0,1,0,0,2314,0,0
4654,Le Repaire,Le Repaire,Le Repaire,0,0,0,1,0,0,2315,0,0
4655,Trois Queues,Trois Queues,les Trois Queues,0,0,0,1,0,0,2316,0,0
4656,Prairie de Yawtanane,Prairie de Yawtanane,la prairie de Yawtanane,0,0,0,1,0,0,2317,0,0
4657,Plaine de Pyariyoanaan,Plaine de Pyariyoanaan,la plaine de Pyariyoanaan,0,0,0,1,0,0,2318,0,0
4658,Désert d'Eshceyaani,Désert d'Eshceyaani,le désert d'Eshceyaani,0,0,0,1,0,0,2319,0,0
4659,Hhusatahwi,Hhusatahwi,Hhusatahwi,0,0,0,1,0,0,2320,0,0
4660,Luwateninyawawsa,Luwateninyawawsa,Luwateninyawawsa,0,0,0,1,0,0,2321,0,0
4661,Gueule de Sansheya,Gueule de Sansheya,la gueule de Sansheya,0,0,0,1,0,0,2322,0,0
4662,Seuil de Tuliyollal,Seuil de Tuliyollal,le Seuil de Tuliyollal,0,0,0,1,0,0,2323,0,0
4663,Lac Toari,Lac Toari,le lac Toari,0,0,0,1,0,0,2324,0,0
4664,Mehwahhetsoan,Mehwahhetsoan,Mehwahhetsoan,0,0,0,1,0,0,2325,0,0
4665,Plateau de Hwittayoanaan,Plateau de Hwittayoanaan,le plateau de Hwittayoanaan,0,0,0,1,0,0,2326,0,0
4666,Écore d'Otsekarri,Écore d'Otsekarri,l'écore d'Otsekarri,0,0,0,1,0,0,2327,0,0
4667,Sources de Sheshenewezi,Sources de Sheshenewezi,les sources de Sheshenewezi,0,0,0,1,0,0,2328,0,0
4668,Gare de Shaaloani,Gare de Shaaloani,la gare de Shaaloani,0,0,0,1,0,0,2329,0,0
4669,Tonatenyawi,Tonatenyawi,Tonatenyawi,0,0,0,1,0,0,2330,0,0
4670,Hauts de Loazensasaya,Hauts de Loazensasaya,les Hauts de Loazensasaya,0,0,0,1,0,0,2331,0,0
4671,Cimetière de Yoweya-hwitto,Cimetière de Yoweya-hwitto,le cimetière de Yoweya-hwitto,0,0,0,1,0,0,2332,0,0
4672,Canyon de Yowekwa,Canyon de Yowekwa,le canyon de Yowekwa,0,0,0,1,0,0,2333,0,0
4673,Colline de Pyaayehe'pya,Colline de Pyaayehe'pya,la colline de Pyaayehe'pya,0,0,0,1,0,0,2334,0,0
4674,Yyasulani est,Yyasulani est,Yyasulani est,0,0,0,1,0,0,2400,0,0
4675,Exosphère,Exosphère,l'Exosphère,0,0,0,1,0,0,2401,0,0
4676,Vieille Alexandrie,Vieille Alexandrie,Vieille Alexandrie,0,0,0,1,0,0,2402,0,0
4677,L'Avant-garde,L'Avant-garde,L'Avant-garde,0,0,0,1,0,0,2403,0,0
4678,Gare de Yyasulani,Gare de Yyasulani,la gare de Yyasulani,0,0,0,1,0,0,2404,0,0
4679,Ruines de Tesh'pyani,Ruines de Tesh'pyani,les ruines de Tesh'pyani,0,0,0,1,0,0,2405,0,0
4680,Prés fulgurants,Prés fulgurants,les Prés fulgurants,0,0,0,1,0,0,2406,0,0
4681,Les Pylônes,Les Pylônes,Les Pylônes,0,0,0,1,0,0,2407,0,0
4682,Cavernes célestes,Cavernes célestes,les Cavernes célestes,0,0,0,1,0,0,2408,0,0
4683,L'Amplificateur,L'Amplificateur,L'Amplificateur,0,0,0,1,0,0,2409,0,0
4684,Gardienne de l'Éternité,Gardienne de l'Éternité,la Gardienne de l'Éternité,0,0,0,1,0,0,2410,0,0
4685,Les Faubourgs,Les Faubourgs,Les Faubourgs,0,0,0,1,0,0,2411,0,0
4686,Auréole de Yyupye,Auréole de Yyupye,l'Auréole de Yyupye,0,0,0,1,0,0,2412,0,0
4687,La Dérive,La Dérive,La Dérive,0,0,0,1,0,0,2413,0,0
4688,●命名なし,,,0,0,0,1,0,0,2414,0,0
4689,Faîtages mêlés,Faîtages mêlés,les Faîtages mêlés,0,0,0,1,0,0,2415,0,0
4690,Tour des Épreuves,Tour des Épreuves,la tour des Épreuves,0,0,0,1,0,0,2416,0,0
4691,Gouffre grondant,Gouffre grondant,le Gouffre grondant,0,0,0,1,0,0,2417,0,0
4692,Rive noyée,Rive noyée,la Rive noyée,0,0,0,1,0,0,2418,0,0
4693,Cimetière des Patronymes,Cimetière des Patronymes,le cimetière des Patronymes,0,0,0,1,0,0,2419,0,0
4694,Mines d'électrope,Mines d'électrope,les mines d'électrope,0,0,0,1,0,0,2420,0,0
4695,Porte du Souvenir,Porte du Souvenir,la porte du Souvenir,0,0,0,1,0,0,2500,0,0
4696,Cité lacustre,Cité lacustre,la Cité lacustre,0,0,0,1,0,0,2501,0,0
4697,Terre d'hier,Terre d'hier,Terre d'hier,0,0,0,1,0,0,2502,0,0
4698,Jardins de Soufflevent,Jardins de Soufflevent,les jardins de Soufflevent,0,0,0,1,0,0,2503,0,0
4699,Asile volcanique,Asile volcanique,l'Asile volcanique,0,0,0,1,0,0,2504,0,0
4700,Nœud tellurique mnémo,Nœud tellurique mnémo,le nœud tellurique mnémo,0,0,0,1,0,0,2505,0,0
4701,Mésoterminal,Mésoterminal,le mésoterminal,0,0,0,1,0,0,2506,0,0
4702,Hydroterminal,Hydroterminal,l'hydroterminal,0,0,0,1,0,0,2507,0,0
4703,La Promenade,La Promenade,La Promenade,0,0,0,1,0,0,2508,0,0
4704,Fontaine du Dévouement,Fontaine du Dévouement,la fontaine du Dévouement,0,0,0,1,0,0,2509,0,0
4705,Médicothèque Daguéréo,Médicothèque Daguéréo,la médicothèque Daguéréo,0,0,0,1,0,0,2510,0,0
4706,L'Inamovible,L'Inamovible,L'Inamovible,0,0,0,1,0,0,2511,0,0
4707,Miroir astral,Miroir astral,le Miroir astral,0,0,0,1,0,0,2512,0,0
4708,Manège Bergmähr,Manège Bergmähr,le manège Bergmähr,0,0,0,1,0,0,2513,0,0
4709,Grandes roues de l'Espoir,Grandes roues de l'Espoir,les grandes roues de l'Espoir,0,0,0,1,0,0,2514,0,0
4710,Station de taxis aériens,Station de taxis aériens,la station de taxis aériens,0,0,0,1,0,0,2515,0,0
4711,Proto-Alexandrie,Proto-Alexandrie,Proto-Alexandrie,0,0,0,1,0,0,2516,0,0
4712,Géoterminal,Géoterminal,le géoterminal,0,0,0,1,0,0,2517,0,0
4713,Nœud tellurique aéro,Nœud tellurique aéro,le nœud tellurique aéro,0,0,0,1,0,0,2518,0,0
4714,Pétales de la Révélation,Pétales de la Révélation,les Pétales de la Révélation,0,0,0,1,0,0,2519,0,0
4715,Perchoir des mu,Perchoir des mu,le Perchoir des mu,0,0,0,1,0,0,2520,0,0
4716,Muséum d'histoire naturelle Cleyra,Muséum d'histoire naturelle Cleyra,le Muséum d'histoire naturelle Cleyra,0,0,0,1,0,0,2521,0,0
4717,Les Acquis,Les Acquis,Les Acquis,0,0,0,1,0,0,2522,0,0
4718,Aéroterminal,Aéroterminal,l'aéroterminal,0,0,0,1,0,0,2523,0,0
4719,Aven ardent,Aven ardent,l'Aven ardent,0,0,0,1,0,0,2524,0,0
4720,Sources opalines,Sources opalines,les Sources opalines,0,0,0,1,0,0,2525,0,0
4721,Nœud tellurique pyro,Nœud tellurique pyro,le nœud tellurique pyro,0,0,0,1,0,0,2526,0,0
4722,Arène du Courage,Arène du Courage,l'arène du Courage,0,0,0,1,0,0,2527,0,0
4723,La Voie de la prêtresse,La Voie de la prêtresse,La Voie de la prêtresse,0,0,0,1,0,0,2528,0,0
4724,Zoo des Gâchettes,Zoo des Gâchettes,le zoo des Gâchettes,0,0,0,1,0,0,2529,0,0
