#,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,SGB,Unknown_70,Unknown8,Unknown9
1517,,,0,0,0,1,0,0,11629,0,False,False
1518,,,0,0,0,1,0,0,11629,0,False,False
1519,coffre au trésor A,coffres au trésor A,0,0,0,1,0,0,1597,0,False,False
1520,coffre au trésor B,coffres au trésor B,0,0,0,1,0,0,1597,0,False,False
1521,coffre au trésor C,coffres au trésor C,0,0,0,1,0,0,1597,0,False,False
1522,coffre au trésor A,coffres au trésor A,0,0,0,1,0,0,1597,0,False,False
1523,coffre au trésor B,coffres au trésor B,0,0,0,1,0,0,1597,0,False,False
1524,coffre au trésor C,coffres au trésor C,0,0,0,1,0,0,1597,0,False,False
1525,coffre au trésor A,coffres au trésor A,0,0,0,1,0,0,1597,0,False,False
1526,coffre au trésor B,coffres au trésor B,0,0,0,1,0,0,1597,0,False,False
1527,coffre au trésor C,coffres au trésor C,0,0,0,1,0,0,1597,0,False,False
1528,coffre au trésor A,coffres au trésor A,0,0,0,1,0,0,1598,0,False,False
1529,coffre au trésor B,coffres au trésor B,0,0,0,1,0,0,1598,0,False,False
1530,coffre au trésor C,coffres au trésor C,0,0,0,1,0,0,1598,0,False,False
1531,coffre au trésor,coffres au trésor,0,0,0,1,0,0,1598,0,False,False
1532,,,0,0,0,1,0,0,1596,0,False,False
1533,,,0,0,0,1,0,0,1596,0,False,False
1534,,,0,0,0,1,0,0,1596,0,False,False
1535,,,0,0,0,1,0,0,1596,0,False,False
1536,,,0,0,0,1,0,0,1597,0,False,False
1537,,,0,0,0,1,0,0,1597,0,False,False
1538,,,0,0,0,1,0,0,1598,0,False,False
1539,,,0,0,0,1,0,0,8125,0,False,False
1540,,,0,0,0,1,0,0,1596,0,True,False
1541,,,0,0,0,1,0,0,1596,0,True,False
1542,,,0,0,0,1,0,0,1596,0,True,False
1543,,,0,0,0,1,0,0,1596,0,True,False
1544,,,0,0,0,1,0,0,1596,0,True,False
1545,,,0,0,0,1,0,0,1596,0,True,False
1546,,,0,0,0,1,0,0,1596,0,True,False
1547,,,0,0,0,1,0,0,1596,0,True,False
1548,,,0,0,0,1,0,0,1596,0,True,False
1549,,,0,0,0,1,0,0,1596,0,True,False
1550,,,0,0,0,1,0,0,1596,0,True,False
1551,,,0,0,0,1,0,0,1596,0,True,False
1552,,,0,0,0,1,0,0,1596,0,True,False
1553,,,0,0,0,1,0,0,1596,0,True,False
1554,,,0,0,0,1,0,0,1596,0,True,False
1555,,,0,0,0,1,0,0,8125,0,False,False
1556,,,0,0,0,1,0,0,1596,0,False,False
1557,,,0,0,0,1,0,0,1596,0,False,False
1558,,,0,0,0,1,0,0,1596,0,False,False
1559,,,0,0,0,1,0,0,1596,0,False,False
1560,,,0,0,0,1,0,0,1597,0,False,False
1561,,,0,0,0,1,0,0,1597,0,False,False
1562,,,0,0,0,1,0,0,1598,0,False,False
1563,butin personnel,butins personnels,0,0,0,1,0,0,11628,0,False,False
1564,butin personnel,butins personnels,0,0,0,1,0,0,11628,0,False,False
1565,butin personnel,butins personnels,0,0,0,1,0,0,11629,0,False,False
1566,butin personnel,butins personnels,0,0,0,1,0,0,11349,0,False,False
1567,butin personnel,butins personnels,0,0,0,1,0,0,11628,0,False,False
1568,butin personnel,butins personnels,0,0,0,1,0,0,11628,0,False,False
1569,butin personnel,butins personnels,0,0,0,1,0,0,11628,0,False,False
1570,butin personnel,butins personnels,0,0,0,1,0,0,11628,0,False,False
1571,butin personnel,butins personnels,0,0,0,1,0,0,11629,0,False,False
1572,butin personnel,butins personnels,0,0,0,1,0,0,11349,0,False,False
1573,butin personnel,butins personnels,0,0,0,1,0,0,11628,0,False,False
1574,butin personnel,butins personnels,0,0,0,1,0,0,11628,0,False,False
1575,butin personnel,butins personnels,0,0,0,1,0,0,11628,0,False,False
1576,butin personnel,butins personnels,0,0,0,1,0,0,11628,0,False,False
1577,butin personnel,butins personnels,0,0,0,1,0,0,11629,0,False,False
1578,butin personnel,butins personnels,0,0,0,1,0,0,11349,0,False,False
1579,butin personnel,butins personnels,0,0,0,1,0,0,11628,0,False,False
1580,butin personnel,butins personnels,0,0,0,1,0,0,11628,0,False,False
1581,butin personnel,butins personnels,0,0,0,1,0,0,11349,0,False,False
1582,butin personnel,butins personnels,0,0,0,1,0,0,11349,0,False,False
1583,butin personnel,butins personnels,0,0,0,1,0,0,11349,0,False,False
1584,,,0,0,0,1,0,0,11629,0,False,False
1585,,,0,0,0,1,0,0,11629,0,False,False
1586,,,0,0,0,1,0,0,11629,0,False,False
1587,,,0,0,0,1,0,0,11629,0,False,False
1588,,,0,0,0,1,0,0,11629,0,False,False
1589,,,0,0,0,1,0,0,11629,0,False,False
1590,,,0,0,0,1,0,0,8125,0,False,False
1591,,,0,0,0,1,0,0,8125,0,False,False
1592,,,0,0,0,1,0,0,11629,0,False,False
1593,,,0,0,0,1,0,0,11629,0,False,False
1594,,,0,0,0,1,0,0,11629,0,False,False
1595,,,0,0,0,1,0,0,11629,0,False,False
1596,,,0,0,0,1,0,0,11629,0,False,False
1597,,,0,0,0,1,0,0,11629,0,False,False
1598,,,0,0,0,1,0,0,11629,0,False,False
1599,,,0,0,0,1,0,0,8125,0,False,False
1600,,,0,0,0,1,0,0,8125,0,False,False
1601,,,0,0,0,1,0,0,11629,0,False,False
1602,,,0,0,0,1,0,0,11629,0,False,False
1603,,,0,0,0,1,0,0,11629,0,False,False
1604,coffre au trésor A,coffres au trésor A,0,0,0,1,0,0,1597,0,False,False
1605,coffre au trésor B,coffres au trésor B,0,0,0,1,0,0,1597,0,False,False
1606,coffre au trésor C,coffres au trésor C,0,0,0,1,0,0,1597,0,False,False
1607,coffre au trésor A,coffres au trésor A,0,0,0,1,0,0,1597,0,False,False
1608,coffre au trésor B,coffres au trésor B,0,0,0,1,0,0,1597,0,False,False
1609,coffre au trésor C,coffres au trésor C,0,0,0,1,0,0,1597,0,False,False
1610,coffre au trésor A,coffres au trésor A,0,0,0,1,0,0,1597,0,False,False
1611,coffre au trésor B,coffres au trésor B,0,0,0,1,0,0,1597,0,False,False
1612,coffre au trésor C,coffres au trésor C,0,0,0,1,0,0,1597,0,False,False
1613,coffre au trésor A,coffres au trésor A,0,0,0,1,0,0,1598,0,False,False
1614,coffre au trésor B,coffres au trésor B,0,0,0,1,0,0,1598,0,False,False
1615,coffre au trésor C,coffres au trésor C,0,0,0,1,0,0,1598,0,False,False
1616,coffre au trésor,coffres au trésor,0,0,0,1,0,0,1598,0,False,False
1617,butin personnel,butins personnels,0,0,0,1,0,0,11628,0,False,False
1618,butin personnel,butins personnels,0,0,0,1,0,0,11628,0,False,False
1619,butin personnel,butins personnels,0,0,0,1,0,0,11629,0,False,False
1620,butin personnel,butins personnels,0,0,0,1,0,0,11349,0,False,False
1621,butin personnel,butins personnels,0,0,0,1,0,0,11628,0,False,False
1622,butin personnel,butins personnels,0,0,0,1,0,0,11628,0,False,False
1623,butin personnel,butins personnels,0,0,0,1,0,0,11628,0,False,False
1624,butin personnel,butins personnels,0,0,0,1,0,0,11628,0,False,False
1625,butin personnel,butins personnels,0,0,0,1,0,0,11629,0,False,False
1626,butin personnel,butins personnels,0,0,0,1,0,0,11349,0,False,False
1627,butin personnel,butins personnels,0,0,0,1,0,0,11628,0,False,False
1628,butin personnel,butins personnels,0,0,0,1,0,0,11628,0,False,False
1629,butin personnel,butins personnels,0,0,0,1,0,0,11628,0,False,False
1630,butin personnel,butins personnels,0,0,0,1,0,0,11628,0,False,False
1631,butin personnel,butins personnels,0,0,0,1,0,0,11629,0,False,False
1632,butin personnel,butins personnels,0,0,0,1,0,0,11349,0,False,False
1633,butin personnel,butins personnels,0,0,0,1,0,0,11628,0,False,False
1634,butin personnel,butins personnels,0,0,0,1,0,0,11628,0,False,False
1635,butin personnel,butins personnels,0,0,0,1,0,0,11349,0,False,False
1636,butin personnel,butins personnels,0,0,0,1,0,0,11349,0,False,False
1637,butin personnel,butins personnels,0,0,0,1,0,0,11349,0,False,False
1638,,,0,0,0,1,0,0,1596,0,False,False
1639,,,0,0,0,1,0,0,1596,0,False,False
1640,,,0,0,0,1,0,0,1596,0,False,False
1641,,,0,0,0,1,0,0,1596,0,False,False
1642,,,0,0,0,1,0,0,1597,0,False,False
1643,,,0,0,0,1,0,0,1597,0,False,False
1644,,,0,0,0,1,0,0,1598,0,False,False
1645,,,0,0,0,1,0,0,8125,0,False,False
1646,,,0,0,0,1,0,0,1596,0,False,False
1647,,,0,0,0,1,0,0,1596,0,False,False
1648,,,0,0,0,1,0,0,1596,0,False,False
1649,,,0,0,0,1,0,0,1596,0,False,False
1650,,,0,0,0,1,0,0,1597,0,False,False
1651,,,0,0,0,1,0,0,1597,0,False,False
1652,,,0,0,0,1,0,0,1598,0,False,False
1653,,,0,0,0,1,0,0,1596,0,False,False
1654,,,0,0,0,1,0,0,1596,0,False,False
1655,,,0,0,0,1,0,0,1596,0,False,False
1656,,,0,0,0,1,0,0,1596,0,False,False
1657,,,0,0,0,1,0,0,1597,0,False,False
1658,,,0,0,0,1,0,0,1597,0,False,False
1659,,,0,0,0,1,0,0,1598,0,False,False
1660,,,0,0,0,1,0,0,37747,0,False,False
1661,,,0,0,0,1,0,0,37747,0,False,False
1662,,,0,0,0,1,0,0,37747,0,False,False
1663,,,0,0,0,1,0,0,37747,0,False,False
1664,,,0,0,0,1,0,0,37745,0,False,False
1665,,,0,0,0,1,0,0,37745,0,False,False
1666,,,0,0,0,1,0,0,37744,0,False,False
1667,,,0,0,0,1,0,0,1596,0,False,False
1668,,,0,0,0,1,0,0,1596,0,False,False
1669,,,0,0,0,1,0,0,1596,0,False,False
1670,,,0,0,0,1,0,0,1596,0,False,False
1671,,,0,0,0,1,0,0,1597,0,False,False
1672,,,0,0,0,1,0,0,1597,0,False,False
1673,,,0,0,0,1,0,0,1598,0,False,False
1674,,,0,0,0,1,0,0,37747,0,False,False
1675,,,0,0,0,1,0,0,37747,0,False,False
1676,,,0,0,0,1,0,0,37747,0,False,False
1677,,,0,0,0,1,0,0,37747,0,False,False
1678,,,0,0,0,1,0,0,37745,0,False,False
1679,,,0,0,0,1,0,0,37745,0,False,False
1680,,,0,0,0,1,0,0,37744,0,False,False
1681,,,0,0,0,1,0,0,1596,0,False,False
1682,,,0,0,0,1,0,0,1596,0,False,False
1683,,,0,0,0,1,0,0,1596,0,False,False
1684,,,0,0,0,1,0,0,1596,0,False,False
1685,,,0,0,0,1,0,0,1597,0,False,False
1686,,,0,0,0,1,0,0,1597,0,False,False
1687,,,0,0,0,1,0,0,1598,0,False,False
1688,,,0,0,0,1,0,0,1596,0,False,False
1689,,,0,0,0,1,0,0,1596,0,False,False
1690,,,0,0,0,1,0,0,1596,0,False,False
1691,,,0,0,0,1,0,0,1596,0,False,False
1692,,,0,0,0,1,0,0,1597,0,False,False
1693,,,0,0,0,1,0,0,1597,0,False,False
1694,,,0,0,0,1,0,0,1598,0,False,False
1695,,,0,0,0,1,0,0,37747,0,False,False
1696,,,0,0,0,1,0,0,37747,0,False,False
1697,,,0,0,0,1,0,0,37747,0,False,False
1698,,,0,0,0,1,0,0,37747,0,False,False
1699,,,0,0,0,1,0,0,37745,0,False,False
1700,,,0,0,0,1,0,0,37745,0,False,False
1701,,,0,0,0,1,0,0,37744,0,False,False
1702,,,0,0,0,1,0,0,37980,0,False,False
1703,,,0,0,0,1,0,0,37980,0,False,False
1704,,,0,0,0,1,0,0,37980,0,False,False
1705,,,0,0,0,1,0,0,37980,0,False,False
1706,,,0,0,0,1,0,0,37980,0,False,False
1707,,,0,0,0,1,0,0,37980,0,False,False
1708,,,0,0,0,1,0,0,37732,0,False,False
1709,,,0,0,0,1,0,0,37732,0,False,False
1710,,,0,0,0,1,0,0,37980,0,False,False
1711,,,0,0,0,1,0,0,37980,0,False,False
1712,,,0,0,0,1,0,0,37980,0,False,False
1713,,,0,0,0,1,0,0,37980,0,False,False
1714,,,0,0,0,1,0,0,37980,0,False,False
1715,,,0,0,0,1,0,0,37980,0,False,False
1716,,,0,0,0,1,0,0,37732,0,False,False
1717,,,0,0,0,1,0,0,37732,0,False,False
1718,,,0,0,0,1,0,0,37980,0,False,False
1719,,,0,0,0,1,0,0,37980,0,False,False
1720,,,0,0,0,1,0,0,37980,0,False,False
1721,,,0,0,0,1,0,0,37980,0,False,False
1722,,,0,0,0,1,0,0,8125,0,False,False
1723,,,0,0,0,1,0,0,37732,0,False,False
1724,,,0,0,0,1,0,0,37747,0,False,False
1725,,,0,0,0,1,0,0,37747,0,False,False
1726,,,0,0,0,1,0,0,37747,0,False,False
1727,,,0,0,0,1,0,0,37747,0,False,False
1728,,,0,0,0,1,0,0,37745,0,False,False
1729,,,0,0,0,1,0,0,37745,0,False,False
1730,,,0,0,0,1,0,0,37744,0,False,False
1731,,,0,0,0,1,0,0,37732,0,False,False
1732,coffre au trésor A,coffres au trésor A,0,0,0,1,0,0,1597,0,False,False
1733,coffre au trésor B,coffres au trésor B,0,0,0,1,0,0,1597,0,False,False
1734,coffre au trésor C,coffres au trésor C,0,0,0,1,0,0,1597,0,False,False
1735,coffre au trésor A,coffres au trésor A,0,0,0,1,0,0,1597,0,False,False
1736,coffre au trésor B,coffres au trésor B,0,0,0,1,0,0,1597,0,False,False
1737,coffre au trésor C,coffres au trésor C,0,0,0,1,0,0,1597,0,False,False
1738,coffre au trésor A,coffres au trésor A,0,0,0,1,0,0,1597,0,False,False
1739,coffre au trésor B,coffres au trésor B,0,0,0,1,0,0,1597,0,False,False
1740,coffre au trésor C,coffres au trésor C,0,0,0,1,0,0,1597,0,False,False
1741,coffre au trésor A,coffres au trésor A,0,0,0,1,0,0,1598,0,False,False
1742,coffre au trésor B,coffres au trésor B,0,0,0,1,0,0,1598,0,False,False
1743,coffre au trésor C,coffres au trésor C,0,0,0,1,0,0,1598,0,False,False
1744,coffre au trésor,coffres au trésor,0,0,0,1,0,0,1598,0,False,False
1745,coffre au trésor A,coffres au trésor A,0,0,0,1,0,0,7723,0,False,False
1746,coffre au trésor B,coffres au trésor B,0,0,0,1,0,0,7723,0,False,False
1747,coffre au trésor C,coffres au trésor C,0,0,0,1,0,0,7723,0,False,False
1748,butin personnel,butins personnels,0,0,0,1,0,0,1597,0,False,False
1749,butin personnel,butins personnels,0,0,0,1,0,0,1597,0,False,False
1750,butin personnel,butins personnels,0,0,0,1,0,0,1597,0,False,False
1751,butin personnel,butins personnels,0,0,0,1,0,0,1598,0,False,False
1752,butin personnel,butins personnels,0,0,0,1,0,0,1598,0,False,False
1753,butin personnel,butins personnels,0,0,0,1,0,0,1598,0,False,False
1754,butin personnel,butins personnels,0,0,0,1,0,0,1596,0,False,False
1755,butin personnel,butins personnels,0,0,0,1,0,0,1596,0,False,False
1756,butin personnel,butins personnels,0,0,0,1,0,0,1596,0,False,False
1757,butin personnel,butins personnels,0,0,0,1,0,0,1596,0,False,False
1758,butin personnel,butins personnels,0,0,0,1,0,0,1596,0,False,False
1759,butin personnel,butins personnels,0,0,0,1,0,0,1596,0,False,False
1760,butin personnel,butins personnels,0,0,0,1,0,0,1596,0,False,False
1761,,,0,0,0,1,0,0,37747,0,False,False
1762,,,0,0,0,1,0,0,37747,0,False,False
1763,,,0,0,0,1,0,0,37747,0,False,False
1764,,,0,0,0,1,0,0,37747,0,False,False
1765,,,0,0,0,1,0,0,37745,0,False,False
1766,,,0,0,0,1,0,0,37745,0,False,False
1767,,,0,0,0,1,0,0,37744,0,False,False
1768,,,0,0,0,1,0,0,37732,0,False,False
1769,,,0,0,0,1,0,0,37980,0,False,False
1770,,,0,0,0,1,0,0,37980,0,False,False
1771,,,0,0,0,1,0,0,37980,0,False,False
1772,,,0,0,0,1,0,0,37980,0,False,False
1773,,,0,0,0,1,0,0,37980,0,False,False
1774,,,0,0,0,1,0,0,37980,0,False,False
1775,,,0,0,0,1,0,0,37732,0,False,False
1776,,,0,0,0,1,0,0,37732,0,False,False
1777,,,0,0,0,1,0,0,37980,0,False,False
1778,,,0,0,0,1,0,0,37980,0,False,False
1779,,,0,0,0,1,0,0,37980,0,False,False
1780,,,0,0,0,1,0,0,37980,0,False,False
1781,,,0,0,0,1,0,0,37980,0,False,False
1782,,,0,0,0,1,0,0,37980,0,False,False
1783,,,0,0,0,1,0,0,37732,0,False,False
1784,,,0,0,0,1,0,0,37732,0,False,False
1785,,,0,0,0,1,0,0,37980,0,False,False
1786,,,0,0,0,1,0,0,37980,0,False,False
1787,,,0,0,0,1,0,0,37980,0,False,False
1788,,,0,0,0,1,0,0,37980,0,False,False
1789,,,0,0,0,1,0,0,1597,0,False,False
1790,,,0,0,0,1,0,0,1597,0,False,False
1791,,,0,0,0,1,0,0,1597,0,False,False
1792,,,0,0,0,1,0,0,1597,0,False,False
1793,,,0,0,0,1,0,0,1597,0,False,False
1794,,,0,0,0,1,0,0,1597,0,False,False
1795,,,0,0,0,1,0,0,1597,0,False,False
1796,,,0,0,0,1,0,0,1597,0,False,False
1797,,,0,0,0,1,0,0,1596,0,False,False
1798,,,0,0,0,1,0,0,1596,0,False,False
1799,,,0,0,0,1,0,0,1596,0,False,False
1800,,,0,0,0,1,0,0,1596,0,False,False
1801,,,0,0,0,1,0,0,1596,0,False,False
1802,,,0,0,0,1,0,0,1596,0,False,False
1803,,,0,0,0,1,0,0,1596,0,False,False
1804,,,0,0,0,1,0,0,1596,0,False,False
1805,,,0,0,0,1,0,0,1596,0,False,False
1806,,,0,0,0,1,0,0,1596,0,False,False
1807,,,0,0,0,1,0,0,1596,0,False,False
1808,,,0,0,0,1,0,0,1596,0,False,False
1809,,,0,0,0,1,0,0,1596,0,False,False
1810,,,0,0,0,1,0,0,1596,0,False,False
1811,,,0,0,0,1,0,0,1596,0,False,False
1812,,,0,0,0,1,0,0,1596,0,False,False
1813,,,0,0,0,1,0,0,1596,0,False,False
1814,,,0,0,0,1,0,0,1596,0,False,False
1815,,,0,0,0,1,0,0,1596,0,False,False
1816,,,0,0,0,1,0,0,1596,0,False,False
1817,,,0,0,0,1,0,0,1596,0,False,False
1818,,,0,0,0,1,0,0,1596,0,False,False
1819,,,0,0,0,1,0,0,1596,0,False,False
1820,,,0,0,0,1,0,0,1596,0,False,False
1821,,,0,0,0,1,0,0,1596,0,False,False
1822,,,0,0,0,1,0,0,1596,0,False,False
1823,,,0,0,0,1,0,0,1596,0,False,False
1824,,,0,0,0,1,0,0,1596,0,False,False
1825,,,0,0,0,1,0,0,1596,0,False,False
1826,,,0,0,0,1,0,0,1596,0,False,False
1827,,,0,0,0,1,0,0,1596,0,False,False
1828,,,0,0,0,1,0,0,1596,0,False,False
1829,,,0,0,0,1,0,0,1596,0,False,False
1830,,,0,0,0,1,0,0,1596,0,False,False
1831,,,0,0,0,1,0,0,1596,0,False,False
1832,,,0,0,0,1,0,0,1596,0,False,False
1833,,,0,0,0,1,0,0,1596,0,False,False
1834,,,0,0,0,1,0,0,1596,0,False,False
1835,,,0,0,0,1,0,0,1596,0,False,False
1836,,,0,0,0,1,0,0,1596,0,False,False
1837,,,0,0,0,1,0,0,1596,0,False,False
1838,,,0,0,0,1,0,0,1596,0,False,False
1839,,,0,0,0,1,0,0,1596,0,False,False
1840,,,0,0,0,1,0,0,1596,0,False,False
1841,,,0,0,0,1,0,0,1596,0,False,False
1842,,,0,0,0,1,0,0,1596,0,False,False
1843,,,0,0,0,1,0,0,1596,0,False,False
1844,,,0,0,0,1,0,0,1596,0,False,False
1845,,,0,0,0,1,0,0,1596,0,False,False
1846,,,0,0,0,1,0,0,1596,0,False,False
1847,,,0,0,0,1,0,0,1596,0,False,False
1848,,,0,0,0,1,0,0,1596,0,False,False
1849,,,0,0,0,1,0,0,1596,0,False,False
1850,,,0,0,0,1,0,0,1596,0,False,False
1851,,,0,0,0,1,0,0,1596,0,False,False
1852,,,0,0,0,1,0,0,1596,0,False,False
1853,,,0,0,0,1,0,0,1596,0,False,False
1854,,,0,0,0,1,0,0,1596,0,False,False
1855,,,0,0,0,1,0,0,1596,0,False,False
1856,,,0,0,0,1,0,0,1596,0,False,False
1857,butin personnel,butins personnels,0,0,0,1,0,0,1596,0,False,False
1858,coffre au trésor A,coffres au trésor A,0,0,0,1,0,0,1597,0,False,False
1859,coffre au trésor B,coffres au trésor B,0,0,0,1,0,0,1597,0,False,False
1860,coffre au trésor C,coffres au trésor C,0,0,0,1,0,0,1597,0,False,False
1861,coffre au trésor A,coffres au trésor A,0,0,0,1,0,0,1597,0,False,False
1862,coffre au trésor B,coffres au trésor B,0,0,0,1,0,0,1597,0,False,False
1863,coffre au trésor C,coffres au trésor C,0,0,0,1,0,0,1597,0,False,False
1864,coffre au trésor A,coffres au trésor A,0,0,0,1,0,0,1597,0,False,False
1865,coffre au trésor B,coffres au trésor B,0,0,0,1,0,0,1597,0,False,False
1866,coffre au trésor C,coffres au trésor C,0,0,0,1,0,0,1597,0,False,False
1867,coffre au trésor A,coffres au trésor A,0,0,0,1,0,0,1598,0,False,False
1868,coffre au trésor B,coffres au trésor B,0,0,0,1,0,0,1598,0,False,False
1869,coffre au trésor C,coffres au trésor C,0,0,0,1,0,0,1598,0,False,False
1870,coffre au trésor,coffres au trésor,0,0,0,1,0,0,1598,0,False,False
1871,,,0,0,0,1,0,0,37747,0,False,False
1872,,,0,0,0,1,0,0,37747,0,False,False
1873,,,0,0,0,1,0,0,37747,0,False,False
1874,,,0,0,0,1,0,0,37747,0,False,False
1875,,,0,0,0,1,0,0,37745,0,False,False
1876,,,0,0,0,1,0,0,37745,0,False,False
1877,,,0,0,0,1,0,0,37744,0,False,False
1878,,,0,0,0,1,0,0,37732,0,False,False
1879,,,0,0,0,1,0,0,1596,0,True,False
1880,,,0,0,0,1,0,0,1596,0,True,False
1881,,,0,0,0,1,0,0,1596,0,True,False
1882,,,0,0,0,1,0,0,1596,0,True,False
1883,,,0,0,0,1,0,0,1596,0,True,False
1884,,,0,0,0,1,0,0,1596,0,True,False
1885,,,0,0,0,1,0,0,1596,0,True,False
1886,,,0,0,0,1,0,0,1596,0,True,False
1887,,,0,0,0,1,0,0,1596,0,True,False
1888,,,0,0,0,1,0,0,1596,0,True,False
1889,,,0,0,0,1,0,0,1596,0,True,False
1890,,,0,0,0,1,0,0,1596,0,True,False
1891,,,0,0,0,1,0,0,1596,0,True,False
1892,,,0,0,0,1,0,0,1596,0,True,False
1893,,,0,0,0,1,0,0,1596,0,True,False
1894,,,0,0,0,1,0,0,1598,0,False,False
1895,,,0,0,0,1,0,0,41793,0,True,False
1896,,,0,0,0,1,0,0,1597,0,False,False
1897,,,0,0,0,1,0,0,1597,0,False,False
1898,,,0,0,0,1,0,0,1598,0,False,False
1899,,,0,0,0,1,0,0,37747,0,False,False
1900,,,0,0,0,1,0,0,37747,0,False,False
1901,,,0,0,0,1,0,0,37747,0,False,False
1902,,,0,0,0,1,0,0,37747,0,False,False
1903,,,0,0,0,1,0,0,37745,0,False,False
1904,,,0,0,0,1,0,0,37745,0,False,False
1905,,,0,0,0,1,0,0,37744,0,False,False
1906,,,0,0,0,1,0,0,1596,0,True,False
1907,,,0,0,0,1,0,0,1596,0,True,False
1908,,,0,0,0,1,0,0,1596,0,True,False
1909,,,0,0,0,1,0,0,37732,0,False,False
1910,,,0,0,0,1,0,0,37980,0,False,False
1911,,,0,0,0,1,0,0,37980,0,False,False
1912,,,0,0,0,1,0,0,37980,0,False,False
1913,,,0,0,0,1,0,0,37980,0,False,False
1914,,,0,0,0,1,0,0,37980,0,False,False
1915,,,0,0,0,1,0,0,37980,0,False,False
1916,,,0,0,0,1,0,0,37732,0,False,False
1917,,,0,0,0,1,0,0,37732,0,False,False
1918,,,0,0,0,1,0,0,37980,0,False,False
1919,,,0,0,0,1,0,0,37980,0,False,False
1920,,,0,0,0,1,0,0,37980,0,False,False
1921,,,0,0,0,1,0,0,37980,0,False,False
1922,,,0,0,0,1,0,0,37980,0,False,False
1923,,,0,0,0,1,0,0,37980,0,False,False
1924,,,0,0,0,1,0,0,37732,0,False,False
1925,,,0,0,0,1,0,0,37732,0,False,False
1926,,,0,0,0,1,0,0,37980,0,False,False
1927,,,0,0,0,1,0,0,37980,0,False,False
1928,,,0,0,0,1,0,0,37980,0,False,False
1929,,,0,0,0,1,0,0,37980,0,False,False
1930,個人戦利品,,0,0,0,1,0,0,43279,0,False,False
1931,個人戦利品,,0,0,0,1,0,0,43279,0,False,False
1932,個人戦利品,,0,0,0,1,0,0,43280,0,False,False
1933,個人戦利品,,0,0,0,1,0,0,43282,0,False,False
1934,個人戦利品,,0,0,0,1,0,0,43279,0,False,False
1935,個人戦利品,,0,0,0,1,0,0,43279,0,False,False
1936,個人戦利品,,0,0,0,1,0,0,43279,0,False,False
1937,個人戦利品,,0,0,0,1,0,0,43279,0,False,False
1938,個人戦利品,,0,0,0,1,0,0,43280,0,False,False
1939,個人戦利品,,0,0,0,1,0,0,43282,0,False,False
1940,個人戦利品,,0,0,0,1,0,0,43279,0,False,False
1941,個人戦利品,,0,0,0,1,0,0,43279,0,False,False
1942,個人戦利品,,0,0,0,1,0,0,43279,0,False,False
1943,個人戦利品,,0,0,0,1,0,0,43279,0,False,False
1944,個人戦利品,,0,0,0,1,0,0,43280,0,False,False
1945,個人戦利品,,0,0,0,1,0,0,43282,0,False,False
1946,個人戦利品,,0,0,0,1,0,0,43279,0,False,False
1947,個人戦利品,,0,0,0,1,0,0,43279,0,False,False
1948,個人戦利品,,0,0,0,1,0,0,43282,0,False,False
1949,個人戦利品,,0,0,0,1,0,0,43282,0,False,False
1950,個人戦利品,,0,0,0,1,0,0,43282,0,False,False
1951,個人戦利品,,0,0,0,1,0,0,43282,0,False,False
1952,個人戦利品,,0,0,0,1,0,0,43282,0,False,False
1953,個人戦利品,,0,0,0,1,0,0,43282,0,False,False
1954,宝箱,,0,0,0,1,0,0,43279,0,False,False
1955,宝箱,,0,0,0,1,0,0,43279,0,False,False
1956,宝箱,,0,0,0,1,0,0,43279,0,False,False
1957,宝箱,,0,0,0,1,0,0,43280,0,False,False
1958,宝箱,,0,0,0,1,0,0,43280,0,False,False
1959,宝箱,,0,0,0,1,0,0,43280,0,False,False
1960,宝箱,,0,0,0,1,0,0,43282,0,False,False
1961,宝箱,,0,0,0,1,0,0,43282,0,False,False
1962,宝箱,,0,0,0,1,0,0,43282,0,False,False
1963,,,0,0,0,1,0,0,0,0,False,False
1964,,,0,0,0,1,0,0,0,0,False,False
1965,,,0,0,0,1,0,0,0,0,False,False
1966,,,0,0,0,1,0,0,0,0,False,False
1967,,,0,0,0,1,0,0,0,0,False,False
