#,Singular,Plural,Adjective,PossessivePronoun,StartsWithVowel,Unknown0,Pronoun,Article
12200,coeurl Orthos,coeurls Orthos,0,0,0,1,0,0
12201,loup Orthos,loups Orthos,0,0,0,1,0,0
12202,gulo gulo Orthos,gulo gulo Orthos,0,0,0,1,0,0
12203,sasquatch Orthos,sasquatchs Orthos,0,0,0,1,0,0
12204,primelephas Orthos,primelephas Orthos,0,0,0,1,0,0
12205,kunoichi Orthos,kunoichi Orthos,0,0,0,1,1,0
12206,oiseau d'Eurêka Orthos,oiseaux d'Eurêka Orthos,0,0,1,1,0,0
12207,bête de foudre Orthos,bêtes de foudre Orthos,0,0,0,1,1,0
12208,bête de feu Orthos,bêtes de feu Orthos,0,0,0,1,1,0
12209,kargas Orthos,kargas Orthos,0,0,0,1,0,0
12210,oculus Orthos,oculi Orthos,0,0,1,1,0,0
12211,spartoi Orthos,spartoi Orthos,0,0,0,1,0,0
12212,hectoculus Orthos,hectoculi Orthos,0,0,1,1,0,0
12213,pudding Orthos,puddings Orthos,0,0,0,1,0,0
12214,persona Orthos,personae Orthos,0,0,0,1,1,0
12215,gourmand Orthos,gourmands Orthos,0,0,0,1,0,0
12216,ahriman Orthos,ahrimans Orthos,0,0,1,1,0,0
12217,cors de fer Orthos,cors de fer Orthos,0,0,0,1,0,0
12218,catoblépas Orthos,catoblépas Orthos,0,0,0,1,0,0
12219,pégase sombre Orthos,pégases sombres Orthos,0,0,0,1,0,0
12220,spectre Orthos,spectres Orthos,0,0,0,1,0,0
12221,spector Orthos,spectors Orthos,0,0,0,1,0,0
12222,arabesque Orthos,arabesque Orthos,0,0,1,1,1,0
12223,drone Orthos,drones Orthos,0,0,0,1,0,0
12224,système γ Orthos,systèmes γ Orthos,0,0,0,1,0,0
12225,mithridate Orthos,mithridates Orthos,0,0,0,1,0,0
12226,cuirassé Dreadnaught Orthos,cuirassés Dreadnaught Orthos,0,0,0,1,0,0
12227,installateur Orthos,installateurs Orthos,0,0,1,1,0,0
12228,sphinx Orthos,sphinx Orthos,0,0,0,1,0,0
12229,système α Orthos,systèmes α Orthos,0,0,0,1,0,0
12230,zaghnal Orthos,zaghnals Orthos,0,0,0,1,0,0
12231,drone des mines Orthos,drones des mines Orthos,0,0,0,1,0,0
12232,drone mère Orthos,drones mères Orthos,0,0,0,1,0,0
12233,chimère servomécanique Orthos,chimères servomécaniques Orthos,0,0,0,1,1,0
12234,minotaure servomécanique Orthos,minotaures servomécaniques Orthos,0,0,0,1,0,0
12235,dourgâ Orthos,dourgâ Orthos,0,0,0,1,1,0
12236,chevalier des Fortemps,chevaliers des Fortemps,0,0,0,1,0,0
12237,lancier des Fortemps,lanciers des Fortemps,0,0,0,1,0,0
12238,archère des Fortemps,archères des Fortemps,0,0,1,1,1,0
12239,chirurgienne ishgardaise,chirurgiennes ishgardaises,0,0,0,1,1,0
12240,Gancanagh,Gancanagh,0,0,0,1,0,1
12241,mine pachypodium,mines pachypodium,0,0,0,1,1,0
12242,clone de Tiamat,clones de Tiamat,0,0,0,1,0,0
12243,esprit du Dragon des ténèbres,esprits du Dragon des ténèbres,0,0,1,1,0,0
12244,duo Althyk et Nymeia,duos Althyk et Nymeia,0,0,0,1,0,0
12245,griffon de l'Albus,griffons de l'Albus,0,0,0,1,0,0
12246,Aeturna,Aeturna,0,0,1,1,1,1
12247,proto-Kaliya,proto-Kaliya,0,0,0,1,1,1
12248,drone armé,drones armés,0,0,0,1,0,0
12249,,,0,0,0,0,0,0
12250,béhémoth d'Euphrosyne,béhémoths d'Euphrosyne,0,0,0,1,0,0
12251,kténos d'Euphrosyne,kténéa d'Euphrosyne,0,0,0,1,0,0
12252,crapaud géant d'Euphrosyne,crapauds géants d'Euphrosyne,0,0,0,1,0,0
12253,arbre-garou d'Euphrosyne,arbres-garous d'Euphrosyne,0,0,1,1,0,0
12254,dhruva d'Euphrosyne,dhruvas d'Euphrosyne,0,0,0,1,0,0
12255,colosse d'Euphrosyne,colosses d'Euphrosyne,0,0,0,1,0,0
12256,Alpha-Oméga,Alpha-Oméga,0,0,1,1,1,1
12257,Oméga-M,Oméga-M,0,0,1,1,0,1
12258,Oméga-F,Oméga-F,0,0,1,1,1,1
12259,cosmométéore,cosmométéores,0,0,0,1,0,0
12260,cosmocomète,cosmocomètes,0,0,0,1,1,0
12261,système de clonage,systèmes de clonage,0,0,0,1,0,0
12262,clone de dragon blindé,clones de dragon blindé,0,0,0,1,0,0
12263,clone de Gémellia,clone de Gémellia,0,0,0,1,0,0
12264,vent mordant,vents mordants,0,0,0,1,0,0
12265,chimère servomécanique 14X,chimères servomécaniques 14X,0,0,0,1,1,0
12266,cacophonie,cacophonies,0,0,0,1,1,0
12267,minotaure servomécanique 16,minotaures servomécaniques 16,0,0,0,1,0,0
12268,orbe de foudre,orbes de foudre,0,0,1,1,0,0
12269,orbe de foudre,orbes de foudre,0,0,1,1,0,0
12270,bucorve dressé,bucorves dressés,0,0,0,1,0,0
12271,loup dressé,loups dressés,0,0,0,1,0,0
12272,avant-garde magitek,avant-gardes magitek,0,0,1,1,1,0
12273,mécacharogne magitek,mécacharognes magitek,0,0,0,1,1,0
12274,tailladeur magitek,tailladeurs magitek,0,0,0,1,0,0
12275,drone magitek,drones magitek,0,0,0,1,0,0
12276,taon visiteur,taons visiteurs,0,0,0,1,0,0
12277,trappeur visiteur,trappeurs visiteurs,0,0,0,1,0,0
12278,garde du corps mécanique,gardes du corps mécaniques,0,0,0,1,0,0
12279,prêtre onmyo mécanique,prêtres onmyo mécaniques,0,0,0,1,0,0
12280,flamme démoniaque inexorable,flammes démoniaques inexorables,0,0,0,1,1,0
12281,corgi,corgis,0,0,0,1,0,0
12282,dronte échine-bleu ciel,drontes échine-bleu ciel,0,0,0,1,0,0
12283,suzusaurus,suzusaurus,0,0,0,1,0,0
12284,automate Maman,automates Maman,0,0,1,1,0,0
12285,Cagnazzo miniature,Cagnazzo miniatures,0,0,0,1,0,0
12286,Findingway,Findingway,0,0,0,1,0,1
12287,soldate pachypodium,soldates pachypodium,0,0,0,1,1,0
12288,Halone miniature,Halone miniatures,0,0,0,1,1,0
12289,train petit mais costaud,trains petits mais costauds,0,0,0,1,0,0
12290,Godbert miniature,Godbert miniatures,0,0,0,1,0,0
12291,Aidoneus miniature,Aidoneus miniatures,0,0,1,1,0,0
12292,globe de glace,globes de glace,0,0,0,1,0,0
12293,globe de feu,globes de feu,0,0,0,1,0,0
12294,sphère arcanique,sphères arcaniques,0,0,0,1,1,0
12295,spectre de Lahabrea,spectres de Lahabrea,0,0,0,1,0,0
12296,spectre d'Igeyorhm,spectres d'Igeyorhm,0,0,0,1,0,0
12297,lance de glace,lances de glace,0,0,0,1,1,0
12298,yggdriade territoriale,yggdriades ter­ri­to­riales,0,0,1,1,1,0
12299,lycopersicum territorial,lycopersica territoriaux,0,0,0,1,0,0
12300,harpyia territoriale,harpyia ter­ri­to­riales,0,0,0,1,1,0
12301,médusa territoriale,médusa ter­ri­to­riales,0,0,0,1,1,0
12302,ophion territorial,ophions territoriaux,0,0,1,1,0,0
12303,oiseau territorial,oiseau territoriaux,0,0,1,1,0,0
12304,hippe territoriale,hippes ter­ri­to­riales,0,0,1,1,1,0
12305,phanopsychée territoriale,phanopsychées ter­ri­to­riales,0,0,0,1,1,0
12306,ophiotauros territorial,ophiotauros territoriaux,0,0,1,1,0,0
12307,lotis territoriale,lotis ter­ri­to­riales,0,0,0,1,1,0
12308,garde noir visiteur,gardes noirs visiteurs,0,0,0,1,0,0
12309,archidémon visiteur,archidémons visiteurs,0,0,1,1,0,0
12310,vodoriga visiteuse,vodorigas visiteuses,0,0,0,1,1,0
12311,taurus visiteur,tauri visiteurs,0,0,0,1,0,0
12312,Pero Roggo,Pero Roggo,0,0,0,1,0,1
12313,griffon,griffons,0,0,0,1,0,0
12314,tigre paradisiaque,tigres paradisiaques,0,0,0,1,0,0
12315,bulbe de morbol,bulbes de morbol,0,0,0,1,0,0
12316,cristal allagois,cristaux allagois,0,0,0,1,0,0
12317,tatami mécanique,tatamis mécaniques,0,0,0,1,0,0
12318,craqulov Orthos,craqulovs Orthos,0,0,0,1,0,0
12319,semi-clone de chevalier Oignon,semi-clones de chevalier Oignon,0,0,0,1,0,0
12320,semi-clone de Doga,semi-clones de Doga,0,0,0,1,0,0
12321,semi-clone d'Unéi,semi-clones d'Unéi,0,0,0,1,0,0
12322,reine lamia,reines lamia,0,0,0,1,1,0
12323,clone de Méracydien,clones de Méracydien,0,0,0,1,0,0
12324,semi-chokhmah,semi-chokhmahs,0,0,0,1,0,0
12325,Yozakura l'élusive,Yozakura l'élusive,0,0,0,1,1,1
12326,double de Yozakura,doubles de Yozakura,0,0,0,1,0,0
12327,tempête écarlate,tempêtes écarlates,0,0,0,1,1,0
12328,Shibamaru,Shibamaru,0,0,0,1,0,1
12329,Kuromaru,Kuromaru,0,0,0,1,0,1
12330,Shiromaru,Shiromaru,0,0,0,1,0,1
12331,arbrisseau maudit,arbrisseaux maudits,0,0,1,1,0,0
12332,geôle vivante,geôles vivantes,0,0,0,1,1,0
12333,bulle de boue,bulles de boue,0,0,0,1,1,0
12334,octomammouth,octomammouths,0,0,1,1,0,0
12335,bras d'octomammouth,bras d'octomammouth,0,0,0,1,0,0
12336,Lyngbakr,Lyngbakr,0,0,0,1,0,1
12337,Arkas,Arkas,0,0,1,1,0,1
12338,bête glacée de Haam,bêtes glacées de Haam,0,0,0,1,1,0
12339,otodus de Haam,otodus de Haam,0,0,1,1,0,0
12340,aurélie de Haam,aurélies de Haam,0,0,1,1,1,0
12341,halonide de Haam,halonides de Haam,0,0,1,1,1,0
12342,alque tueur de Haam,alques tueurs de Haam,0,0,1,1,0,0
12343,troll de Haam,trolls de Haam,0,0,0,1,0,0
12344,dzo de Haam,dzos de Haam,0,0,0,1,0,0
12345,cristal vivant de Haam,cristaux vivants de Haam,0,0,0,1,0,0
12346,golem arc-en-ciel de Haam,golems arc-en-ciel de Haam,0,0,0,1,0,0
12347,myrrlith de Haam,myrrliths de Haam,0,0,0,1,0,0
12348,polycristal de Haam,polycristaux de Haam,0,0,0,1,0,0
12349,délaissé de Haam,délaissés de Haam,0,0,0,1,0,0
12350,dhruva de Haam,dhruvas de Haam,0,0,0,1,0,0
12351,Asura,Asura,0,0,1,1,1,1
12352,incarnation d'Asura,incarnations d'Asura,0,0,1,1,1,0
12353,illusion d'Asura,illusions d'Asura,0,0,1,1,1,0
12354,Pandæmonium,Pandæmonium,0,0,0,1,0,1
12355,pilier pandæmoniaque,piliers pandæmoniaques,0,0,0,1,0,0
12356,sphère arcanique,sphères arcaniques,0,0,0,1,1,0
12357,Môko le tourmenté,Môko le tourmenté,0,0,0,1,0,1
12358,spectre de Môko,spectres de Môko,0,0,0,1,0,0
12359,ashigaru sôhei,ashigaru sôhei,0,0,1,1,0,0
12360,ashigaru kyûhei,ashigaru kyûhei,0,0,1,1,0,0
12361,griffe d'oni,griffes d'oni,0,0,0,1,1,0
12362,tengu du Rokkon,tengu du Rokkon,0,0,0,1,0,0
12363,flamme possédée,flammes possédées,0,0,0,1,1,0
12364,katana ancien,katana anciens,0,0,0,1,0,0
12365,Golbez,Golbez,0,0,0,1,0,1
12366,spectre de Golbez,spectres de Golbez,0,0,0,1,0,0
12367,dragonne obscure,dragonnes obscures,0,0,0,1,1,0
12368,sphère de vent,sphères de vent,0,0,0,1,1,0
12369,Cocyte,Cocyte,0,0,0,1,0,1
12370,spectre de Cocyte,spectres de Cocyte,0,0,0,1,0,0
12371,orbe de foudre,orbes de foudre,0,0,1,1,0,0
12372,comète,comètes,0,0,0,1,1,0
12373,Gôrai le fureteur,Gôrai le fureteur,0,0,0,1,0,1
12374,babouin de Shishû,babouins de Shishû,0,0,0,1,0,0
12375,orbe de foudre,orbes de foudre,0,0,1,1,0,0
12376,marin de la Horde du kraken,marins de la Horde du kraken,0,0,0,1,0,0
12377,Athéna,Athéna,0,0,1,1,1,1
12378,anthropos,anthropoi,0,0,1,1,0,0
12379,logou idea,logoi ideai,0,0,0,1,1,0
12380,thymou idea,thymoi ideai,0,0,0,1,1,0
12381,epithymia idea,epithymiai ideai,0,0,1,1,1,0
12382,Pallas Athéna,Pallas Athéna,0,0,0,1,1,1
12383,hémithéos,hémithéoi,0,0,1,1,0,0
12384,concept du feu,concepts du feu,0,0,0,1,0,0
12385,concept de l'eau,concepts de l'eau,0,0,0,1,0,0
12386,concept de la terre,concepts de la terre,0,0,0,1,0,0
12387,facteur tabou,facteurs tabous,0,0,0,1,0,0
12388,Thémis,Thémis,0,0,0,1,0,1
12389,spectre de Thémis,spectres de Thémis,0,0,0,1,0,0
12390,sphère arcanique,sphères arcaniques,0,0,0,1,1,0
12391,sphère arcanique orientée,sphères arcaniques orientées,0,0,0,1,1,0
12392,sujet expérimental Numéro XXIV,sujets expérimentaux Numéro XXIV,0,0,0,1,0,0
12393,Enenra,Enenra,0,0,1,1,0,1
12394,Hancock,Hancock,0,0,0,1,0,1
12395,prêtre onmyo d'Uzumibi,prêtres onmyo d'Uzumibi,0,0,0,1,0,0
12396,chôchin de Shishû,chôchin de Shishû,0,0,0,1,0,0
12397,hitodama de Shishû,hitodama de Shishû,0,0,0,1,0,0
12398,yamawaro de Shishû,yamawaro de Shishû,0,0,0,1,0,0
12399,fûkô de Shishû,fûkô de Shishû,0,0,0,1,0,0
12400,yamabiko de Shishû,yamabiko de Shishû,0,0,0,1,0,0
12401,dorotabô de Shishû,dorotabô de Shishû,0,0,0,1,0,0
12402,kosamebô de Shishû,kosamebô de Shishû,0,0,0,1,0,0
12403,kiyofusa de Shishû,kiyofusa de Shishû,0,0,0,1,0,0
12404,izumo de Shishû,izumo de Shishû,0,0,1,1,0,0
12405,onmitsu de Shishû,onmitsu de Shishû,0,0,1,1,0,0
12406,mifune de Shishû,mifune de Shishû,0,0,0,1,0,0
12407,apa de Shishû,apas de Shishû,0,0,1,1,1,0
12408,sharin de Shishû,sharin de Shishû,0,0,0,1,0,0
12409,koja de Shishû,koja de Shishû,0,0,0,1,0,0
12410,kotengu de Shishû,kotengu de Shishû,0,0,0,1,0,0
12411,yôko de Shishû,yôko de Shishû,0,0,0,1,0,0
12412,babouin de Shishû,babouins de Shishû,0,0,0,1,0,0
12413,hôkô de Shishû,hôkô de Shishû,0,0,0,1,0,0
12414,wanyûdô de Shishû,wanyûdô de Shishû,0,0,0,1,0,0
12415,irakusa de Shishû,irakusa de Shishû,0,0,1,1,0,0
12416,tenaga de Shishû,tenaga de Shishû,0,0,0,1,0,0
12417,furutsubaki de Shishû,furutsubaki de Shishû,0,0,0,1,0,0
12418,benihôkô de Shishû,benihôkô de Shishû,0,0,0,1,0,0
12419,jumokko de Shishû,jumokko de Shishû,0,0,0,1,0,0
12420,kuzuri de Shishû,kuzuri de Shishû,0,0,0,1,0,0
12421,sai tai sui de Shishû,sai tai sui de Shishû,0,0,0,1,0,0
12422,raikô de Shishû,raikô de Shishû,0,0,0,1,0,0
12423,daitengu de Shishû,daitengu de Shishû,0,0,0,1,0,0
12424,onmitsugashira de Shishû,onmitsugashira de Shishû,0,0,1,1,0,0
12425,yûki de Shishû,yûki de Shishû,0,0,0,1,0,0
12426,pilier pandæmoniaque,piliers pandæmoniaques,0,0,0,1,0,0
12427,pilier pandæmoniaque,piliers pandæmoniaques,0,0,0,1,0,0
12428,Shishiô,Shishiô,0,0,0,1,0,1
12429,nuage de foudre,nuages de foudre,0,0,0,1,0,0
12430,cercle de foudre,cercles de foudre,0,0,0,1,0,0
12431,ilote rusé,ilotes rusés,0,0,1,1,0,0
12432,ilote féroce,ilotes féroces,0,0,1,1,0,0
12433,ilote venimeux,ilotes venimeux,0,0,1,1,0,0
12434,ilote malicieux,ilotes malicieux,0,0,1,1,0,0
12435,ilote envoûtant,ilotes envoûtants,0,0,1,1,0,0
12436,macareux,macareux,0,0,0,1,0,0
12437,mossasaure,mossasaures,0,0,0,1,0,0
12438,chôchin okuri,chôchin okuri,0,0,0,1,0,0
12439,loutre choute fringante,loutres choutes fringantes,0,0,0,1,1,0
12440,Arme Rubellite,Armes Rubellite,0,0,1,1,1,0
12441,chimpanzé,chimpanzés,0,0,0,1,0,0
12442,dynamite exaltante,dynamites exaltantes,0,0,0,1,1,0
12443,mikra Lyssa,mikra Lyssa,0,0,0,1,1,0
12444,Shiromaru,Shiromaru,0,0,0,1,0,1
12445,Athéna miniature,Athéna miniatures,0,0,1,1,1,0
12446,Barbariccia miniature,Barbariccia miniatures,0,0,0,1,1,0
12447,dogû globuleux,dogû globuleux,0,0,0,1,0,0
12448,Kuromaru,Kuromaru,0,0,0,1,0,1
12449,sphère de feu,sphères de feu,0,0,0,1,1,0
12450,sphère gelée,sphère gelées,0,0,0,1,1,0
12451,Cocyte mage,Cocyte mages,0,0,0,1,0,0
12452,Cocyte artiste martial,Cocyte artistes martiaux,0,0,0,1,0,0
12453,Cocyte bête sauvage,Cocyte bêtes sauvages,0,0,0,1,0,0
12454,Cocyte chimère,Cocyte chimères,0,0,0,1,0,0
12455,satellite fugitif,satellites fugitifs,0,0,0,1,0,0
12456,spriggan albâtre,spriggans albâtres,0,0,0,1,0,0
12457,spriggan lilas,spriggans lilas,0,0,0,1,0,0
12458,sanglier sauvage,sangliers sauvages,0,0,0,1,0,0
12459,sanglier paradisiaque,sangliers paradisiaques,0,0,0,1,0,0
12460,spriggan extravagant,spriggans extravagants,0,0,0,1,0,0
12461,fungus,fungi,0,0,0,1,0,0
12462,alkonost,alkonost,0,0,1,1,0,0
12463,Carvallain,Carvallain,0,0,0,1,0,1
12464,Gosetsu,Gosetsu,0,0,0,1,0,1
12465,jeune Mol,jeunes Mol,0,0,0,1,1,0
12466,Yugiri,Yugiri,0,0,0,1,1,1
12467,intrépide de Doma,intrépides de Doma,0,0,1,1,1,0
12468,prêtre de Doma,prêtres de Doma,0,0,0,1,0,0
12469,combattant de l'armée de libération,combattants de l'armée de libération,0,0,0,1,0,0
12470,piquière de l'armée de libération,piquières de l'armée de libération,0,0,0,1,1,0
12471,Goldor,Goldor,0,0,0,1,0,1
12472,cristal de Goldor,cristaux de Goldor,0,0,0,1,0,0
12473,orbe de feu,orbes de feu,0,0,1,1,0,0
12474,marionnette de Goldor,marionnettes de Goldor,0,0,0,1,1,0
12475,golem de Goldor,golems de Goldor,0,0,0,1,0,0
12476,cyclope de Goldor,cyclopes de Goldor,0,0,0,1,0,0
12477,gluant de Goldor,gluants de Goldor,0,0,0,1,0,0
12478,serpent marin de Thalie,serpents marins de Thalie,0,0,0,1,0,0
12479,triton de Thalie,tritons de Thalie,0,0,0,1,0,0
12480,élémentaire d'eau,élémentaires d'eau,0,0,1,1,0,0
12481,angélos,angélos,0,0,1,1,0,0
12482,micro-angélos,micro-angélos,0,0,0,1,0,0
12483,Snoegeim,Snoegeim,0,0,0,1,1,1
12484,fourmilion de Damcyan,fourmilions de Damcyan,0,0,0,1,0,0
12485,colonne,colonnes,0,0,0,1,1,0
12486,double d'Oschon,doubles d'Oschon,0,0,0,1,0,0
12487,Wuk Lamat,Wuk Lamat,0,0,0,1,1,1
12488,G'raha Tia,G'raha Tia,0,0,0,1,0,1
12489,Erenville,Erenville,0,0,1,1,0,1
12490,alque tueur de Haam,alques tueurs de Haam,0,0,1,1,0,0
12491,golem arc-en-ciel de Haam,golems arc-en-ciel de Haam,0,0,0,1,0,0
12492,cristal vivant de Haam,cristaux vivants de Haam,0,0,0,1,0,0
12493,troll de Haam,trolls de Haam,0,0,0,1,0,0
12494,caribou de Haam,caribous de Haam,0,0,0,1,0,0
12495,mérinos de Haam,mérinos de Haam,0,0,0,1,0,0
12496,bucorve de Haam,bucorves de Haam,0,0,0,1,0,0
12497,dzo de Haam,dzos de Haam,0,0,0,1,0,0
12498,tornade,tornades,0,0,0,1,1,0
12499,colibri géant,colibris géants,0,0,0,1,0,0
12500,Elfe noir,Elfe noir,0,0,1,1,0,0
12501,canne des ténèbres,cannes des ténèbres,0,0,0,1,1,0
12502,Pérykos,Pérykos,0,0,0,1,0,1
12503,Thalaos,Thalaos,0,0,0,1,0,1
12504,trident,tridents,0,0,0,1,0,0
12505,amas d'écume,amas d'écume,0,0,1,1,0,0
12506,Statice,Statice,0,0,0,1,1,1
12507,cercle arcanique guidé,cercles arcaniques guidés,0,0,0,1,0,0
12508,aiguille,aiguilles,0,0,1,1,1,0
12509,poids lourd,poids lourds,0,0,0,1,0,0
12510,mine,mine,0,0,0,1,1,0
12511,orbe de feu,orbes de feu,0,0,1,1,0,0
12512,coffre au trésor,coffres au trésor,0,0,0,1,1,0
12513,arme surprise,armes surprises,0,0,1,1,1,0
12514,arme surprise,armes surprises,0,0,1,1,1,0
12515,arme surprise,armes surprises,0,0,1,1,1,0
12516,arme surprise,armes surprises,0,0,1,1,1,0
12517,missile surprise,missiles surprises,0,0,0,1,0,0
12518,sceptre surprise,sceptres surprises,0,0,0,1,0,0
12519,griffe surprise,griffes surprises,0,0,0,1,1,0
12520,bombe,bombe,0,0,0,1,1,0
12521,pampa,pampas,0,0,0,1,0,0
12522,fourmilion des sables sanglants,fourmilions des sables sanglants,0,0,0,1,0,0
12523,pampacupuncteur,pampacupuncteurs,0,0,0,1,0,0
12524,Zozone le téméraire,Zozone le téméraire,0,0,0,1,0,1
12525,J'jhimei la pétillante,J'jhimei la pétillante,0,0,0,1,1,1
12526,Whasbyrm le timoré,Whasbyrm le timoré,0,0,0,1,0,1
12527,Quaqua,Quaqua,0,0,0,1,0,1
12528,anala apprivoisé,analas apprivoisés,0,0,1,1,0,0
12529,draconide apprivoisé,draconides apprivoisés,0,0,0,1,0,0
12530,Matsya,Matsya,0,0,0,1,0,1
12531,Zozone le téméraire,Zozone le téméraire,0,0,0,1,0,1
12532,J'jhimei la pétillante,J'jhimei la pétillante,0,0,0,1,1,1
12533,Whasbyrm le timoré,Whasbyrm le timoré,0,0,0,1,0,1
12534,croqueur de rame d'Aloalo,croqueurs de rame d'Aloalo,0,0,0,1,0,0
12535,uragnite d'Aloalo,uragnites d'Aloalo,0,0,1,1,1,0
12536,crabe d'Aloalo,crabes d'Aloalo,0,0,0,1,0,0
12537,cisailleur d'Aloalo,cisailleurs d'Aloalo,0,0,0,1,0,0
12538,bernacle l'ermite d'Aloalo,bernacles l'ermite d'Aloalo,0,0,0,1,0,0
12539,zaratan d'Aloalo,zaratani d'Aloalo,0,0,0,1,0,0
12540,ogrebon d'Aloalo,ogrebons d'Aloalo,0,0,1,1,0,0
12541,raie rayée d'Aloalo,raies rayées d'Aloalo,0,0,0,1,1,0
12542,noix de coco fatale,noix de coco fatales,0,0,0,1,1,0
12543,hamsa d'Aloalo,hamsa d'Aloalo,0,0,0,1,0,0
12544,otyugh d'Aloalo,otyughs d'Aloalo,0,0,1,1,0,0
12545,asvattha d'Aloalo,asvattha d'Aloalo,0,0,1,1,0,0
12546,croco baryton d'Aloalo,crocos barytons d'Aloalo,0,0,0,1,0,0
12547,croco soprano d'Aloalo,crocos sopranos d'Aloalo,0,0,0,1,0,0
12548,goobbue d'Aloalo,goobbues d'Aloalo,0,0,0,1,0,0
12549,sanglier d'Aloalo,sangliers d'Aloalo,0,0,0,1,0,0
12550,marcassin d'Aloalo,marcassins d'Aloalo,0,0,0,1,0,0
12551,morbol d'Aloalo,morbols d'Aloalo,0,0,0,1,0,0
12552,vemosia d'Aloalo,vemosias d'Aloalo,0,0,0,1,1,0
12553,ver d'Aloalo,vers d'Aloalo,0,0,0,1,0,0
12554,népenthès d'Aloalo,népenthès d'Aloalo,0,0,0,1,0,0
12555,crapaud géant d'Aloalo,crapauds géants d'Aloalo,0,0,0,1,0,0
12556,monstera d'Aloalo,monsteras d'Aloalo,0,0,0,1,0,0
12557,chenille d'Aloalo,chenilles d'Aloalo,0,0,0,1,1,0
12558,ahool d'Aloalo,ahools d'Aloalo,0,0,1,1,0,0
12559,chauve-souris d'Aloalo,chauves-souris d'Aloalo,0,0,0,1,1,0
12560,golem sylvestre d'Aloalo,golems sylvestres d'Aloalo,0,0,0,1,0,0
12561,gardien d'Aloalo,gardiens d'Aloalo,0,0,0,1,0,0
12562,mante d'Aloalo,mantes d'Aloalo,0,0,0,1,1,0
12563,oiseau d'Aloalo,oiseaux d'Aloalo,0,0,1,1,0,0
12564,Ifrit enflammé,Ifrit enflammé,0,0,1,1,0,1
12565,Clive,Clive,0,0,0,1,0,1
12566,épée enflammée,épées enflammées,0,0,1,1,1,0
12567,chercheuse en inspection,chercheuses en inspection,0,0,0,1,1,0
12568,aile droite,ailes droites,0,0,1,1,1,0
12569,aile gauche,ailes gauches,0,0,1,1,1,0
12570,panopt lunaire du néant,panopts lunaires du néant,0,0,0,1,0,0
12571,persona lunaire du néant,personae lunaires du néant,0,0,0,1,1,0
12572,princesse lunaire du néant,princesses lunaires du néant,0,0,0,1,1,0
12573,ahriman lunaire du néant,ahrimans lunaires du néant,0,0,1,1,0,0
12574,gobelin enragé,gobelins enragés,0,0,0,1,0,0
12575,peiste enragé,peistes enragés,0,0,0,1,0,0
12576,zu enragé,zus enragés,0,0,0,1,0,0
12577,coquelet enragé,coquelets enragés,0,0,0,1,0,0
12578,morbol enragé,morbols enragés,0,0,0,1,0,0
12579,armure animée de Baron,armures animées de Baron,0,0,1,1,1,0
12580,manieur de mémorias des Ténèbres,manieurs de mémorias des Ténèbres,0,0,0,1,0,0
12581,grenade ténébreuse,grenades ténébreuses,0,0,0,1,1,0
12582,vampiresse,vampiresses,0,0,0,1,1,0
12583,garde noir originel,gardes noirs originels,0,0,0,1,0,0
12584,Durante,Durante,0,0,0,1,0,1
12585,globe magique,globes magiques,0,0,0,1,0,0
12586,Zeromus,Zeromus,0,0,0,1,0,1
12587,comète,comètes,0,0,0,1,1,0
12588,bulle empoisonnée,bulles empoisonnées,0,0,0,1,1,0
12589,bulle liquéfiée,bulles liquéfiées,0,0,0,1,1,0
12590,Durante,Durante,0,0,0,1,0,1
12591,soldat de Baron,soldats de Baron,0,0,0,1,0,0
12592,soldat de Baron,soldats de Baron,0,0,0,1,0,0
12593,soldat de Baron,soldats de Baron,0,0,0,1,0,0
12594,capitaine de Baron,capitaine de Baron,0,0,0,1,0,0
12595,soldate de Baron,soldates de Baron,0,0,0,1,1,0
12596,soldate de Baron,soldates de Baron,0,0,0,1,1,0
12597,soldate de Baron,soldates de Baron,0,0,0,1,1,0
12598,capitaine de Baron,capitaine de Baron,0,0,0,1,1,0
12599,habitant de Baron,habitants de Baron,0,0,1,1,0,0
12600,habitante de Baron,habitantes de Baron,0,0,1,1,1,0
12601,enfant de Baron,enfants de Baron,0,0,1,1,0,0
12602,habitant de Baron,habitants de Baron,0,0,1,1,0,0
12603,habitante de Baron,habitantes de Baron,0,0,1,1,1,0
12604,khalamar d'Aloalo,khalamars d'Aloalo,0,0,0,1,0,0
12605,Ketuduke,Ketuduke,0,0,0,1,0,1
12606,cristal de source,cristaux de source,0,0,0,1,0,0
12607,cristal de source,cristaux de source,0,0,0,1,0,0
12608,bulle irisée,bulles irisées,0,0,0,1,1,0
12609,bulle irisée,bulles irisées,0,0,0,1,1,0
12610,anila d'Aloalo,anilas d'Aloalo,0,0,1,1,0,0
12611,uolosapa,uolosapas,0,0,1,1,0,0
12612,vénérable tsuchinoko blanc ?,vénérables tsuchinoko blancs ?,0,0,0,1,0,0
12613,Arme Tourmaline,Arme Tourmaline,0,0,1,1,1,0
12614,Oschon miniature,Oschon miniatures,0,0,1,1,0,0
12615,rocher de Cydonia,rochers de Cydonia,0,0,0,1,0,0
12616,Barnabaigneur,Barnabaigneur,0,0,0,1,0,0
12617,Golbez miniature,Golbez miniatures,0,0,0,1,0,0
12618,Talgor louveteau,Talgor louveteaux,0,0,0,1,0,0
