#,DefaultTalkParams[0].ActionTimelinePose,DefaultTalkParams[0].Unknown0,DefaultTalkParams[0].Unknown1,DefaultTalkParams[0].Unknown2,DefaultTalkParams[0].Unknown3,DefaultTalkParams[0].Unknown4,DefaultTalkParams[1].ActionTimelinePose,DefaultTalkParams[1].Unknown0,DefaultTalkParams[1].Unknown1,DefaultTalkParams[1].Unknown2,DefaultTalkParams[1].Unknown3,DefaultTalkParams[1].Unknown4,DefaultTalkParams[2].ActionTimelinePose,DefaultTalkParams[2].Unknown0,DefaultTalkParams[2].Unknown1,DefaultTalkParams[2].Unknown2,DefaultTalkParams[2].Unknown3,DefaultTalkParams[2].Unknown4,Text[0],Text[1],Text[2],Unknown0,Unknown1
599179,4218,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Nos réserves sont tout sauf confortables. Si l'aide de la délégation s'interrompt à cause des créatures du néant, la situation va vite devenir compliquée...",0,0,0,1
599180,0,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Le meilleur moyen de se prémunir contre les créatures du néant, c'est de ne jamais mettre un pied dehors. Je reste ici et je ne bouge pas. Tout finira forcément par s'arranger !",0,0,0,1
599181,5665,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Ainsi, ces démons sont allés jusqu'à détruire votre porte du néant... Mais alors, Varshahn ne va plus pouvoir sauver sa grande sœur !? Bon sang, si seulement nous avions monté la garde au palais d'Alzadaal... !",0,0,0,1
599182,4218,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Le Khadga, c'est cette énorme pointe rocheuse visible au nord, celle qui ressemble à une corne. J'ai vu une sorte de boule de feu foncer vers son extrémité.",0,0,0,1
599183,4219,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"On n'a rien noté d'anormal côté mer, même après que ça a pété. Par contre, le rapport de nos gars partis en recon­nais­san­ce tarde à arriver...",0,0,0,1
599184,768,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"J-j'admirais tran­quil­le­ment la mer, quand j'ai aperçu une lumière aveuglante ! B-bon, il faut que je me calme... (expire) Je suis ma propre lanterne... Je suis ma propre lanterne...",0,0,0,1
599185,762,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"C-cette lumière, qu'est-ce que c'était ? Je n'avais jamais vu ça avant... Est-ce que je dois rappeler tous ceux qui ont pris la mer, au cas où !?",0,0,0,1
599186,953,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,La mer est redevenue aussi calme que d'habitude. Encore une épreuve de surmontée grâce à l'en­sei­gne­ment des Dieux !,0,0,0,1
599187,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Plus de porte du néant !? Voilà qui est fâcheux... Mais ne t'en fais pas, il existe forcément une solution de rechange ! Et nous finirons bien par la trouver, quitte à éplucher pour cela tous les ouvrages interdits du palais !",0,0,0,1
599188,4219,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"La terre a grondé fort. Heu­reu­se­ment, il n'y a pas eu d'ef­fon­dre­ments dans les tunnels d'après ce qu'on m'a dit.","On va pouvoir continuer de travailler normalement, à notre grand soulagement. Il faut dire qu'on aime notre métier, aussi physique et pénible soit-il.",0,0,1
599189,766,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Les secousses ont cessé, on dirait... Ouf. Notre travail est si éreintant, je ne suis même pas sûre qu'on aurait la force de fuir en cas d'alerte.",0,0,0,1
599190,4218,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Donc, le gros machin qui a frappé le Khadga était en réalité un monstre ? Mazette... J'ai bien fait de ne pas aller y jeter un œil, tout champion des hauteurs que je suis...",0,0,0,1
599191,950,6215,2,1,0,False,736,0,0,1,0,False,0,0,0,1,0,False,"Mon omikuji m'annonce une “grande chance” ! Je ne vais pas m'en plaindre, haha !","... Ouh là, attends. Je ne vais pas répéter mon erreur de l'année dernière. Cette fois, je vais lire le papier en entier.","“Relations : chérissez cette personne proche de vous.” Euh, j'ai beau réfléchir, je ne vois pas de qui il pourrait s'agir... Tant pis, je vais prendre soin de tout le monde autour de moi !",0,1
599192,764,6215,2,1,0,False,757,0,0,1,0,False,0,0,0,1,0,False,"Moi, j'ai tiré un papier “chance moyenne”. Disons que ça aurait pu être pire...","... Quoique, je vais le relire pour être sûre de ne pas m'être trompée. J'ai bien retenu la leçon de la dernière fois...","“Relations : chérissez cette personne proche de vous.” Ma foi, c'est une prédiction plutôt positive... Dommage que je ne sache pas à qui elle fait allusion.",0,1
599193,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Qu'est-ce tu m'veux encore ? J'te l'ai déjà dit, rien à faire d'autre que d'se tourner les pouces en attendant que le moustachu r'vienne !","Si t'en as marre d'attendre, tu peux toujours d'mander à m'sieur “preskàpoil” à côté de t'fabriquer une nouvelle arme... même si la plus grosse partie du boulot est toujours pour ma pomme !",0,0,1
599194,1071,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Les outils des merveilles... Avec un nom pareil, je compte sur chacune d'entre vous pour faire des merveilles à foison !",0,0,0,1
599195,9003,6215,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"J'en reviens toujours pas de pouvoir fabriquer des outils en compagnie de maître Grenoldt et de la Guerrière des Ténèbres ! Je vais me donner à fond comme jamais, vous allez voir ce que vous allez voirrr !",0,0,0,1
599196,5734,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Madame Mowen a toujours pris son travail très au sérieux, mais je dois dire que cette nouvelle entreprise semble lui tenir par­ti­cu­liè­rement à cœur. C'est dans ces moments-là que ses employés doivent redoubler d'efforts pour faire honneur à la maison des merveilles.",0,0,0,1
599197,5734,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Les jumeaux m'ont tout raconté, comme quoi vous aviez réussi à refermer la porte du néant de Lapis Manalis. J'espère ne plus revoir d'invasions de créatures du néant après ça.","Ah, et j'ai aussi entendu que vous aviez fait là-bas des découvertes pas franchement réjouissantes... Sachez que je suis là si l'un de vous a besoin de se confier ou autre. Je vous considère tous comme mes amis à présent.",0,0,1
599198,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Player, sachez que l'enquête au sujet de l'ami de Koyo K avance à grands pas ! Nous devrions être en mesure de reprendre nos recherches très bientôt.",J'espère que vous serez là durant la suite des opérations pour me donner un coup de main.,0,0,1
599199,4218,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Alors comme ça, la boule de feu était en réalité une créature du néant... Grâce à toi, nous n'aurons pas eu à l'affronter. Néanmoins, nous ferions bien de redoubler de vigilance à l'avenir.",0,0,0,1
599200,5665,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Si je comprends bien, vos ennemis ont remporté une victoire décisive en parvenant à détruire la salle au trésor du palais englouti.","En fin de compte, Thavnair et ses habitants n'auront pas trop souffert dans cette histoire ; mais c'est quand même dommage qu'on n'ait pas pu réagir plus tôt...",0,0,1
599201,4219,6215,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Je vois que vous vous amusez bien ! Il y a un parcourrrs encore plus difficile, essayez-le !",0,0,0,1
599202,9058,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Vous connaissez Triple Triade ? Un ami revenant d'Ætherys m'a expliqué comment y jouer, l'autre jour ! Mon rêve, c'est de devenir un duelliste de tournois ! Une petite partie ?",0,0,0,1
599203,953,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Ouah ! C'était facile ! Vous pensez que j'aurais mes chances en tournoi contre d'autres humains comme vous !?,0,0,0,1
599204,1024,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Im­pres­sionnant ! On voit que vous avez passé beaucoup de temps à vous entraîner. Je vais suivre votre exemple et défier d'autres humains avant de tenter ma chance contre des joueurs pro­fes­sion­nels.,0,0,0,1
599205,1071,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Égalité ! C'était tellement serré... On fait la belle !?,0,0,0,1
599206,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,C'est très animé par ici ! Et toute cette bonne humeur est contagieuse !,0,0,0,1
599207,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Nous ne sommes pas encore ouverts. Veuillez patienter quelque temps.,0,0,0,1
599208,766,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Comment savoir si ma voix a su traverser l'espace intersidéral et arriver à être entendue par qui que ce soit ?,0,0,0,1
599209,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Les machines d'Inventingway sont toutes plus classes les unes que les autres ! Il a vraiment un style inimitable ! J'a-dore !,0,0,0,1
599210,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Player, vous avez goûté les nouvelles recettes de Cookingway ? Pas encore ? Foncez, vous ne le regretterez pas !",0,0,0,1
599211,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Un de nos artistes en herbe de la station artistique a été jusqu'à repeindre son propre uniforme ! Allez le voir à l'occasion !,0,0,0,1
599212,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Counselingway en redemande ! Je suis vraiment très heureux qu'on soit parvenus à lui donner un nouveau rêve !,0,0,0,1
599213,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Player ! Vous êtes venue vous amuser avec nous ?,0,0,0,1
599214,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Au fait, l'huile de Salamalecville, là... C'est sûr et certain qu'elle m'a permis de déployer mon instinct combatif ? Ça sent encore l'entourloupe de vendeur de tapis, c't'histoire...",0,0,0,1
599215,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Je me creuse la tête pour trouver une utilité aux machines d'Inventingway mais j'ai l'impression que c'est peine perdue...,0,0,0,1
599216,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Ouah ! Ce plat aussi est un chef-d'œuvre culinaire. Je ne peux plus me passer de la cuisine de Cookingway !,0,0,0,1
599217,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Au début, je n'étais pas en faveur de peindre comme ça sur les murs... Mais maintenant que le résultat est là, je dois avouer que c'est très plaisant.",0,0,0,1
599218,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Grâce à la station de radio, on a rameuté encore plus de Loporrites avides de participer ! Merci pour votre aide !",0,0,0,1
599219,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Sacré Dreamingway... On se marche déjà les uns sur les autres et il veut encore rajouter des stations !,0,0,0,1
599220,5761,605,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Mon rêve, c'est de sortir du lot ! Regardez mon uniforme vert métallique ! C'est une bonne idée, non !?",0,0,0,1
599221,5695,0,2,1,0,False,0,6229,0,1,0,False,4218,6215,0,1,0,False,"Contente de vous revoir, alliée de Ronka ! J'espère que Gilltet ne cause pas trop d'ennuis ?","Oh, c'est vrai qu'il se fait appeler Anden, maintenant. Il n'en fait souvent qu'à sa tête, mais c'est un bon frère qui sait prendre soin des autres.","Si jamais tu passes en Il Mheg, j'aimerais que tu prennes de ses nouvelles. Je suis sûre que ça lui fera plaisir.",0,1
599222,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Euh... Ah, c'est vous, Player ! L'équipe de recherche d'Eurêka Orthos m'a chargé de vous accompagner aux Huit Sentinelles. Prête à partir ?",0,0,0,1
599223,763,0,2,1,5,False,0,0,0,1,5,False,0,0,0,1,5,False,"Même si Tenzen avait eu une descendance, il reste irremplaçable dans nos cœurs. La peine de sa disparition pèse toujours dans nos consciences, mais heureusement, ce n'est pas son seul legs...","Quand nous nous éteindrons, un jour lointain, nous irons enfin le rejoindre. Mais en attendant, nous allons mettre à profit cette longue vie qui nous est accordée...","Et comme premier pas en avant, je suggère d'aller déguster les délicieuses dango de la maison de thé Umineko !",0,1
599224,763,0,2,1,5,False,0,0,0,1,5,False,0,0,0,1,0,False,"J'ai oublié de te le dire, mais la lame du phénix choisit elle-même son porteur. Seule l'élue peut sortir le sabre de son fourreau.",Nous étions persuadés que tu en serais capable... Et tu as prouvé que nous avions vu juste !,0,0,1
599225,763,0,2,1,5,False,0,0,0,1,5,False,0,0,0,1,0,False,"Gyodo, le Namazu que nous avons croisé à Kugane a voulu se rendre au sanctuaire pour empocher sa récompense. Seulement, quand Senri l'a accueilli, il s'est mis à crier “au secours ! Un monstre !”, et il a pris ses jambes à son cou...","Nous avons glissé dis­crè­te­ment quelques koban dans sa barque pour le remercier. Tout de même, c'est étrange, non ? Un poisson qui parle effrayé par un chat qui parle...",0,0,1
599226,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Cette affaire avec Isshu m'a permis de gagner le respect des autres animaux sacréééés. Après les takoyaki fourrés au wasabi à deviner, je suis passé aux sushis maintenaaaant !",0,0,0,1
599227,5734,6215,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Mon admiration pour monsieur Godbert Manderville est sans limites, vous savez. Voilà pourquoi j'essaie de l'imiter sur tous les plans, y compris sa tenue de prédilection.",0,0,0,1
599228,5695,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Une chose est sûre, maître Gerolt n'a absolument pas usurpé sa réputation. Je dirais même qu'elle est en deçà de la réalité. Croyez-vous que je pourrais atteindre son niveau de perfection artisanale si... je me rasais la tête ?",0,0,0,1
599229,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Héhé... J'attends l'arrivée d'un super aventurier qui atteindra la fin du parcours de façon spectaculaire.,"Oh bah tiens, je suis sûr que c'est toi ! Allez, montre-moi comment on arrive à mi-parcours avec une main dans le dos et les yeux fermés !",0,0,1
599230,758,0,0,1,0,False,764,0,2,1,0,False,0,0,0,1,0,False,Héhé... Y aurait pas un super aventurier qui pourrait terminer le parcours de façon sensationnelle ?,"Eh mais attends, ce serait pas toi, par hasard ? Allez, fais-nous étalage de tes talents, l'artiste !",0,0,1
599231,764,0,2,1,0,False,0,0,0,1,0,False,5734,0,0,1,0,False,Avez-vous recroisé les jumeaux Leveilleur ? Cela fait maintenant quelque temps qu'ils s'emploient à la recon­struc­tion du pays. J'ai ouï dire qu'ils étaient désormais autant appréciés des civils que des soldats.,"Cette façon qu'ils ont d'approcher les gens par un dialogue ouvert, sans considération de nationalité, a pro­ba­ble­ment fini par payer.","D'ailleurs, ils ne se contentent pas de belles paroles, non ; il y a chez eux une réelle implication altruiste, qui est source d'inspiration pour beaucoup de Garlemaldais.",0,1
599232,5695,0,2,1,0,False,0,0,0,1,0,False,764,0,0,1,0,False,"Car ils constatent que l'effort de recon­struc­tion progresse, de plus en plus de Garlemaldais décident de rester dans la région, et d'apporter leur pierre à l'édifice.","Bientôt, nous pourrons nous passer de l'aide de la délégation d'Ilsabard. Pour autant, est-ce que tout redeviendra comme avant ? Je ne crois pas.","L'Empire a connu la prospérité par l'annexion et l'ex­ploi­ta­tion de ses provinces voisines. Désormais, notre survie repose entièrement sur la solidarité in­ter­na­tio­nale ; alors nous sommes bien conscients qu'un retour à l'ancien régime est inenvisageable.",0,1
599233,756,6215,0,1,0,False,9071,6215,2,1,0,False,5695,6215,0,1,0,False,"Aucun festivalier en danger à l'horizon, Patronne !","Au fait, je ne sais vraiment pas comment vous remercier... Sans vous, j'en serais toujours à fourrer ma tête dans le sable comme une autruche.","Comptez sur moi pour veiller sur les plages du festival à toute heure du jour et de la nuit, et profitez-en pour passer un merveilleux été !",0,1
599234,5696,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Le seigneur Uzumibi et ses humbles sujets s'en remettent à votre bienveillance, chère et vénérée Player.",0,0,0,1
599235,4219,6215,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Ah, cela faisait tellement longtemps que je n'avais pas remis les pieds à Kugane... Son atmosphère chamarrée est toujours aussi unique !",0,0,0,1
599236,5695,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"J'espère que la collation à l'auberge du Bokairo aura été à votre goût. Maintenant que vous avez le ventre plein, je compte sur vous pour faire un malheur au mont Rokkon !",0,0,0,1
599237,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Merci de m'avoir accompagné au mont Rokkon, chère Player. Vous voir pourfendre autant de créatures maléfiques était un spectacle de tous les instants !","Certaines vous ont toutefois donné un minimum de fil à retordre, je me trompe ? En dépit de votre incomparable expérience, veillez à ne pas vous retrouver par mégarde aux côtés de Thal plus tôt que prévu !",0,0,1
599238,758,0,0,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,J'ai comme un arrière-goût de carotte... Y'en a aussi dans l'eau-de-vie ?,0,0,0,1
599239,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Pourquoi tu viens encore traîner ici ? Je te rappelle qu'on doit attendre des nouvelles du moustachu pour la suite...,"Si tu veux qu'on tripote tes armes des Manderville, va donc voir les exhibos à côté. Je passerai pour la touche finale.",0,0,1
599240,950,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Je suis honoré de respirer le même air que maîtres Godbert et Gerolt... Voir ces deux légendes côte à côte me donne toujours des frissons, peu importe ma tenue.",0,0,0,1
599241,5695,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Le joug impérial a fait bien des orphelins... Jamais je ne remplacerai leurs parents, mais j'espère au moins parvenir à leur offrir un avenir radieux.",0,0,0,1
599242,9003,6215,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Aux côtés de Gaius, j'aide à l'or­ga­ni­sa­tion des troupes werlytoises. C'est à la fois difficile et passionnant.",0,0,0,1
599243,5734,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"“Liberté grâce à la technologie”... C'est la devise des Forges de Garlond, mais c'est aussi mon souhait le plus cher.",0,0,0,1
599244,5734,6215,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Maintenant, tout ce que je souhaite, c'est que ces enfants me considèrent comme faisant partie de leur famille... Vous pensez que ce rêve se réalisera également ?",0,0,0,1
599245,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Avec la création des troupes werlytoises, nous avons retrouvé un semblant de stabilité. Nous avons bon espoir de rétablir la route commerciale avec Ala Mhigo.",0,0,0,1
599246,5696,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Les enfants ne parlent plus que du Gardien-G... Ils veulent tous faire semblant d'être l'héroïne qui nous a sauvés.,0,0,0,1
599247,1071,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"La restauration de Werlyt avance doucement, mais sûrement. Poursuivons nos efforts !",0,0,0,1
599248,5751,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Avilina a rejoint les Forges mais elle refuse de porter l'uniforme... Vous pensez qu'on devrait lui proposer une tenue rouge comme celle de Nero ?,0,0,0,1
599249,765,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Rien ne saurait effacer notre tristesse, mais nous voyons la lumière au bout du tunnel. Ce n'est pas en nous lamentant qu'une paix durable s'installera !",0,0,0,1
599250,5734,6215,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Ce n'est pas le luxe, mais j'apprécie la vie en famille. “Une chaumière où l'on rit vaut mieux qu'un palais où l'on pleure”, n'est-ce pas ?",0,0,0,1
599251,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"En venant à leurs secours, j'ai sympathisé avec un grand nombre de werlytois. On est comme larrons en foire maintenant !",0,0,0,1
599252,1071,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Donner son nom à sa propre création, c'est une étape cruciale dans la vie d'un artisan... Tôt ou tard, Chora-Zoi allait devoir s'y confronter.",0,0,0,1
599253,766,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Hah ! J'aurais dû me douter que quelque chose ne tournait pas rond. Il arrachait beaucoup trop le palais ce jus de carotte violette !,0,0,0,1
599254,9003,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Il va falloir que je me surrrpasse... Pas seulement pour moi, mais pour tous ceux qui attendent mes créations avec impatience !",0,0,0,1
599255,736,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Je suis heurrreuse d'avoir mené notre projet d'amélioration des outils à bien, mais... j'aimerais bien donner un coup de pouce à maître Grenoldt et madame Mowen. Comment faire... ?",0,0,0,1
599256,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,,,,0,0
599257,0,0,0,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"En tant qu'humble poète, mon seul souhait est de répandre le bonheur parmi mes semblables. Veillez à toujours rester libres, ô fiers et valeureux aventuriers, et puisse la voie que vous aurez choisie vous combler de ses bienfaits...",0,0,0,1
599258,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Alors ? Vous avez trouvé votre prochain rival ? Ah bon, pas encorrre...",0,0,0,1
599259,4218,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Alors comme ça, le maîtrrre est un ancien élève de la guilde des arcanistes... Je suis sûre qu'il a pris son rôle de mentor très à cœur ! Le connaissant, il ne manquerait pas une occasion de flatter son ego, hihi !",0,0,0,1
599260,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Le maîtrrre vous a demandé de le rejoindre à Gridania, vous vous souvenez ?",0,0,0,1
599261,9014,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Le maîtrrre est in­cor­ri­gi­ble... Il a prétexté vouloir embaucher le voleur, mais il n'en avait qu'après la prime sur sa tête, pas vrrrai ? Hihi, je le sais car j'ai entendu d'autres élèves de la guilde en parler !",0,0,0,1
599262,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Je compte sur vous pour venir en aide au maîtrrre à Ishgard !,0,0,0,1
599263,4301,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Vous avez été *fantastibuleuse*, Madame  !",0,0,0,1
599264,5696,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Qui je suis ? Quelqu'un qui aime voyager et écouter de la musique. Pour ne rien oublier, j'ai pris l'habitude de transcrire les airs que j'entends sous forme de rouleaux d'orchestrion. Si cela vous intéresse, je peux vendre quelques-unes de mes meilleures réalisations.",0,0,0,1
599265,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Toujours aucune trace de Godbert...,0,0,0,1
599266,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Un peu de patience, Player. Hildibrand et sa bande enquêtent sur l'alchimiste accompagnant l'ami de Koyo K.",Nous ne devons pas être vus ensemble. Attendez que je vous recontacte pour vous faire part de mes dernières découvertes !,0,0,1
599267,5695,625,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Rien ne sert de paniquer. On va d'abord examiner cette espèce de sphère noire, voir si elle correspond à quelque phénomène connu. Ensuite... on improvisera.",0,0,0,1
599268,764,625,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Le professeur Claudien est enfermé là-dedans... Pourvu pour qu'il n'ait rien...,0,0,0,1
599269,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Madame, que faites-vous ici ? Quelqu'un vous a ouvert la porte ?",0,0,0,1
599270,5665,6229,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"J'avais oublié à quel point mon quotidien était chargé, entre les montagnes de documents à classer et le professeur qui me sollicite sans cesse pour ses expériences... Je n'en suis pas à regretter son absence, mais disons que le besoin de congé commence à se faire sentir...",0,0,0,1
599271,4218,0,2,1,0,False,4219,0,0,1,0,False,0,0,0,1,0,False,"Érichthonios a repris son travail de geôlier au sein du Pandæmonium. En tant que membres du Concile des Quatorze, le directeur Lahabrea ainsi qu'Elidibus sont quant à eux repartis là où le devoir les appelait.","Aucun ne t'a oubliée, rassure-toi. D'ailleurs, ils semblaient tous trois persuadés que vos routes se recroiseraient un jour ou l'autre ; comme si vous étiez liés par le destin...",0,0,1
599272,9092,0,2,1,11,False,0,0,0,1,0,False,0,0,0,1,0,False,Bip bip... Pshhh... Sélection en cours du matériel nécessaire à la course... Veuillez patienter...,0,0,0,1
599273,9092,0,2,1,11,False,0,0,0,1,0,False,0,0,0,1,0,False,Bip bip... Pshhh... Prise en compte des paramètres de l'entité alliée... Désactivation des protocoles de sécurité en cours...,0,0,0,1
599274,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Vous avez entendu parler de l'émission de radio des Loporrites qui auraient commenté une course à l'autre bout de la galaxie ?,Même leurs plus fervents admirateurs ont du mal à se prononcer... C'est vraiment arrivé ? Ou est-ce que c'était juste le fruit de l'imagination fertile de nos amis aux longues oreilles soyeuses...,0,0,1
599275,764,0,2,1,11,False,763,0,0,1,11,False,0,0,0,1,0,False,"Bip bip... Pshhh... Bienvenue, entité alliée Player. Comme vous pouvez le voir, les performances du café et d'Élysée sont optimales. ","Comme annoncé, nous avons compilé les données de la course et entamé la con­struc­tion d'une unité évolutive de classe Oméga... Pour la prochaine course, notre stratégie sera infaillible.",0,0,1
599276,5695,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"La communauté garlemaldaise tente de remettre sa nation sur de bons rails, par ses propres moyens.",0,0,0,1
599277,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Sire Mettius s'occupe en ce moment-même des formalités administratives pour que nous utilisions la tour de Babil.,"Dans le même temps, l'accord proposé par Varshahn offre aussi aux membres de la communauté garlemaldaise les outils pour reconstruire leur nation.",0,0,1
599278,1071,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Alphinaud et moi, on continuera à soutenir la communauté garlemaldaise tant que ce sera nécessaire.",0,0,0,1
599279,933,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Ne t'en fais pas pour les Garlemaldais ! Grâce aux précautions prises, l'utilisation de la tour de Babil n'a provoqué aucun trouble notable.","On a la situation bien en main ici, donc tu peux partir pour le treizième reflet tranquille.",0,0,1
599280,1041,0,2,1,0,True,0,0,0,1,0,False,0,0,0,1,0,False,"Zero comme moi, nous nous battons pour le salut de notre patrie. Dans les deux cas, c'est bon de savoir qu'on peut compter sur ses amis.",0,0,0,1
599281,4218,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Nous nous occuperons de communiquer aux parties de la délégation d'Ilsabard les derniers développements.,0,0,0,1
599282,766,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Une relation sur un pied d'égalité, hein... Je n'en espérais pas moins d'un pays neutre comme Radz-at-Han et de son brillant satrape.",Peut-être nous autres Ishgardais devrions nous en inspirer pour nos rapports avec les dragons sur le long terme ? ,0,0,1
599283,5533,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Rien ne me ferait plus plaisir que l'émancipation de la communauté garlemaldaise. Bien sûr, la délégation d'Ilsabard poursuivra son soutien aussi longtemps qu'il servira.",0,0,0,1
599284,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Pour être honnête avec vous, la délégation aurait été incapable d'accéder à votre requête il y a encore peu. Il faut dire que nous avions tellement de problèmes sur les bras...","Heu­reu­se­ment, grâce aux efforts concertés de chacun, nous commençons à voir le bout du tunnel. J'espère que la communauté garlemaldaise se montrera réceptive elle aussi...",0,0,1
