#,TemporaryAction,Unknown2,Unknown1,RequiredItem[0],RequiredItem[1],RequiredItem[2],RequiredItemQuantity[0],RequiredItemQuantity[1],RequiredItemQuantity[2],Unknown9,Unknown10,Unknown11,Unknown12,MapMarker,Unknown18,Unknown19,WKSMissionText,Unknown14,Unknown15,Unknown16,Unknown17,MissionType
849,0,0,2000000,1208,0,0,1,0,0,0,673,0,0,0,100,0,147,0,3,0,0,1
850,0,0,2000000,1195,0,0,3,0,0,0,674,0,0,0,100,0,99,0,3,0,0,1
851,41269,0,2000000,1188,0,0,3,0,0,0,675,0,0,0,100,0,99,3,3,0,0,1
852,0,0,2000000,1196,0,0,2,0,0,0,676,0,0,0,100,0,99,0,3,0,0,1
853,0,0,2000000,1209,0,0,3,0,0,0,677,0,0,0,100,0,100,0,3,0,0,1
854,41269,0,2000000,1197,0,0,3,0,0,0,678,0,0,0,100,0,99,3,3,0,0,1
855,41269,0,2000000,1210,0,0,3,0,0,0,679,0,0,0,100,0,100,3,3,0,0,1
856,0,0,2000000,1198,0,0,1,0,0,0,680,0,0,0,100,0,99,0,3,0,0,1
857,41269,0,2000000,1199,0,0,1,0,0,0,681,0,0,0,100,0,99,1,3,0,0,1
858,41269,0,2000000,1188,0,0,3,0,0,0,682,0,0,0,100,0,99,3,3,0,0,1
859,0,1200,2000000,0,0,0,0,0,0,0,683,0,0,0,100,0,236,0,4,0,0,1
860,0,0,2000000,1307,0,0,1,0,0,0,684,0,0,0,100,0,100,0,3,0,0,1
861,41269,300,2000000,0,0,0,0,0,0,0,685,0,0,0,100,0,237,1,4,0,0,1
862,0,0,2000000,1211,1212,1213,1,1,1,0,686,0,0,0,100,0,100,0,3,0,0,1
863,0,1200,2000000,0,0,0,0,0,0,0,687,0,0,0,100,0,237,0,4,0,0,1
864,0,0,2000000,1215,1216,1217,1,1,1,0,688,0,0,0,100,0,235,0,3,0,0,1
865,0,0,2000000,1309,0,0,1,0,0,0,689,0,0,0,100,0,145,0,3,0,0,1
866,0,0,2000000,1310,0,0,1,0,0,0,690,0,0,0,100,0,100,0,3,0,0,1
867,41269,900,2000000,0,0,0,0,0,0,0,691,0,0,0,100,0,238,2,4,0,0,1
868,0,0,2000000,1311,0,0,3,0,0,0,692,0,0,0,100,0,235,0,3,0,0,1
869,0,0,2000000,1312,0,0,3,0,0,0,693,0,0,0,100,0,235,0,3,0,0,1
870,41269,800,2000000,0,0,0,0,0,0,0,694,0,0,0,100,0,237,2,4,0,0,1
871,41269,0,2000000,1202,0,0,1,0,0,0,695,0,0,0,100,0,99,1,3,0,0,1
872,0,400,2000000,0,0,0,0,0,0,0,696,0,0,0,100,0,238,0,4,0,0,1
873,41269,0,2000000,1219,0,0,2,0,0,0,697,0,0,0,100,0,235,2,3,0,0,1
874,41269,400,2000000,0,0,0,0,0,0,0,698,0,0,0,100,0,237,1,4,0,0,1
875,41269,800,2000000,0,0,0,0,0,0,0,699,0,0,0,100,0,236,2,4,0,0,1
876,41269,0,2000000,1222,0,0,1,0,0,0,700,0,0,0,100,0,100,1,3,0,0,1
877,41269,0,2000000,1313,0,0,1,0,0,0,701,0,0,0,100,0,102,1,3,0,0,1
878,41269,0,2000000,1306,0,0,1,0,0,0,702,0,0,0,100,0,149,1,3,0,0,1
879,0,0,2000000,1231,0,0,3,0,0,0,703,0,0,0,100,0,99,0,3,0,0,1
880,0,0,2000000,1232,0,0,3,0,0,0,704,0,0,0,100,0,99,0,3,0,0,1
881,0,0,2000000,1314,0,0,3,0,0,0,705,0,0,0,100,0,99,0,3,0,0,1
882,0,0,2000000,1315,0,0,3,0,0,0,706,0,0,0,100,0,99,0,3,0,0,1
883,0,0,2000000,1233,0,0,3,0,0,0,707,0,0,0,100,0,99,0,3,0,0,1
884,0,0,2000000,1316,0,0,3,0,0,0,708,0,0,0,100,0,99,0,3,0,0,1
885,0,0,2000000,1231,0,0,3,0,0,0,709,0,0,0,100,0,99,0,3,0,0,1
886,0,0,2000000,1232,0,0,3,0,0,0,710,0,0,0,100,0,99,0,3,0,0,1
887,0,0,2000000,1317,0,0,3,0,0,0,711,0,0,0,100,0,100,0,3,0,0,1
888,0,0,2000000,1318,0,0,1,0,0,0,712,0,0,0,100,0,147,0,3,0,0,1
889,0,0,2000000,1235,0,0,2,0,0,0,713,0,0,0,100,0,147,0,3,0,0,1
890,0,0,2000000,1319,0,0,2,0,0,0,714,0,0,0,100,0,147,0,3,0,0,1
891,0,0,2000000,1320,0,0,1,0,0,0,715,0,0,0,100,0,147,0,3,0,0,1
892,0,0,2000000,1314,0,0,3,0,0,0,716,0,0,0,100,0,99,0,3,0,0,1
893,41269,0,2000000,1231,0,0,3,0,0,0,717,0,0,0,100,0,99,3,3,0,0,1
894,0,0,2000000,1232,0,0,2,0,0,0,718,0,0,0,100,0,99,0,3,0,0,1
895,0,0,2000000,1324,0,0,3,0,0,0,719,0,0,0,100,0,100,0,3,0,0,1
896,41269,0,2000000,1233,0,0,3,0,0,0,720,0,0,0,100,0,99,3,3,0,0,1
897,41269,0,2000000,1325,0,0,3,0,0,0,721,0,0,0,100,0,100,3,3,0,0,1
898,0,0,2000000,1323,0,0,1,0,0,0,722,0,0,0,100,0,99,0,3,0,0,1
899,41269,0,2000000,1234,0,0,1,0,0,0,723,0,0,0,100,0,99,1,3,0,0,1
900,41269,0,2000000,1231,0,0,3,0,0,0,724,0,0,0,100,0,99,3,3,0,0,1
901,0,1200,2000000,0,0,0,0,0,0,0,725,0,0,0,100,0,236,0,4,0,0,1
902,0,0,2000000,1331,0,0,1,0,0,0,726,0,0,0,100,0,100,0,3,0,0,1
903,41269,300,2000000,0,0,0,0,0,0,0,727,0,0,0,100,0,237,1,4,0,0,1
904,0,0,2000000,1333,1334,1335,1,1,1,0,728,0,0,0,100,0,100,0,3,0,0,1
905,0,1200,2000000,0,0,0,0,0,0,0,729,0,0,0,100,0,237,0,4,0,0,1
906,0,0,2000000,1337,1338,1339,1,1,1,0,730,0,0,0,100,0,235,0,3,0,0,1
907,0,0,2000000,1236,0,0,1,0,0,0,731,0,0,0,100,0,145,0,3,0,0,1
908,0,0,2000000,1237,0,0,1,0,0,0,732,0,0,0,100,0,100,0,3,0,0,1
909,41269,900,2000000,0,0,0,0,0,0,0,733,0,0,0,100,0,238,2,4,0,0,1
910,0,0,2000000,1340,0,0,3,0,0,0,734,0,0,0,100,0,235,0,3,0,0,1
911,0,0,2000000,1341,0,0,3,0,0,0,735,0,0,0,100,0,235,0,3,0,0,1
912,41269,800,2000000,0,0,0,0,0,0,0,736,0,0,0,100,0,237,2,4,0,0,1
913,41269,0,2000000,1328,0,0,1,0,0,0,737,0,0,0,100,0,99,1,3,0,0,1
914,0,400,2000000,0,0,0,0,0,0,0,738,0,0,0,100,0,238,0,4,0,0,1
915,41269,0,2000000,1239,0,0,2,0,0,0,739,0,0,0,100,0,235,2,3,0,0,1
916,41269,400,2000000,0,0,0,0,0,0,0,740,0,0,0,100,0,237,1,4,0,0,1
917,41269,800,2000000,0,0,0,0,0,0,0,741,0,0,0,100,0,236,2,4,0,0,1
918,41269,0,2000000,1342,0,0,1,0,0,0,742,0,0,0,100,0,100,1,3,0,0,1
919,41269,0,2000000,1343,0,0,1,0,0,0,743,0,0,0,100,0,102,1,3,0,0,1
920,41269,0,2000000,1330,0,0,1,0,0,0,744,0,0,0,100,0,149,1,3,0,0,1
921,0,0,2000000,1231,0,0,3,0,0,0,745,0,0,0,100,0,99,0,3,0,0,1
922,0,0,2000000,1232,0,0,3,0,0,0,746,0,0,0,100,0,99,0,3,0,0,1
923,0,0,2000000,1344,0,0,3,0,0,0,747,0,0,0,100,0,99,0,3,0,0,1
924,0,0,2000000,1345,0,0,3,0,0,0,748,0,0,0,100,0,99,0,3,0,0,1
925,0,0,2000000,1233,0,0,3,0,0,0,749,0,0,0,100,0,99,0,3,0,0,1
926,0,0,2000000,1346,0,0,3,0,0,0,750,0,0,0,100,0,99,0,3,0,0,1
927,0,0,2000000,1231,0,0,3,0,0,0,751,0,0,0,100,0,99,0,3,0,0,1
928,0,0,2000000,1232,0,0,3,0,0,0,752,0,0,0,100,0,99,0,3,0,0,1
929,0,0,2000000,1347,0,0,3,0,0,0,753,0,0,0,100,0,100,0,3,0,0,1
930,0,0,2000000,1348,0,0,1,0,0,0,754,0,0,0,100,0,147,0,3,0,0,1
931,0,0,2000000,1235,0,0,2,0,0,0,755,0,0,0,100,0,147,0,3,0,0,1
932,0,0,2000000,1349,0,0,2,0,0,0,756,0,0,0,100,0,147,0,3,0,0,1
933,0,0,2000000,1350,0,0,1,0,0,0,757,0,0,0,100,0,147,0,3,0,0,1
934,0,0,2000000,1344,0,0,3,0,0,0,758,0,0,0,100,0,99,0,3,0,0,1
935,41269,0,2000000,1231,0,0,3,0,0,0,759,0,0,0,100,0,99,3,3,0,0,1
936,0,0,2000000,1232,0,0,2,0,0,0,760,0,0,0,100,0,99,0,3,0,0,1
937,0,0,2000000,1354,0,0,3,0,0,0,761,0,0,0,100,0,100,0,3,0,0,1
938,41269,0,2000000,1233,0,0,3,0,0,0,762,0,0,0,100,0,99,3,3,0,0,1
939,41269,0,2000000,1355,0,0,3,0,0,0,763,0,0,0,100,0,100,3,3,0,0,1
940,0,0,2000000,1353,0,0,1,0,0,0,764,0,0,0,100,0,99,0,3,0,0,1
941,41269,0,2000000,1234,0,0,1,0,0,0,765,0,0,0,100,0,99,1,3,0,0,1
942,41269,0,2000000,1231,0,0,3,0,0,0,766,0,0,0,100,0,99,3,3,0,0,1
943,0,1200,2000000,0,0,0,0,0,0,0,767,0,0,0,100,0,236,0,4,0,0,1
944,0,0,2000000,1362,0,0,1,0,0,0,768,0,0,0,100,0,100,0,3,0,0,1
945,41269,300,2000000,0,0,0,0,0,0,0,769,0,0,0,100,0,237,1,4,0,0,1
946,0,0,2000000,1364,1365,1366,1,1,1,0,770,0,0,0,100,0,100,0,3,0,0,1
947,0,1200,2000000,0,0,0,0,0,0,0,771,0,0,0,100,0,237,0,4,0,0,1
948,0,0,2000000,1368,1369,1370,1,1,1,0,772,0,0,0,100,0,235,0,3,0,0,1
949,0,0,2000000,1236,0,0,1,0,0,0,773,0,0,0,100,0,145,0,3,0,0,1
950,0,0,2000000,1237,0,0,1,0,0,0,774,0,0,0,100,0,100,0,3,0,0,1
951,41269,900,2000000,0,0,0,0,0,0,0,775,0,0,0,100,0,238,2,4,0,0,1
952,0,0,2000000,1371,0,0,3,0,0,0,776,0,0,0,100,0,235,0,3,0,0,1
953,0,0,2000000,1372,0,0,3,0,0,0,777,0,0,0,100,0,235,0,3,0,0,1
954,41269,800,2000000,0,0,0,0,0,0,0,778,0,0,0,100,0,237,2,4,0,0,1
955,41269,0,2000000,1359,0,0,1,0,0,0,779,0,0,0,100,0,99,1,3,0,0,1
956,0,400,2000000,0,0,0,0,0,0,0,780,0,0,0,100,0,238,0,4,0,0,1
957,41269,0,2000000,1239,0,0,2,0,0,0,781,0,0,0,100,0,235,2,3,0,0,1
958,41269,400,2000000,0,0,0,0,0,0,0,782,0,0,0,100,0,237,1,4,0,0,1
959,41269,800,2000000,0,0,0,0,0,0,0,783,0,0,0,100,0,236,2,4,0,0,1
960,41269,0,2000000,1373,0,0,1,0,0,0,784,0,0,0,100,0,100,1,3,0,0,1
961,41269,0,2000000,1374,0,0,1,0,0,0,785,0,0,0,100,0,102,1,3,0,0,1
962,41269,0,2000000,1361,0,0,1,0,0,0,786,0,0,0,100,0,149,1,3,0,0,1
963,0,0,2000000,1375,0,0,3,0,0,0,787,0,0,0,100,0,99,0,3,0,0,1
964,0,0,2000000,1244,0,0,3,0,0,0,788,0,0,0,100,0,99,0,3,0,0,1
965,0,0,2000000,1376,0,0,3,0,0,0,789,0,0,0,100,0,99,0,3,0,0,1
966,0,0,2000000,1245,0,0,3,0,0,0,790,0,0,0,100,0,99,0,3,0,0,1
967,0,0,2000000,1377,0,0,3,0,0,0,791,0,0,0,100,0,99,0,3,0,0,1
968,0,0,2000000,1246,0,0,3,0,0,0,792,0,0,0,100,0,99,0,3,0,0,1
969,0,0,2000000,1375,0,0,3,0,0,0,793,0,0,0,100,0,99,0,3,0,0,1
970,0,0,2000000,1244,0,0,3,0,0,0,794,0,0,0,100,0,99,0,3,0,0,1
971,0,0,2000000,1247,0,0,3,0,0,0,795,0,0,0,100,0,100,0,3,0,0,1
972,0,0,2000000,1378,0,0,1,0,0,0,796,0,0,0,100,0,147,0,3,0,0,1
973,0,0,2000000,1379,0,0,2,0,0,0,797,0,0,0,100,0,147,0,3,0,0,1
974,0,0,2000000,1248,0,0,2,0,0,0,798,0,0,0,100,0,147,0,3,0,0,1
975,0,0,2000000,1380,0,0,1,0,0,0,799,0,0,0,100,0,147,0,3,0,0,1
976,0,0,2000000,1244,0,0,3,0,0,0,800,0,0,0,100,0,99,0,3,0,0,1
977,41269,0,2000000,1375,0,0,3,0,0,0,801,0,0,0,100,0,99,3,3,0,0,1
978,0,0,2000000,1376,0,0,2,0,0,0,802,0,0,0,100,0,99,0,3,0,0,1
979,0,0,2000000,1249,0,0,3,0,0,0,803,0,0,0,100,0,100,0,3,0,0,1
980,41269,0,2000000,1377,0,0,3,0,0,0,804,0,0,0,100,0,99,3,3,0,0,1
981,41269,0,2000000,1250,0,0,3,0,0,0,805,0,0,0,100,0,100,3,3,0,0,1
982,0,0,2000000,1246,0,0,1,0,0,0,806,0,0,0,100,0,99,0,3,0,0,1
983,41269,0,2000000,1357,0,0,1,0,0,0,807,0,0,0,100,0,99,1,3,0,0,1
984,41269,0,2000000,1244,0,0,3,0,0,0,808,0,0,0,100,0,99,3,3,0,0,1
985,0,1200,2000000,0,0,0,0,0,0,0,809,0,0,0,100,0,236,0,4,0,0,1
986,0,0,2000000,1388,0,0,1,0,0,0,810,0,0,0,100,0,100,0,3,0,0,1
987,41269,300,2000000,0,0,0,0,0,0,0,811,0,0,0,100,0,237,1,4,0,0,1
988,0,0,2000000,1252,1253,1254,1,1,1,0,812,0,0,0,100,0,100,0,3,0,0,1
989,0,1200,2000000,0,0,0,0,0,0,0,813,0,0,0,100,0,237,0,4,0,0,1
990,0,0,2000000,1389,1390,1391,1,1,1,0,814,0,0,0,100,0,235,0,3,0,0,1
991,0,0,2000000,1392,0,0,1,0,0,0,815,0,0,0,100,0,145,0,3,0,0,1
992,0,0,2000000,1256,0,0,1,0,0,0,816,0,0,0,100,0,100,0,3,0,0,1
993,41269,900,2000000,0,0,0,0,0,0,0,817,0,0,0,100,0,238,2,4,0,0,1
994,0,0,2000000,1394,0,0,3,0,0,0,818,0,0,0,100,0,235,0,3,0,0,1
995,0,0,2000000,1395,0,0,3,0,0,0,819,0,0,0,100,0,235,0,3,0,0,1
996,41269,800,2000000,0,0,0,0,0,0,0,820,0,0,0,100,0,237,2,4,0,0,1
997,41269,0,2000000,1385,0,0,1,0,0,0,821,0,0,0,100,0,99,1,3,0,0,1
998,0,400,2000000,0,0,0,0,0,0,0,822,0,0,0,100,0,238,0,4,0,0,1
999,41269,0,2000000,1396,0,0,2,0,0,0,823,0,0,0,100,0,235,2,3,0,0,1
1000,41269,400,2000000,0,0,0,0,0,0,0,824,0,0,0,100,0,237,1,4,0,0,1
1001,41269,800,2000000,0,0,0,0,0,0,0,825,0,0,0,100,0,236,2,4,0,0,1
1002,41269,0,2000000,1399,0,0,1,0,0,0,826,0,0,0,100,0,100,1,3,0,0,1
1003,41269,0,2000000,1400,0,0,1,0,0,0,827,0,0,0,100,0,102,1,3,0,0,1
1004,41269,0,2000000,1387,0,0,1,0,0,0,828,0,0,0,100,0,149,1,3,0,0,1
1005,0,0,2000000,1402,0,0,3,0,0,0,829,0,0,0,100,0,99,0,3,0,0,1
1006,0,0,2000000,1244,0,0,3,0,0,0,830,0,0,0,100,0,99,0,3,0,0,1
1007,0,0,2000000,1403,0,0,3,0,0,0,831,0,0,0,100,0,99,0,3,0,0,1
1008,0,0,2000000,1245,0,0,3,0,0,0,832,0,0,0,100,0,99,0,3,0,0,1
1009,0,0,2000000,1404,0,0,3,0,0,0,833,0,0,0,100,0,99,0,3,0,0,1
1010,0,0,2000000,1246,0,0,3,0,0,0,834,0,0,0,100,0,99,0,3,0,0,1
1011,0,0,2000000,1402,0,0,3,0,0,0,835,0,0,0,100,0,99,0,3,0,0,1
1012,0,0,2000000,1244,0,0,3,0,0,0,836,0,0,0,100,0,99,0,3,0,0,1
1013,0,0,2000000,1247,0,0,3,0,0,0,837,0,0,0,100,0,100,0,3,0,0,1
1014,0,0,2000000,1405,0,0,1,0,0,0,838,0,0,0,100,0,147,0,3,0,0,1
1015,0,0,2000000,1406,0,0,2,0,0,0,839,0,0,0,100,0,147,0,3,0,0,1
1016,0,0,2000000,1248,0,0,2,0,0,0,840,0,0,0,100,0,147,0,3,0,0,1
1017,0,0,2000000,1407,0,0,1,0,0,0,841,0,0,0,100,0,147,0,3,0,0,1
1018,0,0,2000000,1244,0,0,3,0,0,0,842,0,0,0,100,0,99,0,3,0,0,1
1019,41269,0,2000000,1402,0,0,3,0,0,0,843,0,0,0,100,0,99,3,3,0,0,1
1020,0,0,2000000,1403,0,0,2,0,0,0,844,0,0,0,100,0,99,0,3,0,0,1
1021,0,0,2000000,1249,0,0,3,0,0,0,845,0,0,0,100,0,100,0,3,0,0,1
1022,41269,0,2000000,1404,0,0,3,0,0,0,846,0,0,0,100,0,99,3,3,0,0,1
1023,41269,0,2000000,1250,0,0,3,0,0,0,847,0,0,0,100,0,100,3,3,0,0,1
1024,0,0,2000000,1246,0,0,1,0,0,0,848,0,0,0,100,0,99,0,3,0,0,1
1025,41269,0,2000000,1383,0,0,1,0,0,0,849,0,0,0,100,0,99,1,3,0,0,1
1026,41269,0,2000000,1244,0,0,3,0,0,0,850,0,0,0,100,0,99,3,3,0,0,1
1027,0,1200,2000000,0,0,0,0,0,0,0,851,0,0,0,100,0,236,0,4,0,0,1
1028,0,0,2000000,1414,0,0,1,0,0,0,852,0,0,0,100,0,100,0,3,0,0,1
1029,41269,300,2000000,0,0,0,0,0,0,0,853,0,0,0,100,0,237,1,4,0,0,1
1030,0,0,2000000,1252,1253,1254,1,1,1,0,854,0,0,0,100,0,100,0,3,0,0,1
1031,0,1200,2000000,0,0,0,0,0,0,0,855,0,0,0,100,0,237,0,4,0,0,1
1032,0,0,2000000,1415,1416,1417,1,1,1,0,856,0,0,0,100,0,235,0,3,0,0,1
1033,0,0,2000000,1418,0,0,1,0,0,0,857,0,0,0,100,0,145,0,3,0,0,1
1034,0,0,2000000,1256,0,0,1,0,0,0,858,0,0,0,100,0,100,0,3,0,0,1
1035,41269,900,2000000,0,0,0,0,0,0,0,859,0,0,0,100,0,238,2,4,0,0,1
1036,0,0,2000000,1420,0,0,3,0,0,0,860,0,0,0,100,0,235,0,3,0,0,1
1037,0,0,2000000,1421,0,0,3,0,0,0,861,0,0,0,100,0,235,0,3,0,0,1
1038,41269,800,2000000,0,0,0,0,0,0,0,862,0,0,0,100,0,237,2,4,0,0,1
1039,41269,0,2000000,1411,0,0,1,0,0,0,863,0,0,0,100,0,99,1,3,0,0,1
1040,0,400,2000000,0,0,0,0,0,0,0,864,0,0,0,100,0,238,0,4,0,0,1
1041,41269,0,2000000,1422,0,0,2,0,0,0,865,0,0,0,100,0,235,2,3,0,0,1
1042,41269,400,2000000,0,0,0,0,0,0,0,866,0,0,0,100,0,237,1,4,0,0,1
1043,41269,800,2000000,0,0,0,0,0,0,0,867,0,0,0,100,0,236,2,4,0,0,1
1044,41269,0,2000000,1425,0,0,1,0,0,0,868,0,0,0,100,0,100,1,3,0,0,1
1045,41269,0,2000000,1426,0,0,1,0,0,0,869,0,0,0,100,0,102,1,3,0,0,1
1046,41269,0,2000000,1413,0,0,1,0,0,0,870,0,0,0,100,0,149,1,3,0,0,1
1047,0,0,2000000,1173,0,0,16,0,0,0,0,200,0,95,100,0,139,0,3,0,0,10
1048,0,0,2014618,0,0,0,0,0,0,0,0,0,0,86,100,0,144,0,5,0,0,10
1049,0,0,2000000,1174,0,0,16,0,0,0,0,201,0,96,100,0,139,0,3,0,0,10
1050,0,0,2014616,0,0,0,0,0,0,0,0,0,0,87,100,0,144,0,5,0,0,10
1051,0,0,2000000,1175,0,0,16,0,0,0,0,202,0,97,100,0,139,0,3,0,0,10
1052,0,0,2014616,0,0,0,0,0,0,0,0,0,0,93,100,0,144,0,5,0,0,10
1053,0,0,2000000,1176,0,0,16,0,0,0,0,203,0,98,100,0,139,0,3,0,0,10
1054,0,0,2014616,0,0,0,0,0,0,0,0,0,0,85,100,0,144,0,5,0,0,10
1055,0,0,2000000,1177,0,0,16,0,0,0,0,204,0,99,100,0,139,0,3,0,0,10
1056,0,0,2014618,0,0,0,0,0,0,0,0,0,0,88,100,0,144,0,5,0,0,10
1057,0,0,2000000,1178,0,0,16,0,0,0,0,205,0,100,100,0,139,0,3,0,0,10
1058,0,0,2014616,0,0,0,0,0,0,0,0,0,0,89,100,0,144,0,5,0,0,10
1059,0,0,2000000,1082,0,0,4,0,0,0,0,0,100,72,100,0,141,0,3,0,0,10
1060,0,0,2014616,0,0,0,0,0,0,0,0,0,0,87,100,0,144,0,5,0,0,10
1061,0,0,2000000,1084,0,0,4,0,0,0,0,0,101,74,100,0,141,0,3,0,0,10
1062,0,0,2014618,0,0,0,0,0,0,0,0,0,0,90,100,0,144,0,5,0,0,10
1063,0,0,2000000,1087,0,0,4,0,0,0,0,0,102,81,100,0,141,0,3,0,0,10
1064,0,0,2014618,0,0,0,0,0,0,0,0,0,0,92,100,0,144,0,5,0,0,10
1065,0,600,2000000,0,0,0,0,0,0,0,871,0,0,83,100,0,140,0,4,0,0,1
1066,0,0,2014616,0,0,0,0,0,0,0,0,0,0,83,100,0,144,0,5,0,0,10
1067,0,600,2000000,0,0,0,0,0,0,0,872,0,0,89,100,0,140,0,4,0,0,1
1068,0,0,2014616,0,0,0,0,0,0,0,0,0,0,89,100,0,144,0,5,0,0,10
1069,0,600,2000000,0,0,0,0,0,0,0,873,0,0,91,100,0,140,0,4,0,0,1
1070,0,0,2014616,0,0,0,0,0,0,0,0,0,0,91,100,0,144,0,5,0,0,10
1071,0,600,2000000,0,0,0,0,0,0,0,874,0,0,86,100,0,140,0,4,0,0,1
1072,0,0,2014618,0,0,0,0,0,0,0,0,0,0,86,100,0,144,0,5,0,0,10
1073,0,600,2000000,0,0,0,0,0,0,0,875,0,0,88,100,0,140,0,4,0,0,1
1074,0,0,2014618,0,0,0,0,0,0,0,0,0,0,88,100,0,144,0,5,0,0,10
1075,0,600,2000000,0,0,0,0,0,0,0,876,0,0,94,100,0,140,0,4,0,0,1
1076,0,0,2014618,0,0,0,0,0,0,0,0,0,0,94,100,0,144,0,5,0,0,10
1077,0,600,2000000,0,0,0,0,0,0,0,877,0,0,90,100,0,140,0,4,0,0,1
1078,0,0,2014618,0,0,0,0,0,0,0,0,0,0,90,100,0,144,0,5,0,0,10
1079,0,600,2000000,0,0,0,0,0,0,0,878,0,0,91,100,0,140,0,4,0,0,1
1080,0,0,2014616,0,0,0,0,0,0,0,0,0,0,91,100,0,144,0,5,0,0,10
1081,0,600,2000000,0,0,0,0,0,0,0,879,0,0,93,100,0,140,0,4,0,0,1
1082,0,0,2014616,0,0,0,0,0,0,0,0,0,0,93,100,0,144,0,5,0,0,10
1083,0,600,2000000,0,0,0,0,0,0,0,880,0,0,84,100,0,140,0,4,0,0,1
1084,0,0,2014618,0,0,0,0,0,0,0,0,0,0,84,100,0,144,0,5,0,0,10
1085,0,600,2000000,0,0,0,0,0,0,0,881,0,0,85,100,0,140,0,4,0,0,1
1086,0,0,2014616,0,0,0,0,0,0,0,0,0,0,85,100,0,144,0,5,0,0,10
1087,0,600,2000000,0,0,0,0,0,0,0,882,0,0,93,100,0,140,0,4,0,0,1
1088,0,0,2014616,0,0,0,0,0,0,0,0,0,0,93,100,0,144,0,5,0,0,10
1089,0,600,2000000,0,0,0,0,0,0,0,883,0,0,83,100,0,140,0,4,0,0,1
1090,0,0,2014616,0,0,0,0,0,0,0,0,0,0,83,100,0,144,0,5,0,0,10
1091,0,600,2000000,0,0,0,0,0,0,0,884,0,0,88,100,0,140,0,4,0,0,1
1092,0,0,2014618,0,0,0,0,0,0,0,0,0,0,88,100,0,144,0,5,0,0,10
1093,0,600,2000000,0,0,0,0,0,0,0,885,0,0,91,100,0,140,0,4,0,0,1
1094,0,0,2014616,0,0,0,0,0,0,0,0,0,0,91,100,0,144,0,5,0,0,10
1095,0,600,2000000,0,0,0,0,0,0,0,886,0,0,84,100,0,140,0,4,0,0,1
1096,0,0,2014618,0,0,0,0,0,0,0,0,0,0,84,100,0,144,0,5,0,0,10
1097,0,600,2000000,0,0,0,0,0,0,0,887,0,0,85,100,0,140,0,4,0,0,1
1098,0,0,2014616,0,0,0,0,0,0,0,0,0,0,85,100,0,144,0,5,0,0,10
1099,0,600,2000000,0,0,0,0,0,0,0,888,0,0,94,100,0,140,0,4,0,0,1
1100,0,0,2014618,0,0,0,0,0,0,0,0,0,0,94,100,0,144,0,5,0,0,10
1101,0,600,2000000,0,0,0,0,0,0,0,889,0,0,83,100,0,140,0,4,0,0,1
1102,0,0,2014616,0,0,0,0,0,0,0,0,0,0,83,100,0,144,0,5,0,0,10
1103,0,600,2000000,0,0,0,0,0,0,0,890,0,0,86,100,0,140,0,4,0,0,1
1104,0,0,2014618,0,0,0,0,0,0,0,0,0,0,86,100,0,144,0,5,0,0,10
1105,0,600,2000000,0,0,0,0,0,0,0,891,0,0,94,100,0,140,0,4,0,0,1
1106,0,0,2014618,0,0,0,0,0,0,0,0,0,0,94,100,0,144,0,5,0,0,10
1107,0,600,2000000,0,0,0,0,0,0,0,892,0,0,87,100,0,140,0,4,0,0,1
1108,0,0,2014616,0,0,0,0,0,0,0,0,0,0,87,100,0,144,0,5,0,0,10
1109,0,600,2000000,0,0,0,0,0,0,0,893,0,0,90,100,0,140,0,4,0,0,1
1110,0,0,2014618,0,0,0,0,0,0,0,0,0,0,90,100,0,144,0,5,0,0,10
1111,0,600,2000000,0,0,0,0,0,0,0,894,0,0,92,100,0,140,0,4,0,0,1
1112,0,0,2014618,0,0,0,0,0,0,0,0,0,0,92,100,0,144,0,5,0,0,10
1113,0,0,2000000,1452,0,0,25,0,0,0,903,206,0,114,100,0,103,0,3,0,0,1
1114,0,0,2000000,1452,0,0,24,0,0,0,0,207,0,113,100,0,104,0,3,0,0,8
1115,0,0,2000000,1452,0,0,28,0,0,0,904,208,0,113,100,0,105,0,3,0,0,1
1116,0,650,2000000,0,0,0,0,0,0,0,0,209,0,113,100,0,106,0,4,0,0,3
1117,0,0,2000000,1453,1454,0,10,15,0,0,905,210,0,116,100,0,103,0,3,0,0,1
1118,0,0,2000000,1454,0,0,24,0,0,0,0,211,0,115,100,0,104,0,3,0,0,8
1119,0,0,2000000,1453,1454,0,12,16,0,0,906,212,0,115,100,0,105,0,3,0,0,1
1120,0,1400,2000000,0,0,0,0,0,0,0,0,213,0,115,100,0,107,0,4,0,0,4
1121,0,0,2000000,1455,1456,1457,5,5,15,0,907,214,0,118,100,0,103,0,3,0,0,1
1122,0,0,2000000,1456,0,0,24,0,0,0,0,215,0,117,100,0,104,0,3,0,0,8
1123,0,0,2000000,1455,1456,1457,8,8,12,0,908,216,0,117,100,0,105,0,3,0,0,1
1124,0,1400,2000000,0,0,0,0,0,0,0,0,217,0,117,100,0,107,0,4,0,0,4
1125,0,2050,2000000,0,0,0,0,0,0,0,0,218,0,117,100,0,108,0,4,0,0,5
1126,0,0,2000000,1458,1459,1468,15,15,15,0,909,219,0,120,100,0,103,0,3,0,0,1
1127,0,0,2000000,1461,1462,1469,15,15,20,0,910,220,0,122,100,0,105,0,3,0,0,1
